idxCompression,T,B,F,dx,dy,dz,D2,D3
0,0.722,11.50115,226.182349875195,4.28848101265823,1.8976582278481,0.00112235177337053,4.68958165998309,4.68958179428862
0,1.322,11.50115,227.960175725088,4.29386075949367,1.87981012658228,0.00181143210932544,4.68731547198616,4.6873158220038
0,2.003,11.5,228.52615067682,4.2773417721519,1.89373417721519,0.00245103805484889,4.67780736774703,4.67780800988411
0,2.602,11.50345,227.886906344687,4.27424050632911,1.90183544303798,0.00198093725365212,4.67825928720716,4.67825970660591
0,3.202,11.50115,228.32690539026,4.29101265822785,1.88044303797468,0.00166321117684887,4.68496058170601,4.68496087693489
0,3.802,11.50345,230.658453396551,4.30424050632911,1.85037974683544,0.00157505303764743,4.68512449608579,4.68512476083777
0,4.402,11.50345,231.017027791188,4.31227848101266,1.83886075949367,0.00158025945562179,4.68797979844309,4.68798006478594
0,4.962,3.45115,46.4076342238394,4.31974683544304,1.83,0.000996266748051744,4.69138707871352,4.69138718449752
1,5.028,3.4546,42.0750804550009,4.23917721518987,2.0603164556962,0.00033434988369095,4.71333505698434,4.71333506884323
1,5.05,3.4546,41.2719885029039,4.21575949367089,2.10829113924051,-0,4.71354639695805,4.71354639695805
1,5.07,3.45345,40.6456663823752,4.20848101265823,2.13449367088608,0.000507115927527391,4.71883202338858,4.71883205063754
1,5.092,3.4592,40.4166631496951,4.19715189873418,2.15518987341772,0.00124845106892015,4.71814873139139,4.71814889656529
1,5.112,3.5029,40.9410496251851,4.19582278481013,2.16411392405063,0.00222343612338886,4.72105050998203,4.72105103355914
1,5.134,3.59375,42.2411551712678,4.19354430379747,2.17525316455696,0.00238890335988246,4.72414438367703,4.72414498768682
1,5.154,3.73175,44.4806308608235,4.19278481012658,2.18164556962025,0.00174999999999996,4.72641744405547,4.72641776803235
1,5.176,3.91805,47.5469524753035,4.19145569620253,2.18962025316456,0.00106185512966415,4.72892563975128,4.72892575896824
1,5.196,4.14575,51.7913170346509,4.19,2.18715189873418,0.000761874075115109,4.72649271956876,4.72649278097287
1,5.218,4.42405,56.9052749480935,4.18879746835443,2.18791139240506,0.00104954707317027,4.72577829483233,4.72577841137917
1,5.238,4.74835,62.7541433563355,4.19335443037975,2.18816455696203,0.00126689057576672,4.72993504259099,4.72993521225629
1,5.259,5.11865,70.0941222579412,4.19759493670886,2.17816455696203,0.0017499999999999,4.72908068126242,4.72908100505684
1,5.281,5.5361,78.2106995071992,4.20056962025316,2.17443037974684,0.0017499999999999,4.73000344724608,4.73000377097733
1,5.301,5.99955,88.0153243368284,4.20778481012658,2.1570253164557,0.00126647018721304,4.72844702034006,4.72844718994614
1,5.336,6.50325,98.9073246893254,4.21462025316456,2.13955696202532,0.00104212301584617,4.72659791733292,4.72659803221686
1,5.346,7.0633,111.434892884172,4.22126582278481,2.11949367088608,0.000707637810120979,4.72348796627421,4.72348801928072
1,5.364,7.66245,124.620004503201,4.23,2.10259493670886,0.000479763811462474,4.72374909027498,4.7237491146384
1,5.386,8.3122,139.194781067457,4.24177215189873,2.08158227848101,0.000412198134855635,4.72499902335544,4.72499904133505
1,5.406,9.0045,155.751142582007,4.25158227848101,2.05430379746835,6.73326921233932e-05,4.72187631805267,4.72187631853275
