idxCompression,T,B,F,dx,dy,dz,D2,D3
0,0.825,11.5,280.960645860254,4.59164556962025,0.815126582278481,0.499730297466488,4.66343654209536,4.69013547270825
0,1.425,11.50115,277.706591708337,4.59544303797468,0.850506329113925,0.491866049578907,4.67348453845017,4.69929674971279
0,1.985,11.5046,275.772328292294,4.60246835443038,0.859620253164556,0.484057216118084,4.68205744659159,4.70701320602139
0,2.585,11.50345,276.646272985404,4.60354430379747,0.849113924050632,0.476312569974399,4.68119798908813,4.70536802783357
0,3.144,11.5046,279.270287369897,4.59677215189873,0.840886075949367,0.468608370299698,4.67305078179097,4.69648777427475
0,3.745,11.50345,281.491171045883,4.59417721518987,0.824303797468354,0.460785992881944,4.66754121943133,4.69023077964472
0,4.384,11.50575,283.163934016146,4.59126582278481,0.817278481012658,0.452525106892551,4.66343928565584,4.68534363130031
0,4.945,11.50115,286.754235858161,4.5896835443038,0.777974683544304,0.444460194783004,4.65515194650926,4.67632168588042
1,5.051,3.45345,56.2644303384035,4.60240506329114,0.828417721518988,0.442865155217793,4.67636699671172,4.69729047788624
1,5.071,3.45345,55.8253718466708,4.60778481012658,0.839746835443038,0.441190716714217,4.68367970767321,4.70441333776962
1,5.093,3.4546,55.8158454031802,4.60835443037975,0.84113924050633,0.439580436007976,4.68448991651388,4.70506925960088
1,5.113,3.45805,55.8505852799829,4.60791139240506,0.845759493670886,0.439262742649559,4.68488596674357,4.70543390969109
1,5.135,3.50405,56.8289741930428,4.61082278481012,0.845253164556962,0.43923899125339,4.68765822827537,4.70819185638766
1,5.155,3.5949,58.7250897241212,4.61683544303797,0.845506329113924,0.43925,4.6936180565384,4.71412675085888
1,5.177,3.73175,61.9987082095304,4.61696202531646,0.849113924050634,0.440659378759354,4.69439376269512,4.71503059240547
1,5.198,3.9192,66.5544286553511,4.61740506329114,0.8523417721519,0.441618380000638,4.695414360316,4.71613642811741
1,5.219,4.14805,72.4022484851991,4.61784810126582,0.846265822784811,0.442424501363405,4.69475099756931,4.71555154447331
1,5.239,4.42635,79.2386704344688,4.6203164556962,0.85120253164557,0.442749955360328,4.6980708701186,4.71888730779074
1,5.261,4.7518,87.4733010830866,4.62360759493671,0.849240506329113,0.442911197554041,4.70095273636595,4.72177159109431
1,5.281,5.11865,97.3765999410028,4.62088607594937,0.84867088607595,0.442587985040927,4.69817309172147,4.71897388467856
1,5.303,5.5361,108.482364152368,4.62132911392405,0.849367088607595,0.442750044505663,4.69873464141271,4.71954815976292
1,5.323,5.99495,121.561003337568,4.61696202531646,0.844050632911393,0.443038708856462,4.69348056501061,4.71434439892522
1,5.345,6.50555,135.874190239551,4.61537974683544,0.842151898734177,0.443696440343969,4.69158289152397,4.71251700890451
1,5.365,7.0587,150.84345082939,4.61829113924051,0.843417721518988,0.443319758445461,4.69467426982529,4.71555923597486
1,5.387,7.6613,168.358160123498,4.6153164556962,0.838607594936708,0.442604239356037,4.69088570362844,4.71172019513061
1,5.407,8.30875,186.381844506863,4.61708860759494,0.837278481012659,0.442019375039803,4.69239197692923,4.7131649231764
1,5.429,9.00335,207.005156600134,4.61436708860759,0.827721518987342,0.440761842758256,4.68801733587021,4.70869170189038
1,5.449,9.7428,229.056068558354,4.61069620253165,0.821202531645569,0.439855669443536,4.68325667351479,4.70386714097693
1,5.471,10.5317,251.73794482321,4.60949367088608,0.819683544303798,0.439374303613831,4.68180659732343,4.70237841878101
1,5.491,11.36545,276.540788887699,4.60715189873418,0.809367088607594,0.438480305886058,4.67770496099648,4.69821122138852
1,5.513,12.24405,303.181554935078,4.60215189873418,0.800632911392404,0.43754672986849,4.6712755386326,4.69172274315585
1,5.533,13.17095,329.404902980206,4.60196202531646,0.79753164556962,0.43575,4.67055791187088,4.69084099822619
1,5.555,14.14385,357.598859068555,4.59892405063291,0.793101265822784,0.433955913112715,4.66680962128728,4.68694247627011
1,5.575,15.1593,383.668729646889,4.60487341772152,0.789240506329114,0.432944891342963,4.67201881097122,4.69203591727609
1,5.597,16.22535,415.267187844885,4.59949367088607,0.776835443037974,0.432462416465644,4.66463453381731,4.68463862808396
1,5.617,17.33625,447.13390353982,4.59487341772152,0.768354430379746,0.432943857716885,4.65867258514354,4.67874669537717
1,5.639,18.49085,475.969174565779,4.59898734177215,0.762278481012657,0.433801470756967,4.66173283794722,4.68187321148559
1,5.659,19.69835,508.514658715921,4.59740506329114,0.750379746835444,0.434731517472153,4.65824034163501,4.67848207998272
1,5.681,20.9461,541.735741643661,4.59575949367089,0.737151898734177,0.435710944485622,4.65450300735465,4.67485211237939
1,5.701,22.2433,575.399841639042,4.59348101265823,0.727721518987342,0.436502579171412,4.65076836908149,4.67120765161132
1,5.723,23.5865,608.365400739777,4.59259493670886,0.721518987341772,0.437010588200012,4.64892653219843,4.66942139413198
1,5.743,24.978,641.556208069436,4.59449367088608,0.705886075949367,0.4375,4.64840265510975,4.66894565121842
1,5.765,26.4086,674.742175260451,4.59405063291139,0.698607594936708,0.438525729644737,4.64686494202885,4.66751096463814
1,5.785,27.8921,708.052018132182,4.59430379746835,0.68993670886076,0.439085286134954,4.64581963120242,4.6665228954936
1,5.807,29.41815,744.102363813977,4.5903164556962,0.679493670886076,0.441456414835947,4.64033585122991,4.66128743786622
1,5.827,30.99365,776.702712901436,4.59291139240506,0.665189873417722,0.444235014541339,4.6408310275404,4.66204433423002
1,5.849,32.6186,810.125266213704,4.59208860759494,0.65886075949367,0.447134048117823,4.63911363090017,4.66061199172276
