 	Profile_Slice_1	Profile_Slice_2
1	261.282	261.282
2	267.776	267.776
3	267.019	267.019
4	264.815	264.815
5	266.584	266.584
6	268.704	268.704
7	266.741	266.741
8	267.633	267.633
9	260.432	260.432
10	265.773	265.773
11	267.136	267.136
12	265.639	265.639
13	265.256	265.256
14	266.493	266.493
15	269.869	269.869
16	263.288	263.288
17	267.952	267.952
18	265.056	265.056
19	263.539	263.539
20	268.654	268.654
21	269.609	269.609
22	264.357	264.357
23	264.435	264.435
24	259.763	259.763
25	256.592	256.592
26	271.143	271.143
27	270.752	270.752
28	269.028	269.028
29	262.117	262.117
30	275.515	275.515
31	265.427	265.427
32	261.085	261.085
33	262.119	262.119
34	268.049	268.049
35	262.528	262.528
36	272.812	272.812
37	257.090	257.090
38	262.695	262.695
39	270.595	270.595
40	264.716	264.716
41	253.187	253.187
42	277.410	277.410
43	274.281	274.281
44	273.651	273.651
45	272.957	272.957
46	273.348	273.348
47	264.955	264.955
48	263.024	263.024
49	271.177	271.177
50	265.498	265.498
51	267.312	267.312
52	264.260	264.260
53	260.838	260.838
54	266.839	266.839
55	265.046	265.046
56	270.674	270.674
57	272.071	272.071
58	271.102	271.102
59	265.158	265.158
60	261.880	261.880
61	262.473	262.473
62	268.559	268.559
63	275.476	275.476
64	271.747	271.747
65	276.982	276.982
66	268.837	268.837
67	276.065	276.065
68	272.062	272.062
69	267.798	267.798
70	274.409	274.409
71	266.083	266.083
72	263.104	263.104
73	268.948	268.948
74	266.140	266.140
75	263.651	263.651
76	269.906	269.906
77	267.304	267.304
78	269.583	269.583
79	270.388	270.388
80	268.227	268.227
81	262.591	262.591
82	260.394	260.394
83	265.057	265.057
84	276.309	276.309
85	268.366	268.366
86	272.154	272.154
87	275.470	275.470
88	276.024	276.024
89	260.972	260.972
90	269.447	269.447
91	273.531	273.531
92	267.031	267.031
93	271.739	271.739
94	278.048	278.048
95	280.505	280.505
96	281.219	281.219
97	272.923	272.923
98	269.425	269.425
99	271.415	271.415
100	270.279	270.279
101	267.161	267.161
102	270.785	270.785
103	274.215	274.215
104	277.283	277.283
105	266.827	266.827
106	265.951	265.951
107	266.609	266.609
108	266.811	266.811
109	273.383	273.383
110	272.726	272.726
111	274.061	274.061
112	268.229	268.229
113	265.957	265.957
114	267.776	267.776
115	266.385	266.385
116	280.626	280.626
117	276.667	276.667
118	279.437	279.437
119	264.120	264.120
120	276.434	276.434
121	263.471	263.471
122	267.617	267.617
123	279.325	279.325
124	268.911	268.911
125	264.029	264.029
126	269.776	269.776
127	274.769	274.769
128	268.752	268.752
129	275.888	275.888
130	275.370	275.370
131	264.430	264.430
132	263.504	263.504
133	278.553	278.553
