 	Profile_Slice_1	Profile_Slice_2	Profile_Slice_3	Profile_Slice_4	Profile_Slice_5	Profile_Slice_6	Profile_Slice_7	Profile_Slice_8	Profile_Slice_9
66	274.510	277.204	270.980	276.296	315.235	283.357	268.551	289.469	261.959
67	262.879	278.047	282.019	280.148	288.714	267.103	262.985	270.182	271.818
68	255.790	265.046	294.800	263.673	291.394	259.996	253.376	264.774	276.567
69	284.684	248.978	292.181	293.377	269.674	270.095	293.880	269.745	237.690
70	272.015	259.821	271.073	307.366	294.345	276.825	273.074	282.211	249.456
71	288.692	260.225	278.278	295.621	287.225	284.006	268.799	288.231	264.107
72	277.226	276.764	287.528	307.214	280.974	291.819	269.641	301.374	273.036
73	280.730	299.940	296.596	287.042	286.016	291.114	290.675	288.751	269.402
74	272.101	280.434	260.836	266.837	307.676	277.702	276.320	273.427	271.041
75	306.167	273.713	279.682	282.985	312.332	273.657	301.559	272.535	268.289
76	301.192	295.003	298.198	303.804	307.510	291.300	288.507	258.750	274.210
77	291.025	287.247	313.038	274.355	315.198	304.679	282.261	292.675	281.269
78	323.793	289.405	305.725	274.695	279.926	286.420	282.361	308.651	278.580
79	296.286	284.000	271.102	280.755	271.898	274.327	282.694	332.959	273.020
80	293.711	284.938	282.194	293.481	298.599	302.289	260.396	323.207	278.455
81	303.787	290.121	292.072	299.259	287.815	315.117	297.136	291.327	285.058
82	301.563	292.927	291.435	293.480	275.108	317.084	293.494	304.283	282.014
83	307.503	292.245	295.485	284.326	294.043	314.590	314.024	298.730	287.162
84	323.976	285.597	286.607	296.637	280.251	298.907	306.824	312.443	291.223
85	301.420	311.467	289.964	298.592	293.556	313.775	312.876	309.036	294.544
86	317.854	296.006	298.538	293.911	299.856	305.807	283.074	313.035	309.336
87	309.059	303.011	299.731	302.673	291.551	311.605	291.516	322.213	280.553
88	288.961	317.193	292.050	307.983	305.254	297.679	292.345	304.366	293.486
89	299.543	319.605	307.877	312.767	307.460	306.751	303.125	304.192	313.998
90	319.345	302.199	315.028	297.734	282.102	332.834	291.791	317.767	281.491
91	327.178	299.625	301.805	311.102	288.967	304.799	302.031	318.539	301.678
92	345.000	328.000	330.500	315.000	303.000	281.500	287.500	308.500	309.500
93	319.698	302.639	310.482	316.599	328.637	327.083	315.634	305.096	298.972
94	345.731	321.118	302.538	310.895	315.335	319.116	309.068	297.675	288.970
95	339.010	300.848	301.976	323.381	297.476	323.701	315.890	327.036	289.512
96	334.408	292.452	315.603	323.485	306.172	327.646	294.930	316.843	307.698
97	354.327	302.166	311.850	323.736	353.217	356.057	298.910	323.061	289.417
98	364.088	309.416	351.224	333.136	332.530	335.314	315.302	348.080	286.693
99	339.645	321.923	323.893	300.663	324.166	309.964	309.947	365.260	288.379
100	351.676	323.346	344.345	317.323	322.470	336.911	318.132	357.780	295.042
101	372.747	341.922	338.940	315.464	338.097	337.986	313.020	364.574	319.326
102	341.556	333.287	349.997	325.907	342.709	365.039	311.638	310.424	360.914
103	346.985	334.447	325.487	308.286	330.597	357.455	332.760	338.895	321.780
104	366.431	320.374	331.118	326.899	355.380	347.220	350.799	338.524	308.946
105	373.673	333.755	330.714	325.918	371.490	331.020	355.571	341.816	333.959
106	394.127	335.080	335.015	347.843	346.358	360.876	358.695	375.476	317.038
107	402.988	337.669	354.880	362.114	339.428	345.424	356.721	360.966	319.375
108	364.886	336.430	359.077	336.521	366.770	386.271	343.419	365.698	365.153
109	364.778	342.586	328.417	332.069	397.210	378.738	374.504	363.372	347.815
110	396.305	329.701	356.536	335.703	361.586	379.007	374.323	381.160	333.459
111	432.733	348.435	360.130	348.400	364.971	359.350	337.769	386.104	355.001
112	428.364	307.174	348.502	327.201	361.599	347.302	357.473	410.978	389.167
113	387.302	368.077	367.077	340.763	377.047	361.207	403.000	404.686	367.769
114	399.280	399.026	355.713	358.121	375.625	381.670	399.306	428.388	376.202
115	406.504	386.087	348.053	361.875	396.898	382.738	384.650	434.863	400.991
116	385.354	386.752	370.073	376.429	411.537	350.391	396.471	437.062	411.083
117	422.113	360.900	364.423	388.244	407.122	401.513	406.929	440.892	388.129
118	467.633	381.224	400.163	394.112	425.735	427.663	405.786	466.010	392.755
119	432.216	383.301	379.221	379.851	422.502	391.385	447.005	459.994	397.714
120	443.787	395.479	412.811	385.396	394.985	406.207	436.763	444.692	383.172
121	404.307	375.128	394.549	373.475	392.054	422.839	424.065	479.202	377.177
122	459.369	416.853	398.678	396.008	406.628	434.504	444.950	477.175	431.778
123	465.746	403.786	391.222	390.514	408.820	429.369	414.727	473.465	440.542
124	513.792	393.387	394.701	382.101	419.679	447.719	419.228	482.088	423.911
125	483.475	385.495	419.075	410.002	408.127	443.375	427.675	479.791	457.922
126	481.654	405.474	383.616	419.907	439.517	462.748	445.030	477.634	470.411
127	503.462	427.438	412.343	398.852	442.728	465.751	447.260	512.527	447.935
128	508.195	401.807	386.925	394.855	418.993	447.255	440.203	534.485	429.286
129	497.475	436.189	416.950	431.982	459.310	458.530	421.709	580.610	416.470
130	535.859	458.980	443.479	455.430	476.255	445.182	462.064	619.920	449.225
131	542.939	499.878	442.224	445.041	488.531	479.245	478.816	665.000	470.041
132	565.432	454.415	434.229	445.853	460.694	449.263	486.230	683.586	503.849
133	581.371	476.341	429.169	456.244	453.932	474.635	525.630	708.537	524.651
134	604.361	463.485	452.698	459.095	508.589	499.796	532.260	727.550	549.994
135	626.442	462.491	439.039	438.093	471.295	528.146	516.175	760.598	591.484
136	642.099	429.131	450.238	486.957	504.831	548.662	555.525	741.802	626.579
137	651.007	482.460	461.531	474.772	507.343	541.239	577.943	667.126	643.754
138	650.673	493.716	464.083	467.762	501.258	555.198	598.041	640.502	627.191
139	644.594	505.491	501.482	526.374	533.917	638.550	682.050	612.262	649.498
140	607.647	523.948	486.746	541.411	583.458	634.693	681.412	622.052	619.631
141	609.633	560.964	513.544	534.095	597.396	622.065	651.041	637.781	606.521
142	631.059	611.237	504.146	542.154	611.342	628.286	641.461	592.180	630.353
143	632.727	594.845	486.302	631.311	611.467	661.598	666.483	651.387	615.043
144	617.673	592.755	533.449	656.520	661.357	642.133	645.357	635.378	596.908
145	631.448	600.093	550.578	668.837	656.026	666.351	631.635	596.277	587.609
146	632.237	581.330	568.879	637.855	621.881	671.918	598.233	624.111	550.740
147	627.619	560.713	620.912	645.819	643.258	620.357	620.326	648.035	594.699
148	625.243	566.231	633.219	648.414	656.905	627.139	623.766	652.148	573.320
149	615.716	596.069	670.909	634.206	662.820	602.604	646.394	674.001	607.362
150	628.395	594.167	691.658	623.163	641.151	621.200	612.931	653.083	575.512
151	635.390	597.458	707.653	603.538	681.351	645.649	633.982	648.880	587.290
152	619.844	557.335	665.126	595.728	674.012	668.750	629.608	651.332	622.859
153	618.808	639.875	748.060	699.697	690.422	658.142	641.766	629.355	584.169
154	635.423	629.855	719.709	715.015	670.248	627.874	651.113	654.226	587.073
155	619.888	610.225	675.574	696.166	627.249	601.811	651.538	651.882	616.893
156	637.247	620.776	703.206	637.817	640.691	618.881	663.312	645.063	707.214
157	656.122	625.388	650.837	672.653	670.878	615.816	638.000	603.490	628.469
158	666.393	609.830	646.388	685.402	621.182	638.075	643.245	614.596	612.794
159	615.896	595.579	661.228	646.642	676.000	669.466	632.387	687.135	664.664
160	625.170	637.335	658.336	640.640	618.888	607.062	641.322	654.743	618.401
161	647.111	608.546	664.460	628.300	629.296	625.836	677.571	653.826	631.290
162	689.722	623.751	674.666	652.722	665.322	671.663	688.473	659.089	649.320
163	664.332	657.182	653.208	662.690	728.285	677.522	715.403	671.660	661.844
164	644.077	603.122	672.845	645.916	697.685	691.904	687.526	660.858	671.072
165	670.130	603.289	674.862	605.589	673.640	676.763	660.848	682.758	674.149
166	643.345	644.728	643.676	630.076	696.475	644.656	641.976	650.278	660.152
167	602.670	657.847	683.001	673.620	714.697	636.297	669.566	713.185	608.623
168	647.865	654.355	694.820	644.963	691.256	676.652	653.894	688.053	633.065
169	712.284	667.680	692.231	609.811	720.112	649.544	646.787	694.314	646.710
170	758.071	639.204	656.224	641.745	693.031	651.480	704.878	688.429	669.265
171	707.253	653.812	658.877	644.574	707.375	699.304	680.044	670.287	646.264
172	685.703	650.989	661.827	637.173	701.482	713.482	670.864	674.425	661.702
173	695.027	683.337	678.900	654.605	754.406	648.164	707.979	696.967	702.990
174	684.868	670.055	683.681	684.858	719.615	700.636	671.056	712.945	669.846
175	638.042	642.051	677.510	696.558	719.223	729.754	653.612	735.103	670.175
176	666.831	645.393	681.080	621.000	679.456	732.231	679.112	742.195	607.746
177	633.046	640.019	671.867	625.243	724.297	698.812	710.273	729.790	654.163
178	650.015	660.944	667.927	641.710	718.639	726.472	731.593	702.591	650.554
179	644.535	728.130	669.351	615.541	713.121	790.159	728.810	693.968	630.921
180	667.657	737.605	673.173	643.012	706.659	768.013	684.885	704.862	661.013
181	643.529	690.364	653.327	675.875	691.626	778.862	723.373	765.100	669.918
182	669.120	670.590	662.428	689.775	701.036	748.264	735.559	772.965	696.478
183	676.000	680.000	692.000	655.000	708.000	708.000	706.000	758.000	659.000
184	256.565	256.565	265.373	255.320	245.143	262.356	237.535	242.322	225.066
185	229.260	229.260	249.680	256.056	256.902	246.733	278.924	252.631	236.342
186	241.443	241.443	241.185	240.913	239.883	260.728	242.406	262.133	249.171
187	262.946	262.946	236.013	245.109	244.431	253.863	239.056	247.613	240.992
188	231.046	231.046	251.968	259.126	261.806	267.565	264.842	244.101	272.582
189	250.073	250.073	258.994	265.113	264.401	261.794	239.059	244.717	244.614
190	244.989	244.989	245.889	246.662	256.878	251.558	238.259	252.541	237.685
191	236.715	236.715	250.389	236.851	247.948	256.333	243.146	231.767	222.979
192	249.172	249.172	258.598	233.190	237.892	247.468	264.926	254.370	223.206
193	238.840	238.840	229.240	231.440	234.880	247.680	261.920	251.280	238.600
194	234.446	234.446	241.719	229.404	244.992	239.386	250.204	233.008	242.143
195	230.273	230.273	250.463	242.152	238.933	236.727	250.984	229.132	250.963
196	233.375	233.375	246.984	254.781	228.492	242.742	251.281	237.289	252.555
197	241.939	241.939	216.474	238.843	228.367	250.175	237.343	235.948	232.886
198	226.649	226.649	249.289	249.422	241.109	251.234	254.494	226.694	218.352
199	219.665	219.665	260.034	242.461	254.839	242.603	261.986	234.408	231.667
200	208.895	208.895	243.850	259.172	236.518	233.780	243.431	228.714	238.784
201	229.500	229.500	229.889	239.389	232.889	240.556	227.056	237.000	226.778
202	223.763	223.763	241.217	248.702	240.752	236.265	230.582	229.793	231.087
203	227.039	227.039	225.585	236.298	229.367	207.665	225.720	238.887	243.053
204	249.219	249.219	243.712	234.134	255.847	229.691	251.446	242.310	219.054
205	222.355	222.355	228.935	231.590	240.790	238.385	250.760	253.305	220.805
206	234.588	234.588	237.819	246.780	252.530	221.645	227.623	250.981	231.098
207	231.053	231.053	235.759	240.116	240.253	224.649	229.525	245.338	232.207
208	221.245	221.245	223.549	258.351	240.059	223.101	231.530	236.203	241.073
209	220.067	220.067	254.538	248.987	243.707	241.729	262.760	204.662	244.373
210	237.791	237.791	249.212	234.284	221.356	230.049	241.977	217.758	231.823
211	250.000	250.000	229.781	225.656	216.781	226.062	218.406	223.344	220.125
212	240.047	240.047	217.166	246.439	243.914	221.422	231.419	223.562	217.777
213	229.622	229.622	234.369	204.258	240.771	230.341	252.186	213.562	210.358
214	230.966	230.966	221.970	222.035	231.455	223.089	261.826	223.291	232.845
215	241.764	241.764	212.207	242.115	232.103	244.658	246.125	230.704	248.813
216	234.052	234.052	225.385	221.836	238.841	242.996	246.401	232.872	248.532
217	234.600	234.600	214.560	240.160	249.860	243.620	224.680	236.400	225.360
218	244.351	244.351	234.337	261.565	226.084	211.287	234.951	228.432	216.444
219	243.548	243.548	246.169	236.730	234.544	216.760	236.974	220.023	204.149
220	239.423	239.423	241.986	210.506	224.532	211.588	230.624	209.763	217.250
221	232.014	232.014	253.750	234.111	223.875	229.931	229.569	230.931	217.042
222	231.497	231.497	232.162	223.109	227.736	233.651	220.301	234.563	225.519
223	219.924	219.924	247.601	228.381	222.525	235.055	244.377	232.713	218.501
224	224.890	224.890	222.079	239.134	202.427	213.649	259.018	234.508	215.105
225	233.187	233.187	219.404	227.929	216.604	221.147	229.982	229.582	216.476
226	214.672	214.672	231.812	231.242	209.602	235.516	214.414	231.766	217.750
227	240.764	240.764	228.168	237.826	211.231	220.794	232.694	197.938	244.192
228	238.588	238.588	230.218	229.234	213.961	226.071	237.661	215.121	231.459
229	222.315	222.315	258.925	200.445	254.805	281.410	247.520	232.010	216.620
230	233.077	233.077	225.966	242.049	245.343	221.675	234.938	218.774	239.584
231	234.892	234.892	210.858	229.712	236.726	229.406	224.462	214.465	232.889
232	220.245	220.245	228.794	212.762	255.589	235.070	217.306	217.501	234.597
233	239.189	239.189	225.922	231.627	239.044	238.738	224.156	225.471	222.529
234	235.323	235.323	237.524	217.878	236.648	222.867	220.280	219.382	214.853
235	237.815	237.815	222.801	223.780	244.496	213.534	225.557	221.769	209.890
236	271.716	271.716	210.546	227.773	243.477	205.707	232.399	250.016	235.131
237	237.388	237.388	237.303	242.383	240.882	206.235	225.072	220.679	244.752
238	217.837	217.837	255.192	221.465	212.590	217.215	231.596	205.010	225.592
239	221.889	221.889	225.951	226.997	243.742	228.048	233.154	234.707	221.632
240	228.941	228.941	221.715	233.498	239.451	214.889	242.426	233.973	218.952
241	221.000	221.000	241.000	202.000	232.000	224.000	249.000	240.000	200.000
