 	Profile_Slice_1	Profile_Slice_2
1	244.693	244.693
2	239.540	239.540
3	233.089	233.089
4	240.144	240.144
5	242.468	242.468
6	240.457	240.457
7	240.651	240.651
8	250.956	250.956
9	238.854	238.854
10	232.869	232.869
11	241.509	241.509
12	231.180	231.180
13	233.826	233.826
14	235.984	235.984
15	243.880	243.880
16	252.064	252.064
17	245.164	245.164
18	234.130	234.130
19	236.901	236.901
20	241.270	241.270
21	246.176	246.176
22	242.817	242.817
23	246.168	246.168
24	244.388	244.388
25	252.443	252.443
26	241.894	241.894
27	238.142	238.142
28	246.241	246.241
29	237.696	237.696
30	249.171	249.171
31	228.115	228.115
32	239.375	239.375
33	234.477	234.477
34	246.258	246.258
35	247.561	247.561
36	246.933	246.933
37	240.836	240.836
38	231.987	231.987
39	245.221	245.221
40	239.336	239.336
41	240.443	240.443
42	231.703	231.703
43	232.471	232.471
44	236.367	236.367
45	234.394	234.394
46	236.395	236.395
47	236.104	236.104
48	245.301	245.301
49	245.576	245.576
50	250.350	250.350
51	239.031	239.031
52	234.876	234.876
53	233.952	233.952
54	242.707	242.707
55	244.111	244.111
56	235.679	235.679
57	246.132	246.132
58	236.428	236.428
59	238.323	238.323
60	231.205	231.205
61	227.396	227.396
62	234.801	234.801
63	246.832	246.832
64	237.129	237.129
65	229.491	229.491
66	248.179	248.179
67	246.443	246.443
68	251.390	251.390
69	247.240	247.240
70	238.088	238.088
71	253.750	253.750
72	238.234	238.234
73	251.920	251.920
74	245.761	245.761
75	239.969	239.969
76	233.008	233.008
77	245.936	245.936
78	233.088	233.088
79	242.029	242.029
80	250.333	250.333
81	246.565	246.565
82	240.822	240.822
83	241.411	241.411
84	241.629	241.629
85	236.171	236.171
86	235.701	235.701
87	237.897	237.897
88	239.234	239.234
89	240.703	240.703
90	244.719	244.719
91	236.677	236.677
92	236.825	236.825
93	249.613	249.613
94	256.196	256.196
95	242.187	242.187
96	234.762	234.762
97	248.020	248.020
98	244.943	244.943
99	249.485	249.485
100	248.750	248.750
101	246.885	246.885
102	235.254	235.254
103	242.927	242.927
104	242.694	242.694
105	250.773	250.773
106	247.782	247.782
107	248.228	248.228
108	259.228	259.228
109	252.368	252.368
110	250.672	250.672
111	234.459	234.459
112	243.033	243.033
113	248.436	248.436
114	241.201	241.201
115	246.121	246.121
116	240.196	240.196
117	245.399	245.399
118	244.069	244.069
119	244.964	244.964
120	244.862	244.862
121	245.353	245.353
122	244.316	244.316
123	243.426	243.426
124	239.718	239.718
125	245.096	245.096
126	247.857	247.857
127	241.240	241.240
128	242.328	242.328
129	249.044	249.044
130	240.638	240.638
131	245.937	245.937
132	251.022	251.022
133	238.727	238.727
134	243.098	243.098
135	243.048	243.048
136	250.743	250.743
137	247.214	247.214
138	247.970	247.970
139	253.427	253.427
140	245.028	245.028
141	256.786	256.786
142	261.967	261.967
143	242.889	242.889
144	237.760	237.760
145	253.411	253.411
146	252.556	252.556
147	245.863	245.863
148	240.925	240.925
149	245.327	245.327
150	242.350	242.350
151	228.511	228.511
152	238.948	238.948
153	256.738	256.738
154	248.956	248.956
155	251.145	251.145
156	259.681	259.681
157	252.887	252.887
158	253.316	253.316
159	256.404	256.404
160	254.734	254.734
161	260.508	260.508
162	248.249	248.249
163	255.298	255.298
164	257.644	257.644
165	256.592	256.592
166	259.058	259.058
167	262.326	262.326
168	237.346	237.346
169	248.411	248.411
170	244.766	244.766
171	250.450	250.450
172	244.055	244.055
173	253.521	253.521
174	245.031	245.031
175	243.125	243.125
176	248.854	248.854
177	242.754	242.754
178	243.917	243.917
179	266.144	266.144
180	254.184	254.184
181	257.370	257.370
182	257.112	257.112
183	257.131	257.131
184	257.013	257.013
185	248.801	248.801
186	253.756	253.756
187	248.986	248.986
188	252.377	252.377
189	263.379	263.379
190	262.090	262.090
191	266.884	266.884
192	249.573	249.573
193	256.638	256.638
194	251.367	251.367
195	246.877	246.877
196	264.391	264.391
197	258.314	258.314
198	257.383	257.383
199	267.703	267.703
200	269.087	269.087
201	258.269	258.269
202	262.183	262.183
203	260.385	260.385
204	266.238	266.238
205	263.038	263.038
206	270.902	270.902
207	261.710	261.710
208	257.162	257.162
209	252.361	252.361
210	254.106	254.106
211	274.552	274.552
212	281.917	281.917
213	267.078	267.078
214	270.943	270.943
215	272.697	272.697
216	252.788	252.788
217	258.829	258.829
218	269.825	269.825
219	271.913	271.913
220	274.549	274.549
221	269.022	269.022
222	273.526	273.526
223	277.655	277.655
224	263.282	263.282
225	268.369	268.369
226	267.013	267.013
227	284.331	284.331
228	279.350	279.350
229	268.122	268.122
230	279.107	279.107
231	278.590	278.590
232	277.012	277.012
233	271.711	271.711
234	269.853	269.853
235	284.916	284.916
236	278.283	278.283
237	285.615	285.615
238	279.051	279.051
239	276.798	276.798
240	282.565	282.565
241	295.399	295.399
242	283.037	283.037
243	285.350	285.350
244	298.018	298.018
245	301.056	301.056
246	296.865	296.865
247	292.522	292.522
248	295.146	295.146
249	288.297	288.297
250	296.795	296.795
251	291.791	291.791
252	297.033	297.033
253	287.657	287.657
254	306.199	306.199
255	301.278	301.278
256	287.901	287.901
257	297.294	297.294
258	313.401	313.401
259	313.940	313.940
260	302.586	302.586
261	314.732	314.732
262	324.876	324.876
263	327.657	327.657
264	317.811	317.811
265	330.094	330.094
266	330.001	330.001
267	323.457	323.457
268	337.420	337.420
269	348.263	348.263
270	356.131	356.131
271	340.581	340.581
272	345.718	345.718
273	354.014	354.014
274	352.922	352.922
275	351.721	351.721
276	358.192	358.192
277	377.325	377.325
278	378.290	378.290
279	377.945	377.945
280	394.087	394.087
281	405.165	405.165
282	401.630	401.630
283	442.738	442.738
284	422.091	422.091
285	420.199	420.199
286	418.510	418.510
287	403.779	403.779
288	387.998	387.998
289	374.546	374.546
290	376.072	376.072
291	383.930	383.930
292	381.257	381.257
293	375.865	375.865
294	365.861	365.861
295	369.639	369.639
296	367.962	367.962
297	366.382	366.382
298	374.520	374.520
299	363.350	363.350
300	363.122	363.122
301	373.472	373.472
302	360.978	360.978
303	375.423	375.423
304	358.273	358.273
305	363.482	363.482
306	354.524	354.524
307	358.856	358.856
308	349.235	349.235
309	360.584	360.584
310	357.763	357.763
311	345.134	345.134
312	355.948	355.948
313	353.606	353.606
314	359.431	359.431
315	357.781	357.781
316	326.913	326.913
317	347.828	347.828
318	361.098	361.098
319	339.189	339.189
320	354.281	354.281
321	341.706	341.706
322	349.873	349.873
323	355.751	355.751
324	352.664	352.664
325	339.170	339.170
326	342.975	342.975
327	341.227	341.227
328	349.070	349.070
329	347.152	347.152
330	345.054	345.054
331	331.902	331.902
332	329.921	329.921
333	333.982	333.982
334	346.375	346.375
335	330.448	330.448
336	320.416	320.416
337	333.994	333.994
338	328.670	328.670
339	328.379	328.379
340	329.990	329.990
341	344.088	344.088
342	345.045	345.045
343	338.815	338.815
344	328.699	328.699
345	332.005	332.005
346	326.341	326.341
347	325.918	325.918
348	328.609	328.609
349	332.285	332.285
350	338.345	338.345
351	330.322	330.322
352	329.996	329.996
353	337.878	337.878
354	344.801	344.801
355	340.104	340.104
356	353.195	353.195
357	340.888	340.888
358	345.146	345.146
359	338.885	338.885
360	354.128	354.128
361	343.152	343.152
362	336.135	336.135
363	346.022	346.022
364	357.223	357.223
365	356.277	356.277
366	355.919	355.919
367	343.043	343.043
368	348.549	348.549
369	371.938	371.938
370	349.850	349.850
371	365.415	365.415
372	355.191	355.191
373	359.729	359.729
374	341.770	341.770
375	346.660	346.660
