 	Profile_Slice_1	Profile_Slice_2
1	363.974	363.974
2	355.519	355.519
3	363.293	363.293
4	357.342	357.342
5	358.657	358.657
6	351.974	351.974
7	354.396	354.396
8	368.961	368.961
9	344.178	344.178
10	348.224	348.224
11	358.841	358.841
12	357.904	357.904
13	359.269	359.269
14	347.881	347.881
15	349.742	349.742
16	353.171	353.171
17	353.883	353.883
18	343.012	343.012
19	338.030	338.030
20	344.653	344.653
21	328.720	328.720
22	328.816	328.816
23	337.298	337.298
24	327.382	327.382
25	342.014	342.014
26	337.962	337.962
27	333.570	333.570
28	336.230	336.230
29	338.577	338.577
30	341.631	341.631
31	341.323	341.323
32	336.032	336.032
33	326.430	326.430
34	327.582	327.582
35	325.451	325.451
36	331.409	331.409
37	337.459	337.459
38	321.978	321.978
39	328.373	328.373
40	330.626	330.626
41	341.285	341.285
42	342.583	342.583
43	318.173	318.173
44	329.930	329.930
45	326.797	326.797
46	331.933	331.933
47	317.610	317.610
48	329.035	329.035
49	322.145	322.145
50	324.753	324.753
51	325.619	325.619
52	320.874	320.874
53	318.637	318.637
54	322.693	322.693
55	325.477	325.477
56	334.322	334.322
57	323.634	323.634
58	317.518	317.518
59	327.249	327.249
60	317.186	317.186
61	322.783	322.783
62	328.644	328.644
63	319.087	319.087
64	314.170	314.170
65	309.521	309.521
66	318.864	318.864
67	310.573	310.573
68	318.324	318.324
69	312.294	312.294
70	310.180	310.180
71	322.312	322.312
72	324.880	324.880
73	319.576	319.576
74	327.163	327.163
75	317.482	317.482
76	318.732	318.732
77	307.856	307.856
78	313.354	313.354
79	313.050	313.050
80	314.509	314.509
81	307.593	307.593
82	311.609	311.609
83	311.765	311.765
84	316.926	316.926
85	313.164	313.164
86	320.102	320.102
87	312.303	312.303
88	309.977	309.977
89	305.124	305.124
90	308.514	308.514
91	313.795	313.795
92	311.098	311.098
93	310.131	310.131
94	307.788	307.788
95	304.135	304.135
96	326.037	326.037
97	321.811	321.811
98	321.594	321.594
99	314.991	314.991
100	319.031	319.031
101	321.711	321.711
102	321.387	321.387
103	324.721	324.721
104	332.649	332.649
105	349.150	349.150
106	352.987	352.987
107	348.281	348.281
108	359.786	359.786
109	347.024	347.024
110	349.642	349.642
111	325.145	325.145
112	319.316	319.316
113	316.500	316.500
114	317.651	317.651
115	304.339	304.339
116	305.831	305.831
117	290.961	290.961
118	289.553	289.553
119	281.965	281.965
120	288.792	288.792
121	283.015	283.015
122	279.730	279.730
123	274.118	274.118
124	278.677	278.677
125	272.018	272.018
126	277.843	277.843
127	277.728	277.728
128	289.030	289.030
129	285.895	285.895
130	274.381	274.381
131	275.925	275.925
132	289.644	289.644
133	286.449	286.449
134	282.426	282.426
135	275.478	275.478
136	274.891	274.891
137	282.043	282.043
138	256.986	256.986
139	265.754	265.754
140	271.899	271.899
141	275.824	275.824
142	270.015	270.015
143	269.663	269.663
144	263.221	263.221
145	274.603	274.603
146	268.323	268.323
147	265.543	265.543
148	257.386	257.386
149	270.756	270.756
150	265.531	265.531
151	267.360	267.360
152	259.867	259.867
153	253.378	253.378
154	265.812	265.812
155	256.989	256.989
156	261.163	261.163
157	262.148	262.148
158	260.377	260.377
159	262.899	262.899
160	262.939	262.939
161	262.857	262.857
162	256.898	256.898
163	259.269	259.269
164	254.181	254.181
165	260.535	260.535
166	262.515	262.515
167	256.740	256.740
168	258.983	258.983
169	258.599	258.599
170	261.613	261.613
171	258.465	258.465
172	253.233	253.233
173	253.959	253.959
174	261.745	261.745
175	264.896	264.896
176	261.164	261.164
177	256.653	256.653
178	256.694	256.694
179	257.222	257.222
180	252.029	252.029
181	255.105	255.105
182	251.556	251.556
183	251.922	251.922
184	257.522	257.522
185	258.399	258.399
186	258.927	258.927
187	263.074	263.074
188	254.379	254.379
189	258.146	258.146
190	258.660	258.660
191	260.456	260.456
192	257.276	257.276
193	260.008	260.008
194	251.681	251.681
195	256.667	256.667
196	258.976	258.976
197	256.316	256.316
198	258.404	258.404
199	260.701	260.701
200	253.755	253.755
201	252.469	252.469
202	253.652	253.652
203	255.720	255.720
204	249.777	249.777
205	248.526	248.526
206	257.634	257.634
207	258.189	258.189
208	263.069	263.069
209	252.721	252.721
210	250.912	250.912
211	248.732	248.732
212	253.233	253.233
213	252.459	252.459
214	250.735	250.735
215	259.225	259.225
216	259.022	259.022
217	260.010	260.010
218	254.332	254.332
219	250.538	250.538
220	244.080	244.080
221	249.262	249.262
