 	Profile_Slice_1	Profile_Slice_2
1	495.200	495.200
2	532.800	532.800
3	518.000	518.000
4	498.200	498.200
5	477.400	477.400
6	512.000	512.000
7	520.000	520.000
8	498.800	498.800
9	505.000	505.000
10	494.600	494.600
11	492.000	492.000
12	505.000	505.000
13	497.000	497.000
14	520.400	520.400
15	512.400	512.400
16	504.200	504.200
17	491.600	491.600
18	516.400	516.400
19	521.000	521.000
20	489.400	489.400
21	514.600	514.600
22	528.800	528.800
23	492.000	492.000
24	521.000	521.000
25	495.000	495.000
26	517.800	517.800
27	522.800	522.800
28	494.800	494.800
29	491.000	491.000
30	514.000	514.000
31	501.400	501.400
32	475.800	475.800
33	479.400	479.400
34	495.000	495.000
35	494.400	494.400
36	504.600	504.600
37	511.800	511.800
38	516.200	516.200
39	541.200	541.200
40	513.600	513.600
41	503.000	503.000
42	535.200	535.200
43	539.400	539.400
44	527.800	527.800
45	560.200	560.200
46	565.000	565.000
47	548.400	548.400
48	561.600	561.600
49	537.000	537.000
50	556.600	556.600
51	552.000	552.000
52	569.600	569.600
53	552.400	552.400
54	576.400	576.400
55	557.200	557.200
56	578.200	578.200
57	573.600	573.600
58	579.600	579.600
59	606.600	606.600
60	586.600	586.600
61	600.000	600.000
62	616.400	616.400
63	602.400	602.400
64	629.200	629.200
65	641.800	641.800
66	661.600	661.600
67	687.200	687.200
68	685.600	685.600
69	703.600	703.600
70	713.000	713.000
71	717.200	717.200
72	729.600	729.600
73	698.200	698.200
74	639.800	639.800
75	602.000	602.000
76	589.800	589.800
77	568.200	568.200
78	557.400	557.400
79	500.800	500.800
80	500.200	500.200
81	506.600	506.600
82	489.600	489.600
83	484.600	484.600
84	461.600	461.600
85	471.200	471.200
86	478.400	478.400
87	475.600	475.600
88	465.000	465.000
89	436.400	436.400
90	426.600	426.600
91	461.800	461.800
92	413.800	413.800
93	417.400	417.400
94	435.800	435.800
95	418.600	418.600
96	401.800	401.800
97	403.400	403.400
98	378.200	378.200
99	376.400	376.400
100	370.800	370.800
101	382.000	382.000
102	377.800	377.800
103	367.200	367.200
104	378.400	378.400
105	355.800	355.800
106	371.600	371.600
107	369.400	369.400
108	371.600	371.600
109	364.600	364.600
110	336.000	336.000
111	364.000	364.000
112	358.000	358.000
113	342.400	342.400
114	348.400	348.400
115	360.800	360.800
116	340.400	340.400
117	367.000	367.000
118	345.800	345.800
119	330.200	330.200
120	326.200	326.200
121	338.800	338.800
122	337.800	337.800
123	353.600	353.600
124	335.400	335.400
125	326.400	326.400
126	335.800	335.800
127	332.800	332.800
128	316.800	316.800
129	326.400	326.400
130	306.800	306.800
131	311.000	311.000
132	313.600	313.600
133	324.000	324.000
134	318.200	318.200
135	290.200	290.200
136	325.400	325.400
137	308.800	308.800
138	308.800	308.800
139	316.600	316.600
140	297.600	297.600
141	309.200	309.200
142	304.400	304.400
143	288.200	288.200
144	291.800	291.800
145	320.800	320.800
146	311.400	311.400
147	286.200	286.200
148	291.200	291.200
149	305.600	305.600
150	306.200	306.200
151	317.800	317.800
152	305.800	305.800
153	291.800	291.800
154	316.400	316.400
155	313.400	313.400
156	285.200	285.200
157	310.600	310.600
