 	Profile_Slice_1	Profile_Slice_2	Profile_Slice_3	Profile_Slice_4	Profile_Slice_5	Profile_Slice_6	Profile_Slice_7	Profile_Slice_8	Profile_Slice_9	Profile_Slice_10
1	456.234	516.102	453.184	450.829	449.363	447.177	456.404	459.722	466.950	452.217
2	456.980	509.665	440.567	453.120	442.359	446.506	461.451	463.067	458.487	446.419
3	450.923	519.841	448.091	451.754	448.370	447.948	455.073	470.916	468.128	443.289
4	440.545	515.805	454.154	458.788	450.566	442.460	457.490	455.222	459.903	439.810
5	452.192	513.510	449.039	456.780	451.705	444.623	459.882	465.419	473.930	444.163
6	450.246	516.776	463.580	461.112	449.436	450.578	467.975	465.903	472.718	448.212
7	458.017	522.553	448.611	461.909	446.159	456.047	460.398	460.149	472.374	445.666
8	446.294	518.708	452.335	454.888	448.205	446.862	461.185	463.427	468.982	449.440
9	456.629	527.772	453.659	458.882	458.946	446.805	466.650	465.536	476.984	449.428
10	451.884	522.338	444.192	463.419	457.025	458.725	468.484	462.973	474.793	451.112
11	441.414	512.487	437.727	458.482	442.646	449.966	467.149	472.728	470.270	443.982
12	449.521	511.662	447.296	446.748	448.375	451.463	470.347	469.857	466.010	440.374
13	451.622	515.576	448.122	450.546	447.889	447.307	461.470	477.154	475.067	438.661
14	445.394	516.092	448.682	450.816	466.687	448.369	463.533	473.275	464.864	442.685
15	455.688	523.348	459.846	463.324	451.039	444.762	463.074	465.050	466.969	451.707
16	453.372	520.057	462.023	456.210	453.493	453.766	464.952	467.126	459.514	455.489
17	451.659	522.716	450.203	463.900	443.866	456.252	465.572	464.257	463.427	450.477
18	461.258	527.366	453.785	461.489	445.550	453.882	469.241	467.268	459.470	439.303
19	463.488	525.057	457.270	463.111	446.785	456.354	473.502	464.613	469.394	449.852
20	468.521	526.753	457.076	457.348	453.319	455.762	466.855	471.395	478.076	456.406
21	457.303	520.118	472.677	457.425	461.336	464.329	466.142	469.773	470.094	451.195
22	461.101	517.766	461.530	449.281	471.014	449.119	463.203	474.026	468.833	443.461
23	470.487	528.313	460.785	463.324	446.660	447.391	469.341	464.198	475.742	447.863
24	460.675	525.666	452.568	462.241	451.704	457.543	476.658	481.142	458.782	446.356
25	449.826	517.024	453.341	458.943	456.728	458.877	470.430	472.530	458.715	453.620
26	451.672	519.623	453.964	466.430	455.907	456.197	461.615	470.194	462.333	455.584
27	456.239	522.209	463.801	458.634	453.308	460.582	465.549	461.254	475.214	448.394
28	453.391	529.372	463.321	470.366	456.997	452.896	458.825	478.302	475.140	448.539
29	462.640	515.878	456.222	466.229	450.375	445.755	465.938	474.580	477.456	454.619
30	470.968	523.582	456.483	459.141	455.725	464.478	459.947	469.402	470.495	452.351
31	465.229	517.073	454.778	467.336	446.615	451.128	462.317	469.879	475.121	456.229
32	454.162	524.692	468.799	456.610	448.341	456.296	475.548	469.456	475.258	459.078
33	467.646	526.941	457.814	456.847	446.669	457.227	467.512	476.634	474.197	456.223
34	462.070	521.552	455.598	464.235	450.335	459.976	470.582	473.166	473.546	448.785
35	468.007	527.073	462.536	470.314	460.701	457.837	471.641	471.123	476.450	452.709
36	465.372	533.981	461.594	461.010	463.775	450.527	470.928	485.331	480.290	443.526
37	469.755	523.247	454.373	453.416	459.119	452.865	468.856	483.005	489.517	448.745
38	463.732	530.465	463.904	459.659	460.576	451.066	465.561	473.999	484.034	459.254
39	467.195	532.053	470.391	458.676	463.818	455.027	467.861	484.515	481.317	454.475
40	459.374	530.053	461.344	463.117	467.611	466.896	471.767	483.033	474.933	455.219
41	465.346	524.684	468.516	467.335	463.835	465.889	473.157	469.593	476.747	452.202
42	469.440	519.027	465.093	470.100	455.653	455.127	478.760	466.968	470.364	454.171
43	470.274	522.398	467.396	461.532	458.846	452.152	480.928	478.356	481.192	457.730
44	454.833	534.124	463.037	462.499	461.089	464.044	475.132	477.279	470.176	458.476
45	457.361	525.855	462.332	466.838	458.841	458.271	471.337	470.320	479.014	464.201
46	473.420	535.300	447.921	464.724	456.410	465.969	469.217	468.693	472.702	462.728
47	472.007	533.861	457.647	475.570	466.760	466.880	476.078	466.944	474.074	448.634
48	458.690	530.343	457.434	484.404	460.802	469.974	473.626	483.115	490.895	468.977
49	462.980	531.544	464.985	472.238	460.776	466.141	473.635	472.184	479.918	459.040
50	465.160	525.835	459.202	462.758	470.851	460.788	465.247	477.763	469.185	460.465
51	474.636	530.121	464.065	465.541	468.307	459.300	460.563	474.825	472.326	467.549
52	469.443	538.469	469.343	473.669	470.323	473.184	473.345	473.675	481.724	459.687
53	464.922	537.480	475.888	475.050	470.828	463.538	474.730	489.464	479.631	452.703
54	482.002	524.995	456.163	478.829	455.473	459.443	468.267	487.070	483.116	455.254
55	475.797	527.822	468.008	470.356	469.847	459.971	473.031	487.371	484.686	458.160
56	464.903	522.773	459.462	467.480	475.161	464.638	477.156	486.123	492.147	452.531
