 	Profile_Slice_1	Profile_Slice_2
1	263.614	249.262
2	244.578	242.836
3	241.085	251.687
4	248.757	245.325
5	262.970	252.575
6	255.233	245.127
7	241.605	245.919
8	248.363	247.577
9	261.487	250.798
10	269.226	248.871
11	245.704	259.169
12	245.722	250.991
13	247.282	250.701
14	256.820	246.417
15	251.740	254.802
16	266.278	249.462
17	258.230	249.262
18	253.385	245.272
19	255.049	250.853
20	252.804	264.580
21	265.486	253.911
22	262.015	254.329
23	254.505	257.406
24	269.600	250.636
25	257.296	256.271
26	234.510	256.823
27	251.446	254.581
28	255.514	251.743
29	255.831	255.052
30	258.072	263.881
31	256.428	257.587
32	251.003	250.633
33	255.272	246.350
34	246.236	254.173
35	258.084	272.348
36	257.450	253.770
37	254.843	255.984
38	246.102	254.023
39	255.752	259.575
40	248.007	236.795
41	246.536	240.564
42	260.921	252.830
43	258.461	253.845
44	246.355	256.451
45	246.440	258.479
46	250.108	256.012
47	257.606	261.837
48	262.376	264.129
49	263.503	252.869
50	248.537	242.177
51	250.415	256.584
52	246.366	250.538
53	264.171	258.887
54	264.879	260.319
55	254.690	255.137
56	251.052	246.003
57	251.830	241.941
58	265.234	259.710
59	267.779	257.111
60	265.263	275.736
61	250.172	265.825
62	242.068	255.856
63	241.503	258.293
64	249.691	253.976
65	247.363	252.565
66	247.730	244.507
67	250.666	235.917
68	256.190	250.210
69	258.025	257.014
70	257.981	258.671
71	251.967	257.804
72	245.255	257.623
73	257.614	262.691
74	266.981	263.042
75	267.918	256.370
76	254.468	253.267
77	262.079	253.888
78	252.221	263.902
79	257.081	260.733
80	263.286	258.424
81	256.427	262.105
82	251.855	251.132
83	248.230	254.825
84	245.253	262.395
85	247.378	266.714
86	253.089	264.086
87	256.120	258.234
88	256.238	246.902
89	250.026	257.123
90	262.466	254.977
91	255.743	258.019
92	255.344	248.447
93	254.672	253.631
94	265.938	248.023
95	251.542	257.029
96	256.487	250.557
97	255.415	245.161
98	256.888	253.215
99	248.178	250.278
100	248.455	258.064
101	255.271	257.195
102	267.680	256.315
103	263.351	262.312
104	259.798	251.905
105	264.368	255.367
106	263.361	251.451
107	259.870	254.687
108	254.133	250.653
109	256.059	241.579
110	253.202	268.171
111	253.512	248.522
112	250.935	259.090
113	255.627	242.805
114	263.493	255.962
115	268.069	259.859
116	253.609	260.495
117	252.703	257.938
118	250.146	248.296
119	255.217	253.574
120	257.494	246.942
121	259.651	245.929
122	252.864	255.865
123	240.918	258.849
124	257.460	251.901
125	259.223	258.637
126	250.017	253.847
127	251.578	262.274
128	260.746	263.549
129	257.576	254.451
130	258.772	262.010
131	258.758	262.991
132	264.728	260.284
133	255.516	249.904
134	258.233	258.686
135	263.460	258.104
136	264.197	271.329
137	245.917	257.041
138	248.700	261.047
139	258.864	258.335
140	259.876	263.942
141	259.032	263.777
142	257.202	262.273
143	258.254	248.611
144	261.410	245.424
145	255.394	259.103
146	260.014	263.751
147	256.299	255.529
148	260.055	245.951
149	256.679	248.816
150	261.752	259.764
151	252.994	264.033
152	251.657	255.313
153	254.509	271.863
154	258.635	272.036
155	264.418	270.139
156	257.109	260.467
157	263.224	265.789
158	259.660	268.486
159	261.012	259.786
160	262.007	258.943
161	257.546	259.956
162	259.790	263.851
163	270.350	261.003
164	266.758	264.918
165	280.749	260.781
166	268.006	259.139
167	255.923	255.653
168	262.156	258.571
169	274.174	257.341
170	266.913	254.928
171	257.660	252.122
172	263.508	258.996
173	258.703	251.815
174	262.856	251.430
175	265.776	266.770
176	267.569	275.428
177	254.460	262.966
178	265.186	267.698
179	259.591	259.438
180	265.391	257.183
181	262.735	254.031
182	268.829	261.446
183	287.335	269.171
184	269.172	276.698
185	260.962	268.761
186	255.123	252.998
187	276.138	265.068
188	260.363	268.230
189	269.777	259.454
190	258.941	264.042
191	281.273	256.134
192	274.957	255.819
193	277.259	264.383
194	282.829	264.967
195	279.940	270.000
196	257.128	269.423
197	254.938	263.461
198	289.283	258.545
199	278.034	271.059
200	283.710	274.791
201	258.664	265.966
202	275.820	265.521
203	266.747	271.922
204	266.511	259.318
205	268.030	270.305
206	274.633	278.614
207	272.007	266.730
208	264.659	263.712
209	261.242	269.727
210	260.705	262.174
211	281.771	266.594
212	283.129	279.565
213	282.677	277.218
214	280.682	265.006
215	272.160	278.991
216	276.778	283.756
217	276.795	293.007
218	265.927	289.896
219	281.662	273.943
220	276.966	279.211
221	273.129	285.184
222	281.964	274.890
223	280.888	285.759
224	279.566	294.544
225	267.811	279.400
226	272.242	280.183
227	271.785	283.364
228	285.657	282.479
229	274.113	282.558
230	277.524	275.873
231	279.359	300.084
232	284.438	301.533
233	287.368	279.948
234	283.949	277.708
235	286.153	279.157
236	287.348	291.919
237	294.129	291.768
238	297.273	283.789
239	281.919	278.091
240	286.330	295.577
241	299.170	289.922
242	288.548	280.214
243	285.620	286.799
244	292.630	298.247
245	296.601	298.834
246	278.725	287.075
