 	Profile_Slice_1	Profile_Slice_2	Profile_Slice_3	Profile_Slice_4	Profile_Slice_5	Profile_Slice_6	Profile_Slice_7	Profile_Slice_8	Profile_Slice_9	Profile_Slice_10	Profile_Slice_11
105	622.333	622.333	623.333	616.267	623.933	607.733	615.933	625.133	613.733	615.600	619.267
106	601.667	601.667	589.933	633.467	618.667	611.933	610.067	627.400	629.800	618.067	625.600
107	632.933	632.933	621.867	631.067	621.267	624.133	621.533	616.867	627.867	618.600	615.400
108	626.800	626.800	624.200	608.467	623.267	615.800	627.000	612.733	620.733	617.600	620.400
109	628.733	628.733	612.800	620.533	629.267	627.800	619.067	625.333	616.600	602.733	634.067
110	616.800	616.800	630.200	638.467	616.333	622.467	619.733	622.267	615.000	614.533	650.067
111	612.000	612.000	609.133	612.267	623.933	623.200	613.067	636.200	624.667	627.333	632.133
112	631.267	631.267	612.133	615.800	622.667	635.733	608.333	631.667	618.200	623.067	632.600
113	609.400	609.400	626.667	635.600	622.933	613.600	601.733	632.733	632.133	605.733	628.600
114	634.600	634.600	613.933	628.800	622.800	625.733	617.867	626.200	634.667	626.667	628.467
115	606.400	606.400	640.467	623.467	628.400	624.067	614.000	629.267	640.200	616.933	642.867
116	627.667	627.667	627.533	610.200	632.600	615.467	621.267	621.467	635.467	638.000	637.333
117	617.667	617.667	639.133	629.000	644.400	627.733	623.267	635.200	642.867	638.600	653.200
118	605.067	605.067	633.133	647.667	637.067	644.000	640.267	641.267	646.467	631.000	636.000
119	636.933	636.933	629.467	628.600	626.867	640.733	630.467	618.133	641.733	616.133	644.467
120	647.467	647.467	639.000	635.000	619.000	642.800	646.200	641.133	632.867	630.467	645.867
121	647.200	647.200	649.533	635.067	644.933	643.400	628.533	659.067	644.333	624.267	629.333
122	636.867	636.867	638.933	642.667	641.667	637.667	615.000	639.133	638.667	620.733	663.267
123	636.933	636.933	645.000	642.467	621.133	637.267	633.733	633.467	657.600	619.867	645.200
124	630.333	630.333	641.600	638.200	655.467	636.000	632.733	633.667	641.200	640.800	668.533
125	648.800	648.800	644.533	646.867	639.400	650.333	648.867	662.400	655.800	645.400	655.000
126	641.133	641.133	646.667	668.533	663.133	632.267	647.133	640.667	650.867	638.800	659.867
127	644.333	644.333	649.600	657.200	655.467	650.933	635.467	633.067	661.200	651.467	662.267
128	642.667	642.667	659.533	656.000	642.733	654.600	665.133	671.733	644.533	643.000	654.467
129	641.333	641.333	646.667	649.933	651.333	655.933	653.933	661.867	648.467	672.200	648.400
130	649.200	649.200	656.000	673.133	666.667	660.800	646.533	641.733	655.333	666.133	653.733
131	649.667	649.667	670.467	669.000	664.200	654.267	682.733	656.067	674.267	634.933	658.400
132	653.800	653.800	675.533	677.667	661.200	661.800	651.333	664.600	664.067	650.267	689.000
133	646.533	646.533	662.400	658.600	662.267	666.933	663.267	671.733	645.000	654.067	670.467
134	679.000	679.000	653.400	666.400	654.733	644.867	654.067	674.200	682.333	659.400	671.267
135	647.600	647.600	668.467	662.400	669.867	660.667	668.533	659.267	673.667	661.533	675.733
136	668.467	668.467	685.933	667.667	677.133	652.467	660.400	660.267	659.733	654.467	683.400
137	667.800	667.800	687.400	676.133	666.133	679.333	675.200	678.533	678.200	658.867	680.933
138	672.467	672.467	675.067	682.600	662.800	676.533	665.933	666.133	674.400	681.667	680.333
139	689.533	689.533	672.000	685.667	680.333	671.933	683.667	692.733	674.533	672.667	692.267
140	666.067	666.067	678.733	698.667	675.467	687.733	668.000	686.533	682.067	677.733	693.800
141	679.533	679.533	698.533	684.200	682.867	673.133	674.733	683.667	672.867	685.400	699.533
142	686.200	686.200	675.933	702.200	684.800	678.333	685.867	684.733	697.133	690.200	690.533
143	677.400	677.400	694.533	691.000	690.067	695.933	664.133	683.467	717.733	687.933	716.133
144	704.133	704.133	707.600	700.533	692.400	689.733	688.267	680.133	694.067	700.667	717.333
145	704.600	704.600	706.333	723.200	697.867	678.933	684.800	682.733	720.933	704.200	712.333
146	705.000	705.000	708.133	716.933	712.400	695.133	682.067	712.667	724.200	695.800	716.000
147	697.600	697.600	701.533	695.733	705.133	694.800	701.667	691.267	728.133	700.333	717.467
148	709.333	709.333	715.733	701.333	717.600	709.200	695.533	698.600	700.400	697.933	713.600
149	719.133	719.133	715.067	715.800	705.467	695.800	696.000	718.333	727.733	706.733	705.200
150	720.600	720.600	709.667	727.267	731.933	702.533	705.067	728.667	735.200	701.467	695.133
151	729.133	729.133	739.533	725.867	735.467	717.800	703.533	722.533	728.267	711.867	709.467
152	726.133	726.133	726.667	720.867	721.200	694.733	684.800	717.067	743.533	708.067	726.133
153	722.600	722.600	730.667	732.667	720.400	727.200	718.733	722.133	723.533	740.933	730.733
154	753.267	753.267	742.133	719.067	738.600	732.067	722.467	724.267	741.533	719.867	744.333
155	754.867	754.867	740.400	746.800	753.600	734.133	731.667	750.333	744.733	714.667	727.400
156	765.133	765.133	760.200	743.467	752.533	731.800	748.667	752.533	759.467	751.667	748.267
157	771.000	771.000	759.533	755.733	769.733	741.267	727.133	749.333	764.467	749.000	762.200
158	737.933	737.933	766.067	780.733	756.400	745.133	751.600	773.467	761.467	767.867	746.667
159	767.600	767.600	738.733	762.267	782.467	778.667	757.533	801.000	773.733	793.000	764.467
160	778.933	778.933	773.533	755.867	792.000	767.867	789.867	810.400	789.867	764.800	786.667
161	756.733	756.733	777.933	779.467	809.467	796.600	793.733	832.933	801.267	780.133	773.400
162	793.200	793.200	765.133	806.467	849.067	796.733	825.267	849.333	801.533	804.800	813.067
163	781.533	781.533	789.533	833.600	853.800	827.933	820.867	871.600	817.667	798.533	828.867
164	810.467	810.467	798.467	865.533	889.533	833.667	856.067	872.200	833.467	843.933	855.467
165	832.133	832.133	822.733	880.467	884.400	841.933	844.267	832.267	813.600	817.067	855.200
166	830.067	830.067	866.533	900.333	900.667	853.467	859.400	847.933	841.067	837.667	834.933
167	887.333	887.333	898.333	930.933	896.200	844.067	859.400	821.533	852.933	857.800	830.667
168	903.400	903.400	936.333	919.733	910.333	851.467	820.333	835.000	833.533	849.800	836.333
169	941.133	941.133	953.800	929.400	897.000	850.867	808.867	822.133	830.467	843.067	820.133
170	951.600	951.600	930.133	911.067	891.800	863.400	808.400	789.400	809.533	821.933	828.600
