 	Profile_Slice_1	Profile_Slice_2	Profile_Slice_3	Profile_Slice_4	Profile_Slice_5	Profile_Slice_6	Profile_Slice_7	Profile_Slice_8	Profile_Slice_9	Profile_Slice_10	Profile_Slice_11	Profile_Slice_12
23	474.871	447.404	466.941	461.240	467.035	456.288	466.186	459.740	465.054	460.101	466.171	481.007
24	481.330	454.620	459.079	464.299	462.300	444.028	468.387	465.195	458.469	453.366	462.855	472.180
25	478.175	449.033	450.962	465.449	459.602	462.581	473.915	462.071	455.212	463.539	475.190	470.741
26	481.567	453.657	457.164	471.360	463.248	465.153	460.150	465.651	466.890	459.353	462.359	473.181
27	468.569	458.804	443.156	468.085	457.235	464.665	464.985	463.198	461.948	470.630	471.092	475.246
28	475.308	460.687	462.966	465.911	466.835	468.947	461.871	467.938	462.573	468.886	470.939	466.270
29	469.862	453.200	466.964	460.502	457.970	461.081	461.343	467.287	455.288	470.200	466.194	471.379
30	467.966	476.936	461.516	462.150	451.223	470.076	470.484	467.943	464.751	472.860	473.518	474.981
31	473.104	465.437	467.524	463.994	469.379	456.642	464.708	462.117	469.590	471.012	472.094	476.274
32	464.885	454.168	457.222	458.525	472.419	466.300	461.970	462.890	460.817	468.137	468.603	485.439
33	475.498	443.570	470.485	468.133	463.387	467.042	466.243	467.649	469.710	474.662	487.400	485.127
34	469.888	460.465	455.537	459.608	473.701	467.690	465.855	467.020	469.773	469.744	471.554	479.653
35	469.994	463.997	455.537	462.422	468.236	470.768	458.973	468.177	460.706	475.939	479.825	477.887
36	477.971	462.994	465.877	472.194	466.576	463.720	467.107	477.309	463.437	477.304	475.784	470.773
37	475.435	466.411	471.571	460.884	473.642	468.329	480.929	461.347	467.804	477.208	465.045	484.729
38	475.548	464.496	468.734	453.409	467.590	469.666	472.127	464.683	459.971	455.056	477.649	478.937
39	481.987	464.222	459.832	453.439	460.766	472.407	463.352	465.844	470.833	459.805	479.574	475.657
40	482.487	456.439	463.881	455.407	463.822	461.001	466.063	465.408	476.148	472.962	483.395	477.184
41	479.305	464.141	464.518	463.410	466.591	463.694	466.951	467.015	461.215	468.750	475.831	473.972
42	474.788	458.401	453.123	455.389	478.168	468.335	460.288	471.121	468.237	468.185	474.693	481.361
43	481.423	467.207	464.942	466.497	477.821	469.215	469.980	472.981	473.319	474.984	476.068	474.845
44	471.833	461.034	460.776	475.053	471.098	465.017	473.430	476.518	470.009	478.340	470.659	478.436
45	474.945	460.205	463.159	468.187	467.760	477.762	476.186	464.588	470.171	471.402	484.087	484.632
46	481.888	459.703	463.887	470.789	465.067	467.922	474.108	464.765	471.923	476.956	483.629	486.551
47	482.659	467.646	467.688	467.859	465.672	457.750	463.866	466.472	464.398	460.129	485.843	483.245
48	484.152	464.204	463.978	474.151	475.918	460.734	460.654	473.622	468.306	467.360	468.610	478.815
49	484.518	455.362	470.923	478.632	473.880	463.602	473.513	464.981	469.476	478.385	469.794	475.702
50	475.860	469.825	472.101	480.370	482.768	467.805	476.519	473.282	468.182	477.489	478.050	476.799
51	474.578	460.032	475.360	467.837	466.812	468.251	473.716	479.615	464.439	472.979	474.521	466.226
52	480.593	456.896	466.553	461.078	460.512	465.345	463.913	463.672	470.536	479.841	485.255	482.117
53	471.436	465.735	469.579	466.274	463.724	479.305	466.399	464.212	478.865	473.581	483.251	482.922
54	472.731	468.538	465.056	455.464	466.594	460.584	475.758	468.233	465.131	482.083	486.717	482.493
55	478.478	459.836	467.999	466.071	479.049	466.904	467.350	472.362	480.737	468.864	485.318	500.254
56	478.767	468.652	468.616	461.458	471.535	483.557	467.082	475.372	477.390	476.627	487.401	478.327
57	478.712	463.456	474.082	465.660	471.839	477.914	477.875	483.704	462.803	471.673	480.272	473.389
58	471.208	457.966	472.113	474.544	477.507	472.291	477.588	477.663	476.355	465.985	476.513	483.608
59	472.260	464.187	472.807	470.735	476.523	485.216	477.602	471.052	479.951	469.713	484.222	485.169
60	482.477	470.577	466.986	473.848	466.029	469.974	472.523	473.155	467.723	472.676	480.895	478.244
61	475.309	466.851	474.527	471.511	480.966	478.314	481.849	483.717	468.685	487.519	485.846	479.344
62	486.134	471.068	465.109	474.114	478.925	492.492	468.418	477.791	463.568	476.843	481.429	479.688
63	475.984	464.259	463.622	482.618	478.163	476.071	467.725	490.738	470.240	468.355	475.134	481.664
64	488.212	460.563	463.962	464.206	469.973	456.207	469.766	479.679	474.257	464.107	477.756	467.327
65	481.124	468.844	470.170	462.311	469.531	469.272	471.162	480.049	481.612	476.964	480.900	483.228
66	485.447	471.142	472.301	476.697	479.949	485.143	470.369	473.651	474.191	473.989	485.742	483.229
67	482.051	461.235	465.146	475.527	469.625	475.060	471.054	465.772	469.062	475.322	491.663	481.468
68	478.048	458.413	473.515	488.800	478.176	468.315	466.180	479.574	483.075	477.121	486.589	474.330
69	478.273	462.446	464.942	479.981	487.012	476.450	472.200	477.065	471.903	478.739	484.599	481.022
70	482.235	473.034	465.581	470.569	486.553	485.694	475.640	474.245	465.347	490.053	478.427	486.103
71	483.888	465.000	465.485	469.302	470.561	487.974	486.038	477.809	469.818	484.036	472.847	474.593
72	480.054	470.822	473.669	483.485	479.225	476.873	483.736	483.843	478.675	469.554	481.911	472.477
73	470.098	471.159	463.321	462.160	477.926	475.534	458.913	480.340	472.635	471.935	479.612	481.499
74	467.388	472.016	466.352	478.364	477.891	478.195	472.206	478.063	482.931	484.590	485.291	478.805
75	478.968	473.510	479.846	483.088	481.567	476.419	487.714	475.961	477.139	486.925	491.368	486.370
76	483.128	472.896	465.550	484.546	466.016	476.694	483.278	482.400	463.628	484.647	479.989	482.324
77	487.993	465.060	471.954	476.724	465.978	476.773	477.711	487.560	469.887	478.413	483.917	482.567
78	483.370	467.474	481.449	475.558	474.281	470.866	487.916	479.124	472.851	476.631	489.981	479.150
79	485.747	450.963	469.789	465.369	482.174	477.470	474.308	464.565	481.329	487.190	484.180	488.313
80	489.256	465.720	467.407	478.917	474.295	482.969	475.308	480.903	483.240	481.944	475.253	485.108
81	488.351	467.866	471.834	473.711	474.483	484.533	481.378	480.267	478.790	487.413	480.157	485.455
82	492.075	470.664	482.555	470.609	480.024	477.850	479.774	490.453	478.761	481.157	482.509	485.514
83	493.385	469.404	476.305	475.071	477.845	475.050	485.171	472.184	477.989	490.877	486.967	490.149
84	481.007	464.341	470.415	484.886	479.416	490.287	481.928	469.319	480.772	486.436	491.581	496.182
85	485.173	469.304	472.052	478.267	485.906	499.197	474.782	484.824	482.026	479.253	498.569	487.238
86	498.825	468.104	470.419	486.285	466.325	482.655	489.320	492.229	485.674	482.200	483.451	487.300
87	492.155	481.469	470.101	487.114	474.463	473.060	485.480	498.194	486.687	488.108	476.472	485.291
88	489.836	475.908	467.316	474.181	485.029	475.439	482.921	490.611	481.766	491.472	487.786	486.621
89	482.545	476.762	486.127	480.630	489.126	491.809	481.397	488.172	488.237	485.548	475.927	491.536
90	480.442	474.457	482.086	484.623	489.722	489.445	481.778	493.654	481.837	478.143	485.295	490.168
91	479.745	486.246	477.042	475.619	483.166	493.749	480.457	475.173	477.834	472.966	504.478	482.837
92	485.256	483.179	481.186	481.682	484.467	483.728	478.771	474.679	472.562	479.760	491.890	482.241
93	482.104	489.486	472.552	477.197	481.824	488.491	487.738	481.562	469.227	471.583	485.503	494.758
94	486.691	473.314	466.110	474.706	483.756	488.408	494.991	478.055	471.149	494.014	484.408	500.975
95	479.880	473.319	473.078	473.158	476.631	500.958	494.863	483.651	483.729	487.111	490.005	484.072
96	482.547	477.770	470.510	487.189	485.009	492.274	490.347	486.499	485.611	475.888	505.254	479.717
97	488.497	477.086	474.722	476.963	488.789	481.602	482.220	477.697	477.564	484.474	491.576	484.355
98	482.736	471.795	473.687	480.478	485.738	478.702	485.512	471.124	483.241	478.508	489.596	488.966
99	504.367	479.344	489.939	485.933	482.924	484.639	488.711	485.156	477.329	473.381	488.962	481.290
100	493.940	488.397	483.322	489.140	488.440	481.713	491.387	484.825	487.129	474.396	494.606	488.920
101	486.941	486.357	477.350	493.039	475.785	489.327	485.424	488.697	483.665	477.158	494.100	487.445
102	482.923	489.407	477.414	482.082	481.671	495.533	475.695	489.972	492.546	487.092	483.142	494.419
103	486.716	479.378	471.622	486.851	482.809	492.526	480.714	490.925	487.301	477.392	495.448	487.981
104	487.763	469.660	473.689	476.691	483.121	497.389	491.807	478.933	478.113	483.588	495.818	489.368
105	488.297	477.284	480.248	478.283	484.248	501.391	485.444	474.584	491.238	476.958	499.554	496.018
106	491.040	481.457	477.972	480.978	492.594	489.127	489.139	473.839	477.259	476.448	490.471	492.503
107	500.306	487.289	487.117	487.612	484.857	482.300	487.181	490.324	490.768	491.260	494.834	498.624
108	491.768	478.815	484.028	492.111	474.060	488.459	489.991	497.978	491.496	488.780	490.503	502.464
109	487.270	484.944	486.659	482.682	492.337	489.027	497.833	495.527	485.057	480.208	494.632	505.100
110	503.720	484.208	484.481	487.166	488.459	483.594	498.612	491.362	481.580	497.486	496.554	498.250
111	503.954	478.777	489.834	481.553	496.854	489.604	489.617	483.780	491.467	503.183	494.121	488.796
112	493.989	483.588	493.085	487.203	480.891	490.878	499.823	482.609	487.113	494.793	499.725	494.318
113	491.234	482.148	486.459	483.552	493.894	488.242	489.605	498.888	489.235	493.552	492.903	513.025
114	500.658	484.895	492.575	489.707	493.727	492.767	491.706	487.541	482.307	489.350	504.097	508.317
115	501.074	488.696	496.213	498.563	483.165	489.537	497.997	486.138	487.320	501.681	504.789	499.915
116	501.554	493.116	490.524	482.479	492.865	488.055	495.406	494.259	490.867	496.711	501.602	509.354
117	501.740	482.163	487.443	498.809	497.671	495.868	492.311	497.328	488.981	498.902	493.671	500.193
118	499.909	490.703	482.414	503.396	503.460	482.599	494.676	499.210	494.960	496.577	494.025	497.234
119	494.977	501.514	483.196	494.521	498.897	486.336	496.247	507.390	489.115	494.545	499.769	497.238
120	481.506	491.687	482.484	482.839	504.764	483.707	488.620	492.512	480.725	484.337	500.475	497.092
121	491.628	484.359	489.476	485.738	495.076	482.145	484.492	489.700	474.487	495.643	500.094	505.536
122	503.312	487.627	491.457	496.047	503.674	494.803	496.883	500.521	491.964	495.020	496.539	516.097
123	497.862	483.613	506.764	490.065	501.811	493.901	503.161	483.574	505.694	504.634	488.009	493.567
124	488.308	490.889	496.410	495.050	503.673	506.219	513.382	493.211	498.683	501.229	498.390	489.982
125	502.911	483.581	480.703	502.255	488.736	502.148	493.578	503.250	495.037	504.701	502.159	510.573
126	506.404	488.670	488.343	499.591	495.469	494.488	501.616	493.159	503.849	499.994	493.428	501.073
127	501.073	497.885	489.796	499.595	493.489	510.522	501.617	489.379	486.833	505.154	507.275	507.747
128	502.119	513.209	491.278	486.817	502.717	498.156	492.568	497.973	489.910	500.234	512.654	486.483
129	508.007	502.737	504.064	497.189	500.175	488.930	504.890	496.606	499.306	504.690	494.157	499.134
130	498.661	498.444	502.884	496.344	502.594	490.624	496.135	496.403	503.038	505.395	507.600	501.700
131	515.364	497.883	490.910	488.664	498.478	488.513	514.835	496.726	498.711	510.106	506.371	505.401
132	490.791	506.182	498.088	504.376	498.834	492.873	503.777	508.999	497.033	500.716	508.381	510.225
133	510.416	495.522	489.452	497.587	499.578	500.556	499.274	504.087	497.429	488.338	498.437	508.128
134	499.559	488.775	497.982	504.434	500.947	493.400	499.852	498.063	513.737	509.843	498.188	503.214
135	505.474	499.675	494.049	517.177	495.444	490.070	504.794	499.813	500.003	498.841	508.542	521.540
136	506.287	504.809	498.079	502.191	514.840	501.669	499.797	510.021	495.481	490.217	508.778	508.575
137	517.723	507.730	494.198	515.359	507.850	505.291	503.645	502.603	500.948	497.807	518.166	509.996
138	509.331	500.246	492.552	502.440	512.126	507.267	498.158	505.094	502.008	502.431	504.493	510.410
139	504.458	491.832	482.552	503.277	506.946	500.907	505.104	501.152	508.426	505.542	503.316	506.328
140	517.329	503.315	506.157	505.318	512.594	498.657	502.653	502.708	505.626	512.017	507.714	505.759
141	498.864	502.041	513.858	500.148	504.060	504.723	501.107	498.300	501.999	500.900	514.318	513.294
142	510.635	499.241	509.864	491.207	508.263	515.348	503.280	508.716	495.350	508.052	510.537	516.555
143	507.914	497.702	513.443	513.541	506.759	498.625	508.458	510.817	504.694	508.382	514.346	521.305
144	501.933	497.286	509.986	517.424	501.746	504.822	513.520	498.972	511.014	503.496	516.548	508.424
145	526.773	516.302	501.924	509.509	514.678	505.622	525.359	499.166	498.762	509.688	512.557	504.460
146	531.124	498.810	500.988	506.930	509.740	519.832	514.387	515.599	502.894	505.712	517.829	516.136
147	528.836	499.245	514.130	509.475	507.566	520.684	515.085	507.167	514.909	501.947	527.262	520.420
148	515.108	508.875	506.571	505.691	512.143	507.679	512.688	514.303	527.479	510.538	516.896	512.602
149	509.416	513.185	497.660	511.180	516.446	523.442	515.118	515.848	516.378	503.937	521.979	525.321
150	520.691	514.348	509.356	499.944	505.871	522.797	524.558	519.153	509.561	515.941	521.047	522.509
151	519.097	500.913	512.164	514.048	516.715	512.972	509.827	516.537	516.320	513.809	527.401	516.894
152	529.541	498.261	507.604	519.344	524.799	513.218	513.569	523.605	506.478	516.560	530.463	525.066
153	527.112	502.356	502.040	506.547	520.996	519.636	525.912	518.631	513.718	516.973	531.602	517.713
154	512.614	492.230	506.303	507.830	520.065	520.701	515.448	513.437	509.278	514.764	519.060	524.181
155	520.407	506.428	511.993	514.048	518.899	523.003	517.204	516.396	523.962	525.522	518.332	529.303
156	527.896	508.018	515.331	518.094	521.511	518.685	512.652	524.533	521.061	514.094	539.485	524.913
157	530.875	508.392	515.049	522.931	522.238	523.607	518.691	531.567	522.920	515.719	535.745	519.685
158	529.522	513.622	522.541	519.934	524.771	521.375	525.081	535.499	519.083	522.340	537.294	521.465
159	520.908	521.347	511.107	528.172	521.411	518.628	524.765	532.843	522.028	517.192	534.560	534.164
160	521.182	508.497	521.786	528.047	526.950	520.328	533.566	521.901	519.623	516.771	532.830	528.596
161	537.570	506.229	515.941	524.022	521.967	509.644	536.526	517.547	520.883	522.681	533.506	535.600
162	538.821	517.016	522.950	524.251	529.261	528.847	539.247	526.820	536.065	531.818	533.513	537.088
163	539.936	521.098	532.386	530.150	530.972	531.300	529.158	531.176	534.246	528.137	527.502	532.557
164	525.358	519.738	525.233	519.982	530.196	529.409	518.376	529.535	526.159	526.847	540.840	542.323
165	536.581	527.686	517.482	525.123	520.849	536.996	530.250	542.296	527.620	531.237	533.990	545.637
166	544.647	525.053	520.294	522.135	528.773	532.786	526.477	528.040	532.883	533.041	524.289	540.332
167	540.633	521.739	523.047	525.060	521.670	533.795	531.034	531.903	520.095	529.661	539.451	538.862
168	539.320	515.178	521.202	530.293	530.382	538.109	537.660	533.376	532.234	539.737	541.546	538.298
169	533.502	520.658	523.842	532.534	530.544	533.616	534.845	534.144	544.697	537.577	540.195	533.941
170	543.507	526.502	528.880	523.103	535.103	529.934	535.601	526.091	543.445	540.530	539.980	533.360
171	548.630	527.211	528.799	534.025	543.504	527.163	536.290	537.828	540.522	540.144	543.262	540.845
172	547.527	520.197	537.953	542.235	537.095	543.383	528.766	545.422	538.362	526.043	547.790	540.563
173	557.855	522.408	539.037	548.262	543.483	540.203	542.276	543.293	537.482	537.472	549.999	539.680
174	550.598	533.116	541.796	535.976	538.560	541.361	544.285	532.767	542.006	544.348	551.567	553.300
175	535.978	530.011	537.676	520.877	542.765	552.849	549.535	549.271	534.395	542.014	540.025	546.487
176	551.454	522.880	539.466	532.851	539.252	555.473	536.072	546.040	531.367	565.358	563.592	542.614
177	549.716	534.436	533.482	552.440	533.611	540.692	537.304	549.651	529.955	545.955	553.905	536.453
178	550.198	535.744	532.207	543.968	538.721	542.948	556.077	562.960	541.181	541.678	558.702	554.055
179	545.248	530.279	533.690	545.583	538.705	544.362	548.729	557.186	550.809	543.669	550.935	558.139
180	547.325	529.672	550.534	546.106	550.536	541.062	550.049	556.546	533.917	545.846	572.224	545.615
181	557.943	542.419	535.450	548.360	539.677	549.677	535.201	559.713	556.109	542.589	549.659	554.289
182	571.527	538.742	546.627	548.610	538.922	562.521	551.074	553.910	554.141	558.979	555.092	552.338
183	576.460	546.529	552.490	547.003	534.527	553.545	545.436	542.676	556.997	554.787	553.452	559.948
184	568.703	541.798	541.631	556.727	544.374	557.490	543.075	542.967	550.878	542.156	565.011	563.054
185	564.563	538.459	545.859	548.924	548.497	561.849	543.088	562.631	535.379	550.075	571.255	560.248
186	561.635	542.799	546.163	548.346	552.620	570.815	553.948	558.774	543.094	557.345	567.755	565.102
187	565.872	542.268	544.594	546.538	554.867	564.377	561.537	566.279	553.825	568.377	570.259	572.385
188	567.148	545.750	555.404	548.286	553.625	555.111	563.360	574.065	548.483	560.471	563.059	559.690
189	573.045	554.020	545.922	551.142	563.054	558.465	555.437	571.725	554.152	552.774	578.991	572.331
190	583.212	564.657	559.086	556.274	550.608	565.987	565.896	566.601	557.071	563.535	578.237	578.387
191	591.770	574.339	568.890	567.909	562.769	567.472	555.783	563.022	577.847	572.606	576.567	568.539
192	577.813	562.787	569.333	569.472	560.054	572.302	571.397	562.106	579.863	567.060	584.876	590.843
193	598.749	554.214	567.833	578.301	559.016	568.196	567.113	577.050	570.740	579.902	590.128	584.356
194	598.032	554.433	560.330	573.410	564.129	575.675	577.610	576.958	570.044	573.193	589.368	569.707
195	581.635	562.979	564.056	569.545	571.509	578.521	580.830	582.793	580.670	570.033	590.778	578.119
196	586.222	575.677	558.446	571.238	577.932	581.277	577.746	572.675	583.666	577.263	591.714	595.565
197	596.346	573.621	568.576	574.480	570.937	573.281	584.630	574.845	588.215	583.712	592.571	590.550
198	595.985	569.752	561.612	566.838	572.242	583.778	587.215	597.377	576.556	594.583	607.281	596.777
199	609.240	577.637	567.376	575.716	591.584	585.491	589.146	591.715	580.036	593.119	600.594	592.763
200	617.747	583.422	567.213	570.680	572.809	593.420	591.494	595.018	586.839	591.525	583.966	595.173
201	622.874	587.924	579.627	582.399	588.211	596.226	594.425	591.095	592.769	607.059	597.212	604.101
202	609.964	583.946	581.180	578.235	584.061	604.726	601.279	606.959	584.173	603.249	602.420	613.068
203	630.057	586.017	593.978	579.909	594.383	593.811	601.268	621.076	587.849	614.130	595.635	610.383
204	628.993	587.063	591.064	591.013	598.147	603.382	602.609	615.199	602.975	597.638	601.359	621.288
205	629.141	591.108	593.476	589.585	616.452	607.254	603.896	608.719	588.601	599.017	608.660	619.793
206	647.819	588.054	611.502	604.018	601.513	605.940	616.173	611.921	610.922	612.105	625.295	614.320
207	643.634	583.515	604.299	601.294	597.753	609.532	610.986	605.672	609.597	608.121	634.025	624.506
208	650.291	599.625	605.765	608.531	609.358	631.939	617.664	620.263	611.944	617.516	630.789	630.907
209	644.389	609.999	606.604	606.366	621.986	624.912	612.274	615.376	625.283	612.708	628.950	628.925
210	661.024	601.690	595.910	606.354	620.648	620.096	631.904	623.678	620.067	635.735	643.001	628.576
211	658.517	606.288	604.286	619.234	621.493	629.061	633.754	639.467	625.076	638.328	631.258	641.070
212	670.894	613.376	619.383	619.360	615.588	626.843	631.242	637.213	627.723	640.789	640.254	645.075
213	675.483	619.484	637.533	626.639	640.921	626.323	633.284	641.978	634.878	634.604	655.215	657.202
214	682.866	619.152	633.885	622.469	639.998	637.150	640.498	648.696	635.396	646.762	678.016	659.920
215	684.806	628.350	629.435	622.992	636.300	635.002	643.213	652.250	639.280	651.564	675.484	662.500
216	716.281	632.776	628.499	643.344	652.184	652.157	652.754	653.726	648.769	653.210	676.021	672.742
217	706.439	640.602	631.566	640.521	634.111	660.984	655.475	667.938	654.177	657.879	672.778	671.740
218	725.443	625.360	646.110	630.811	660.623	654.845	662.050	671.595	667.858	674.479	698.397	666.608
219	728.150	641.724	651.647	655.096	653.122	662.880	672.093	663.903	659.566	692.813	696.867	694.355
220	738.010	641.296	654.609	659.670	671.841	665.990	667.456	671.807	677.868	686.141	707.087	704.550
221	755.218	645.963	665.459	669.048	666.894	672.106	671.095	680.876	682.899	706.322	718.268	710.114
222	790.968	655.722	672.658	665.519	661.193	674.323	679.259	683.856	683.753	709.346	723.573	716.260
223	809.604	646.349	675.640	677.451	678.965	680.483	681.367	685.913	705.532	706.885	736.089	715.428
224	831.339	672.562	682.645	685.086	679.315	690.263	699.757	694.636	710.882	727.405	742.995	740.739
225	842.422	674.412	676.280	686.236	678.168	693.237	696.442	714.789	722.684	727.253	773.326	753.643
226	849.783	675.287	678.226	707.439	693.137	719.140	719.203	726.036	729.757	746.814	779.935	764.035
227	888.294	687.974	691.345	695.179	703.291	720.837	724.681	741.883	735.644	759.030	785.032	789.282
228	905.955	691.800	706.536	698.056	716.260	729.927	725.543	746.863	758.356	774.912	789.950	809.559
229	906.073	683.991	712.712	706.568	732.437	744.910	734.585	742.867	760.371	779.631	814.019	821.449
230	931.772	707.564	717.756	715.791	739.064	748.746	749.540	763.435	778.482	794.959	843.714	855.470
231	952.907	715.061	727.125	751.474	753.419	774.894	750.907	784.730	778.376	801.088	856.864	866.402
232	958.088	722.189	745.427	750.818	761.535	772.974	762.172	780.248	805.275	811.502	863.919	890.204
233	956.969	728.100	752.056	778.892	779.925	797.933	796.505	802.926	802.699	837.093	870.119	914.859
234	960.162	742.399	753.196	788.193	811.081	820.331	802.912	831.445	831.966	858.846	892.660	912.296
235	945.833	739.552	769.479	789.075	815.321	853.459	821.449	846.210	870.384	851.136	908.069	918.131
236	937.613	743.382	764.290	800.858	855.287	876.446	828.412	876.002	891.374	879.569	892.615	923.274
237	927.348	765.099	783.162	833.872	868.217	900.950	868.204	896.144	907.342	893.205	895.744	925.273
238	890.197	770.127	804.147	849.489	877.786	917.170	876.239	880.686	897.340	902.532	932.012	951.176
239	862.049	777.489	819.759	862.932	896.287	929.830	897.955	904.071	902.418	913.564	922.369	959.748
240	840.273	789.458	842.987	887.115	938.410	931.155	913.389	898.577	911.487	913.841	894.853	937.617
241	836.233	824.866	851.369	928.060	968.810	914.073	913.251	899.965	905.874	900.991	899.993	926.597
242	821.470	834.864	865.066	937.818	975.880	904.296	897.843	888.635	880.494	890.360	894.178	910.145
243	810.282	858.526	877.839	942.175	982.050	884.895	895.859	872.684	861.635	875.652	886.178	909.028
244	804.118	896.274	915.323	943.680	964.663	874.507	868.834	850.263	860.707	878.156	877.872	878.458
245	807.638	928.997	931.099	927.446	946.859	856.502	872.178	848.321	848.534	851.685	853.508	866.172
246	803.948	939.711	918.719	927.190	928.795	868.660	871.015	832.292	835.969	849.213	853.122	845.179
247	810.879	937.463	882.329	918.304	921.813	872.834	845.120	835.502	818.834	838.576	869.239	841.402
248	800.717	941.520	894.378	893.886	894.270	860.858	848.889	854.482	841.416	831.871	855.168	838.921
249	809.873	926.684	873.809	895.999	876.404	869.311	862.828	852.469	834.214	827.087	844.692	843.423
250	790.864	903.281	858.725	882.136	876.313	866.104	871.441	853.818	837.499	836.730	845.684	828.252
251	803.196	895.471	870.962	859.414	878.047	855.468	861.689	850.608	828.141	826.315	833.654	828.808
252	819.253	855.859	839.347	854.343	863.345	857.755	855.587	829.406	824.419	829.408	809.666	833.364
253	802.696	851.720	835.297	845.398	867.007	846.215	849.670	824.959	816.655	823.400	837.960	804.612
254	790.077	862.777	834.896	848.088	876.696	838.945	839.352	831.692	816.884	833.627	832.853	807.112
255	785.966	852.951	842.756	832.417	869.949	833.342	814.900	810.511	800.784	820.889	813.883	797.080
256	793.113	853.067	839.667	831.033	880.005	840.561	820.940	815.550	794.746	826.335	816.182	808.998
257	782.922	840.285	830.521	845.240	882.530	827.796	799.301	803.181	790.636	804.117	802.907	799.167
258	773.182	842.297	821.082	845.774	880.417	819.455	804.679	794.751	800.248	798.978	801.192	813.206
259	778.621	853.162	830.613	843.932	872.164	833.436	787.355	786.376	801.112	809.375	811.540	807.977
260	777.244	850.501	815.015	825.444	877.928	818.153	793.951	792.840	787.493	803.170	804.982	806.812
261	768.663	837.726	818.248	820.679	872.313	814.066	793.150	775.465	780.109	789.889	799.746	787.013
262	739.985	823.890	808.116	797.512	864.508	790.890	795.310	772.485	782.754	786.443	791.162	775.939
263	742.682	824.204	792.388	788.432	843.672	781.337	765.690	762.890	782.206	787.323	780.309	780.217
264	746.965	820.269	795.440	795.929	828.049	782.331	772.867	766.985	774.279	766.842	776.485	772.273
265	751.937	805.515	796.494	797.485	821.205	768.154	776.268	750.864	769.678	750.102	775.191	771.568
266	751.837	803.001	787.652	789.043	811.003	756.414	771.706	757.593	769.624	759.024	764.687	766.756
267	745.144	786.454	782.617	789.531	790.495	761.901	772.508	752.410	754.272	769.991	750.828	775.828
268	745.901	801.879	778.815	776.421	789.543	770.268	768.759	750.590	746.107	757.608	760.309	741.839
269	731.864	799.897	763.143	792.910	790.825	769.333	764.931	744.356	752.220	748.528	757.543	761.891
270	752.898	781.493	752.825	777.159	785.037	770.819	758.815	740.162	735.987	749.189	746.029	751.571
271	740.510	783.905	764.150	762.305	769.545	768.581	773.150	752.378	715.505	740.576	733.936	760.364
272	749.019	788.632	767.402	752.241	765.692	734.863	755.751	743.551	727.768	730.351	746.492	757.027
273	726.729	762.334	767.948	758.897	755.933	751.632	732.061	748.194	735.079	735.620	741.075	747.038
274	744.263	774.817	754.688	754.245	762.904	735.065	749.462	743.991	727.633	735.884	751.883	738.892
275	738.181	781.327	777.902	752.222	753.251	750.273	757.324	738.094	721.052	728.845	752.966	741.091
