 	Profile_Slice_1	Profile_Slice_2	Profile_Slice_3	Profile_Slice_4	Profile_Slice_5	Profile_Slice_6	Profile_Slice_7	Profile_Slice_8	Profile_Slice_9	Profile_Slice_10
1	484.862	484.862	483.583	470.579	453.858	462.161	468.035	469.930	471.781	466.681
2	487.670	487.670	473.902	468.794	462.704	459.485	464.797	465.994	467.791	473.981
3	484.755	484.755	478.094	456.411	470.837	462.802	463.977	464.259	472.106	471.498
4	481.281	481.281	479.149	475.731	463.753	462.527	458.834	469.195	466.554	469.460
5	485.967	485.967	479.579	476.920	450.456	453.106	461.188	463.565	461.192	464.640
6	488.320	488.320	479.995	472.466	455.189	448.995	450.601	459.447	460.793	459.063
7	491.353	491.353	481.696	464.917	457.283	458.922	458.745	465.206	462.705	451.096
8	479.346	479.346	481.250	462.981	470.170	452.683	453.242	459.229	459.246	463.986
9	480.314	480.314	482.863	453.088	458.579	459.067	459.042	457.578	457.425	470.366
10	473.369	473.369	475.562	459.545	443.620	454.459	445.303	456.362	451.894	458.235
11	464.779	464.779	487.331	452.275	443.554	445.607	444.895	458.332	457.362	456.515
12	468.132	468.132	463.481	449.755	448.456	441.547	444.701	452.714	458.062	453.946
13	475.419	475.419	470.986	452.972	450.206	449.404	445.079	439.327	453.091	463.774
14	458.255	458.255	467.659	458.672	450.998	448.228	459.909	451.644	450.668	462.150
15	454.636	454.636	462.590	458.461	445.999	440.113	454.720	454.879	451.066	441.032
16	470.764	470.764	462.377	445.092	440.305	446.859	451.154	463.479	447.560	453.776
17	469.212	469.212	462.749	452.190	447.353	443.133	449.607	454.445	448.838	443.724
18	457.392	457.392	459.413	449.614	459.669	447.489	443.088	450.675	456.656	453.402
19	456.084	456.084	461.812	447.070	438.299	450.647	448.625	445.471	454.460	441.635
20	467.721	467.721	463.140	457.478	439.710	435.018	451.354	450.707	444.793	435.358
21	461.144	461.144	459.532	450.870	441.779	436.910	458.843	445.402	446.189	447.548
22	469.405	469.405	451.321	445.451	454.304	437.656	448.417	456.436	447.024	449.640
23	460.906	460.906	459.061	451.983	451.981	448.486	441.116	447.785	444.441	450.077
24	461.284	461.284	465.102	456.565	443.666	452.494	450.883	448.494	449.904	446.534
25	475.214	475.214	460.420	438.891	441.371	446.438	446.863	446.494	444.333	444.155
26	465.696	465.696	462.970	436.733	450.560	449.656	446.321	442.994	445.705	447.524
27	468.196	468.196	453.267	446.498	455.311	454.639	445.542	459.963	447.231	458.617
28	457.699	457.699	462.499	442.579	443.011	459.142	449.510	456.647	448.158	447.365
29	463.815	463.815	470.794	454.896	442.586	441.113	449.833	456.837	446.698	449.930
30	461.545	461.545	472.485	449.518	448.666	454.282	445.988	457.599	440.382	443.534
31	459.694	459.694	460.759	448.828	444.114	450.359	449.950	457.247	450.600	449.588
32	456.355	456.355	462.950	452.799	451.816	447.754	448.479	449.286	454.100	448.156
33	473.578	473.578	462.290	446.241	445.970	448.248	453.071	457.738	452.847	445.805
34	473.327	473.327	459.701	455.241	448.274	446.272	450.144	447.770	446.891	452.267
35	463.779	463.779	461.935	463.452	451.251	451.440	442.347	438.121	445.996	449.453
36	467.070	467.070	469.859	455.765	455.713	457.874	441.257	448.634	442.127	447.334
37	470.237	470.237	457.726	455.226	454.164	453.055	445.797	449.912	448.006	440.220
38	463.987	463.987	473.034	463.949	448.157	454.710	458.408	452.568	449.492	448.408
39	464.207	464.207	465.764	443.156	460.093	451.604	457.610	449.759	454.237	452.753
40	459.219	459.219	457.532	452.026	445.366	451.610	454.758	462.768	454.706	444.170
41	449.141	449.141	450.411	461.130	444.703	455.794	460.140	453.572	455.105	452.186
42	459.994	459.994	463.708	466.775	459.952	459.558	458.649	455.492	453.482	446.435
43	462.540	462.540	465.198	464.986	465.138	440.451	452.958	459.299	455.697	452.629
44	469.970	469.970	468.924	456.102	460.431	457.041	460.389	462.789	449.973	457.914
45	468.151	468.151	461.903	467.003	445.956	457.486	454.247	458.920	449.871	451.860
46	478.867	478.867	456.403	464.116	451.655	457.178	447.774	456.709	467.646	461.377
47	475.413	475.413	468.690	461.662	459.038	461.747	460.636	445.590	461.367	452.425
48	477.162	477.162	457.371	460.498	469.268	451.104	451.724	457.104	457.312	446.290
49	483.374	483.374	471.205	471.031	479.926	456.837	450.622	462.289	468.528	446.387
50	472.243	472.243	475.747	456.040	464.268	451.664	458.321	463.047	447.177	459.979
51	469.346	469.346	479.233	458.383	464.695	460.155	469.698	455.336	456.847	465.574
52	466.688	466.688	472.584	466.842	471.642	467.293	450.674	454.385	461.377	457.817
