 	Profile_Slice_1	Profile_Slice_2	Profile_Slice_3	Profile_Slice_4	Profile_Slice_5	Profile_Slice_6	Profile_Slice_7	Profile_Slice_8	Profile_Slice_9
117	316.814	334.831	342.995	316.335	292.384	290.338	282.239	287.773	278.031
118	251.367	280.356	275.788	262.002	278.870	289.671	267.185	290.385	269.412
119	331.050	328.593	302.389	317.134	302.302	312.615	309.731	284.974	301.764
120	335.024	331.031	332.014	311.297	301.536	311.717	308.055	281.631	300.554
121	318.075	336.168	329.313	292.591	324.052	322.400	308.744	252.482	282.921
122	325.091	358.108	336.210	358.435	297.151	308.645	307.078	272.060	323.811
123	317.188	358.187	326.510	344.606	307.649	306.380	298.487	292.942	306.344
124	299.056	352.293	312.462	322.093	308.261	280.181	300.277	298.180	286.180
125	329.233	358.890	333.276	317.736	324.905	307.609	296.412	289.700	348.460
126	331.925	359.836	334.588	318.298	338.259	311.849	330.038	287.177	347.177
127	350.352	351.448	336.906	319.489	341.103	305.256	315.163	313.259	352.361
128	361.951	344.366	372.838	362.290	325.796	321.687	334.606	307.965	339.289
129	362.652	377.599	393.358	337.538	323.905	315.933	320.087	309.263	342.817
130	334.429	408.834	358.411	345.702	344.665	351.423	311.141	296.664	316.320
131	368.738	414.847	356.296	338.984	357.860	348.217	330.336	307.460	347.387
132	360.923	415.794	362.676	334.511	327.401	356.685	328.988	321.970	371.966
133	372.161	401.643	348.268	342.168	304.597	358.669	314.873	340.652	361.355
134	416.279	411.271	386.979	337.677	354.658	381.228	335.986	335.589	370.109
135	403.672	406.810	413.702	361.782	356.261	342.985	341.361	340.843	369.387
136	380.701	407.563	406.673	384.032	344.519	357.871	347.619	316.880	367.336
137	448.057	403.808	438.046	397.902	344.959	320.859	358.592	337.672	353.127
138	430.002	417.246	458.799	435.661	361.453	401.376	353.504	339.248	362.820
139	420.165	436.537	457.959	435.579	362.719	388.512	371.405	355.521	366.240
140	410.355	394.050	505.587	450.606	341.125	386.548	398.404	354.412	343.344
141	436.951	435.031	486.401	464.102	367.727	395.245	385.503	343.447	367.982
142	440.080	436.640	483.231	489.853	385.070	412.478	377.596	340.460	375.307
143	472.435	468.197	462.414	473.808	406.795	396.202	409.288	342.017	377.118
144	471.527	449.278	512.123	487.352	411.365	419.665	417.660	335.440	408.943
145	457.526	459.160	559.142	471.996	404.034	432.810	421.569	378.305	408.413
146	492.669	427.889	542.169	461.583	401.957	431.205	410.410	373.572	400.997
147	494.196	478.158	532.321	449.511	419.799	464.774	448.185	370.991	405.177
148	482.956	485.121	498.550	433.762	421.845	493.487	453.583	409.970	405.120
149	504.474	485.469	565.762	460.617	426.161	453.316	509.850	432.181	400.343
150	506.854	477.051	546.792	426.582	399.364	452.304	495.878	387.230	392.775
151	535.837	474.874	536.619	421.645	416.733	460.127	500.029	399.373	396.566
152	532.748	470.957	532.797	448.300	404.694	471.027	485.695	411.438	424.369
153	554.115	507.572	505.566	443.110	426.781	430.651	485.012	426.767	412.932
154	573.881	515.397	486.841	420.194	422.748	435.734	483.748	428.404	421.588
155	583.747	516.274	462.446	409.766	427.015	465.713	462.875	439.276	381.735
156	552.208	439.254	471.115	446.248	436.014	425.367	508.996	464.130	424.655
157	560.250	485.801	474.120	427.826	417.124	427.747	486.740	467.917	469.717
158	569.861	498.038	466.931	410.752	445.630	379.061	478.105	501.730	477.367
159	564.451	522.176	526.636	405.363	395.705	418.297	455.583	508.290	477.423
160	580.706	496.272	529.452	398.116	413.474	424.190	441.538	444.857	456.199
161	579.392	482.302	508.836	412.578	425.464	444.280	481.220	486.115	452.119
162	580.843	463.504	479.091	402.273	397.306	424.289	489.496	537.397	480.917
163	516.971	488.274	447.058	366.720	383.279	417.752	444.448	556.146	483.661
164	535.255	472.858	477.936	408.514	409.951	360.367	487.542	560.325	498.766
165	586.129	479.983	436.545	414.542	407.794	394.164	470.801	514.307	501.345
166	557.212	482.578	455.788	419.006	390.287	408.386	443.059	551.856	513.287
167	541.221	465.832	518.028	414.596	404.150	429.804	415.264	584.143	523.907
168	569.261	458.520	412.813	440.358	371.361	398.814	439.494	580.164	503.097
169	548.111	452.496	403.097	406.684	390.441	416.183	438.931	584.132	519.881
170	561.677	450.692	403.582	376.357	399.082	396.212	438.349	567.175	511.565
171	514.421	476.196	394.581	419.866	419.167	418.675	447.310	563.815	487.585
172	520.675	466.483	398.088	408.867	367.793	419.527	433.891	563.691	524.855
173	496.412	449.251	391.216	389.575	364.692	410.718	426.688	552.901	534.348
174	500.679	433.002	394.954	376.456	414.464	364.974	437.265	528.793	516.741
175	477.121	414.430	365.734	441.643	399.029	338.543	410.432	550.435	503.618
176	496.682	449.721	371.832	409.092	424.785	379.116	421.721	533.461	524.588
177	499.380	453.172	417.781	387.868	402.682	428.662	403.892	518.820	521.639
178	481.186	470.287	435.034	421.384	391.857	372.592	415.739	535.025	528.116
179	497.883	487.564	408.188	411.724	406.571	412.519	436.502	498.350	528.384
180	451.613	475.726	390.541	410.961	383.658	379.711	437.164	515.768	546.207
181	459.980	464.338	431.165	397.078	387.804	388.701	430.629	498.250	537.688
182	503.650	459.026	413.907	373.851	402.423	402.860	400.382	525.458	540.051
183	489.281	534.502	435.525	363.966	413.235	370.832	408.874	517.669	537.303
184	486.587	458.855	416.509	401.561	412.645	418.821	420.993	504.937	556.644
185	518.174	445.992	432.413	396.760	412.025	420.512	424.488	494.008	520.372
186	503.031	463.187	386.570	372.324	387.328	392.880	386.105	465.726	449.109
187	504.075	483.668	431.002	416.395	384.822	400.743	427.763	489.800	498.493
188	492.694	464.068	419.637	395.501	392.902	408.940	409.745	497.664	495.868
189	499.906	478.014	435.495	391.439	407.896	379.505	385.037	478.137	477.576
190	476.049	468.344	437.867	417.483	370.511	436.055	382.128	450.568	474.182
191	465.338	449.587	421.280	399.717	394.550	402.480	418.404	457.630	457.133
192	477.384	458.360	392.630	403.457	409.245	403.302	407.213	477.265	435.155
193	445.837	506.982	399.910	396.226	389.186	392.215	396.853	480.557	449.766
194	435.809	482.567	416.941	388.424	424.453	383.786	393.952	471.894	487.489
195	428.224	484.523	429.230	394.398	397.172	421.938	380.076	471.473	477.089
196	442.361	418.861	450.474	398.370	416.109	376.745	373.493	480.380	464.456
197	425.982	454.296	448.901	406.236	376.794	386.281	381.245	494.182	464.451
198	432.000	424.885	409.583	346.864	320.970	369.379	360.470	420.084	443.658
199	449.112	463.957	431.524	387.325	367.268	374.858	394.204	452.327	422.722
200	429.897	501.562	447.750	402.983	364.119	391.325	404.324	466.125	412.990
201	379.821	455.339	429.505	420.651	357.259	345.844	406.810	449.562	419.579
202	405.533	458.096	432.001	395.702	419.859	386.850	368.212	441.814	402.717
203	418.024	457.826	430.970	392.677	406.998	389.024	398.856	441.429	426.783
204	412.587	430.579	416.631	389.291	372.321	392.149	411.634	413.314	413.318
205	424.627	448.075	418.139	389.679	337.572	333.051	397.295	457.058	377.601
206	415.893	431.799	403.182	378.234	364.921	383.375	380.430	404.561	397.626
207	396.323	409.157	383.677	396.828	367.592	371.774	387.163	420.572	400.406
208	406.661	436.289	380.843	383.785	393.397	354.066	378.595	386.562	412.975
209	396.652	456.676	403.462	391.395	372.840	389.613	407.480	425.584	381.684
210	413.210	430.183	413.274	384.130	399.611	381.374	394.393	396.089	383.329
211	412.335	456.214	412.182	386.064	356.641	408.663	353.067	390.650	378.235
212	406.513	461.661	388.020	371.217	356.193	396.303	380.185	401.395	432.591
213	409.828	437.195	389.814	380.017	367.757	385.084	393.243	396.387	385.465
214	397.531	435.869	400.300	398.103	389.466	380.400	401.833	396.336	397.590
215	371.971	424.701	404.441	363.922	377.141	390.237	388.270	416.606	381.362
216	401.138	447.153	369.642	352.250	392.486	386.211	384.576	400.613	365.920
217	406.296	420.325	369.478	340.150	355.703	373.117	350.122	379.376	388.621
218	376.944	419.158	380.279	359.302	382.707	367.386	355.496	397.760	390.558
219	363.386	422.939	392.078	386.243	349.457	378.647	356.384	415.651	400.819
220	372.183	390.934	422.918	395.133	396.489	359.648	400.479	392.927	336.371
221	371.198	435.176	389.076	389.790	384.968	376.219	380.147	405.353	383.964
222	367.770	447.664	369.717	372.568	361.330	367.840	393.634	413.042	386.185
223	381.583	455.290	375.792	374.879	351.935	358.396	384.076	420.488	365.761
224	426.971	476.859	363.877	386.703	378.342	368.919	402.824	402.318	383.433
225	394.858	436.038	381.590	380.816	391.441	368.430	383.146	378.052	383.641
226	381.979	461.914	414.483	386.533	386.526	354.535	386.033	388.199	378.144
227	366.549	438.653	404.563	392.662	377.327	367.101	381.080	391.616	401.359
228	358.482	467.136	392.934	387.091	359.910	349.957	377.904	378.218	373.406
229	373.350	481.808	403.557	385.456	388.489	349.331	410.438	390.045	365.584
230	399.215	460.746	425.814	391.490	390.267	403.466	400.963	364.667	373.307
231	415.975	480.950	398.719	357.380	350.636	362.240	382.727	352.380	403.860
232	342.259	385.692	384.940	383.968	384.762	367.964	375.815	369.883	351.794
233	355.402	436.441	398.219	378.676	365.097	409.279	376.773	365.288	350.723
234	355.517	449.237	390.319	364.702	365.198	392.968	381.372	363.413	361.720
235	370.072	415.591	416.780	354.840	397.295	360.154	403.399	367.907	359.234
236	381.647	442.812	402.691	396.100	393.316	392.988	374.295	352.408	371.819
237	383.347	442.925	399.693	400.190	375.142	403.966	393.385	340.336	367.194
238	389.203	447.839	387.054	384.973	386.171	404.873	378.003	341.297	372.944
239	405.959	455.906	387.795	422.748	379.956	320.234	406.642	374.318	441.615
240	378.115	448.755	406.531	389.135	387.263	386.920	381.447	348.064	399.470
241	353.860	472.356	394.078	394.402	385.874	367.609	382.882	345.030	374.995
242	362.681	469.454	380.932	361.686	373.553	345.973	417.593	387.345	392.479
243	359.943	460.777	445.062	386.868	357.412	381.703	412.599	380.365	358.491
244	362.276	494.307	401.661	398.744	351.371	401.886	416.587	397.031	363.589
245	387.558	508.424	414.384	421.355	383.381	365.828	396.547	377.254	367.828
246	386.643	451.820	394.725	402.486	404.589	386.646	389.795	364.124	357.073
247	388.849	455.236	367.815	375.692	380.986	365.723	404.292	346.569	364.843
248	370.094	430.526	408.081	391.105	364.158	370.779	375.720	366.249	349.846
249	371.518	454.650	406.301	411.749	379.716	387.375	378.983	393.251	358.640
250	374.295	446.517	397.695	376.171	374.349	384.627	402.645	388.255	388.037
251	394.110	467.031	387.954	390.402	417.328	375.190	405.198	371.848	380.099
252	380.712	480.603	401.362	414.084	406.085	408.800	395.993	373.502	394.300
253	386.148	472.666	428.733	408.455	404.315	397.548	389.987	367.059	411.021
254	378.000	475.000	444.000	379.000	393.000	429.000	380.000	345.000	364.000
