 	Profile_Slice_1	Profile_Slice_2
1	344.787	351.396
2	341.793	361.428
3	342.813	374.392
4	343.604	357.372
5	356.136	359.066
6	343.247	364.875
7	344.103	372.542
8	341.814	362.006
9	356.166	349.033
10	357.397	363.816
11	347.546	348.207
12	372.058	350.987
13	365.192	370.833
14	356.269	379.817
15	351.625	354.650
16	359.958	376.233
17	351.556	367.759
18	353.162	367.910
19	378.019	342.206
20	355.470	343.416
21	351.524	362.096
22	353.775	359.669
23	370.433	361.838
24	366.789	359.776
25	350.923	348.073
26	339.120	351.785
27	348.348	347.072
28	358.745	353.988
29	355.288	352.262
30	352.726	353.592
31	365.539	357.121
32	359.624	358.589
33	366.799	357.334
34	360.523	370.795
35	370.305	349.677
36	358.777	340.083
37	354.979	347.008
38	352.181	357.888
39	345.002	355.901
40	353.360	358.436
41	354.392	342.643
42	357.634	358.437
43	366.240	339.842
44	358.719	354.576
45	355.453	372.818
46	351.869	375.144
47	367.572	370.518
48	374.906	351.426
49	373.487	372.976
50	375.625	380.511
51	384.679	394.470
52	383.437	383.894
53	380.705	397.621
54	393.329	405.034
55	396.336	411.963
56	390.171	394.163
57	404.025	393.915
58	414.311	415.023
59	409.821	423.631
60	414.158	437.592
61	438.123	447.787
62	428.618	448.077
63	438.083	439.360
64	435.570	445.988
65	441.747	434.036
66	424.498	436.843
67	388.339	438.309
68	402.338	442.511
69	408.134	428.175
70	412.360	415.762
71	392.459	392.302
72	387.951	409.162
73	394.356	401.749
74	410.334	404.111
75	402.029	412.994
76	396.801	395.203
77	396.781	405.416
78	375.476	407.421
79	379.957	390.110
80	383.573	395.581
81	389.892	387.888
82	394.803	396.418
83	396.483	393.076
84	399.691	394.585
85	387.693	396.043
86	401.135	411.868
87	394.098	414.118
88	381.469	393.838
89	385.411	393.884
90	371.293	394.095
91	372.393	377.894
92	363.759	375.583
93	366.303	365.801
94	349.758	369.459
95	340.746	355.676
96	347.218	351.829
97	338.281	338.812
98	342.681	338.404
99	347.363	326.719
100	331.897	314.473
101	328.704	328.535
102	335.277	320.519
103	326.055	323.518
104	316.855	321.421
105	327.264	315.241
106	327.801	306.572
107	314.388	308.506
108	320.898	307.879
109	314.044	312.495
110	313.692	317.042
111	299.885	298.296
112	301.209	294.427
113	300.532	292.762
114	319.777	294.602
115	306.816	288.892
116	293.355	293.703
117	295.959	288.624
118	309.884	294.837
119	299.053	291.143
120	281.166	286.114
121	285.440	301.212
122	294.380	269.904
123	298.991	280.610
124	286.798	284.225
125	279.046	285.301
126	301.227	278.340
127	291.067	280.355
128	287.465	280.606
129	278.416	266.733
130	283.155	273.922
131	266.758	282.725
132	269.975	278.584
133	266.458	268.514
134	269.932	279.230
135	286.294	269.101
136	293.941	271.969
137	276.178	275.706
138	273.544	257.164
139	262.960	263.502
140	269.373	276.151
141	265.012	265.715
142	267.639	263.939
143	258.278	263.118
144	258.944	271.081
145	265.067	261.867
146	261.002	259.609
147	257.481	271.590
148	264.893	258.401
149	268.636	262.905
150	257.148	262.441
151	256.951	260.025
152	249.180	273.003
153	253.149	262.324
154	260.399	268.840
155	253.597	263.831
156	250.690	256.528
157	248.817	252.928
158	253.888	260.680
159	252.115	264.263
160	250.761	251.530
161	257.690	250.260
162	257.022	251.193
163	256.183	263.824
164	253.421	261.472
165	254.829	255.863
166	250.437	252.177
167	260.368	250.062
168	258.107	250.986
169	260.390	236.626
170	247.736	239.645
171	255.427	246.921
172	251.038	251.918
173	254.870	251.532
174	249.100	256.608
175	252.462	255.254
176	242.651	247.006
177	239.908	258.634
178	242.127	250.931
179	256.257	249.365
180	256.217	253.646
181	251.168	248.299
182	249.495	255.065
183	251.008	242.877
184	244.010	255.475
185	242.686	247.591
186	256.362	245.414
187	255.772	239.087
188	250.092	250.714
189	246.341	247.044
190	247.472	237.533
191	236.643	247.768
192	243.597	255.853
193	235.074	246.983
194	251.647	248.134
195	249.030	249.105
196	247.995	252.230
197	243.004	254.598
198	242.038	257.192
199	242.606	248.917
200	248.918	245.143
201	240.556	247.023
202	239.388	246.431
203	245.859	254.100
204	247.936	246.143
205	250.643	246.034
206	251.859	260.224
207	251.779	248.217
208	244.682	243.455
209	244.716	246.493
210	241.670	235.505
211	258.550	236.128
212	247.881	241.132
213	250.254	242.761
214	250.696	243.419
215	249.106	247.524
216	251.429	262.497
217	245.995	257.604
218	238.709	237.912
219	245.852	240.831
220	245.816	242.340
221	240.268	242.614
222	247.665	238.075
223	249.963	249.714
224	237.923	237.694
225	231.568	252.426
226	249.327	243.925
227	241.917	242.522
228	250.044	253.481
229	251.990	249.683
230	232.115	249.202
231	244.140	247.609
232	244.529	234.136
233	252.382	233.109
234	242.817	249.976
235	253.838	241.419
236	251.286	249.348
237	253.212	249.821
238	250.934	233.213
239	239.366	243.299
240	231.139	244.214
241	235.959	245.655
242	243.172	252.607
243	233.563	240.507
244	234.701	243.705
245	241.131	253.269
246	243.451	249.879
247	243.344	247.404
248	230.556	235.003
249	227.797	249.449
250	238.441	244.703
251	246.527	256.216
252	250.333	244.111
253	242.089	247.724
254	241.981	243.350
255	241.327	246.113
256	245.820	252.707
257	244.116	244.877
258	250.481	241.612
259	255.099	238.525
260	235.488	245.762
261	240.855	247.072
262	246.855	244.065
263	247.495	239.378
264	239.519	240.758
265	241.773	238.929
266	234.613	231.280
267	250.619	243.624
268	249.449	249.998
269	236.369	237.577
270	225.079	248.954
271	234.181	251.164
272	245.265	236.320
273	239.987	243.341
274	240.001	241.045
275	235.241	248.115
276	236.208	260.043
277	233.380	254.925
278	230.197	248.296
279	240.689	239.990
280	242.974	231.671
281	247.841	235.593
282	259.687	232.058
283	380.716	375.096
284	371.755	357.276
285	420.199	420.199
286	418.510	418.510
