 	Profile_Slice_1	Profile_Slice_2	Profile_Slice_3	Profile_Slice_4	Profile_Slice_5	Profile_Slice_6	Profile_Slice_7	Profile_Slice_8	Profile_Slice_9	Profile_Slice_10
1	766.330	766.330	727.465	751.926	751.187	747.786	748.232	722.960	739.074	764.498
2	760.691	760.691	733.551	743.204	752.542	737.323	763.534	723.240	747.128	752.671
3	753.977	753.977	730.479	747.317	742.563	749.933	757.932	720.909	733.281	750.339
4	753.283	753.283	731.769	733.437	753.060	751.614	763.332	713.107	732.120	758.157
5	746.194	746.194	724.772	750.236	742.943	747.953	745.216	715.571	736.685	746.731
6	733.479	733.479	730.748	739.357	753.783	740.152	747.859	711.542	733.304	743.388
7	725.852	725.852	721.438	734.284	749.338	735.211	747.494	705.564	731.668	735.975
8	745.223	745.223	714.156	724.367	738.530	731.807	738.216	708.268	725.979	748.679
9	729.783	729.783	709.424	723.550	730.294	725.308	728.680	698.481	712.377	737.163
10	732.472	732.472	704.866	720.987	717.675	723.255	722.764	685.858	705.209	742.695
11	728.902	728.902	713.379	718.213	718.622	732.575	720.876	696.032	716.124	737.659
12	722.346	722.346	708.501	719.688	718.967	731.061	705.177	689.346	701.506	720.967
13	732.738	732.738	721.741	705.603	716.958	734.424	713.065	696.558	707.890	725.728
14	730.978	730.978	713.565	716.625	714.471	715.964	721.178	682.047	717.986	727.535
15	729.470	729.470	691.249	706.183	716.812	720.140	705.207	680.697	719.649	719.560
16	713.447	713.447	693.305	705.373	713.087	713.603	714.074	674.597	710.726	723.075
17	712.477	712.477	699.501	698.882	717.152	700.885	704.038	662.424	707.398	703.774
18	706.703	706.703	681.010	704.227	708.212	709.839	707.012	670.029	699.610	715.490
19	693.717	693.717	680.763	698.803	694.749	698.655	702.058	669.052	695.949	708.588
20	709.655	709.655	692.958	701.846	712.834	702.514	698.658	671.446	710.231	719.556
21	704.993	704.993	689.710	684.821	703.215	718.099	698.808	677.645	706.475	724.047
22	695.757	695.757	683.334	685.299	700.488	703.958	703.627	670.840	697.642	706.747
23	697.851	697.851	693.634	686.036	698.151	690.169	703.790	674.100	706.521	712.644
24	695.812	695.812	678.966	689.529	680.276	708.955	700.601	673.819	701.368	709.174
25	691.103	691.103	682.674	693.115	701.876	724.825	693.469	658.884	693.111	700.018
26	700.214	700.214	675.612	671.696	691.687	712.712	709.039	666.059	699.531	711.253
27	705.333	705.333	662.947	678.803	683.302	700.683	694.603	678.414	697.623	698.331
28	691.569	691.569	673.601	691.752	694.459	703.173	686.477	685.380	679.368	703.520
29	683.697	683.697	677.330	675.001	697.054	691.377	684.827	685.974	676.904	710.105
30	700.175	700.175	677.332	682.088	680.538	688.112	695.556	660.038	678.220	701.857
31	685.762	685.762	668.333	672.735	688.756	672.668	695.669	658.412	673.414	694.304
32	671.698	671.698	664.237	669.837	681.242	677.688	685.370	659.181	678.339	697.077
33	660.107	660.107	670.437	673.447	682.512	684.325	689.212	659.398	685.852	722.544
34	668.434	668.434	659.044	678.562	684.946	680.030	679.858	652.542	687.041	685.596
35	656.868	656.868	664.919	676.820	674.821	706.162	678.753	660.225	677.313	679.100
36	673.411	673.411	651.601	674.805	689.095	694.874	673.158	655.049	663.869	694.557
37	670.215	670.215	658.847	669.264	682.232	670.637	670.688	658.591	678.102	687.034
38	670.032	670.032	657.881	656.150	668.703	673.477	679.912	653.011	681.863	675.761
39	672.055	672.055	652.769	658.149	659.616	661.942	670.303	658.322	679.925	692.153
40	650.889	650.889	652.860	671.922	663.126	667.695	674.674	642.965	689.898	681.448
41	660.305	660.305	655.020	658.509	674.513	675.612	664.970	647.125	679.771	678.309
42	670.412	670.412	644.073	649.689	664.682	673.159	662.994	644.238	671.894	674.789
43	656.619	656.619	652.621	650.887	667.082	673.173	667.364	661.335	681.203	691.456
44	664.977	664.977	654.832	650.308	662.538	675.282	663.700	649.448	678.127	689.580
45	666.086	666.086	639.751	655.113	651.417	667.466	652.674	635.299	672.981	683.708
46	656.077	656.077	636.554	645.913	666.327	661.007	663.796	647.984	690.256	683.678
47	663.735	663.735	640.993	637.904	658.970	674.056	664.388	641.318	681.962	675.619
48	645.753	645.753	640.011	649.167	658.343	669.644	663.935	640.306	672.411	672.662
49	651.303	651.303	646.845	648.159	663.581	661.579	650.682	631.142	665.376	683.698
50	645.201	645.201	644.177	652.802	649.864	658.355	650.880	638.853	674.118	686.473
51	656.267	656.267	641.732	661.293	649.638	651.263	659.487	638.841	668.249	681.494
52	657.083	657.083	645.473	661.969	647.227	661.607	649.593	648.106	679.711	672.899
53	639.146	639.146	623.062	649.221	663.020	648.126	657.097	647.422	682.113	657.325
54	652.124	652.124	642.303	653.523	658.022	658.083	648.891	655.968	674.427	668.678
55	641.390	641.390	650.316	648.112	661.418	645.950	655.583	659.944	672.767	680.755
56	633.920	633.920	646.079	641.677	654.117	652.636	662.086	650.433	659.317	673.667
57	644.187	644.187	638.306	641.642	652.728	661.559	656.979	646.005	668.656	672.510
58	647.619	647.619	632.376	652.186	673.733	653.432	656.675	646.640	683.183	669.493
59	652.659	652.659	623.070	644.378	675.957	665.458	656.682	655.007	667.765	682.204
60	653.643	653.643	631.881	651.679	682.644	664.317	664.596	659.422	674.094	694.676
61	642.970	642.970	629.156	649.816	657.210	671.578	673.152	650.763	664.724	677.814
62	645.906	645.906	618.839	652.296	663.969	664.636	674.432	652.350	667.216	672.838
63	641.861	641.861	637.557	633.911	660.642	665.958	658.969	656.068	686.602	673.983
64	652.667	652.667	628.078	646.918	679.074	662.223	665.544	653.692	667.555	686.109
65	651.689	651.689	630.587	644.521	680.930	670.754	676.396	646.363	680.448	693.597
66	657.247	657.247	629.125	640.186	660.059	676.435	663.906	649.182	686.801	681.713
67	649.499	649.499	641.507	635.191	673.912	653.640	678.227	646.920	680.106	696.393
68	668.661	668.661	635.027	631.826	677.521	658.575	668.800	647.397	657.151	693.539
69	659.657	659.657	637.152	664.371	653.516	654.373	662.337	645.061	663.474	683.318
70	660.737	660.737	638.173	658.604	643.467	659.021	667.863	652.382	661.299	678.924
71	653.375	653.375	629.285	642.537	666.809	644.794	674.445	653.380	670.822	688.890
72	637.972	637.972	638.453	642.917	660.028	658.116	666.421	653.540	677.294	688.934
73	642.940	642.940	632.118	639.762	652.921	656.221	658.930	638.642	667.849	676.853
74	637.998	637.998	620.190	642.894	655.563	644.323	664.948	637.672	661.428	686.048
75	641.964	641.964	637.781	643.060	660.068	639.720	656.651	631.731	651.114	672.589
76	646.896	646.896	622.997	639.328	649.955	649.851	666.643	640.816	661.036	687.650
77	641.656	641.656	625.936	645.182	641.933	657.772	673.020	642.085	670.772	681.911
78	643.688	643.688	618.726	646.022	644.687	659.392	656.045	655.637	670.296	673.247
79	634.640	634.640	635.834	652.557	658.550	649.122	660.989	648.527	666.717	671.622
80	636.221	636.221	635.015	650.449	642.671	661.171	671.007	655.405	667.768	674.404
81	636.821	636.821	634.439	667.351	662.409	662.960	683.310	646.806	672.201	691.558
82	638.982	638.982	639.908	646.585	657.665	660.667	670.763	655.018	668.180	677.542
83	622.441	622.441	625.284	646.606	663.050	659.821	678.561	650.605	662.347	666.608
84	638.112	638.112	663.018	659.915	660.582	669.377	681.956	653.703	667.679	685.808
85	647.268	647.268	642.230	647.572	646.305	661.259	663.293	647.904	657.544	681.757
86	648.738	648.738	646.132	644.247	638.125	652.991	660.051	640.916	664.420	681.799
87	646.655	646.655	615.518	643.699	619.603	653.531	658.176	636.522	655.394	671.001
88	636.565	636.565	617.216	641.588	636.469	650.443	653.587	634.584	650.039	676.768
89	635.061	635.061	611.759	631.240	629.292	634.321	627.801	621.038	634.526	668.891
90	613.298	613.298	591.848	615.706	621.876	623.949	633.516	600.369	625.813	668.194
91	620.056	620.056	592.587	615.328	611.403	623.433	632.115	608.555	627.456	643.687
92	605.620	605.620	604.276	618.326	623.186	614.630	622.659	604.876	624.647	635.441
93	602.004	602.004	594.915	611.863	622.937	631.771	624.277	597.361	616.099	626.221
94	593.226	593.226	594.100	619.881	625.674	628.020	617.928	588.834	613.423	643.551
95	599.364	599.364	607.371	613.789	626.460	624.397	626.099	600.870	635.930	639.960
96	596.300	596.300	598.739	609.074	615.079	628.206	638.771	603.171	632.285	626.560
97	602.885	602.885	580.955	618.055	622.934	623.648	624.866	609.661	619.263	624.581
98	602.803	602.803	589.058	602.329	615.329	620.752	624.857	599.333	628.722	629.124
99	588.345	588.345	574.290	603.110	603.846	618.565	620.448	592.339	620.688	639.988
100	594.870	594.870	576.383	609.662	599.980	619.947	617.977	602.385	607.576	631.412
101	580.774	580.774	578.981	605.584	612.789	606.873	619.583	589.440	613.634	625.786
102	599.120	599.120	580.504	599.688	610.562	607.440	633.704	590.742	622.877	625.208
103	602.876	602.876	566.433	602.971	604.362	608.416	621.331	603.035	615.823	630.835
104	592.690	592.690	577.263	604.255	592.786	613.225	607.081	610.515	619.347	630.694
105	586.409	586.409	579.943	606.587	603.552	615.342	619.652	593.299	613.852	621.420
106	583.250	583.250	575.667	595.711	602.911	610.977	601.747	596.761	605.932	624.899
107	584.220	584.220	580.914	590.978	597.887	609.337	625.245	591.316	614.136	636.248
108	577.908	577.908	573.155	602.971	583.153	612.005	615.945	591.259	594.871	626.305
109	577.491	577.491	575.362	592.866	604.872	617.251	611.300	595.323	593.439	639.986
110	579.868	579.868	564.375	584.174	602.885	606.957	610.679	584.849	597.009	644.653
111	588.575	588.575	565.441	588.206	605.549	614.183	617.266	579.311	608.335	618.043
112	567.534	567.534	573.946	587.453	604.270	618.017	607.107	602.290	605.529	607.628
113	571.974	571.974	567.518	596.624	614.167	614.033	614.964	608.104	599.150	619.817
114	576.362	576.362	567.300	593.426	619.841	614.489	606.770	594.407	618.447	622.721
115	575.469	575.469	563.602	589.966	606.363	597.800	610.920	586.762	613.613	628.372
116	580.460	580.460	561.597	591.629	587.896	616.454	607.826	585.017	599.483	619.078
117	566.032	566.032	571.342	591.196	595.441	620.950	602.556	590.473	604.347	629.354
118	586.715	586.715	558.355	598.955	606.676	607.778	606.671	582.864	594.845	634.162
119	580.948	580.948	560.653	592.656	589.712	605.996	614.750	576.982	594.768	620.977
120	574.614	574.614	560.128	577.260	602.566	598.037	607.730	573.336	598.021	634.344
121	572.673	572.673	556.854	576.985	599.763	595.627	598.687	577.991	595.750	616.587
122	564.454	564.454	557.895	581.192	591.356	593.475	612.744	578.283	593.421	621.773
123	573.693	573.693	561.846	580.991	595.084	598.889	612.678	575.502	588.299	608.480
124	580.789	580.789	557.479	579.175	607.695	599.199	606.264	571.491	600.392	611.263
125	582.250	582.250	572.124	579.859	595.335	587.348	609.081	576.270	587.783	617.700
126	577.042	577.042	569.798	580.164	586.766	600.257	606.679	576.792	585.415	614.823
127	566.441	566.441	566.925	585.914	589.080	592.319	592.575	573.886	591.776	606.646
128	560.599	560.599	564.215	580.394	593.693	600.362	614.239	570.394	591.629	618.336
129	569.028	569.028	563.773	583.490	593.035	605.589	588.637	571.373	602.810	618.328
130	563.079	563.079	551.265	574.890	594.570	587.528	597.384	577.480	604.337	612.616
131	563.800	563.800	557.762	575.481	585.603	579.637	605.587	562.814	599.699	601.159
132	560.832	560.832	547.065	564.999	589.933	596.076	611.996	574.332	591.833	597.885
133	553.570	553.570	559.319	572.744	599.399	586.485	593.554	570.189	593.241	608.681
134	557.344	557.344	564.211	576.032	598.385	586.129	588.969	572.123	602.725	609.535
135	548.564	548.564	558.152	576.602	595.422	592.400	597.487	571.247	600.239	612.865
136	559.578	559.578	550.301	574.606	586.254	590.881	593.965	575.755	593.300	611.254
137	571.212	571.212	557.122	574.937	586.492	591.524	590.495	585.208	595.220	599.177
138	569.537	569.537	559.413	580.234	584.742	589.742	597.751	564.512	596.575	598.936
139	554.020	554.020	558.326	578.194	587.850	595.770	592.870	576.195	592.579	595.855
140	556.206	556.206	562.495	569.754	580.237	590.360	589.806	569.108	584.592	607.213
141	558.503	558.503	549.263	591.618	577.254	609.213	596.908	568.235	604.587	602.274
142	555.083	555.083	555.286	584.865	588.886	595.359	596.893	572.815	575.595	607.037
143	561.893	561.893	544.554	570.622	586.235	581.101	590.718	567.400	576.878	605.362
144	559.586	559.586	540.146	585.989	598.152	593.404	590.042	568.075	600.630	617.455
145	553.873	553.873	551.313	579.853	580.478	592.623	582.572	564.273	586.165	606.588
146	551.610	551.610	552.436	580.870	582.060	593.105	586.892	557.851	586.570	611.056
147	557.077	557.077	552.145	583.299	582.532	586.417	590.008	550.209	585.631	592.050
148	549.184	549.184	551.414	586.557	582.391	590.800	579.320	563.648	585.549	604.920
149	558.331	558.331	551.117	587.999	592.583	590.412	585.857	565.661	583.275	613.448
150	570.916	570.916	555.662	568.196	587.481	590.740	594.015	568.185	587.734	592.123
151	553.597	553.597	559.277	571.391	588.492	597.718	592.059	566.972	582.362	587.211
152	552.278	552.278	549.847	578.855	593.048	588.813	589.548	551.095	586.625	601.025
153	553.293	553.293	543.357	588.460	582.168	588.308	596.984	557.932	592.592	607.745
154	553.551	553.551	544.073	577.038	587.123	599.658	599.177	570.022	587.593	592.956
155	551.956	551.956	551.269	577.555	591.207	596.909	595.281	571.713	587.910	591.854
156	551.824	551.824	547.799	572.045	581.273	587.071	594.163	568.185	583.759	601.285
157	547.364	547.364	547.687	576.209	572.823	590.604	583.340	575.977	584.701	615.422
158	560.454	560.454	559.909	588.464	576.950	580.236	586.563	575.012	586.315	598.801
159	563.541	563.541	555.055	586.111	577.312	590.398	593.173	568.341	587.209	606.381
160	555.619	555.619	548.292	574.739	573.692	585.339	598.653	561.790	578.674	605.932
161	548.895	548.895	546.010	576.793	582.592	599.864	586.026	562.985	564.207	607.457
162	558.954	558.954	552.109	577.370	590.353	597.994	594.790	561.970	575.015	607.396
163	557.807	557.807	538.772	567.477	576.272	596.921	586.884	565.553	581.832	593.940
164	543.588	543.588	541.672	577.345	574.452	608.775	587.238	565.338	582.737	603.356
165	549.846	549.846	543.049	574.469	587.292	589.299	592.235	571.484	582.743	614.017
166	549.886	549.886	540.769	565.293	575.122	589.385	566.426	568.344	588.161	610.390
167	547.489	547.489	536.833	592.867	578.743	604.071	573.953	563.248	576.373	611.114
168	560.752	560.752	532.347	584.934	578.081	590.900	591.404	572.058	572.938	610.121
169	556.935	556.935	534.713	572.377	586.275	595.562	596.322	569.627	593.470	599.327
170	551.233	551.233	547.728	568.734	607.118	590.159	595.184	552.241	588.065	598.516
171	556.765	556.765	560.484	572.098	580.089	592.299	579.585	559.885	576.459	588.300
172	558.419	558.419	550.819	578.115	584.855	601.677	586.087	563.875	587.235	588.284
173	566.218	566.218	555.937	575.648	595.529	600.243	597.258	568.527	588.765	607.641
174	553.122	553.122	538.443	577.698	595.071	589.575	584.743	564.256	583.366	607.959
175	556.512	556.512	541.308	581.921	585.818	601.381	590.716	568.758	574.684	599.004
176	553.504	553.504	541.325	587.494	578.844	598.162	590.307	565.229	576.164	601.853
177	551.363	551.363	551.533	584.788	593.221	604.266	599.594	565.163	582.815	608.808
178	548.027	548.027	543.571	586.249	584.097	587.656	589.748	561.259	582.660	605.286
179	541.658	541.658	538.268	586.145	592.463	587.423	586.181	571.481	587.233	599.697
180	550.939	550.939	552.630	585.957	596.147	589.937	583.833	549.670	587.578	605.133
181	540.921	540.921	542.575	577.804	596.443	594.998	594.754	553.410	574.040	617.146
182	540.000	540.000	534.025	578.677	592.020	597.028	593.093	545.755	569.919	602.054
183	550.140	550.140	534.675	576.838	581.853	587.920	582.089	557.395	584.701	602.264
184	546.311	546.311	536.493	593.093	587.519	579.632	586.209	574.772	581.848	601.362
185	545.414	545.414	537.455	578.130	599.842	594.376	583.887	565.403	583.446	591.414
186	551.893	551.893	547.030	585.094	597.753	598.851	580.352	557.853	586.693	588.006
187	548.107	548.107	540.546	590.795	589.398	593.416	583.320	554.858	584.461	593.624
188	538.718	538.718	545.629	598.389	594.524	587.911	599.260	550.906	577.518	605.450
189	542.497	542.497	544.792	594.751	586.473	578.616	602.514	559.679	574.757	613.309
190	546.665	546.665	538.896	573.516	585.976	587.397	586.848	562.202	576.720	596.636
191	560.206	560.206	553.106	582.694	593.033	584.932	593.511	571.641	580.194	588.421
192	549.408	549.408	546.384	584.627	585.085	584.383	587.398	567.249	602.151	600.547
