 	Profile_Slice_1	Profile_Slice_2	Profile_Slice_3	Profile_Slice_4	Profile_Slice_5	Profile_Slice_6	Profile_Slice_7	Profile_Slice_8	Profile_Slice_9	Profile_Slice_10
1	274.900	274.900	283.003	263.337	267.294	252.428	244.886	253.577	264.353	271.335
2	265.933	265.933	262.463	261.537	264.891	261.656	252.721	266.971	258.528	271.683
3	263.295	263.295	268.977	269.592	274.651	263.484	266.007	261.498	257.152	261.561
4	286.401	286.401	279.809	266.972	278.254	263.054	272.449	258.854	272.840	249.339
5	270.865	270.865	280.699	257.818	282.336	264.746	256.268	256.572	263.590	258.650
6	270.575	270.575	273.009	273.836	266.594	264.657	258.509	250.649	262.193	245.815
7	281.904	281.904	268.583	268.423	259.792	264.563	259.724	267.900	248.284	263.932
8	282.391	282.391	263.890	276.044	271.214	262.517	256.779	265.804	257.307	271.903
9	282.264	282.264	273.355	274.464	272.575	263.199	261.383	271.952	261.501	261.838
10	275.411	275.411	270.900	282.748	273.518	266.530	267.746	256.509	261.205	263.070
11	255.633	255.633	274.360	278.350	286.214	272.799	265.955	257.189	267.357	268.679
12	272.392	272.392	284.083	290.916	264.348	272.067	269.000	265.184	272.825	262.799
13	264.379	264.379	264.166	282.201	266.664	278.235	272.211	261.225	263.975	271.952
14	277.117	277.117	269.152	280.820	264.248	270.991	270.176	278.116	276.141	259.352
15	281.962	281.962	274.205	275.563	270.019	276.973	279.369	273.975	273.874	257.874
16	280.995	280.995	286.190	267.572	270.935	275.299	277.493	278.689	269.013	261.614
17	273.954	273.954	285.529	266.356	266.428	271.468	260.267	272.930	267.919	260.838
18	281.998	281.998	271.641	272.440	270.601	272.740	260.855	282.516	270.516	270.103
19	278.192	278.192	269.630	274.032	272.240	270.788	258.529	269.205	266.773	278.895
20	283.947	283.947	278.346	280.709	273.710	266.570	264.168	275.577	269.044	280.741
21	278.650	278.650	297.014	288.854	284.329	260.840	266.040	280.411	266.876	292.999
22	297.675	297.675	284.938	286.686	283.628	270.131	272.898	282.398	271.960	258.203
23	283.433	283.433	284.414	276.058	265.588	269.045	280.807	287.104	270.205	271.749
24	285.907	285.907	288.852	281.923	264.190	272.001	276.615	281.459	281.515	263.845
25	280.088	280.088	290.827	284.286	270.248	282.503	290.723	262.615	278.731	287.785
26	275.037	275.037	275.934	284.879	273.971	276.025	269.056	277.189	280.950	289.239
27	285.060	285.060	287.100	299.036	268.445	279.383	269.486	285.422	290.757	287.252
28	281.336	281.336	281.021	304.745	279.876	280.392	271.212	291.276	285.596	287.130
29	294.162	294.162	295.475	291.130	280.568	273.018	275.524	285.984	283.081	269.544
30	289.615	289.615	300.352	292.526	270.876	268.728	279.032	278.197	287.648	275.745
31	288.767	288.767	273.421	289.214	280.403	285.018	271.023	293.111	276.037	298.092
32	291.595	291.595	286.584	290.104	275.702	272.820	271.395	290.582	286.156	279.104
33	289.478	289.478	286.825	290.813	282.509	279.308	276.743	284.408	290.239	286.774
34	293.743	293.743	288.877	293.649	280.832	282.849	271.741	288.174	282.047	282.402
35	291.418	291.418	296.225	296.958	274.846	288.938	286.558	290.131	292.780	274.666
36	296.379	296.379	304.299	300.399	291.220	288.979	290.014	282.877	294.880	272.207
37	299.817	299.817	308.385	289.775	290.251	280.806	289.581	283.396	287.374	295.299
38	311.276	311.276	301.478	301.060	288.774	286.174	293.371	295.242	277.670	294.350
39	299.017	299.017	307.454	280.843	278.786	280.322	284.086	291.675	294.401	284.152
40	302.711	302.711	310.257	298.739	281.604	284.145	295.581	277.146	282.469	286.204
41	306.975	306.975	306.675	297.411	282.685	289.874	298.227	274.993	279.008	302.269
42	309.924	309.924	308.768	293.622	291.313	295.619	286.719	293.485	298.266	285.543
43	302.011	302.011	299.538	289.440	295.905	273.131	289.090	287.268	294.625	281.585
44	294.541	294.541	307.800	302.833	285.655	271.628	282.189	300.768	282.777	294.757
45	313.728	313.728	303.191	298.108	287.784	283.911	281.185	301.108	285.083	294.334
46	310.884	310.884	310.892	301.663	300.006	296.513	289.228	296.166	298.488	297.802
47	316.412	316.412	298.542	295.291	304.523	281.209	287.479	314.596	296.759	297.564
48	320.230	320.230	301.901	296.403	298.707	304.947	293.277	302.801	303.529	299.288
49	323.584	323.584	305.939	302.751	310.172	292.196	299.965	296.073	300.985	303.607
50	319.582	319.582	317.398	305.586	297.474	286.910	290.175	296.053	311.184	288.417
51	321.118	321.118	319.789	328.914	298.300	295.507	295.944	305.702	314.390	287.586
52	322.175	322.175	317.565	305.576	310.244	293.214	306.204	304.617	312.488	281.047
53	324.563	324.563	324.356	311.883	303.803	291.299	308.531	305.286	299.236	297.516
