 	Profile_Slice_1	Profile_Slice_2	Profile_Slice_3	Profile_Slice_4	Profile_Slice_5	Profile_Slice_6	Profile_Slice_7	Profile_Slice_8	Profile_Slice_9	Profile_Slice_10	Profile_Slice_11	Profile_Slice_12
99	259.342	259.342	254.779	253.225	258.759	265.933	263.830	253.842	268.795	268.983	270.042	277.987
100	253.033	253.033	252.187	246.030	268.079	271.506	263.905	250.511	258.998	274.391	269.387	272.683
101	256.075	256.075	248.215	243.537	259.434	267.373	257.242	262.571	257.110	264.502	263.838	275.549
102	255.119	255.119	246.162	259.973	258.057	255.096	256.070	265.299	255.359	255.987	267.297	269.247
103	252.256	252.256	250.676	250.364	255.956	249.334	246.352	254.595	266.938	253.567	269.544	266.290
104	253.282	253.282	249.951	255.543	251.792	248.970	245.937	257.551	260.933	255.482	264.612	263.130
105	249.640	249.640	241.926	249.990	261.361	252.960	253.810	249.323	248.835	261.738	261.675	260.049
106	245.214	245.214	244.958	243.514	250.877	243.682	248.856	255.635	246.370	255.923	255.222	259.114
107	250.133	250.133	237.323	241.712	249.442	243.481	241.323	248.890	248.251	260.019	255.186	256.427
108	244.679	244.679	235.735	251.029	249.522	248.584	243.359	249.198	247.563	254.540	256.280	250.560
109	242.411	242.411	241.783	232.311	246.546	241.696	243.756	244.149	244.469	251.573	259.111	258.537
110	245.802	245.802	231.358	229.444	240.675	235.387	240.842	239.901	240.730	246.549	246.952	243.332
111	240.280	240.280	238.516	231.604	244.432	244.969	236.396	253.425	243.172	245.200	248.852	257.162
112	248.336	248.336	235.840	236.756	246.307	239.451	232.380	247.753	243.941	246.385	248.125	254.276
113	244.723	244.723	227.953	235.756	239.961	247.166	235.763	241.993	237.746	247.677	239.601	255.135
114	239.135	239.135	221.802	232.334	236.876	231.740	234.445	240.530	235.551	244.693	239.325	248.585
115	238.769	238.769	228.921	221.005	234.172	236.403	235.762	230.333	238.895	236.631	245.849	244.647
116	236.025	236.025	222.555	223.921	235.300	239.578	229.056	236.692	239.971	242.294	246.467	244.057
117	235.144	235.144	222.942	228.691	240.307	230.449	237.245	235.558	235.317	240.320	240.292	242.748
118	230.451	230.451	229.862	231.489	234.985	238.833	235.902	237.357	232.451	244.705	243.046	250.400
119	232.057	232.057	224.482	229.574	235.634	234.284	234.168	240.348	242.890	245.539	236.325	242.514
120	228.830	228.830	227.193	228.226	232.401	233.959	241.465	229.923	246.027	231.759	229.802	240.909
121	237.576	237.576	225.703	228.857	225.790	235.269	233.779	232.651	234.185	232.449	231.976	238.618
122	231.492	231.492	229.269	225.083	228.669	226.051	227.108	235.729	228.127	226.104	229.389	238.124
123	227.820	227.820	219.840	222.629	223.315	237.605	222.517	229.006	225.836	225.798	230.720	236.697
124	226.247	226.247	220.601	223.776	222.894	231.790	224.716	223.863	223.670	224.270	231.806	236.399
125	227.206	227.206	218.573	218.673	217.509	231.201	225.256	224.786	224.531	225.349	232.414	231.006
126	222.014	222.014	218.190	224.405	219.182	227.096	225.464	233.195	224.700	233.604	227.015	225.846
127	228.613	228.613	223.627	224.358	212.465	218.656	220.388	225.299	222.914	228.512	221.198	226.575
128	220.582	220.582	218.242	216.656	214.892	223.686	216.414	223.266	225.808	222.661	227.846	227.530
129	295.615	324.166	303.863	314.235	316.217	300.106	291.769	305.348	301.130	291.381	303.432	308.455
130	295.361	327.867	310.326	316.133	312.541	312.202	306.621	308.925	300.968	291.386	307.761	302.410
131	296.214	318.481	305.121	319.812	304.803	305.087	303.888	306.983	295.503	291.588	287.404	292.988
132	306.924	320.073	314.368	305.779	305.128	310.121	304.978	297.425	302.424	295.787	293.930	303.063
133	291.921	308.456	310.603	304.574	311.099	289.987	290.877	290.403	301.428	294.416	300.344	289.522
134	291.749	308.498	309.111	306.090	312.410	291.938	304.124	302.302	308.783	297.699	295.444	291.141
135	296.473	305.699	304.113	311.548	315.330	303.888	301.692	296.275	297.588	289.365	293.335	301.912
136	297.811	303.119	305.139	307.045	308.970	306.121	301.754	291.849	298.409	298.217	300.372	295.452
137	283.085	311.715	303.131	303.237	304.703	305.195	293.137	289.254	292.002	292.609	299.652	294.647
138	284.011	321.337	299.448	301.406	306.234	307.546	284.898	294.795	300.105	286.229	289.101	296.457
139	281.102	305.068	295.408	309.820	305.496	298.452	291.611	303.163	289.149	289.070	291.683	288.599
140	277.937	301.468	304.758	301.181	302.045	298.728	293.149	298.213	293.823	279.247	291.953	298.182
141	286.297	310.869	297.580	295.365	293.608	297.703	291.276	289.793	295.398	288.284	289.856	293.050
142	278.109	299.159	290.303	300.372	285.895	287.837	287.257	281.473	289.607	285.789	281.393	291.779
143	274.712	311.390	302.604	300.981	298.989	286.551	291.805	287.692	289.954	279.472	286.302	298.338
144	292.562	302.381	296.788	284.694	293.696	290.437	285.481	283.693	279.456	283.619	289.882	291.067
145	258.916	281.380	261.515	261.470	268.917	259.762	265.306	261.206	257.956	256.037	254.241	251.959
146	256.608	284.238	266.451	274.576	266.020	270.752	261.975	267.756	263.569	260.146	266.987	247.771
147	250.764	281.931	260.739	260.751	260.982	267.207	262.190	265.214	261.629	264.044	256.866	251.763
148	250.624	269.070	259.387	251.348	262.877	254.636	266.214	253.569	256.668	256.091	255.052	250.512
149	250.383	268.848	257.236	258.278	253.305	262.013	262.634	250.562	254.659	266.254	249.786	243.739
150	253.404	264.122	253.730	256.050	254.952	257.663	251.784	256.705	251.995	262.248	242.056	245.583
151	252.011	265.856	263.310	263.396	254.247	252.688	258.216	254.281	256.614	251.355	251.881	247.022
152	245.694	261.614	258.300	257.378	255.215	259.372	259.905	256.896	251.326	250.851	258.907	258.427
153	247.766	255.473	244.206	260.873	249.037	265.788	254.157	254.681	257.340	246.135	245.395	249.937
154	244.871	260.662	244.509	251.923	246.856	257.010	256.262	251.354	250.689	244.565	246.269	236.130
155	242.777	260.406	253.088	253.824	248.861	248.480	250.692	249.742	251.220	248.299	252.438	240.635
156	248.030	266.775	258.546	250.820	252.126	255.598	247.089	253.805	249.531	237.276	249.759	247.623
157	240.196	255.598	249.709	252.971	264.549	253.558	251.088	246.677	246.056	241.997	249.703	247.611
158	240.013	260.151	247.811	254.628	258.551	252.359	251.888	243.088	243.846	243.572	247.790	235.913
159	238.531	262.129	247.572	249.540	254.454	253.016	253.026	241.610	257.997	244.677	250.712	234.762
160	241.874	249.019	243.695	254.150	243.410	246.519	247.033	240.249	251.412	236.408	243.662	236.621
161	241.678	253.087	252.175	246.739	259.107	251.285	242.968	239.917	247.201	238.694	236.546	238.017
162	245.783	252.112	245.806	237.878	252.400	246.886	244.248	236.965	247.597	233.067	240.320	242.939
163	240.972	255.391	241.272	245.576	240.197	252.338	252.442	234.724	240.207	234.283	244.346	239.912
164	241.700	253.537	243.518	243.238	239.457	244.447	253.885	239.311	241.495	242.438	251.333	241.915
165	244.573	253.802	243.569	238.918	243.096	249.863	238.058	239.266	241.420	241.685	239.421	240.742
166	237.061	259.677	245.036	235.290	243.593	246.097	230.716	241.887	239.830	240.565	235.736	237.473
167	233.563	249.276	243.432	235.293	249.084	256.051	245.521	241.669	241.365	243.409	240.962	233.116
168	241.946	240.142	236.846	236.898	234.102	247.594	243.671	242.443	233.915	233.656	236.157	233.733
169	234.037	242.805	233.334	236.598	232.013	237.801	242.716	235.289	239.590	235.374	235.148	233.524
170	237.011	245.455	237.353	235.014	239.984	238.729	239.596	229.370	229.547	241.198	238.909	236.732
171	241.108	243.931	237.645	240.273	240.132	236.978	241.235	232.843	236.873	231.878	238.953	237.557
172	235.363	241.563	242.550	244.400	239.882	236.351	241.739	236.280	236.689	237.978	233.780	237.514
173	234.567	251.187	239.284	234.245	239.845	242.458	234.957	228.011	237.892	229.666	233.497	228.385
174	232.317	242.009	242.614	233.242	232.049	229.760	241.551	230.704	234.182	235.006	231.460	228.077
175	225.392	240.416	228.785	237.324	238.525	237.623	231.430	237.201	225.965	235.539	227.435	233.593
176	235.462	241.689	229.237	233.273	237.680	235.458	238.908	234.407	228.538	228.665	232.206	233.488
177	230.683	248.064	238.017	239.501	242.040	232.107	236.221	233.041	228.755	236.151	237.290	230.146
178	221.162	235.773	237.093	231.169	237.539	235.638	235.527	230.651	224.201	228.601	239.845	227.393
179	230.648	244.524	233.703	229.268	236.388	233.525	239.024	231.816	233.984	236.245	234.849	233.869
180	226.967	237.356	232.210	230.367	231.481	237.373	228.545	230.813	229.097	228.248	230.263	230.099
181	227.080	230.507	221.626	242.820	234.715	235.495	232.854	228.487	232.160	223.884	228.131	227.752
182	224.522	238.114	229.287	237.675	234.656	229.294	233.962	237.645	234.036	226.370	229.036	228.367
183	240.995	240.049	229.332	230.002	232.069	224.148	233.683	224.383	230.078	224.801	227.139	227.483
184	222.102	240.298	238.007	226.254	239.442	223.964	232.917	238.222	224.105	220.796	217.722	230.681
185	229.360	242.143	230.867	230.148	236.569	229.934	234.236	228.847	230.859	216.510	225.912	227.542
186	229.267	237.685	223.356	229.397	233.424	229.156	230.141	229.616	233.653	225.482	228.976	220.728
187	228.027	224.195	224.984	225.964	226.748	238.617	226.350	230.694	234.096	230.161	232.453	223.565
188	224.373	230.380	222.632	233.325	228.370	229.524	230.336	230.456	231.590	224.795	229.197	229.441
189	224.214	230.120	229.886	227.817	237.349	225.885	230.131	228.456	228.074	227.727	217.319	227.190
190	220.717	235.076	225.549	223.820	227.203	226.542	232.648	234.222	231.203	224.028	220.562	226.302
191	226.946	239.653	229.488	224.922	228.833	228.223	226.026	228.696	228.734	226.911	227.146	222.160
192	220.701	238.779	227.936	217.531	231.317	230.971	227.250	221.020	230.959	223.779	226.611	226.704
193	222.615	235.806	222.362	222.445	228.301	222.762	230.436	224.467	229.031	224.925	222.778	219.056
194	220.586	226.874	225.261	214.960	234.700	222.957	233.019	227.800	227.803	224.508	224.282	224.826
195	225.733	233.980	229.382	217.114	228.278	234.622	227.151	220.517	232.147	229.318	222.113	228.934
196	215.216	225.383	225.908	217.840	223.399	229.395	222.993	225.945	231.166	225.092	236.577	222.191
197	215.501	231.091	221.894	225.258	219.597	229.984	225.970	230.337	224.369	224.525	226.073	221.646
