 	Profile_Slice_1	Profile_Slice_2	Profile_Slice_3	Profile_Slice_4	Profile_Slice_5	Profile_Slice_6	Profile_Slice_7	Profile_Slice_8	Profile_Slice_9	Profile_Slice_10
1	275.000	275.000	295.000	282.000	293.000	294.000	271.000	291.000	269.000	287.000
2	259.691	259.691	309.242	300.933	273.534	294.157	287.408	259.067	250.063	236.193
3	320.749	320.749	324.794	291.686	277.256	272.812	298.251	304.300	287.861	278.565
4	299.386	299.386	289.377	262.507	261.883	271.399	301.915	275.283	291.152	246.448
5	294.865	294.865	274.004	259.650	284.632	297.108	318.112	286.238	244.018	300.726
6	303.157	303.157	307.139	304.018	248.377	296.036	268.471	296.193	287.646	314.233
7	316.987	316.987	289.188	277.390	256.695	272.085	274.578	304.812	271.726	296.274
8	287.771	287.771	276.309	306.000	270.130	287.166	269.318	256.197	275.152	289.274
9	297.493	297.493	304.978	279.722	279.709	308.197	300.973	326.215	282.269	261.570
10	290.955	290.955	268.390	293.480	271.453	282.592	275.085	279.305	274.475	280.457
11	288.534	288.534	295.197	309.247	277.883	307.928	304.839	270.058	284.045	302.744
12	362.287	362.287	286.704	310.691	310.453	243.381	291.108	292.179	251.094	271.632
13	325.377	325.377	305.067	302.103	271.767	286.300	292.570	260.094	272.274	279.157
14	312.919	312.919	294.202	282.776	298.004	278.489	289.942	300.596	296.386	305.184
15	319.408	319.408	325.726	307.942	306.816	337.260	286.018	304.242	285.937	274.484
16	307.592	307.592	292.354	313.072	295.480	278.300	286.812	275.960	296.480	300.628
17	304.063	304.063	292.013	304.112	293.439	311.552	304.964	296.345	283.435	280.004
18	292.126	292.126	301.955	294.735	288.067	281.610	296.933	291.341	290.740	298.269
19	327.605	327.605	297.695	311.614	301.484	302.444	262.951	292.915	292.919	328.166
20	311.691	311.691	324.058	290.368	286.507	295.507	319.897	265.637	299.296	272.390
21	301.466	301.466	302.399	302.112	309.529	298.466	299.834	284.139	317.623	280.538
22	288.834	288.834	290.659	295.883	326.798	277.390	267.749	274.659	277.861	281.883
23	338.807	338.807	319.691	321.072	285.686	340.812	302.381	297.260	301.161	287.283
24	324.067	324.067	319.552	310.565	313.103	300.552	315.839	293.054	280.556	295.780
25	321.641	321.641	311.274	305.422	318.354	360.009	310.233	308.081	271.973	311.274
26	340.381	340.381	331.229	305.354	337.076	300.507	287.991	265.673	298.848	298.179
27	330.323	330.323	327.045	345.578	310.103	297.323	270.596	315.175	302.197	336.933
28	348.018	348.018	317.933	260.655	302.525	277.812	316.987	289.085	326.951	331.529
29	335.386	335.386	331.058	354.610	286.143	312.969	291.175	273.027	279.574	301.561
30	328.731	328.731	335.489	290.408	334.283	325.372	284.574	293.013	323.821	352.578
31	365.000	365.000	325.233	323.067	307.834	347.309	326.260	297.274	324.126	309.117
32	342.081	342.081	313.946	294.726	299.372	268.018	316.108	342.188	263.915	298.242
33	338.004	338.004	335.036	314.108	323.009	324.892	361.807	287.206	314.897	292.148
34	311.686	311.686	306.830	355.278	288.682	296.112	295.004	300.179	316.278	297.395
35	353.211	353.211	319.538	340.251	294.027	327.596	290.614	299.354	295.969	304.798
36	383.659	383.659	311.776	339.489	342.336	304.552	333.013	362.152	315.942	334.040
