 	Profile_Slice_1	Profile_Slice_2
1	352.968	352.968
2	357.278	357.278
3	354.303	354.303
4	358.499	358.499
5	363.602	363.602
6	364.705	364.705
7	356.523	356.523
8	358.445	358.445
9	353.336	353.336
10	360.064	360.064
11	361.192	361.192
12	349.332	349.332
13	353.272	353.272
14	347.682	347.682
15	349.828	349.828
16	344.400	344.400
17	340.365	340.365
18	344.752	344.752
19	345.272	345.272
20	355.916	355.916
21	351.991	351.991
22	338.362	338.362
23	337.323	337.323
24	343.669	343.669
25	343.373	343.373
26	352.786	352.786
27	341.884	341.884
28	337.469	337.469
29	340.450	340.450
30	333.887	333.887
31	343.454	343.454
32	342.696	342.696
33	340.368	340.368
34	342.275	342.275
35	341.139	341.139
36	338.596	338.596
37	363.420	363.420
38	348.361	348.361
39	354.157	354.157
40	344.330	344.330
41	350.132	350.132
42	348.687	348.687
43	356.542	356.542
44	363.576	363.576
45	349.531	349.531
46	356.199	356.199
47	352.614	352.614
48	346.870	346.870
49	356.748	356.748
50	353.582	353.582
51	354.694	354.694
52	352.133	352.133
53	355.728	355.728
54	348.628	348.628
55	355.456	355.456
56	350.689	350.689
57	355.065	355.065
58	352.988	352.988
59	366.029	366.029
60	356.296	356.296
61	349.800	349.800
62	356.756	356.756
63	349.854	349.854
64	349.053	349.053
65	358.165	358.165
66	342.144	342.144
67	341.129	341.129
68	344.968	344.968
69	334.272	334.272
70	336.317	336.317
71	334.005	334.005
72	338.705	338.705
73	339.329	339.329
74	326.156	326.156
75	328.059	328.059
76	333.339	333.339
77	333.202	333.202
78	330.959	330.959
79	331.821	331.821
80	336.650	336.650
81	326.077	326.077
82	326.394	326.394
83	332.267	332.267
84	328.177	328.177
85	334.270	334.270
86	336.831	336.831
87	335.189	335.189
88	335.909	335.909
89	340.331	340.331
90	336.457	336.457
91	335.585	335.585
92	334.868	334.868
93	337.384	337.384
94	328.306	328.306
95	327.046	327.046
96	321.756	321.756
97	320.614	320.614
98	320.390	320.390
99	318.689	318.689
100	317.290	317.290
101	306.909	306.909
102	309.167	309.167
103	313.588	313.588
104	307.509	307.509
105	308.281	308.281
106	321.502	321.502
107	315.628	315.628
108	315.125	315.125
109	309.490	309.490
110	298.946	298.946
111	311.669	311.669
112	302.276	302.276
113	294.749	294.749
114	300.886	300.886
115	303.265	303.265
116	299.843	299.843
117	307.556	307.556
118	302.195	302.195
119	300.636	300.636
120	293.760	293.760
121	296.404	296.404
122	302.057	302.057
123	291.650	291.650
124	285.898	285.898
125	292.570	292.570
126	287.079	287.079
127	281.744	281.744
128	275.405	275.405
129	277.749	277.749
130	278.104	278.104
131	274.323	274.323
132	273.315	273.315
133	271.872	271.872
134	280.839	280.839
135	274.000	274.000
136	269.562	269.562
137	277.042	277.042
138	271.890	271.890
139	277.248	277.248
140	274.523	274.523
141	265.803	265.803
142	258.326	258.326
143	268.509	268.509
144	281.493	281.493
145	272.092	272.092
146	273.350	273.350
147	261.335	261.335
148	260.896	260.896
149	262.648	262.648
150	264.838	264.838
151	257.434	257.434
152	263.676	263.676
153	256.874	256.874
154	267.315	267.315
155	266.774	266.774
156	268.041	268.041
157	259.998	259.998
158	258.217	258.217
159	260.020	260.020
160	257.500	257.500
161	256.962	256.962
162	259.988	259.988
163	263.978	263.978
164	259.719	259.719
165	270.877	270.877
166	264.090	264.090
167	268.985	268.985
168	266.438	266.438
169	260.734	260.734
170	261.316	261.316
171	264.802	264.802
172	264.024	264.024
173	261.943	261.943
174	259.589	259.589
175	253.295	253.295
176	256.778	256.778
177	258.336	258.336
178	258.509	258.509
179	261.344	261.344
180	262.200	262.200
181	256.772	256.772
182	262.595	262.595
183	262.340	262.340
184	258.345	258.345
185	259.793	259.793
186	255.036	255.036
187	257.080	257.080
188	258.308	258.308
189	257.771	257.771
190	262.162	262.162
191	268.718	268.718
192	263.090	263.090
193	251.273	251.273
194	251.174	251.174
195	262.377	262.377
196	255.554	255.554
197	247.021	247.021
198	251.427	251.427
199	256.200	256.200
200	249.515	249.515
201	253.785	253.785
202	260.037	260.037
203	258.169	258.169
204	251.662	251.662
205	253.989	253.989
206	255.416	255.416
207	259.441	259.441
208	253.053	253.053
209	243.597	243.597
210	259.179	259.179
211	250.112	250.112
212	256.757	256.757
213	266.171	266.171
214	248.136	248.136
215	258.607	258.607
216	258.535	258.535
217	253.390	253.390
218	248.903	248.903
219	256.491	256.491
220	266.941	266.941
