 	Profile_Slice_1	Profile_Slice_2
1	346.840	346.840
2	336.926	336.926
3	332.183	332.183
4	345.793	345.793
5	355.941	355.941
6	348.262	348.262
7	337.462	337.462
8	340.945	340.945
9	330.327	330.327
10	341.924	341.924
11	344.752	344.752
12	344.231	344.231
13	346.498	346.498
14	351.882	351.882
15	344.110	344.110
16	342.901	342.901
17	350.899	350.899
18	335.798	335.798
19	343.973	343.973
20	339.890	339.890
21	333.684	333.684
22	341.047	341.047
23	342.298	342.298
24	352.364	352.364
25	353.668	353.668
26	350.849	350.849
27	348.515	348.515
28	345.134	345.134
29	355.002	355.002
30	343.941	343.941
31	351.601	351.601
32	367.627	367.627
33	357.069	357.069
34	341.863	341.863
35	346.339	346.339
36	348.382	348.382
37	351.540	351.540
38	337.075	337.075
39	349.510	349.510
40	357.982	357.982
41	345.303	345.303
42	350.927	350.927
43	361.002	361.002
44	353.132	353.132
45	346.079	346.079
46	355.121	355.121
47	343.490	343.490
48	350.514	350.514
49	353.921	353.921
50	357.230	357.230
51	350.216	350.216
52	347.806	347.806
53	359.545	359.545
54	345.137	345.137
55	352.049	352.049
56	355.245	355.245
57	367.426	367.426
58	359.512	359.512
59	354.872	354.872
60	351.902	351.902
61	354.483	354.483
62	351.308	351.308
63	349.014	349.014
64	357.826	357.826
65	356.464	356.464
66	359.249	359.249
67	360.557	360.557
68	366.966	366.966
69	351.558	351.558
70	361.781	361.781
71	342.533	342.533
72	348.049	348.049
73	363.385	363.385
74	356.194	356.194
75	352.243	352.243
76	369.627	369.627
77	364.394	364.394
78	367.618	367.618
79	359.991	359.991
80	357.511	357.511
81	372.626	372.626
82	366.763	366.763
83	350.416	350.416
84	354.857	354.857
85	367.130	367.130
86	369.204	369.204
87	360.453	360.453
88	372.022	372.022
89	366.066	366.066
90	363.410	363.410
91	358.868	358.868
92	363.793	363.793
93	367.300	367.300
94	355.244	355.244
95	357.388	357.388
96	365.471	365.471
97	364.235	364.235
98	373.429	373.429
99	363.154	363.154
100	371.918	371.918
101	366.803	366.803
102	374.213	374.213
103	371.053	371.053
104	362.409	362.409
105	369.685	369.685
106	376.588	376.588
107	370.142	370.142
108	370.629	370.629
109	371.844	371.844
110	369.314	369.314
111	381.158	381.158
112	383.243	383.243
113	375.885	375.885
114	380.867	380.867
115	379.402	379.402
116	368.604	368.604
117	376.065	376.065
118	377.865	377.865
119	370.356	370.356
120	382.264	382.264
121	382.568	382.568
122	383.116	383.116
123	384.981	384.981
124	380.849	380.849
125	380.059	380.059
126	392.580	392.580
127	395.516	395.516
128	395.112	395.112
129	393.878	393.878
130	394.779	394.779
131	409.296	409.296
132	425.698	425.698
133	424.447	424.447
134	430.197	430.197
135	433.842	433.842
136	447.245	447.245
137	450.935	450.935
138	459.112	459.112
139	459.014	459.014
140	463.767	463.767
141	448.561	448.561
142	443.214	443.214
143	435.713	435.713
144	430.300	430.300
145	428.108	428.108
146	424.756	424.756
147	413.055	413.055
148	423.773	423.773
149	436.953	436.953
150	432.849	432.849
151	421.073	421.073
152	422.139	422.139
153	430.154	430.154
154	417.308	417.308
155	427.400	427.400
156	439.518	439.518
157	436.285	436.285
158	443.519	443.519
159	434.123	434.123
160	436.031	436.031
161	435.690	435.690
162	431.179	431.179
163	430.963	430.963
164	415.920	415.920
165	434.397	434.397
166	430.031	430.031
167	406.811	406.811
168	410.971	410.971
169	416.568	416.568
170	418.664	418.664
171	433.004	433.004
172	444.065	444.065
173	420.190	420.190
174	430.573	430.573
175	428.468	428.468
176	420.949	420.949
177	423.454	423.454
178	418.190	418.190
179	428.327	428.327
180	414.305	414.305
181	440.308	440.308
182	439.228	439.228
183	430.906	430.906
184	420.535	420.535
185	428.262	428.262
186	436.002	436.002
187	447.443	447.443
188	431.139	431.139
189	423.629	423.629
190	432.511	432.511
191	427.144	427.144
192	424.709	424.709
193	423.752	423.752
194	443.201	443.201
195	441.825	441.825
196	438.349	438.349
197	431.687	431.687
198	432.104	432.104
199	434.293	434.293
200	433.555	433.555
201	437.225	437.225
202	440.273	440.273
203	440.353	440.353
204	443.385	443.385
205	428.993	428.993
206	441.401	441.401
207	436.730	436.730
208	425.135	425.135
209	428.959	428.959
210	436.210	436.210
211	443.354	443.354
212	443.698	443.698
213	435.067	435.067
214	430.023	430.023
215	430.899	430.899
216	420.636	420.636
217	422.724	422.724
218	434.587	434.587
219	430.002	430.002
220	431.523	431.523
221	436.507	436.507
222	452.946	452.946
223	434.601	434.601
224	425.819	425.819
225	432.522	432.522
226	428.511	428.511
227	437.910	437.910
228	440.969	440.969
229	435.702	435.702
230	438.177	438.177
231	436.567	436.567
232	430.908	430.908
233	420.726	420.726
234	446.083	446.083
235	454.521	454.521
236	445.740	445.740
237	429.164	429.164
238	419.875	419.875
239	446.751	446.751
240	455.709	455.709
241	441.560	441.560
242	434.858	434.858
243	447.905	447.905
244	441.300	441.300
245	437.302	437.302
246	450.837	450.837
247	444.123	444.123
248	448.936	448.936
249	452.863	452.863
250	460.037	460.037
251	474.190	474.190
