 	Profile_Slice_1	Profile_Slice_2
1	335.525	335.525
2	331.269	331.269
3	342.454	342.454
4	343.242	343.242
5	343.222	343.222
6	337.547	337.547
7	338.330	338.330
8	329.391	329.391
9	323.836	323.836
10	320.705	320.705
11	319.372	319.372
12	337.158	337.158
13	329.410	329.410
14	329.857	329.857
15	321.271	321.271
16	327.691	327.691
17	337.290	337.290
18	345.856	345.856
19	324.867	324.867
20	333.900	333.900
21	333.199	333.199
22	331.627	331.627
23	325.988	325.988
24	324.044	324.044
25	328.165	328.165
26	330.070	330.070
27	327.548	327.548
28	320.284	320.284
29	327.407	327.407
30	322.289	322.289
31	326.718	326.718
32	319.048	319.048
33	316.192	316.192
34	322.803	322.803
35	319.049	319.049
36	327.023	327.023
37	315.867	315.867
38	322.405	322.405
39	331.616	331.616
40	344.478	344.478
41	329.944	329.944
42	324.585	324.585
43	332.202	332.202
44	323.301	323.301
45	334.268	334.268
46	331.096	331.096
47	324.487	324.487
48	327.630	327.630
49	330.695	330.695
50	335.072	335.072
51	327.282	327.282
52	333.191	333.191
53	336.375	336.375
54	326.625	326.625
55	329.650	329.650
56	323.990	323.990
57	325.775	325.775
58	325.404	325.404
59	321.300	321.300
60	325.894	325.894
61	321.737	321.737
62	318.249	318.249
63	320.430	320.430
64	334.114	334.114
65	323.417	323.417
66	322.462	322.462
67	319.857	319.857
68	321.934	321.934
69	322.900	322.900
70	331.730	331.730
71	322.841	322.841
72	326.051	326.051
73	307.017	307.017
74	317.135	317.135
75	318.622	318.622
76	312.327	312.327
77	309.586	309.586
78	305.274	305.274
79	308.763	308.763
80	313.411	313.411
81	312.580	312.580
82	312.678	312.678
83	315.076	315.076
84	307.281	307.281
85	320.702	320.702
86	323.944	323.944
87	312.032	312.032
88	301.714	301.714
89	304.709	304.709
90	317.681	317.681
91	310.397	310.397
92	312.553	312.553
93	319.503	319.503
94	311.395	311.395
95	309.449	309.449
96	316.024	316.024
97	329.730	329.730
98	327.545	327.545
99	317.613	317.613
100	316.363	316.363
101	328.854	328.854
102	331.923	331.923
103	339.514	339.514
104	337.965	337.965
105	339.347	339.347
106	336.407	336.407
107	337.008	337.008
108	331.481	331.481
109	337.436	337.436
110	347.764	347.764
111	344.017	344.017
112	332.309	332.309
113	349.772	349.772
114	354.006	354.006
115	345.677	345.677
116	348.874	348.874
117	345.424	345.424
118	344.242	344.242
119	354.618	354.618
120	356.658	356.658
121	354.036	354.036
122	346.422	346.422
123	336.839	336.839
124	351.028	351.028
125	348.865	348.865
126	350.348	350.348
127	350.226	350.226
128	362.224	362.224
129	354.942	354.942
130	360.196	360.196
131	349.594	349.594
132	366.868	366.868
133	362.992	362.992
134	369.483	369.483
135	354.645	354.645
136	349.799	349.799
137	353.941	353.941
138	344.879	344.879
139	331.882	331.882
140	332.359	332.359
141	320.112	320.112
142	326.035	326.035
143	328.303	328.303
144	332.875	332.875
145	317.738	317.738
146	304.183	304.183
147	304.913	304.913
148	312.021	312.021
149	297.970	297.970
150	299.741	299.741
151	295.281	295.281
152	300.435	300.435
153	310.410	310.410
154	308.843	308.843
155	301.706	301.706
156	289.093	289.093
157	294.504	294.504
158	293.541	293.541
159	300.900	300.900
160	316.584	316.584
161	301.724	301.724
162	296.501	296.501
163	291.384	291.384
164	292.692	292.692
165	300.849	300.849
166	296.207	296.207
167	302.249	302.249
168	298.303	298.303
169	303.824	303.824
170	300.779	300.779
171	310.714	310.714
172	299.169	299.169
173	306.335	306.335
174	311.447	311.447
175	304.787	304.787
176	300.704	300.704
177	306.193	306.193
178	318.089	318.089
179	308.527	308.527
180	312.891	312.891
181	304.990	304.990
182	302.384	302.384
183	302.346	302.346
184	297.847	297.847
185	291.592	291.592
186	296.437	296.437
187	300.888	300.888
188	304.620	304.620
189	294.573	294.573
190	302.429	302.429
191	306.070	306.070
192	309.704	309.704
193	291.563	291.563
194	305.191	305.191
195	294.701	294.701
196	284.746	284.746
197	286.491	286.491
