 	Profile_Slice_1	Profile_Slice_2	Profile_Slice_3	Profile_Slice_4	Profile_Slice_5	Profile_Slice_6	Profile_Slice_7	Profile_Slice_8	Profile_Slice_9	Profile_Slice_10
1	215.000	267.000	233.000	239.000	238.000	249.000	240.000	245.000	260.000	229.000
2	281.491	222.954	243.778	246.348	240.140	245.954	240.834	256.245	247.140	242.819
3	236.228	266.536	268.895	260.322	235.839	247.994	268.471	245.726	245.764	254.788
4	231.187	265.218	258.034	247.779	250.012	260.240	251.734	250.711	238.765	231.601
5	221.567	263.043	240.216	255.564	261.896	240.663	245.372	253.233	235.705	233.990
6	255.403	263.701	246.460	247.107	246.877	244.766	240.314	236.747	244.871	245.246
7	243.552	258.481	233.657	227.839	224.584	250.716	287.907	263.397	262.687	246.565
8	249.780	272.520	243.458	236.338	228.504	241.726	255.313	263.812	275.939	257.972
9	247.282	250.128	254.584	250.965	229.677	239.543	274.064	256.456	266.655	269.430
10	231.204	243.938	255.071	244.849	260.379	254.683	251.996	263.639	251.626	259.806
11	249.273	250.960	258.077	241.556	270.595	264.170	244.564	251.061	259.981	249.224
12	273.148	243.634	250.835	254.154	249.928	263.876	252.548	247.166	262.272	268.636
13	248.572	245.212	259.888	268.990	246.859	255.851	252.608	267.952	278.099	253.058
14	249.479	222.301	250.188	279.228	250.680	239.343	277.323	247.219	348.422	255.368
15	268.366	246.102	248.946	260.820	243.145	252.860	245.067	238.875	269.923	258.807
16	271.590	251.208	256.150	255.187	248.519	266.187	244.242	271.489	252.951	252.536
17	264.356	259.437	266.507	265.688	233.820	259.792	256.966	250.890	246.605	248.763
18	267.709	251.408	282.009	270.905	238.965	266.906	270.957	244.617	242.540	258.263
19	288.168	248.255	262.234	239.751	276.873	271.205	300.304	279.552	258.154	247.126
20	300.950	229.133	227.569	233.725	266.799	270.141	252.245	248.270	250.420	224.877
21	273.313	239.278	253.383	258.248	274.696	295.433	246.640	243.517	280.628	246.458
22	279.329	253.580	259.138	259.077	265.849	276.092	257.461	271.319	259.079	267.158
23	269.804	254.349	253.191	251.276	263.981	267.200	265.103	261.614	253.191	262.530
24	264.793	256.120	258.952	254.662	264.680	279.334	265.426	269.175	254.507	248.933
25	276.444	243.832	261.572	259.985	252.984	261.114	271.785	252.313	264.025	247.438
26	299.785	247.026	258.339	266.822	255.396	293.077	283.497	254.960	283.339	264.459
27	288.318	251.594	249.337	248.008	261.239	254.566	289.104	274.559	276.704	274.211
28	298.722	262.837	248.668	259.836	258.265	282.641	268.571	279.188	248.861	261.457
29	308.824	274.132	264.003	276.468	254.009	277.741	268.954	276.414	284.234	280.350
30	286.685	260.247	275.029	282.382	254.911	273.496	272.140	260.155	268.792	275.724
31	274.536	274.767	249.428	283.528	262.672	267.296	272.712	272.616	264.441	278.395
32	290.990	273.568	245.420	273.806	249.954	273.206	272.120	283.846	287.442	284.022
