 	Profile_Slice_1	Profile_Slice_2
1	372.793	387.814
2	367.562	386.706
3	387.497	374.873
4	366.198	369.057
5	352.833	371.558
6	363.310	376.204
7	364.341	369.710
8	371.944	383.520
9	363.359	372.195
10	383.895	362.347
11	370.722	371.893
12	365.601	367.371
13	365.408	371.601
14	347.262	377.442
15	356.569	364.680
16	351.315	363.163
17	355.734	370.256
18	360.637	369.967
19	358.611	362.065
20	364.841	370.445
21	367.788	370.282
22	360.497	374.225
23	361.185	369.550
24	368.000	362.067
25	371.961	376.194
26	366.892	359.522
27	357.362	355.746
28	370.138	361.394
29	375.949	363.222
30	377.331	371.899
31	359.454	361.617
32	346.675	352.725
33	355.117	350.889
34	349.330	357.711
35	348.796	352.699
36	343.412	362.051
37	349.263	354.985
38	352.024	352.391
39	353.482	366.359
40	346.464	358.136
41	357.520	349.627
42	349.101	353.778
43	356.638	354.590
44	347.535	352.364
45	347.140	348.393
46	359.843	366.579
47	350.647	358.162
48	367.505	359.142
49	363.884	350.912
50	355.966	356.551
51	357.111	353.427
52	347.641	366.415
53	345.980	365.913
54	353.520	352.739
55	350.685	351.702
56	360.103	362.005
57	351.772	358.423
58	351.044	341.577
59	357.987	347.522
60	362.935	358.833
61	354.404	366.335
62	358.678	361.815
63	357.981	371.824
64	365.144	371.713
65	360.886	363.763
66	354.233	362.014
67	359.087	360.749
68	372.235	366.880
69	363.835	364.457
70	359.836	371.191
71	366.424	357.918
72	360.077	367.474
73	358.016	364.402
74	358.232	376.329
75	363.946	371.359
76	366.152	361.288
77	360.688	363.261
78	366.985	365.167
79	356.692	374.433
80	358.634	368.221
81	368.860	369.480
82	370.514	366.999
83	371.501	371.150
84	370.008	368.858
85	371.315	377.863
86	369.634	367.517
87	385.853	378.902
88	369.281	376.268
89	370.598	372.378
90	370.625	381.837
91	376.542	378.429
92	382.904	365.751
93	380.236	371.993
94	371.020	366.759
95	371.403	375.124
96	368.764	374.768
97	373.079	374.613
98	368.871	367.316
99	361.071	375.051
100	370.730	383.663
101	372.338	382.623
102	362.389	369.241
103	373.687	387.890
104	368.614	388.950
105	374.231	383.946
106	372.142	397.548
107	378.116	378.839
108	394.170	383.982
109	389.692	394.073
110	390.445	403.195
111	385.906	391.678
112	387.917	400.974
113	392.619	396.081
114	389.740	402.558
115	379.451	402.451
116	392.266	384.876
117	387.899	395.578
118	381.203	398.519
119	375.644	397.529
120	380.246	403.032
121	384.367	375.221
122	386.762	360.650
123	380.297	384.883
124	378.475	380.848
125	376.675	385.913
126	358.900	368.883
127	367.060	360.954
128	379.089	355.246
129	360.372	366.108
130	361.849	354.217
131	361.015	356.460
132	368.375	361.423
133	361.825	357.784
134	354.445	366.035
135	363.377	375.089
136	367.822	353.861
137	363.762	340.232
138	359.492	358.121
139	350.408	365.020
140	352.266	351.966
141	354.108	355.419
142	348.853	358.730
143	354.154	355.798
144	348.629	368.689
145	349.284	366.832
146	363.752	351.049
147	353.515	345.745
148	351.705	352.598
149	352.044	354.501
150	341.546	352.379
151	345.988	349.722
152	350.046	344.495
153	347.831	342.996
154	362.026	355.362
155	350.197	353.129
156	345.882	345.395
157	352.132	345.698
158	356.590	351.440
159	346.992	354.006
160	345.315	343.589
161	345.037	337.757
162	341.583	353.719
163	333.340	350.947
164	342.337	343.075
165	329.342	344.369
166	340.195	334.202
167	333.865	333.309
168	333.243	340.356
169	334.473	330.978
170	333.105	342.089
171	325.829	340.205
172	332.439	332.028
173	335.680	328.678
