 	Profile_Slice_1	Profile_Slice_2	Profile_Slice_3	Profile_Slice_4	Profile_Slice_5	Profile_Slice_6	Profile_Slice_7	Profile_Slice_8	Profile_Slice_9	Profile_Slice_10	Profile_Slice_11
21	511.218	511.218	482.345	481.883	491.933	493.444	490.781	482.449	477.737	482.170	503.748
22	509.545	509.545	485.105	488.804	479.936	498.450	489.855	479.286	477.109	473.541	498.824
23	512.817	512.817	476.903	490.077	476.528	490.714	480.061	484.234	483.448	470.783	487.467
24	505.775	505.775	481.580	471.721	488.501	487.366	480.390	487.836	480.952	479.304	480.199
25	499.652	499.652	474.440	477.836	483.513	480.902	476.883	487.038	479.664	470.544	483.961
26	497.430	497.430	475.583	480.993	498.610	488.091	479.218	485.657	489.114	480.853	479.994
27	478.045	478.045	474.177	482.697	484.711	490.302	485.270	473.296	479.344	472.793	484.279
28	479.813	479.813	482.238	485.376	482.939	489.418	484.320	475.770	468.683	477.060	483.507
29	475.474	475.474	476.516	474.626	473.706	480.486	485.035	477.370	479.130	468.847	477.737
30	487.645	487.645	470.982	469.702	488.786	485.168	485.771	478.118	471.676	461.910	480.006
31	485.203	485.203	478.988	465.034	480.687	480.752	480.217	471.723	467.719	469.492	478.726
32	476.493	476.493	470.023	474.060	474.096	473.988	476.371	463.447	460.832	473.752	482.814
33	492.915	492.915	464.757	461.454	465.163	466.521	470.535	465.615	466.228	462.096	473.976
34	494.681	494.681	458.529	477.014	478.001	470.800	466.542	469.165	473.305	461.672	471.262
35	480.222	480.222	470.033	464.945	479.072	473.891	477.094	467.767	468.353	470.043	461.162
36	484.934	484.934	471.377	461.334	473.336	480.376	475.636	470.176	460.440	459.373	456.986
37	488.160	488.160	466.570	462.838	472.817	484.147	465.800	474.829	451.164	449.943	465.553
38	491.545	491.545	450.593	461.049	463.515	464.841	460.795	475.208	455.076	446.853	473.677
39	486.008	486.008	466.885	469.270	460.511	461.161	465.659	467.805	462.779	458.316	465.360
40	493.544	493.544	467.867	459.488	463.558	470.772	468.086	475.135	467.953	459.181	470.485
41	495.976	495.976	465.691	454.634	470.505	467.242	463.096	468.769	468.050	463.837	462.843
42	491.381	491.381	457.161	450.573	474.896	460.428	465.655	468.699	470.999	446.558	461.954
43	491.818	491.818	466.204	461.660	471.489	457.553	455.915	453.870	474.396	461.951	465.811
44	503.737	503.737	459.472	444.933	462.733	468.449	457.713	461.791	462.494	460.728	458.991
45	486.938	486.938	466.212	465.183	458.192	468.547	469.096	469.575	468.308	459.204	455.122
46	495.554	495.554	467.647	451.850	459.212	467.925	471.406	461.928	481.144	447.327	464.563
47	491.810	491.810	468.261	457.619	466.383	468.203	474.003	460.113	468.755	461.208	466.339
48	492.564	492.564	479.512	467.892	462.985	467.311	465.218	474.543	470.113	458.386	477.321
49	491.539	491.539	479.922	460.233	471.973	466.946	465.708	470.762	475.504	457.997	467.535
50	473.740	473.740	478.099	450.596	462.179	466.525	470.831	470.632	468.427	458.106	469.120
51	480.930	480.930	466.568	460.581	470.502	468.694	470.385	477.557	463.242	454.847	473.325
52	463.621	463.621	459.154	458.795	467.142	457.091	471.467	484.100	470.657	463.946	475.707
53	469.469	469.469	455.524	461.768	456.226	467.286	472.264	472.868	464.469	471.279	475.805
54	469.547	469.547	457.816	464.979	466.194	472.005	467.236	472.794	454.104	460.073	470.986
55	461.844	461.844	455.775	467.160	467.492	467.471	463.763	474.155	463.860	467.015	478.257
56	457.149	457.149	455.573	463.908	466.470	454.101	458.737	466.468	469.893	455.488	455.093
57	456.271	456.271	443.676	450.431	446.568	462.379	458.405	454.797	458.263	460.990	448.750
58	452.040	452.040	443.573	453.465	450.525	463.751	457.256	447.662	454.943	452.373	458.093
59	456.182	456.182	447.070	445.150	459.544	449.997	452.687	456.081	458.572	456.233	450.360
60	465.587	465.587	448.594	448.020	453.114	459.430	453.409	454.530	441.928	456.446	445.549
61	457.965	457.965	452.545	441.413	459.195	449.715	443.774	454.227	450.583	446.433	450.227
62	457.477	457.477	434.612	445.985	456.196	452.267	436.575	451.611	449.397	448.577	465.017
63	457.207	457.207	436.954	437.862	450.674	455.530	450.094	446.383	441.753	443.554	456.317
64	465.779	465.779	430.108	446.949	453.065	449.205	443.369	445.541	447.578	447.396	453.369
65	463.788	463.788	439.472	447.227	437.525	433.781	447.956	443.757	452.011	441.756	446.265
66	460.373	460.373	446.144	437.412	441.150	439.462	448.626	449.040	444.114	447.699	446.920
67	458.219	458.219	447.655	448.171	428.392	447.850	440.626	460.215	447.601	445.677	442.988
68	452.267	452.267	445.956	436.857	432.359	451.777	445.130	447.982	448.255	444.618	439.212
69	462.966	462.966	449.769	442.939	446.475	452.187	455.935	455.231	446.378	435.111	439.955
70	464.920	464.920	441.795	449.947	444.744	451.362	450.247	453.477	437.897	441.774	448.295
71	455.941	455.941	440.123	443.100	439.077	451.635	445.863	442.917	439.272	436.520	433.336
72	456.638	456.638	448.695	440.956	448.508	442.988	437.919	449.316	440.079	434.626	434.273
73	446.154	446.154	440.816	437.996	439.029	445.204	437.601	445.096	444.543	422.337	439.872
74	445.634	445.634	437.140	439.573	438.422	451.930	442.583	433.800	441.480	431.771	432.596
75	454.990	454.990	452.711	445.497	436.472	451.698	442.675	434.615	438.825	432.289	440.004
76	457.287	457.287	443.620	439.626	443.554	443.280	446.993	452.726	451.723	430.961	437.582
77	450.224	450.224	437.664	445.724	442.894	445.838	459.521	441.935	442.994	440.853	432.109
78	445.776	445.776	440.989	439.181	442.987	452.071	438.542	440.341	442.195	441.992	434.200
79	452.838	452.838	442.259	436.037	441.820	445.340	437.714	444.465	439.559	428.156	444.707
80	443.856	443.856	438.210	443.297	449.349	456.461	436.100	443.074	444.101	436.026	433.340
81	449.800	449.800	445.441	440.217	450.469	449.509	436.602	447.663	442.943	438.597	423.310
82	443.699	443.699	435.612	443.465	437.541	442.533	443.038	435.324	431.498	429.481	426.119
83	452.663	452.663	429.397	434.412	443.190	433.194	441.740	438.959	436.668	424.635	430.645
84	446.880	446.880	433.827	440.575	444.683	429.997	444.097	434.145	432.737	435.151	436.096
85	423.964	423.964	437.706	443.757	450.422	433.515	432.809	433.849	438.549	426.094	428.600
86	435.093	435.093	431.718	436.648	440.200	442.877	427.011	441.504	429.195	419.195	424.891
87	439.745	439.745	428.372	429.308	439.669	448.465	424.907	429.896	433.392	428.988	425.420
88	442.428	442.428	425.324	420.673	442.585	432.845	438.504	423.805	436.042	427.821	426.010
89	436.096	436.096	424.676	424.034	445.428	438.213	439.352	426.400	417.876	417.970	423.562
90	436.878	436.878	415.101	417.902	428.315	429.277	426.403	437.790	426.258	405.619	425.929
91	427.254	427.254	425.698	415.378	421.781	432.219	430.198	422.547	426.772	409.293	425.815
92	439.442	439.442	416.688	414.363	421.604	428.605	431.837	416.916	421.585	426.941	428.116
93	434.363	434.363	426.173	416.197	426.591	431.216	428.220	427.868	426.605	420.029	423.261
94	428.233	428.233	425.539	424.058	430.228	430.434	438.065	430.129	436.792	421.929	423.681
95	422.127	422.127	422.409	416.875	428.812	434.933	422.669	418.010	424.220	418.319	412.494
96	422.325	422.325	418.376	415.332	431.588	432.901	422.905	421.581	425.907	417.892	425.520
97	424.116	424.116	416.083	414.049	431.536	425.035	434.181	432.131	421.528	423.940	428.816
98	423.470	423.470	423.292	419.131	422.604	420.671	435.205	433.346	424.720	408.663	427.985
99	427.768	427.768	414.833	407.964	423.131	426.749	418.076	416.496	415.325	413.133	412.029
100	410.165	410.165	416.647	406.249	432.242	418.719	424.448	430.175	427.471	418.004	427.522
101	420.385	420.385	419.945	413.850	429.744	429.437	416.844	429.476	425.736	420.232	424.321
102	428.422	428.422	418.171	414.702	424.461	419.440	435.103	418.099	427.646	412.698	417.931
103	423.137	423.137	414.260	414.774	424.352	414.504	435.662	431.035	412.238	416.130	417.446
104	426.443	426.443	411.147	413.580	420.836	419.699	426.836	426.644	416.792	420.538	419.696
105	431.773	431.773	421.949	415.515	424.022	425.703	434.921	420.583	429.661	422.663	421.174
106	438.539	438.539	412.503	411.051	423.440	429.650	428.364	431.158	423.511	414.055	418.630
107	439.780	439.780	407.504	420.159	415.088	423.939	416.705	410.737	421.811	414.287	420.327
108	436.748	436.748	408.014	406.780	421.066	433.095	414.246	412.257	430.236	407.207	414.330
109	440.129	440.129	420.868	403.292	419.198	421.652	410.293	420.449	420.429	414.132	425.910
110	451.577	451.577	419.957	413.160	416.142	421.488	420.237	417.443	428.242	409.308	419.754
111	449.621	449.621	417.116	416.653	421.236	420.862	429.771	424.105	432.145	404.179	418.201
112	434.149	434.149	408.817	411.083	418.699	414.553	424.422	425.526	419.096	416.322	407.476
113	443.008	443.008	419.867	414.051	417.281	429.179	420.825	424.308	423.958	417.301	419.305
114	445.662	445.662	417.462	413.251	418.515	434.642	420.293	425.316	419.054	420.201	419.705
115	449.408	449.408	421.852	417.688	427.278	424.624	421.537	424.302	423.507	425.108	433.441
116	446.750	446.750	417.337	422.315	425.385	423.972	439.539	422.665	427.930	409.900	429.705
117	441.333	441.333	422.916	421.766	432.485	421.797	431.301	431.580	432.282	424.954	429.884
118	440.764	440.764	425.578	430.248	441.678	423.916	430.074	420.793	425.830	418.458	427.288
119	440.428	440.428	439.639	427.090	428.884	420.232	430.065	429.900	426.125	419.323	420.378
120	446.326	446.326	429.553	418.386	423.895	428.438	440.196	424.477	429.205	427.447	428.912
121	443.646	443.646	431.552	425.444	427.677	423.245	430.555	427.684	423.755	422.548	423.535
122	443.025	443.025	429.147	419.993	437.704	435.161	431.393	438.887	417.902	414.331	431.606
123	440.548	440.548	427.039	430.540	421.652	426.868	432.266	435.104	437.021	422.881	431.395
124	432.606	432.606	424.610	426.396	425.004	425.938	429.660	425.371	429.037	421.154	440.177
125	438.192	438.192	434.703	414.219	433.208	438.143	427.964	424.607	427.262	428.354	441.871
126	442.624	442.624	423.281	422.671	425.153	440.042	431.306	430.496	425.602	435.728	425.772
127	439.758	439.758	422.539	412.724	430.038	427.807	433.462	427.016	423.778	431.971	429.467
128	441.819	441.819	411.333	413.473	431.685	433.445	432.344	422.656	429.677	431.977	427.605
129	440.480	440.480	425.983	416.319	429.189	435.264	423.465	425.829	425.407	417.425	428.600
130	436.880	436.880	418.064	423.289	433.171	429.445	432.298	437.520	430.202	420.241	424.794
131	422.057	422.057	413.937	419.201	417.836	431.441	437.293	429.193	421.306	426.038	423.944
132	429.947	429.947	421.500	416.941	419.990	430.770	432.390	418.203	426.737	424.511	430.307
133	432.805	432.805	422.105	409.045	428.879	413.847	421.398	412.805	436.053	421.540	428.596
134	431.413	431.413	415.420	423.784	437.455	431.570	431.160	420.915	433.830	422.415	437.071
135	424.383	424.383	415.827	431.179	417.458	418.015	426.285	427.320	428.800	421.423	436.518
136	425.315	425.315	418.477	420.069	411.551	424.076	418.310	429.323	420.195	422.506	427.906
137	426.136	426.136	425.159	413.495	416.074	426.637	422.928	432.770	429.924	428.409	428.552
138	431.304	431.304	416.338	415.376	420.884	420.186	425.809	424.168	420.272	417.281	425.924
139	444.445	444.445	416.092	400.763	417.444	422.855	422.308	419.804	420.925	420.421	425.569
140	440.320	440.320	420.629	412.891	420.581	425.241	419.562	426.693	424.620	424.523	431.343
141	435.748	435.748	426.994	408.364	416.049	424.351	427.397	422.906	427.014	418.412	425.052
142	433.106	433.106	427.241	408.614	412.170	420.231	434.408	424.690	424.766	422.073	423.047
143	436.900	436.900	424.593	415.086	413.764	424.510	426.756	425.782	426.151	416.330	420.389
144	427.371	427.371	418.247	410.544	413.868	427.286	420.357	425.788	419.152	413.070	411.734
145	442.830	442.830	431.659	413.714	422.554	412.098	423.967	420.861	417.095	418.289	420.260
146	432.109	432.109	428.431	413.244	422.291	416.934	422.590	424.147	425.985	412.287	415.471
147	439.971	439.971	420.374	415.168	420.373	413.210	428.193	427.413	429.153	411.814	417.400
148	433.311	433.311	418.477	405.381	423.062	411.430	421.910	425.136	427.363	413.338	419.520
149	434.852	434.852	421.052	419.586	411.626	422.099	411.764	428.940	430.990	416.654	419.811
150	425.891	425.891	420.069	420.328	420.302	417.354	417.992	418.515	434.413	425.207	422.847
151	420.933	420.933	422.204	418.795	423.103	431.759	428.182	423.710	433.465	423.998	433.690
152	438.455	438.455	418.189	413.010	413.688	427.439	423.306	421.892	423.867	420.149	431.029
153	435.057	435.057	409.248	406.528	411.623	420.322	423.012	424.371	420.428	417.252	425.174
154	427.396	427.396	409.707	420.956	422.419	431.753	417.619	424.724	418.767	416.152	424.021
155	427.897	427.897	411.972	417.794	415.070	412.280	419.279	421.286	418.979	421.418	423.871
156	424.882	424.882	417.563	412.008	417.947	420.535	419.427	413.759	414.683	418.213	422.990
157	418.483	418.483	417.643	404.386	409.479	426.148	410.439	418.264	416.403	417.365	406.720
158	427.021	427.021	412.849	422.491	409.890	419.728	406.833	414.679	407.524	419.660	419.408
159	425.083	425.083	403.100	413.641	415.129	410.935	411.416	420.347	401.252	416.288	421.172
160	425.704	425.704	414.333	409.531	408.713	416.081	410.123	406.988	411.280	415.819	413.784
161	431.361	431.361	421.860	408.495	411.146	406.210	416.879	413.630	411.296	405.237	416.393
162	426.998	426.998	413.945	405.347	415.151	416.400	412.978	417.264	406.689	413.115	415.511
163	435.397	435.397	410.265	401.345	424.406	413.534	423.427	411.871	416.561	406.394	408.357
164	429.377	429.377	414.926	405.588	428.124	408.626	414.405	410.709	415.584	400.757	411.753
165	434.802	434.802	419.709	410.091	414.747	411.250	419.496	409.447	408.266	402.556	418.985
166	427.598	427.598	414.349	412.867	405.856	416.706	420.536	410.540	411.857	411.520	420.386
167	421.046	421.046	409.759	409.787	406.046	420.458	412.705	415.940	412.939	414.351	411.206
168	414.395	414.395	411.169	407.221	420.740	415.329	419.939	418.117	421.362	418.534	414.519
169	427.220	427.220	411.180	402.566	419.807	426.997	415.532	425.701	418.679	412.783	415.269
170	420.689	420.689	411.333	405.896	420.353	408.363	416.268	421.347	420.623	415.311	426.834
171	420.087	420.087	407.358	406.709	415.229	414.735	417.185	418.270	422.869	408.476	416.455
172	427.625	427.625	408.147	415.159	413.202	421.899	419.337	414.583	414.068	421.506	417.642
173	417.449	417.449	405.832	410.749	409.517	422.643	419.099	414.438	416.314	412.999	416.946
174	415.594	415.594	402.478	406.413	414.146	415.900	420.424	411.806	410.653	416.327	420.308
175	424.061	424.061	404.645	414.509	419.874	413.005	426.260	410.392	419.783	413.886	427.520
176	423.403	423.403	399.786	402.900	411.951	415.294	416.489	415.513	418.151	418.373	423.113
177	432.956	432.956	409.410	393.136	412.262	420.601	424.421	419.366	412.658	400.148	418.638
178	418.567	418.567	413.119	402.769	418.404	418.673	417.992	410.905	414.512	404.155	423.485
179	422.871	422.871	415.916	410.084	415.071	418.199	418.994	416.113	414.258	411.481	424.616
180	427.078	427.078	402.301	408.488	408.579	413.791	420.522	416.038	417.025	411.667	421.307
181	417.827	417.827	404.692	414.027	413.841	425.742	410.960	411.791	413.925	410.283	417.154
182	410.786	410.786	402.849	414.952	408.141	415.928	419.090	422.912	415.719	416.496	404.133
183	416.302	416.302	404.566	399.010	411.915	420.335	414.400	421.495	417.508	419.952	417.177
184	414.036	414.036	405.149	396.783	410.820	408.677	406.952	415.165	420.918	413.306	408.676
185	418.187	418.187	400.367	408.635	399.676	413.636	405.676	416.005	409.176	409.688	414.530
186	408.361	408.361	410.401	406.720	402.451	426.187	410.418	414.904	419.595	405.110	411.234
187	421.464	421.464	412.396	408.582	414.516	412.834	415.008	410.705	419.780	419.007	416.911
188	421.525	421.525	410.317	406.214	407.342	406.044	405.349	407.069	420.085	409.446	410.269
189	418.294	418.294	411.188	406.442	413.272	404.104	414.406	407.004	414.130	412.414	408.327
190	424.946	424.946	404.944	403.652	404.540	410.547	410.663	412.946	416.847	412.479	416.882
191	422.543	422.543	399.420	417.649	399.879	418.560	417.078	413.858	415.915	403.239	407.435
192	421.144	421.144	408.190	405.598	411.186	410.119	406.693	428.517	417.960	403.873	416.629
193	418.800	418.800	412.252	399.732	404.515	427.604	416.387	421.698	411.924	406.534	411.696
194	406.809	406.809	404.807	407.548	403.823	424.736	417.239	411.601	407.765	399.367	408.510
195	414.180	414.180	407.147	413.368	400.229	415.563	421.222	412.812	418.978	404.972	407.985
196	413.105	413.105	417.814	418.411	403.334	423.220	422.801	409.435	412.092	400.697	414.241
197	410.335	410.335	406.156	403.452	408.319	415.973	417.552	405.341	407.780	410.298	414.187
198	415.884	415.884	406.407	401.556	399.395	409.334	407.401	409.715	407.945	405.852	412.971
199	416.539	416.539	414.879	403.951	401.692	421.224	416.059	413.339	400.709	405.300	409.663
200	409.852	409.852	411.060	403.734	407.802	411.584	411.227	406.121	410.736	406.367	408.273
201	418.141	418.141	420.021	403.799	409.209	418.982	416.534	413.429	420.941	419.195	414.073
202	414.391	414.391	412.575	410.660	409.709	414.270	402.407	412.346	406.816	416.931	403.945
203	418.012	418.012	417.998	396.304	414.914	402.713	406.732	403.509	402.203	405.798	418.060
204	410.055	410.055	409.977	399.672	404.205	407.086	416.275	406.446	411.813	407.345	420.303
205	406.340	406.340	410.824	407.408	415.964	414.740	412.183	418.855	414.275	405.298	416.537
206	404.020	404.020	415.213	411.819	411.887	418.484	410.326	418.528	406.316	405.209	414.294
207	410.929	410.929	410.958	401.906	402.278	403.558	422.045	407.063	403.605	406.132	399.250
208	410.628	410.628	410.829	389.059	404.900	422.883	410.717	409.458	416.350	412.059	408.456
209	418.009	418.009	407.254	402.876	409.829	410.955	405.654	422.069	415.827	404.251	412.167
210	420.149	420.149	405.511	404.630	409.124	410.507	401.037	404.013	407.239	400.630	414.214
211	414.891	414.891	415.865	402.388	405.136	415.291	405.704	414.478	417.895	416.666	415.612
212	406.949	406.949	402.525	401.671	410.464	409.146	409.485	410.612	410.521	406.366	403.106
213	423.909	423.909	403.927	403.598	406.707	405.324	411.715	415.990	420.896	409.118	410.918
214	428.001	428.001	413.212	411.854	407.120	406.036	413.231	415.155	403.304	402.887	410.322
215	420.007	420.007	410.862	401.769	406.056	410.272	413.765	405.287	402.325	401.101	408.503
216	417.082	417.082	405.671	399.447	407.555	406.416	406.734	411.327	406.104	402.405	412.185
217	415.375	415.375	399.651	397.699	404.227	407.005	401.749	415.395	411.186	408.515	403.411
218	415.361	415.361	400.423	402.378	400.194	401.520	406.280	418.552	399.885	400.440	411.933
219	412.768	412.768	393.838	406.361	402.651	408.367	413.139	412.297	406.867	399.116	401.100
220	411.427	411.427	399.828	399.499	400.750	408.301	414.768	403.793	404.549	403.239	407.837
221	406.387	406.387	399.687	395.391	411.434	405.884	413.576	391.163	405.148	395.285	412.098
222	418.093	418.093	407.236	408.150	413.322	400.514	416.760	407.099	411.837	396.508	413.142
223	413.273	413.273	409.345	407.757	408.417	402.956	412.604	417.081	411.415	408.935	406.951
224	420.329	420.329	404.464	400.916	406.787	415.599	403.880	407.900	404.994	399.522	415.731
225	409.104	409.104	410.470	400.571	400.680	410.820	400.862	405.596	406.506	410.690	415.170
226	426.633	426.633	407.830	398.862	405.767	400.353	408.477	412.256	406.968	406.031	407.800
227	414.545	414.545	398.037	408.659	402.287	414.298	403.221	406.494	402.701	402.747	414.287
228	403.917	403.917	403.522	402.059	406.080	411.056	411.129	405.276	404.542	402.139	421.132
229	403.307	403.307	400.256	409.860	403.214	412.692	422.896	406.633	400.906	395.304	412.414
230	412.880	412.880	407.311	407.858	399.587	417.801	419.033	413.326	412.016	397.976	403.406
231	411.505	411.505	403.981	403.389	396.705	408.133	412.454	406.588	410.482	403.188	404.819
232	408.103	408.103	397.004	407.460	408.915	408.874	412.910	408.770	408.865	401.158	400.298
233	410.619	410.619	402.505	401.549	401.661	408.910	410.181	406.011	407.925	404.558	407.707
234	419.988	419.988	409.934	403.401	408.179	408.542	409.718	399.487	403.963	404.831	406.822
235	415.155	415.155	396.782	397.025	403.158	403.563	415.232	407.959	408.091	410.121	402.872
236	413.310	413.310	396.811	399.050	405.918	415.903	417.156	410.750	411.513	402.394	404.418
237	415.542	415.542	400.892	402.638	398.642	406.788	404.141	415.701	411.832	412.665	408.367
238	411.779	411.779	405.131	395.295	409.471	412.305	398.626	407.956	410.604	409.779	403.784
239	407.929	407.929	401.362	401.267	411.302	413.388	406.837	410.837	405.220	401.732	411.351
240	412.678	412.678	395.585	402.331	402.671	411.260	410.253	412.850	403.423	401.600	410.653
241	413.945	413.945	403.134	398.578	396.168	418.705	405.043	407.990	410.310	406.812	413.421
242	402.641	402.641	393.985	397.455	404.475	412.679	420.072	399.897	411.938	401.020	398.510
243	408.156	408.156	402.630	395.156	407.276	411.198	416.267	397.811	416.858	402.852	409.774
244	408.933	408.933	401.703	403.092	399.460	415.005	409.035	400.000	413.151	410.012	408.272
245	405.304	405.304	398.346	408.234	415.021	409.188	404.857	409.589	411.377	403.595	412.646
246	414.184	414.184	399.282	397.915	412.117	412.274	404.108	401.654	401.846	394.944	401.673
247	403.605	403.605	398.247	397.722	406.120	405.182	401.796	396.228	403.586	409.470	401.351
248	417.286	417.286	400.102	399.371	408.447	404.010	405.920	406.379	405.802	408.860	413.842
249	410.867	410.867	405.491	395.171	404.418	410.448	412.768	410.784	402.280	405.128	415.565
250	413.712	413.712	405.268	398.939	417.117	420.698	412.916	406.726	398.685	414.822	414.110
251	411.778	411.778	408.348	400.687	408.466	409.738	406.382	419.627	407.435	404.418	410.996
252	402.393	402.393	403.770	402.984	413.958	400.414	407.692	405.456	411.973	402.661	409.351
253	414.936	414.936	408.947	406.429	405.886	415.300	406.351	400.371	414.105	398.744	397.345
254	413.561	413.561	408.866	400.965	398.863	403.244	412.505	399.491	416.528	404.427	410.135
255	420.635	420.635	398.651	395.698	402.753	409.365	405.316	408.384	415.155	397.383	400.293
256	406.941	406.941	396.332	407.128	409.657	420.598	408.946	401.236	402.432	404.942	401.309
257	403.951	403.951	394.463	396.052	407.323	412.391	409.013	409.057	397.201	403.478	413.171
258	414.438	414.438	403.981	400.466	412.396	410.990	411.827	401.043	398.154	404.161	406.170
259	420.102	420.102	391.078	396.509	407.069	404.312	412.182	411.773	408.305	399.248	405.927
260	423.522	423.522	396.434	388.509	400.837	407.352	402.928	412.704	401.669	400.660	409.539
261	402.611	402.611	409.449	396.847	409.453	406.988	405.517	403.190	405.321	409.910	418.415
262	400.508	400.508	406.203	408.252	400.671	410.027	405.017	411.314	409.451	400.144	406.233
263	420.007	420.007	397.480	398.752	401.478	408.212	409.694	408.747	410.660	403.239	404.790
264	417.221	417.221	407.920	395.160	400.421	409.277	410.125	412.112	414.431	402.059	400.694
265	411.383	411.383	401.010	398.820	405.502	408.487	405.856	411.614	404.084	397.847	408.670
266	410.400	410.400	403.056	387.487	403.040	401.682	406.010	403.206	404.434	406.826	409.061
267	414.198	414.198	400.262	394.967	404.378	412.271	398.271	415.982	419.922	399.733	405.370
268	406.617	406.617	401.974	395.212	407.925	405.286	398.501	408.515	407.798	391.337	408.033
269	415.095	415.095	401.446	401.809	407.073	408.152	405.033	407.410	420.859	403.457	417.065
270	417.869	417.869	392.752	401.412	397.253	419.403	406.067	407.750	414.397	412.467	425.619
271	405.973	405.973	391.556	398.794	403.709	408.266	407.897	410.344	400.459	402.830	410.912
272	415.337	415.337	399.987	392.865	415.715	404.184	408.484	404.842	402.503	396.486	411.810
273	419.000	419.000	392.893	399.142	417.875	412.862	406.699	403.473	398.445	406.634	415.628
274	413.143	413.143	397.067	409.795	410.253	416.549	404.337	402.219	403.339	399.636	414.093
275	411.768	411.768	405.500	405.059	401.447	409.334	407.841	416.648	398.889	401.798	399.803
276	406.649	406.649	402.361	398.472	393.881	409.682	404.979	427.336	412.313	393.265	405.888
277	398.766	398.766	397.195	402.369	397.587	415.902	405.878	410.012	400.585	400.579	409.322
278	413.806	413.806	393.726	403.482	402.111	409.178	406.455	400.871	411.152	402.188	400.982
279	415.302	415.302	403.045	398.446	405.394	402.257	402.236	401.879	399.934	401.547	406.159
280	404.446	404.446	401.512	399.910	405.826	407.020	415.156	410.600	409.827	395.401	420.711
281	411.677	411.677	391.531	407.068	399.448	401.191	401.980	403.919	414.501	391.764	413.058
282	410.521	410.521	403.957	406.526	408.379	403.299	402.005	399.841	410.115	406.115	410.088
283	396.697	396.697	397.355	391.669	405.966	410.120	404.421	402.016	408.669	402.233	412.170
284	396.624	396.624	379.700	393.555	406.925	414.908	405.646	400.199	415.735	398.570	409.134
285	407.380	407.380	393.521	395.470	410.827	412.846	402.373	402.653	420.189	399.937	409.786
286	418.174	418.174	405.928	393.306	409.876	414.718	406.244	400.043	403.962	406.324	406.269
287	412.316	412.316	406.504	398.609	406.389	402.154	411.213	410.356	398.454	404.057	407.642
288	414.145	414.145	405.143	388.961	407.653	406.131	403.142	415.764	396.791	400.794	406.619
289	411.673	411.673	405.198	398.370	409.620	414.352	400.014	414.559	406.765	396.537	406.520
290	414.045	414.045	401.667	405.230	415.955	411.494	409.542	406.574	411.539	407.397	403.323
291	404.869	404.869	391.972	400.368	401.084	402.234	411.647	399.691	406.155	407.140	398.113
292	408.172	408.172	411.023	402.507	394.902	410.037	409.316	401.568	400.691	395.740	391.633
293	415.113	415.113	407.344	395.744	400.743	419.266	411.169	405.970	409.178	396.492	405.861
294	402.366	402.366	394.591	389.053	405.665	409.456	408.378	397.210	401.118	398.836	402.206
295	406.319	406.319	405.149	392.428	415.710	409.051	400.387	397.499	404.910	403.369	400.848
296	408.881	408.881	394.455	398.454	395.445	399.675	399.647	403.544	403.832	401.001	399.205
297	408.261	408.261	393.470	397.619	403.798	402.521	411.116	410.233	401.243	412.877	412.704
298	404.419	404.419	406.372	391.052	399.744	409.897	404.943	394.340	398.680	396.342	406.873
299	407.705	407.705	399.626	397.795	408.788	407.501	403.099	409.631	403.726	395.671	402.374
