 	Profile_Slice_1	Profile_Slice_2
1	2232.721	2275.309
2	2142.095	2269.800
3	2159.361	2265.377
4	2162.118	2209.664
5	2155.793	2212.166
6	2139.460	2271.900
7	2192.385	2281.018
8	2193.048	2251.933
9	2159.739	2318.309
10	2172.389	2210.386
11	2169.665	2287.601
12	2148.416	2215.094
13	2122.999	2202.065
14	2125.524	2177.847
15	2061.884	2176.767
16	2103.798	2172.678
17	2093.404	2216.756
18	2141.221	2143.116
19	2102.786	2227.694
20	2115.615	2209.208
21	2130.547	2182.988
22	2150.270	2240.697
23	2122.641	2135.101
24	2090.806	2178.098
25	2112.051	2171.153
26	2118.658	2158.654
27	2048.216	2151.478
28	2071.705	2138.854
29	2094.130	2166.124
30	2069.215	2180.953
31	2053.464	2152.604
32	2065.277	2162.321
33	2100.095	2185.742
34	2095.498	2231.276
35	2038.771	2133.766
36	2105.787	2172.543
37	2058.823	2155.326
38	2038.271	2154.807
39	2114.205	2145.511
40	2121.444	2128.065
41	2114.642	2192.677
42	2103.643	2188.518
43	2085.237	2211.077
44	2109.133	2184.643
45	2123.534	2189.254
46	2164.451	2208.711
47	2151.934	2222.303
48	2168.833	2172.080
49	2110.427	2279.664
50	2181.526	2268.305
51	2215.985	2279.980
52	2226.499	2348.903
53	2187.890	2353.735
54	2286.005	2394.375
55	2279.047	2376.423
56	2295.810	2405.661
57	2331.713	2428.325
58	2352.515	2450.931
59	2380.041	2451.296
60	2401.289	2497.651
61	2497.650	2521.434
62	2515.513	2555.730
63	2498.570	2618.316
64	2625.415	2748.518
65	2606.809	2655.196
66	2643.573	2737.180
67	2795.211	2826.402
68	2814.704	2889.729
69	2942.973	3020.508
70	3039.633	3128.717
71	2996.830	3217.689
72	3059.513	3336.888
73	3045.642	3246.203
74	2968.529	3318.992
75	2998.896	3288.797
76	2954.829	3204.591
77	2828.235	3170.649
78	2877.726	3049.049
79	2745.079	3003.637
80	2769.540	2881.586
81	2685.376	2870.093
82	2732.748	2750.995
83	2604.681	2721.339
84	2553.606	2704.227
85	2503.466	2695.136
86	2444.314	2617.467
87	2426.163	2556.246
88	2352.145	2576.815
89	2319.186	2507.963
90	2295.541	2486.668
91	2234.179	2476.614
92	2137.411	2337.586
93	2033.911	2289.000
94	2044.536	2185.685
95	2004.828	2214.814
96	2000.792	2197.166
97	1982.873	2113.931
98	1900.149	2044.670
99	1881.300	2021.915
100	1842.909	1987.172
101	1802.230	1933.944
102	1807.340	1908.332
103	1668.464	1862.392
104	1646.897	1834.153
105	1594.892	1749.538
106	1534.398	1661.278
107	1484.908	1641.082
108	1496.445	1626.373
109	1456.151	1592.623
110	1375.055	1525.574
111	1322.667	1462.311
112	1351.300	1430.649
113	1288.632	1366.940
114	1257.452	1406.642
115	1230.564	1363.570
116	1227.278	1296.564
117	1207.279	1276.192
118	1137.029	1233.183
119	1126.798	1171.295
120	1116.003	1193.579
121	1079.962	1175.465
122	1025.648	1098.996
123	1036.036	1137.794
124	1018.544	1118.958
125	965.229	1046.762
126	964.007	1039.391
127	955.658	1008.063
128	982.960	1025.393
129	929.799	1023.007
130	907.777	979.807
131	925.835	956.297
132	876.816	954.012
133	861.384	961.060
134	847.737	926.553
135	859.736	873.447
136	840.884	888.603
137	808.724	911.825
138	810.946	881.215
139	811.303	871.827
140	798.275	852.360
141	780.673	824.342
142	790.575	832.075
143	775.198	807.688
144	760.637	801.682
145	748.912	779.865
146	755.107	791.333
147	716.996	801.885
148	696.775	750.974
149	707.009	742.109
150	704.710	767.295
151	699.341	744.761
152	698.764	743.774
153	676.014	719.238
154	668.475	693.011
155	676.624	698.921
156	694.048	702.705
157	674.859	690.041
158	648.088	693.473
159	633.289	665.749
160	621.673	667.110
161	608.821	657.305
162	619.687	670.869
163	587.917	616.378
164	602.851	649.707
165	602.013	614.253
166	596.810	626.643
167	587.546	594.783
168	587.461	596.369
169	582.676	612.903
170	581.778	596.485
171	585.284	574.148
172	583.035	618.739
173	545.278	593.699
174	566.417	600.601
175	548.186	580.843
176	523.472	576.988
177	548.564	545.039
178	545.868	564.025
179	534.773	558.433
180	540.330	559.487
181	515.389	535.238
182	518.821	528.522
183	530.963	554.935
184	519.930	525.109
185	532.054	519.497
186	511.068	524.974
187	525.318	529.760
188	522.711	525.948
189	501.460	529.158
190	502.442	518.987
191	489.395	524.155
192	487.744	512.873
193	492.084	544.012
194	491.487	501.334
195	489.216	503.803
196	479.882	494.325
197	495.762	486.629
198	480.490	512.299
199	471.753	487.470
200	450.222	508.043
201	474.847	502.830
202	480.332	482.003
203	452.199	481.823
204	448.134	468.632
205	447.647	471.003
206	445.932	457.464
207	459.662	461.778
208	450.098	449.472
209	439.080	471.477
210	435.054	462.629
211	457.921	452.727
212	442.457	475.889
213	443.551	439.125
214	437.263	447.918
215	441.991	435.424
216	433.196	421.319
217	408.752	440.022
218	414.630	432.150
219	455.470	426.198
220	413.253	415.456
221	427.002	432.685
222	417.608	453.194
223	425.602	433.378
224	411.860	415.455
225	401.723	428.863
226	406.038	421.989
227	406.119	431.988
228	407.118	402.569
229	422.687	416.474
230	415.285	405.481
231	402.129	409.334
232	412.856	421.272
233	407.008	419.435
234	402.879	397.186
235	399.592	407.202
236	383.965	418.544
237	386.279	403.348
238	371.345	393.355
239	423.452	377.918
240	381.357	379.141
241	385.784	391.391
242	375.241	393.185
243	398.563	408.416
244	379.327	392.650
245	379.610	379.906
246	376.747	407.030
247	390.356	388.985
248	373.160	390.884
249	375.840	380.430
250	379.114	364.014
251	381.050	377.257
252	380.459	396.435
253	374.967	388.387
254	380.998	386.679
255	363.983	399.333
256	369.340	376.688
257	369.740	381.373
258	378.470	375.846
259	361.139	378.806
260	365.756	367.345
261	366.102	366.102
262	381.013	381.013
263	369.429	369.429
264	355.905	355.905
265	366.371	366.371
266	360.138	360.138
267	349.981	349.981
268	365.686	365.686
269	344.808	344.808
270	350.844	350.844
271	366.672	366.672
272	352.940	352.940
273	368.049	368.049
274	365.491	365.491
275	340.322	340.322
276	345.650	345.650
277	358.585	358.585
278	368.013	368.013
279	368.760	368.760
280	352.845	352.845
281	336.989	336.989
282	356.001	356.001
