 	Profile_Slice_1	Profile_Slice_2
1	286.638	286.638
2	288.937	288.937
3	280.243	280.243
4	290.564	290.564
5	288.485	288.485
6	285.546	285.546
7	300.432	300.432
8	285.220	285.220
9	277.674	277.674
10	291.229	291.229
11	278.815	278.815
12	280.197	280.197
13	294.196	294.196
14	281.066	281.066
15	282.031	282.031
16	284.853	284.853
17	286.422	286.422
18	288.306	288.306
19	292.837	292.837
20	278.036	278.036
21	281.527	281.527
22	292.231	292.231
23	289.269	289.269
24	282.370	282.370
25	292.062	292.062
26	282.806	282.806
27	297.787	297.787
28	291.434	291.434
29	277.027	277.027
30	286.065	286.065
31	276.473	276.473
32	287.050	287.050
33	282.203	282.203
34	287.635	287.635
35	283.695	283.695
36	282.837	282.837
37	289.619	289.619
38	289.748	289.748
39	287.022	287.022
40	290.266	290.266
41	290.184	290.184
42	291.175	291.175
43	282.759	282.759
44	286.304	286.304
45	292.883	292.883
46	284.397	284.397
47	294.579	294.579
48	287.898	287.898
49	289.198	289.198
50	286.156	286.156
51	280.214	280.214
52	291.295	291.295
53	288.431	288.431
54	290.236	290.236
55	285.174	285.174
56	289.227	289.227
57	280.443	280.443
58	279.125	279.125
59	288.609	288.609
60	293.440	293.440
61	289.071	289.071
62	287.552	287.552
63	290.591	290.591
64	295.184	295.184
65	289.876	289.876
66	286.182	286.182
67	284.792	284.792
68	281.281	281.281
69	285.601	285.601
70	280.492	280.492
71	284.237	284.237
72	291.065	291.065
73	288.709	288.709
74	292.588	292.588
75	291.939	291.939
76	291.982	291.982
77	286.801	286.801
78	283.388	283.388
79	279.782	279.782
80	275.554	275.554
81	283.439	283.439
82	288.587	288.587
83	287.775	287.775
84	282.638	282.638
85	290.479	290.479
86	294.951	294.951
87	282.223	282.223
88	286.772	286.772
89	293.815	293.815
90	294.995	294.995
91	293.064	293.064
92	287.527	287.527
93	294.716	294.716
94	292.619	292.619
95	291.463	291.463
96	291.718	291.718
97	293.521	293.521
98	304.617	304.617
99	312.548	312.548
100	289.100	289.100
101	295.138	295.138
102	292.724	292.724
103	294.069	294.069
104	312.684	312.684
105	300.245	300.245
106	296.545	296.545
107	302.641	302.641
108	300.036	300.036
109	294.547	294.547
110	292.817	292.817
111	293.855	293.855
112	296.020	296.020
113	298.275	298.275
114	289.452	289.452
115	300.260	300.260
116	303.685	303.685
117	302.305	302.305
118	298.484	298.484
119	294.694	294.694
120	304.848	304.848
121	295.165	295.165
122	300.637	300.637
123	308.742	308.742
124	305.489	305.489
125	317.141	317.141
126	314.306	314.306
127	309.970	309.970
128	317.651	317.651
129	313.812	313.812
130	307.076	307.076
131	305.754	305.754
132	313.510	313.510
133	319.893	319.893
134	311.484	311.484
135	318.445	318.445
136	310.454	310.454
137	315.789	315.789
138	318.825	318.825
139	302.925	302.925
140	327.960	327.960
141	324.247	324.247
142	326.670	326.670
143	326.640	326.640
144	330.112	330.112
145	324.659	324.659
146	321.709	321.709
147	320.572	320.572
148	312.141	312.141
149	331.353	331.353
150	330.552	330.552
151	335.497	335.497
152	328.725	328.725
153	327.601	327.601
154	327.581	327.581
155	327.393	327.393
156	333.433	333.433
157	328.321	328.321
158	332.975	332.975
159	329.350	329.350
160	327.307	327.307
161	346.615	346.615
162	343.956	343.956
163	340.735	340.735
164	333.613	333.613
165	329.053	329.053
166	337.283	337.283
167	338.673	338.673
168	334.867	334.867
169	337.989	337.989
170	350.074	350.074
171	344.092	344.092
172	350.032	350.032
173	346.605	346.605
174	351.669	351.669
175	361.155	361.155
176	347.253	347.253
177	353.412	353.412
178	358.017	358.017
179	359.511	359.511
180	359.343	359.343
181	359.338	359.338
182	360.391	360.391
183	366.658	366.658
184	370.839	370.839
185	370.198	370.198
186	374.921	374.921
187	377.391	377.391
188	372.622	372.622
189	382.199	382.199
190	387.951	387.951
191	367.849	367.849
192	375.829	375.829
193	373.622	373.622
194	387.504	387.504
195	376.661	376.661
196	386.141	386.141
197	393.079	393.079
198	392.315	392.315
199	398.399	398.399
200	389.245	389.245
201	402.073	402.073
202	395.734	395.734
203	404.048	404.048
204	412.767	412.767
205	424.933	424.933
206	417.835	417.835
207	415.863	415.863
208	414.167	414.167
209	419.763	419.763
210	436.334	436.334
211	438.176	438.176
212	439.282	439.282
213	449.770	449.770
214	467.096	467.096
215	474.323	474.323
216	476.546	476.546
217	470.786	470.786
218	482.167	482.167
219	489.204	489.204
220	492.915	492.915
221	494.504	494.504
222	497.867	497.867
223	507.430	507.430
224	517.361	517.361
225	529.009	529.009
226	532.983	532.983
227	557.692	557.692
228	552.541	552.541
229	560.083	560.083
230	564.958	564.958
231	573.560	573.560
232	576.827	576.827
233	590.036	590.036
234	597.538	597.538
235	611.890	611.890
236	616.620	616.620
237	633.384	633.384
238	636.129	636.129
239	637.543	637.543
240	643.298	643.298
241	634.090	634.090
242	640.048	640.048
243	630.497	630.497
244	622.300	622.300
245	592.549	592.549
246	610.442	610.442
247	591.184	591.184
248	593.538	593.538
249	587.271	587.271
250	570.830	570.830
251	575.619	575.619
252	558.595	558.595
253	543.481	543.481
254	524.087	524.087
255	522.749	522.749
256	497.633	497.633
257	495.822	495.822
258	494.959	494.959
259	489.884	489.884
260	487.083	487.083
261	475.164	475.164
262	461.278	461.278
263	463.483	463.483
264	467.392	467.392
265	458.239	458.239
266	442.479	442.479
267	450.090	450.090
268	433.426	433.426
269	425.431	425.431
270	442.139	442.139
271	429.450	429.450
272	433.060	433.060
273	435.701	435.701
274	423.317	423.317
275	432.474	432.474
276	425.792	425.792
277	427.666	427.666
278	431.268	431.268
279	423.137	423.137
280	416.178	416.178
281	427.183	427.183
282	425.836	425.836
283	426.686	426.686
284	422.594	422.594
285	420.370	420.370
286	422.128	422.128
287	423.865	423.865
288	420.106	420.106
289	421.579	421.579
290	416.235	416.235
291	433.704	433.704
292	424.246	424.246
293	409.739	409.739
294	429.447	429.447
295	417.696	417.696
296	427.833	427.833
297	435.039	435.039
298	418.713	418.713
299	413.311	413.311
300	412.330	412.330
301	411.287	411.287
302	431.433	431.433
303	436.066	436.066
304	435.336	435.336
305	428.826	428.826
306	421.184	421.184
307	428.137	428.137
308	416.828	416.828
309	416.714	416.714
310	414.435	414.435
