 	Profile_Slice_1	Profile_Slice_2	Profile_Slice_3	Profile_Slice_4	Profile_Slice_5	Profile_Slice_6	Profile_Slice_7	Profile_Slice_8	Profile_Slice_9	Profile_Slice_10	Profile_Slice_11
1	1208.353	1082.845	1071.856	1060.401	1061.255	1078.193	1076.929	1089.539	1165.488	1186.558	1177.920
2	1186.529	1067.763	1059.597	1065.557	1042.021	1068.240	1081.342	1111.046	1155.918	1175.114	1173.045
3	1165.051	1068.116	1068.514	1039.612	1037.415	1081.075	1069.900	1091.089	1122.998	1156.807	1165.845
4	1165.508	1086.149	1070.177	1040.180	1047.597	1076.064	1061.239	1090.903	1140.018	1141.882	1169.996
5	1157.067	1080.029	1072.579	1041.807	1049.195	1049.332	1080.157	1094.426	1154.443	1130.646	1152.805
6	1139.150	1068.646	1065.034	1039.628	1040.807	1044.028	1068.016	1085.387	1139.285	1131.491	1139.799
7	1154.185	1054.145	1030.439	1034.905	1052.853	1054.211	1057.412	1076.181	1115.531	1153.015	1136.263
8	1159.387	1052.699	1043.842	1030.661	1044.581	1049.114	1067.185	1090.068	1114.267	1155.064	1130.918
9	1145.352	1056.093	1034.518	1017.639	1022.572	1054.706	1072.585	1087.781	1125.498	1153.051	1157.029
10	1139.264	1056.559	1022.868	1021.619	1043.557	1048.207	1069.123	1075.980	1123.865	1136.596	1148.400
11	1130.844	1044.774	1022.507	1025.571	1041.091	1046.950	1057.557	1069.138	1120.773	1136.585	1140.960
12	1124.907	1042.645	1007.988	1008.727	1043.352	1049.510	1057.283	1071.892	1116.266	1123.718	1142.111
13	1126.590	1040.437	1002.883	1008.295	1021.680	1045.520	1046.968	1084.897	1129.410	1118.299	1143.921
14	1118.941	1016.403	1013.236	1008.147	1012.970	1022.570	1036.482	1078.005	1105.351	1111.021	1128.437
15	1113.190	1023.193	1003.609	1023.034	1021.034	1030.252	1039.896	1074.670	1092.753	1135.089	1131.278
16	1113.157	1029.207	996.787	1015.311	1018.552	1024.044	1047.561	1044.031	1086.378	1134.071	1102.171
17	1131.097	1022.233	1010.728	1021.620	1032.309	1037.749	1036.685	1042.759	1096.444	1119.969	1117.833
18	1124.170	1018.239	1020.067	1005.207	1020.421	1015.817	1030.158	1049.564	1095.396	1097.409	1128.254
19	1114.188	1022.126	1024.032	1001.867	1020.223	1017.953	1025.923	1030.901	1086.787	1092.975	1118.082
20	1106.649	1021.433	1014.339	1020.590	1017.760	1008.505	1039.111	1030.890	1101.152	1109.026	1093.872
21	1094.023	1008.741	995.353	1026.336	1002.881	1025.302	1035.942	1020.609	1079.954	1098.494	1099.584
22	1094.048	1011.511	1009.644	1011.949	1021.341	1013.853	1029.184	1024.041	1074.419	1101.729	1095.522
23	1097.211	1002.445	1002.889	997.787	1011.387	1012.764	1011.946	1009.201	1059.495	1089.194	1108.169
24	1093.988	997.987	1007.104	1013.468	1007.749	1013.116	995.146	1021.308	1082.539	1092.356	1087.230
25	1093.183	1002.355	999.621	1024.620	993.285	1000.175	992.897	1023.817	1085.378	1095.884	1082.660
26	1091.188	987.862	1010.090	1005.249	994.778	1003.787	985.591	1013.373	1078.700	1097.312	1083.871
27	1071.451	996.456	1010.012	1003.436	1005.160	1003.743	992.757	1010.702	1057.360	1069.035	1080.114
28	1078.516	995.814	1005.677	1014.571	1014.214	1005.170	997.030	1013.315	1066.067	1089.070	1067.977
29	1071.957	991.500	981.015	1021.158	991.400	986.496	997.495	1007.498	1064.794	1086.898	1062.421
30	1067.505	982.973	998.017	1010.148	984.364	996.985	995.893	1013.158	1048.594	1083.719	1078.070
