 	Profile_Slice_1	Profile_Slice_2
1	249.881	260.718
2	263.082	252.539
3	254.787	258.060
4	252.429	253.969
5	244.837	255.322
6	246.863	257.743
7	258.186	253.499
8	264.621	254.439
9	261.818	255.497
10	263.351	256.532
11	257.786	260.727
12	269.702	263.285
13	261.574	260.604
14	250.276	265.456
15	251.720	263.702
16	255.506	270.458
17	270.122	259.965
18	256.344	266.426
19	260.630	256.651
20	264.446	263.243
21	252.773	261.938
22	254.383	265.590
23	258.908	267.117
24	259.852	266.077
25	258.620	264.930
26	271.669	265.999
27	254.861	264.549
28	264.624	271.326
29	262.898	267.728
30	260.209	266.118
31	246.882	258.838
32	249.710	266.201
33	246.496	265.862
34	264.151	265.717
35	277.165	253.475
36	267.124	252.771
37	266.287	264.172
38	256.224	272.408
39	263.196	274.814
40	263.559	272.033
41	273.346	259.637
42	265.601	260.542
43	257.233	264.537
44	268.428	262.767
45	264.908	269.387
46	274.851	291.483
47	285.159	272.049
48	273.886	265.300
49	276.194	281.128
50	284.360	270.598
51	274.942	264.208
52	275.446	277.350
53	273.827	283.596
54	273.435	279.098
55	280.601	269.639
56	268.290	266.312
57	263.257	263.629
58	282.835	263.265
59	274.245	274.487
60	269.697	269.316
61	275.076	283.237
62	277.553	285.549
63	273.343	291.886
64	278.856	279.789
65	274.779	275.042
66	276.215	275.842
67	277.213	277.441
68	285.192	285.182
69	282.861	281.040
70	274.465	291.192
71	278.662	274.449
72	289.207	296.463
73	291.288	287.823
74	282.389	280.732
75	277.401	285.363
76	281.739	286.195
77	289.089	299.840
78	289.624	293.771
79	295.522	292.116
80	285.793	288.733
81	285.026	290.395
82	298.336	283.308
83	284.333	285.601
84	291.084	300.703
85	292.181	272.533
86	285.323	289.493
87	297.968	295.168
88	293.648	289.552
89	300.750	300.815
90	305.189	296.815
91	303.416	313.289
92	305.485	300.499
93	303.772	294.117
94	316.511	298.994
95	313.471	315.271
96	305.318	305.352
97	308.979	313.753
98	321.294	319.105
99	315.062	311.321
100	308.624	323.481
101	325.733	324.917
102	306.397	323.814
103	320.097	325.241
104	334.497	327.943
105	332.679	358.324
106	324.371	322.079
107	332.514	316.030
108	336.032	318.769
109	328.447	352.984
110	354.313	348.238
111	353.860	342.109
112	341.460	357.068
113	342.240	355.457
114	347.882	355.715
115	366.308	349.389
116	365.169	357.102
117	376.881	358.384
118	357.170	354.448
119	354.641	358.898
120	382.498	375.097
121	392.570	375.208
122	384.249	383.744
123	380.185	385.945
124	376.787	383.991
125	414.793	397.159
126	400.664	399.505
127	427.437	421.571
128	411.267	424.340
129	440.547	414.297
130	436.346	423.447
131	430.268	420.590
132	443.619	453.511
133	441.113	464.153
134	456.517	467.861
135	459.946	474.100
136	476.327	474.879
137	482.029	479.571
138	513.482	482.901
139	509.809	506.376
140	529.246	534.298
141	520.214	554.332
142	529.746	556.743
143	564.048	566.415
144	594.427	603.223
145	594.150	637.161
146	626.383	656.724
147	670.232	664.292
148	683.652	672.987
149	739.826	728.879
150	796.030	778.771
151	837.799	818.110
152	850.797	852.185
153	876.787	849.524
154	885.808	865.801
155	841.311	844.947
156	806.132	815.724
157	806.627	796.606
158	783.797	767.347
159	764.770	756.894
160	725.381	731.772
161	715.940	736.927
162	690.639	712.202
163	662.983	690.082
164	687.383	702.935
165	694.044	694.634
166	666.687	686.709
167	665.308	668.041
168	669.727	666.709
169	670.778	666.587
170	655.434	682.672
171	657.251	672.689
172	654.017	701.769
173	677.544	691.186
174	686.835	688.853
175	669.935	687.066
176	693.011	712.789
177	694.203	720.593
178	673.312	701.356
179	692.381	709.489
180	709.654	717.095
181	706.405	713.119
182	686.895	710.789
183	682.175	724.845
184	714.953	721.902
185	712.957	715.524
186	710.987	720.686
187	694.271	727.226
188	683.162	728.324
189	696.423	722.502
190	727.557	731.401
191	739.433	708.045
192	728.652	715.913
193	717.943	714.312
194	725.611	731.163
195	720.980	701.297
196	751.746	721.093
197	743.681	737.747
198	747.883	739.534
199	728.849	753.123
200	738.508	737.641
201	755.828	731.004
202	737.257	727.402
203	765.844	738.837
204	756.923	755.991
205	755.396	753.277
206	746.466	772.382
207	782.143	796.670
208	782.609	787.758
209	788.260	792.353
210	782.938	797.899
211	781.098	778.498
212	793.671	776.728
213	787.767	827.127
214	788.849	806.581
215	791.732	815.429
216	788.935	828.823
217	806.293	800.680
218	799.942	813.575
219	827.157	812.172
220	815.266	794.529
221	822.901	799.550
222	814.671	815.296
223	814.722	815.175
224	827.531	848.874
225	796.176	839.086
226	808.740	826.325
227	830.310	813.127
228	818.637	829.307
229	829.725	845.003
230	815.259	859.386
231	809.988	841.158
232	822.184	806.316
233	810.972	836.072
234	284.461	296.862
235	284.757	300.714
236	291.305	304.488
237	292.327	283.479
