 	Profile_Slice_1	Profile_Slice_2
1	2136.002	2136.002
2	2143.274	2143.274
3	2124.575	2124.575
4	2139.924	2139.924
5	2157.696	2157.696
6	2140.277	2140.277
7	2079.583	2079.583
8	2082.715	2082.715
9	2088.737	2088.737
10	2119.486	2119.486
11	2086.839	2086.839
12	2100.023	2100.023
13	2045.199	2045.199
14	2102.802	2102.802
15	2082.428	2082.428
16	2077.927	2077.927
17	2062.036	2062.036
18	2042.736	2042.736
19	2067.158	2067.158
20	2082.151	2082.151
21	2055.590	2055.590
22	2029.573	2029.573
23	2086.737	2086.737
24	2077.012	2077.012
25	2087.514	2087.514
26	2125.221	2125.221
27	2096.176	2096.176
28	2101.369	2101.369
29	2094.337	2094.337
30	2071.053	2071.053
31	2042.525	2042.525
32	2070.550	2070.550
33	2043.766	2043.766
34	2081.113	2081.113
35	2037.439	2037.439
36	2028.838	2028.838
37	2096.662	2096.662
38	2076.485	2076.485
39	2111.625	2111.625
40	2077.423	2077.423
41	2144.189	2144.189
42	2116.591	2116.591
43	2116.770	2116.770
44	2134.778	2134.778
45	2145.338	2145.338
46	2164.586	2164.586
47	2189.317	2189.317
48	2211.386	2211.386
49	2202.154	2202.154
50	2255.811	2255.811
51	2235.965	2235.965
52	2238.249	2238.249
53	2272.616	2272.616
54	2322.534	2322.534
55	2366.069	2366.069
56	2369.921	2369.921
57	2448.851	2448.851
58	2424.338	2424.338
59	2419.739	2419.739
60	2467.326	2467.326
61	2471.205	2471.205
62	2482.168	2482.168
63	2509.364	2509.364
64	2556.701	2556.701
65	2580.107	2580.107
66	2659.699	2659.699
67	2647.362	2647.362
68	2689.893	2689.893
69	2730.477	2730.477
70	2847.347	2847.347
71	2833.685	2833.685
72	2894.260	2894.260
73	2980.917	2980.917
74	3074.310	3074.310
75	3214.281	3214.281
76	3358.735	3358.735
77	3405.804	3405.804
78	3482.176	3482.176
79	3502.071	3502.071
80	3473.193	3473.193
81	3385.815	3385.815
82	3275.641	3275.641
83	3181.950	3181.950
84	3077.386	3077.386
85	2960.421	2960.421
86	2929.460	2929.460
87	2933.831	2933.831
88	2839.456	2839.456
89	2800.908	2800.908
90	2796.707	2796.707
91	2788.988	2788.988
92	2733.901	2733.901
93	2721.202	2721.202
94	2718.138	2718.138
95	2653.759	2653.759
96	2661.810	2661.810
97	2604.789	2604.789
98	2516.781	2516.781
99	2423.957	2423.957
100	2385.122	2385.122
101	2273.189	2273.189
102	2190.613	2190.613
103	2219.297	2219.297
104	2142.644	2142.644
105	2056.928	2056.928
106	1974.690	1974.690
107	1892.961	1892.961
108	1797.319	1797.319
109	1772.759	1772.759
110	1699.957	1699.957
111	1685.135	1685.135
112	1579.427	1579.427
113	1553.100	1553.100
114	1569.331	1569.331
115	1540.946	1540.946
116	1468.175	1468.175
117	1432.474	1432.474
118	1414.463	1414.463
119	1385.852	1385.852
120	1367.599	1367.599
121	1321.894	1321.894
122	1297.382	1297.382
123	1251.824	1251.824
124	1223.420	1223.420
125	1223.332	1223.332
126	1222.665	1222.665
127	1189.619	1189.619
128	1159.932	1159.932
129	1134.399	1134.399
130	1101.689	1101.689
131	1065.405	1065.405
132	1034.979	1034.979
133	1021.074	1021.074
134	1021.826	1021.826
135	1012.340	1012.340
136	1021.552	1021.552
137	975.816	975.816
138	965.704	965.704
139	957.736	957.736
140	941.679	941.679
141	906.946	906.946
142	908.292	908.292
143	884.038	884.038
144	867.991	867.991
145	862.643	862.643
146	830.289	830.289
147	827.089	827.089
148	837.546	837.546
149	821.785	821.785
150	801.381	801.381
151	804.592	804.592
152	812.006	812.006
153	786.915	786.915
154	785.034	785.034
155	780.436	780.436
156	757.473	757.473
157	750.845	750.845
158	738.565	738.565
159	739.811	739.811
160	741.423	741.423
161	728.886	728.886
162	717.232	717.232
163	719.494	719.494
164	712.012	712.012
165	706.545	706.545
166	673.770	673.770
167	674.632	674.632
168	689.012	689.012
169	685.805	685.805
170	676.292	676.292
171	654.780	654.780
172	666.680	666.680
173	650.617	650.617
174	638.992	638.992
175	621.449	621.449
176	617.805	617.805
177	606.681	606.681
178	611.232	611.232
179	624.571	624.571
180	603.704	603.704
181	605.152	605.152
182	602.575	602.575
183	587.950	587.950
184	603.826	603.826
185	582.856	582.856
186	589.747	589.747
187	586.458	586.458
188	578.632	578.632
189	556.312	556.312
190	546.362	546.362
191	544.746	544.746
192	544.910	544.910
193	528.552	528.552
194	543.843	543.843
195	534.386	534.386
196	524.777	524.777
197	524.546	524.546
198	507.977	507.977
199	521.460	521.460
200	535.762	535.762
201	513.480	513.480
202	487.810	487.810
203	495.434	495.434
204	503.312	503.312
205	491.135	491.135
206	478.039	478.039
207	489.913	489.913
208	473.808	473.808
209	480.330	480.330
210	489.480	489.480
211	472.283	472.283
212	474.842	474.842
213	475.227	475.227
214	470.686	470.686
215	463.010	463.010
216	463.081	463.081
217	458.261	458.261
218	467.485	467.485
219	476.768	476.768
220	463.727	463.727
221	469.994	469.994
222	460.120	460.120
223	459.548	459.548
224	431.654	431.654
225	423.988	423.988
226	430.147	430.147
227	433.917	433.917
228	437.554	437.554
229	440.346	440.346
230	428.366	428.366
231	421.357	421.357
232	418.724	418.724
233	432.223	432.223
234	431.744	431.744
235	426.141	426.141
236	410.611	410.611
237	408.346	408.346
238	411.935	411.935
239	427.924	427.924
240	413.558	413.558
241	416.507	416.507
242	419.492	419.492
243	409.272	409.272
244	414.760	414.760
245	401.495	401.495
246	392.497	392.497
247	398.011	398.011
248	398.817	398.817
249	396.425	396.425
250	400.898	400.898
251	378.617	378.617
252	380.803	380.803
253	394.836	394.836
254	374.992	374.992
255	383.107	383.107
256	374.647	374.647
257	386.983	386.983
258	378.813	378.813
259	380.328	380.328
260	369.010	369.010
261	366.102	366.102
262	381.013	381.013
263	369.429	369.429
264	355.905	355.905
265	366.371	366.371
266	360.138	360.138
267	349.981	349.981
268	365.686	365.686
269	344.808	344.808
270	350.844	350.844
271	366.672	366.672
272	352.940	352.940
273	368.049	368.049
274	365.491	365.491
275	340.322	340.322
276	345.650	345.650
277	358.585	358.585
278	368.013	368.013
279	368.760	368.760
280	352.845	352.845
281	336.989	336.989
282	356.001	356.001
