 	Profile_Slice_1	Profile_Slice_2
275	316.288	316.288
276	322.513	322.513
277	316.217	316.217
278	313.112	313.112
279	317.681	317.681
280	324.992	324.992
281	319.318	319.318
282	322.986	322.986
283	323.222	323.222
284	323.628	323.628
285	321.295	321.295
286	319.296	319.296
287	312.387	312.387
288	327.474	327.474
289	329.659	329.659
290	332.514	332.514
291	329.480	329.480
292	316.621	316.621
293	325.183	325.183
294	326.912	326.912
295	334.820	334.820
296	335.050	335.050
297	341.264	341.264
298	331.977	331.977
299	340.102	340.102
300	336.019	336.019
301	328.861	328.861
302	335.119	335.119
303	337.998	337.998
304	331.717	331.717
305	350.362	350.362
306	352.866	352.866
307	353.244	353.244
308	352.583	352.583
309	351.073	351.073
310	346.663	346.663
311	345.535	345.535
312	356.412	356.412
313	357.003	357.003
314	356.069	356.069
315	354.273	354.273
316	348.862	348.862
317	363.960	363.960
318	369.340	369.340
319	359.947	359.947
320	361.470	361.470
321	363.480	363.480
322	373.949	373.949
323	372.019	372.019
324	375.452	375.452
325	386.147	386.147
326	374.864	374.864
327	367.845	367.845
328	369.938	369.938
329	374.833	374.833
330	378.222	378.222
331	383.171	383.171
332	373.296	373.296
333	383.018	383.018
334	391.029	391.029
335	389.027	389.027
336	411.813	411.813
337	401.619	401.619
338	390.324	390.324
339	398.032	398.032
340	405.054	405.054
341	405.632	405.632
342	392.988	392.988
343	401.612	401.612
344	412.603	412.603
345	401.029	401.029
346	412.303	412.303
347	404.693	404.693
348	402.563	402.563
349	404.439	404.439
350	403.537	403.537
351	405.232	405.232
352	420.583	420.583
353	420.995	420.995
354	411.136	411.136
355	422.992	422.992
356	420.986	420.986
357	412.663	412.663
358	411.317	411.317
359	423.257	423.257
360	411.971	411.971
361	415.291	415.291
362	427.947	427.947
363	427.029	427.029
364	414.667	414.667
365	419.283	419.283
366	426.412	426.412
367	427.415	427.415
368	424.120	424.120
369	433.236	433.236
370	442.123	442.123
371	448.146	448.146
372	454.727	454.727
373	460.103	460.103
374	471.082	471.082
375	495.825	495.825
376	520.018	520.018
377	531.873	531.873
378	523.314	523.314
379	504.068	504.068
380	501.940	501.940
381	494.865	494.865
382	482.916	482.916
383	476.444	476.444
384	455.718	455.718
385	440.653	440.653
386	448.464	448.464
387	446.024	446.024
