 	Profile_Slice_1	Profile_Slice_2	Profile_Slice_3	Profile_Slice_4	Profile_Slice_5	Profile_Slice_6	Profile_Slice_7	Profile_Slice_8	Profile_Slice_9	Profile_Slice_10	Profile_Slice_11
28	207.702	207.702	208.383	201.683	205.671	212.907	208.808	207.393	212.859	208.524	212.522
29	211.493	211.493	209.534	200.965	206.899	206.929	206.943	206.060	210.820	207.160	212.638
30	213.375	213.375	210.835	201.855	200.948	204.899	210.561	212.457	208.783	207.917	213.308
31	206.487	206.487	206.678	207.525	196.598	210.612	211.063	210.427	208.873	213.940	207.750
32	207.994	207.994	206.356	204.973	201.234	211.040	212.742	208.973	205.390	211.780	206.775
33	207.142	207.142	203.888	203.616	202.656	211.404	209.274	210.875	205.716	208.142	207.125
34	212.695	212.695	201.423	209.502	205.547	207.341	209.354	208.301	206.709	212.593	198.619
35	214.434	214.434	208.369	208.132	204.197	209.057	207.914	207.847	205.643	207.871	206.797
36	207.320	207.320	201.535	209.157	205.250	209.619	208.463	203.620	204.002	207.296	208.993
37	214.572	214.572	205.173	205.281	198.398	200.701	202.725	206.922	204.607	209.913	204.045
38	205.721	205.721	202.383	208.630	207.494	203.662	205.590	204.023	211.164	213.101	207.546
39	204.798	204.798	204.795	202.647	205.912	204.641	205.920	208.075	210.459	216.499	209.183
40	209.792	209.792	200.097	208.334	209.429	200.262	206.423	203.870	214.160	213.713	207.190
41	205.364	205.364	202.277	206.326	204.067	200.492	206.905	202.413	207.571	207.603	213.553
42	207.889	207.889	205.617	199.315	202.783	207.970	204.471	201.486	205.490	208.512	209.392
43	206.678	206.678	194.429	198.986	205.185	207.608	202.101	211.137	210.678	211.061	209.507
44	195.496	195.496	199.465	199.045	207.568	197.846	210.106	211.388	210.380	211.467	207.113
45	196.348	196.348	197.425	204.209	199.381	196.320	208.438	213.444	204.112	208.717	208.821
46	200.767	200.767	200.428	204.843	194.461	203.343	205.167	204.152	203.853	204.312	208.433
47	201.449	201.449	203.204	200.586	203.923	203.972	203.927	204.301	219.610	213.613	209.107
48	205.878	205.878	192.507	201.600	201.910	204.025	206.589	204.526	211.732	211.741	208.416
49	200.466	200.466	194.664	203.532	197.015	201.676	200.854	206.304	206.923	208.238	203.584
50	198.218	198.218	195.755	204.348	200.695	196.590	200.816	201.662	210.324	207.094	206.794
51	196.283	196.283	191.436	198.481	202.008	202.382	195.901	199.514	207.926	204.114	200.536
52	194.249	194.249	198.103	196.528	198.872	199.538	198.449	206.535	204.095	204.269	211.197
53	199.376	199.376	196.988	204.913	203.976	198.471	204.567	201.593	203.033	205.679	210.349
54	196.626	196.626	198.498	198.836	200.485	195.747	201.735	204.160	209.401	206.185	207.012
55	196.837	196.837	193.406	194.989	197.450	201.962	198.439	204.728	205.737	210.540	203.529
56	200.340	200.340	191.861	203.527	196.688	200.608	203.689	202.941	212.445	209.430	197.940
57	196.673	196.673	199.172	197.304	198.329	199.351	202.973	201.706	208.067	205.387	198.380
58	193.930	193.930	200.019	194.515	197.206	197.170	197.843	204.342	210.842	199.071	208.735
59	193.104	193.104	200.527	195.463	193.854	199.548	195.920	205.118	203.742	202.823	207.661
60	201.249	201.249	204.567	197.727	197.539	203.096	208.715	206.190	203.365	207.056	210.377
61	204.554	204.554	202.092	195.378	196.599	200.972	208.936	200.086	203.331	204.955	205.002
62	206.619	206.619	198.341	194.649	200.516	199.660	207.798	205.049	197.843	203.375	199.260
63	207.449	207.449	202.418	199.113	205.620	202.719	200.299	194.954	201.845	197.671	200.648
64	206.075	206.075	204.886	199.076	205.408	197.587	200.775	199.017	206.165	203.983	202.510
65	197.493	197.493	205.535	201.328	203.827	204.502	203.016	201.849	197.807	204.114	201.717
66	197.696	197.696	196.604	201.660	201.907	205.430	200.732	197.957	200.568	195.646	199.751
67	206.544	206.544	203.716	203.795	201.263	202.688	199.570	202.500	203.832	198.195	200.741
68	208.252	208.252	201.865	201.995	205.526	198.325	203.624	205.798	201.108	202.744	203.949
69	205.263	205.263	197.739	206.874	206.839	199.731	202.415	201.156	206.032	195.764	199.303
70	203.079	203.079	200.195	201.536	199.138	208.670	196.452	202.349	211.036	193.267	202.586
71	200.442	200.442	198.703	200.665	200.128	202.910	206.540	202.297	206.468	197.822	200.425
72	199.583	199.583	203.714	200.306	200.524	203.445	203.809	200.187	201.551	201.741	202.203
73	199.342	199.342	202.645	203.175	204.499	208.768	196.355	206.123	207.093	203.123	207.211
74	197.447	197.447	203.888	200.810	204.621	201.985	202.403	198.310	205.675	196.915	199.742
75	201.886	201.886	199.150	202.223	204.221	203.207	202.061	199.747	207.361	201.862	200.893
76	207.594	207.594	201.443	203.488	208.139	203.075	204.866	201.478	206.494	194.758	203.940
77	207.331	207.331	201.775	202.724	201.511	208.173	201.814	197.834	202.566	193.787	197.006
78	211.663	211.663	205.722	200.073	200.359	202.139	196.547	202.594	206.279	199.238	196.638
79	214.225	214.225	203.239	202.106	202.440	196.113	196.305	195.658	196.749	195.763	197.871
80	201.471	201.471	201.885	208.041	209.337	198.041	199.886	196.885	199.083	201.980	201.778
81	205.238	205.238	201.223	211.845	204.367	198.998	198.942	197.650	203.322	198.517	198.593
82	207.896	207.896	203.196	207.608	205.289	195.139	203.326	201.967	200.061	194.096	201.093
83	206.138	206.138	206.155	209.064	204.688	198.411	202.407	201.809	199.947	197.917	198.179
84	201.121	201.121	209.502	202.643	204.477	202.112	199.320	199.080	196.142	202.129	195.709
85	205.891	205.891	204.362	204.196	203.927	201.307	197.838	201.463	194.676	200.608	201.879
86	203.179	203.179	200.156	204.063	199.207	201.522	203.155	199.567	197.813	194.954	203.654
87	196.852	196.852	199.790	199.571	207.928	199.397	207.478	198.982	192.956	193.916	199.930
88	207.095	207.095	203.163	200.243	199.311	199.128	202.770	201.250	193.572	202.252	201.289
89	205.359	205.359	195.120	204.357	202.279	200.666	200.691	196.384	199.591	206.500	201.294
90	201.993	201.993	203.097	203.220	207.569	199.810	206.842	201.256	206.431	211.239	199.924
91	197.860	197.860	205.449	202.644	200.127	200.018	213.445	200.200	207.087	199.591	201.193
92	198.296	198.296	202.813	203.824	195.457	198.118	208.942	197.527	201.731	200.898	199.050
93	194.405	194.405	195.833	205.234	196.903	199.933	208.812	205.283	198.237	200.198	202.114
94	202.487	202.487	201.388	199.024	193.981	197.117	211.111	197.258	194.118	200.747	203.235
95	199.261	199.261	199.171	198.571	199.745	194.658	220.202	200.929	189.975	200.530	197.230
96	201.840	201.840	200.311	197.401	197.015	196.071	221.177	196.986	201.342	198.068	197.896
97	203.986	203.986	195.045	199.718	195.945	201.343	213.248	201.153	203.470	200.881	201.795
98	202.879	202.879	195.804	200.006	198.777	201.605	210.045	201.494	198.795	191.309	203.080
99	201.519	201.519	194.365	195.340	193.900	196.922	209.079	201.299	197.509	191.759	198.155
100	197.699	197.699	195.659	195.497	198.182	197.665	208.497	198.302	204.615	196.387	200.087
101	196.592	196.592	189.651	193.583	194.764	197.361	204.726	194.686	197.119	200.510	202.754
102	195.429	195.429	195.381	195.840	190.293	198.991	198.128	198.276	203.251	197.965	197.270
103	200.251	200.251	199.676	196.974	194.846	197.728	201.139	198.713	197.990	203.087	199.643
104	202.114	202.114	197.641	194.647	200.802	195.191	205.916	200.318	198.642	209.949	202.740
105	196.653	196.653	200.172	188.815	201.678	199.808	196.580	200.705	197.112	204.493	197.589
106	197.105	197.105	198.032	189.785	198.622	201.861	198.889	208.648	199.561	207.098	200.968
107	195.393	195.393	202.732	195.984	204.198	200.040	204.021	210.286	207.544	211.665	207.200
108	194.620	194.620	200.181	193.672	199.833	202.334	195.796	207.442	208.994	209.487	212.339
109	198.512	198.512	199.497	200.259	200.862	199.371	202.193	212.398	202.876	207.195	209.281
110	204.757	204.757	194.750	205.911	208.930	202.411	202.028	208.453	206.303	205.630	210.243
111	202.113	202.113	198.754	199.955	206.688	199.047	205.936	199.465	204.280	208.485	207.854
112	203.948	203.948	200.613	195.824	205.291	196.173	200.292	200.742	200.607	203.364	201.082
113	202.472	202.472	196.391	200.622	202.044	196.585	199.447	209.273	198.559	198.536	196.957
114	201.698	201.698	200.038	199.585	202.730	197.939	199.100	201.241	196.559	203.521	203.945
115	202.767	202.767	195.198	189.225	202.445	200.161	196.677	203.124	199.047	206.946	195.767
116	195.181	195.181	203.424	194.003	198.640	201.982	195.708	197.250	202.158	203.569	200.497
117	194.520	194.520	200.017	194.804	197.198	199.096	196.154	190.744	201.426	199.879	206.771
118	200.966	200.966	196.800	198.927	196.278	196.912	198.785	196.624	196.066	199.756	200.346
119	208.079	208.079	206.165	196.706	202.161	204.377	196.764	200.003	201.662	199.811	202.103
120	202.925	202.925	205.809	203.831	204.251	209.176	199.416	202.569	199.329	201.733	201.085
121	198.259	198.259	198.325	206.060	206.292	202.792	208.258	203.107	198.707	199.888	199.447
122	200.380	200.380	203.225	206.928	197.915	200.970	204.284	203.149	197.038	196.981	198.509
123	200.976	200.976	206.440	203.367	201.625	208.342	203.196	200.714	206.439	196.448	206.847
124	204.491	204.491	210.459	203.979	206.810	205.495	206.426	205.620	199.695	194.219	199.413
125	201.186	201.186	205.620	205.500	212.218	213.481	207.381	203.065	197.621	197.649	198.546
126	207.125	207.125	207.950	204.928	202.252	210.929	201.847	206.570	197.366	203.752	204.802
127	200.723	200.723	208.268	211.116	209.454	202.677	202.335	207.133	196.659	200.238	201.133
128	204.299	204.299	203.962	206.899	211.423	205.740	205.700	210.469	199.039	201.304	199.426
129	196.183	196.183	201.721	203.748	211.232	197.274	208.759	204.351	201.305	201.635	198.631
130	198.147	198.147	204.711	203.273	212.940	202.674	207.667	207.080	205.117	201.232	202.740
131	198.050	198.050	204.983	203.647	214.288	197.606	199.590	197.231	204.892	196.527	198.684
132	200.193	200.193	200.536	199.492	206.492	206.473	199.433	204.573	208.334	197.763	195.763
133	200.337	200.337	209.378	198.923	211.084	202.859	201.272	204.383	201.871	206.289	195.604
134	195.968	195.968	198.330	195.354	210.032	197.833	200.107	203.259	197.939	205.558	198.181
135	204.998	204.998	196.566	192.630	205.818	199.939	203.453	194.950	202.155	204.261	203.252
136	201.128	201.128	196.328	196.996	204.246	193.367	200.245	200.222	201.673	208.618	196.896
137	197.977	197.977	196.280	203.645	197.724	197.110	203.994	192.718	199.330	202.978	197.837
138	193.495	193.495	191.744	198.771	198.584	198.253	196.860	195.747	201.893	199.665	208.583
139	194.484	194.484	190.837	197.020	198.201	199.970	197.627	197.750	196.469	197.488	201.586
140	197.821	197.821	196.357	194.495	201.467	196.838	196.750	192.994	193.687	198.741	195.854
141	193.852	193.852	199.440	197.870	196.425	201.094	201.627	189.495	199.264	199.644	203.351
142	195.757	195.757	191.033	198.438	196.229	200.761	202.234	192.603	198.427	199.938	200.139
143	190.542	190.542	184.794	197.005	196.488	197.800	201.151	194.649	197.548	202.500	197.824
144	194.643	194.643	195.128	195.049	198.607	195.604	199.473	190.497	194.958	208.477	204.347
145	190.556	190.556	189.674	189.973	204.342	193.163	193.112	189.978	193.278	199.108	198.395
146	192.186	192.186	191.911	187.374	194.215	189.064	196.946	191.607	197.783	197.280	200.154
147	196.284	196.284	191.946	189.141	195.007	194.197	196.652	189.016	195.812	196.044	196.321
148	199.654	199.654	186.261	190.138	195.538	194.268	193.470	187.794	195.703	194.774	194.726
149	185.225	185.225	191.835	196.394	185.374	193.794	194.691	188.150	192.900	194.456	195.196
150	189.722	189.722	188.591	192.074	190.655	190.487	187.019	190.478	190.105	194.858	196.824
151	189.508	189.508	190.071	188.859	191.186	193.469	189.543	188.406	190.531	193.658	196.790
152	190.683	190.683	191.902	191.256	192.233	190.716	187.127	187.502	189.121	198.176	198.121
153	192.960	192.960	187.421	192.262	189.940	187.901	191.920	191.462	188.026	191.510	189.928
154	193.035	193.035	190.519	194.803	186.713	188.323	188.220	193.272	185.279	195.673	191.794
155	182.969	182.969	196.653	194.975	185.064	194.909	188.281	186.134	192.636	191.651	189.498
156	188.283	188.283	192.123	189.535	188.184	197.301	184.081	185.928	186.715	189.317	185.592
157	190.045	190.045	193.003	188.399	187.015	191.499	189.855	185.370	186.372	187.496	194.630
158	192.610	192.610	188.732	189.938	182.570	190.286	192.799	190.116	186.272	189.488	191.085
159	183.290	183.290	184.339	192.873	189.943	188.652	185.911	187.451	187.792	194.992	186.778
160	181.007	181.007	187.194	191.193	189.498	189.153	186.254	193.307	183.469	195.975	190.697
161	185.105	185.105	188.146	191.858	193.364	190.039	183.542	186.044	182.613	191.115	188.233
162	186.590	186.590	188.506	193.299	186.653	189.644	189.690	186.143	186.384	190.246	187.886
163	186.813	186.813	182.853	190.948	185.884	188.033	185.855	188.892	181.027	191.460	187.351
164	190.156	190.156	186.145	194.339	186.281	186.284	186.020	191.252	192.793	189.567	187.521
165	191.603	191.603	183.955	195.069	187.011	188.990	189.655	187.224	190.562	188.477	188.854
166	190.252	190.252	189.281	188.776	187.113	187.116	189.254	183.775	186.276	184.143	182.929
167	196.468	196.468	188.077	190.994	184.962	186.958	188.162	186.457	186.521	183.925	188.628
168	189.837	189.837	190.548	183.916	187.316	192.190	184.691	184.715	188.582	188.652	184.412
169	190.964	190.964	190.359	181.957	182.453	187.272	184.770	188.959	183.791	189.440	184.054
170	189.677	189.677	187.205	181.116	184.274	189.279	181.832	185.682	182.788	186.239	186.519
171	188.122	188.122	187.005	183.071	182.118	188.215	182.624	181.283	183.018	182.234	186.743
172	188.330	188.330	186.467	178.225	183.454	185.737	181.565	182.952	180.820	181.695	180.726
173	189.581	189.581	185.833	182.463	184.721	185.919	184.605	184.272	184.398	188.138	182.030
174	184.271	184.271	189.136	184.845	183.956	182.569	186.048	185.241	187.559	182.462	182.152
175	186.772	186.772	192.923	186.070	185.927	186.145	188.161	186.749	184.732	183.749	187.015
176	186.737	186.737	193.246	189.755	187.100	186.896	180.458	185.798	181.440	191.418	187.336
177	187.407	187.407	189.872	183.739	188.733	181.775	183.226	187.203	179.670	187.347	186.730
178	187.209	187.209	185.103	178.677	177.455	182.672	184.429	183.761	179.124	184.059	184.641
179	189.443	189.443	186.472	179.755	181.896	184.262	181.310	180.131	177.080	178.070	181.145
180	182.571	182.571	183.810	186.388	178.774	183.971	180.738	182.684	184.896	182.080	183.627
181	184.845	184.845	181.498	185.429	184.951	183.052	183.512	181.649	182.438	186.566	183.357
182	181.740	181.740	187.592	183.032	178.386	185.529	184.613	181.679	182.622	181.767	178.948
183	181.248	181.248	180.486	188.403	181.915	178.589	181.776	182.589	181.955	182.078	182.499
184	180.254	180.254	184.648	185.205	177.948	181.142	185.453	186.654	186.646	185.390	181.362
185	182.700	182.700	178.480	187.632	183.481	186.461	181.034	186.841	182.741	183.002	183.415
186	183.330	183.330	181.716	177.855	183.440	182.337	181.382	186.341	182.983	183.085	183.730
187	182.428	182.428	177.759	183.005	184.218	181.273	182.737	183.080	177.883	182.978	182.914
188	188.243	188.243	177.026	183.296	180.662	175.708	185.483	183.585	183.736	180.390	183.998
189	185.211	185.211	179.710	181.066	181.166	182.745	182.222	183.250	185.384	180.331	182.460
190	181.685	181.685	179.298	185.768	177.972	182.258	179.850	184.739	183.052	188.508	182.018
191	181.346	181.346	179.055	183.443	179.017	180.595	177.335	183.270	179.257	180.736	180.755
192	182.797	182.797	178.026	186.517	178.884	179.031	175.790	181.236	180.387	179.145	184.037
193	185.526	185.526	185.171	180.215	184.256	179.871	180.682	180.585	185.568	182.260	180.686
194	179.688	179.688	181.764	180.118	181.518	182.080	177.123	178.095	177.846	181.982	187.083
195	175.789	175.789	183.190	181.349	184.695	175.395	181.420	181.728	176.861	185.582	187.845
196	177.857	177.857	184.947	179.834	179.722	182.206	185.329	184.077	185.543	178.302	183.178
197	182.982	182.982	181.359	182.077	177.125	176.861	180.350	188.918	186.273	186.737	185.521
198	179.713	179.713	180.403	181.151	179.216	180.124	185.211	185.188	184.300	188.809	181.075
199	177.312	177.312	176.513	181.062	177.279	182.609	184.188	182.600	181.419	188.476	178.991
200	181.775	181.775	179.023	181.332	179.110	183.336	177.881	183.511	180.297	179.271	178.672
201	183.915	183.915	180.217	178.180	180.770	183.729	185.670	181.038	179.031	180.558	183.031
202	183.539	183.539	182.016	179.531	180.264	181.432	175.653	182.052	179.098	177.640	178.077
203	177.176	177.176	181.801	181.399	180.185	182.806	176.459	183.234	182.712	177.499	183.351
204	179.519	179.519	179.000	179.284	179.706	183.641	180.854	178.487	178.920	178.945	177.859
205	182.000	182.000	181.720	182.651	179.821	177.783	177.401	179.960	179.154	177.338	180.681
206	179.942	179.942	178.787	182.139	177.611	177.500	177.101	179.079	178.437	180.754	182.032
207	179.534	179.534	181.167	182.145	181.078	177.675	180.084	183.989	176.694	182.682	179.931
208	179.587	179.587	173.080	174.858	176.095	182.652	177.341	174.235	175.159	182.713	182.280
209	178.356	178.356	175.074	178.885	180.932	184.229	179.688	174.958	178.895	177.138	176.238
210	178.580	178.580	176.879	176.190	176.020	178.715	183.360	179.077	181.955	180.737	178.040
211	179.161	179.161	181.479	179.207	180.013	181.837	183.647	179.247	177.843	184.093	179.459
212	179.927	179.927	181.228	177.171	178.147	183.839	179.810	176.609	180.713	180.909	179.873
213	180.397	180.397	181.233	175.335	177.144	185.453	179.375	181.422	182.962	175.879	176.238
214	175.692	175.692	176.863	177.050	183.890	178.246	181.007	179.046	175.169	179.167	176.220
215	171.669	171.669	176.226	173.799	179.269	175.968	178.581	176.659	177.343	178.537	174.106
216	182.638	182.638	181.500	176.807	179.390	176.730	177.653	178.354	173.523	177.915	172.730
217	179.403	179.403	171.939	172.811	181.297	180.348	180.874	180.019	175.768	177.879	178.291
218	182.212	182.212	172.834	177.243	182.420	183.233	178.769	178.276	174.384	174.556	181.733
219	180.179	180.179	180.255	178.571	178.076	180.034	179.746	177.033	176.041	181.140	181.060
220	179.772	179.772	177.470	176.673	178.220	177.541	180.100	172.990	178.073	174.153	178.519
221	175.328	175.328	182.727	175.204	177.939	180.880	180.935	178.503	180.557	177.296	180.081
222	179.917	179.917	180.794	176.811	175.994	177.866	174.152	178.196	184.640	181.230	179.535
223	183.445	183.445	184.321	176.505	179.799	177.108	178.290	182.875	183.796	177.393	174.572
224	179.996	179.996	175.402	182.245	178.882	178.207	179.227	176.287	175.685	180.008	177.262
225	176.154	176.154	172.942	180.831	175.965	180.206	180.654	176.136	183.023	175.629	179.011
226	180.349	180.349	177.983	180.467	180.072	178.177	177.135	176.180	177.632	181.390	176.364
227	183.738	183.738	183.904	175.282	177.186	177.927	176.615	176.638	182.269	181.439	179.561
228	185.259	185.259	181.492	178.451	179.862	176.409	175.029	176.535	177.611	173.346	182.051
229	178.812	178.812	173.407	182.442	181.404	174.827	174.762	178.061	177.729	179.974	178.280
230	174.975	174.975	174.164	177.518	177.486	174.167	178.800	178.718	177.747	174.267	177.909
231	176.248	176.248	178.829	177.998	176.993	176.911	178.089	182.221	174.702	173.584	176.085
232	178.360	178.360	178.635	183.408	178.420	175.272	177.461	176.468	172.195	178.203	177.292
233	175.916	175.916	175.880	179.225	173.702	171.625	183.554	174.261	178.839	177.623	177.011
234	174.172	174.172	174.900	174.767	174.885	171.956	177.917	177.979	174.282	176.153	175.069
235	175.068	175.068	180.893	181.049	172.837	176.028	177.019	176.549	181.509	178.971	176.833
236	171.634	171.634	177.989	177.574	174.885	179.954	174.522	175.374	171.166	175.920	179.894
237	176.454	176.454	179.289	178.037	175.479	176.896	179.007	177.932	173.346	179.287	173.830
238	176.512	176.512	175.799	176.630	179.393	176.426	180.271	177.002	180.001	177.147	178.735
239	177.417	177.417	176.491	173.645	179.393	178.557	174.687	173.273	181.591	172.861	177.018
240	171.550	171.550	176.272	179.672	181.175	170.607	173.831	174.255	178.077	174.267	177.729
241	173.990	173.990	177.604	177.962	175.618	178.315	174.045	172.996	177.170	172.614	176.177
242	178.932	178.932	175.207	175.415	175.968	176.152	178.428	173.936	176.577	174.030	177.010
243	177.726	177.726	174.258	175.278	174.088	175.038	174.003	177.637	172.665	179.495	174.952
244	175.587	175.587	176.338	173.411	177.607	179.701	176.349	177.199	181.040	178.539	172.836
245	178.645	178.645	177.434	175.071	172.144	175.281	173.876	178.525	174.895	177.005	175.350
246	181.126	181.126	176.164	174.683	172.324	170.968	180.210	175.018	172.601	173.871	173.270
247	177.296	177.296	178.727	174.932	178.331	177.528	178.950	172.308	177.898	173.492	174.462
248	175.941	175.941	179.801	180.861	179.680	177.101	174.185	177.103	178.766	173.930	174.212
249	177.534	177.534	174.933	176.577	176.556	171.105	173.963	173.050	173.162	178.047	173.590
250	178.065	178.065	174.302	174.828	178.057	169.145	173.385	173.910	176.179	175.139	169.499
251	174.106	174.106	167.788	177.764	175.671	173.274	174.943	176.365	174.452	172.489	172.618
252	174.031	174.031	175.306	174.184	175.667	177.878	174.407	171.501	174.270	174.550	169.832
253	176.433	176.433	178.489	178.177	175.165	175.464	169.698	174.654	173.417	171.908	175.072
254	172.213	172.213	180.819	173.660	174.612	174.745	176.156	174.966	176.208	173.064	182.880
255	177.601	177.601	177.573	176.495	173.816	177.091	177.584	176.342	180.546	176.468	175.499
256	178.985	178.985	177.067	172.932	175.807	180.899	167.802	176.662	177.827	177.354	179.036
257	173.977	173.977	174.441	171.868	177.057	182.558	174.615	171.702	176.378	176.997	177.701
258	174.054	174.054	172.511	167.461	175.116	178.201	171.649	179.603	176.390	175.017	172.471
259	176.886	176.886	172.589	174.652	175.294	177.239	174.669	175.541	178.786	175.121	176.001
260	174.704	174.704	170.942	175.433	177.219	174.033	172.737	176.061	170.344	170.984	173.265
261	174.451	174.451	171.197	174.249	170.866	176.467	175.459	178.471	175.747	175.120	174.461
262	176.156	176.156	175.131	167.825	174.703	174.170	173.838	173.361	172.503	176.670	165.397
263	176.632	176.632	177.157	170.677	175.695	175.864	170.040	172.923	170.360	179.070	170.923
264	180.361	180.361	171.846	173.083	175.027	176.061	173.529	175.320	174.744	178.962	176.648
265	173.974	173.974	175.844	175.244	172.111	173.451	176.743	172.495	178.455	178.243	176.936
266	174.772	174.772	175.333	170.389	174.243	178.069	181.565	179.158	177.456	173.630	176.349
267	173.710	173.710	174.958	173.226	174.522	177.367	177.905	173.855	168.750	174.087	170.489
268	174.302	174.302	179.357	177.738	176.716	175.662	179.250	177.744	171.704	173.182	174.630
269	173.318	173.318	176.017	175.872	173.179	172.656	174.439	175.914	172.256	175.621	171.858
270	175.183	175.183	174.903	178.914	176.965	169.509	171.769	174.969	178.858	174.262	173.150
271	173.562	173.562	174.491	176.140	176.075	171.176	173.283	178.029	173.567	174.238	176.983
272	170.554	170.554	172.901	176.654	169.945	175.138	169.133	176.844	173.459	171.526	176.137
273	171.277	171.277	179.362	175.531	175.680	174.391	172.491	170.943	170.144	172.628	175.579
274	176.362	176.362	180.091	172.330	173.735	174.062	177.860	171.538	176.400	175.998	172.396
