 	Profile_Slice_1	Profile_Slice_2
1	251.523	241.648
2	265.561	251.602
3	255.366	263.724
4	254.120	257.471
5	262.158	254.312
6	262.498	248.410
7	262.701	258.538
8	255.010	263.855
9	254.846	268.363
10	256.836	262.584
11	247.456	262.747
12	257.920	255.617
13	261.971	270.703
14	263.963	261.204
15	258.299	260.881
16	249.283	262.829
17	262.328	248.997
18	251.108	254.965
19	257.538	268.614
20	250.525	271.745
21	254.736	258.919
22	265.347	258.331
23	259.746	267.537
24	259.474	263.337
25	268.881	267.433
26	272.956	259.613
27	259.039	258.385
28	252.046	258.948
29	266.384	260.370
30	270.766	257.760
31	256.404	261.364
32	253.061	259.842
33	255.756	257.656
34	260.753	272.116
35	264.545	272.434
36	258.619	259.819
37	255.738	265.515
38	250.865	250.252
39	257.346	270.033
40	269.746	264.332
41	268.896	255.652
42	275.943	258.291
43	281.004	265.948
44	263.705	270.768
45	267.302	265.661
46	270.174	265.640
47	255.080	264.414
48	266.764	253.031
49	274.507	260.014
50	263.583	276.368
51	274.840	268.726
52	267.192	264.111
53	266.952	271.218
54	284.139	271.000
55	263.241	262.092
56	266.850	264.721
57	267.438	279.100
58	257.604	262.872
59	264.127	262.235
60	276.811	278.577
61	273.933	268.291
62	277.852	275.942
63	275.567	271.848
64	281.895	268.652
65	275.796	274.935
66	277.715	275.220
67	290.085	277.883
68	275.562	275.308
69	267.820	266.386
70	276.150	275.514
71	279.184	275.896
72	276.104	287.545
73	268.391	278.810
74	269.542	271.993
75	289.411	273.514
76	288.068	285.807
77	291.319	302.838
78	278.189	298.201
79	275.430	295.909
80	286.058	302.473
81	286.953	284.229
82	292.554	291.314
83	295.939	285.014
84	302.753	298.113
85	302.172	301.097
86	301.089	294.922
87	316.931	300.110
88	307.390	293.732
89	304.249	308.538
90	301.923	307.560
91	305.908	302.184
92	324.322	307.364
93	337.953	310.190
94	316.182	315.597
95	317.595	317.792
96	328.196	310.292
97	329.893	323.065
98	330.864	334.152
99	336.192	336.407
100	350.346	325.549
101	340.742	336.922
102	377.777	343.712
103	374.473	335.842
104	372.269	345.798
105	374.445	370.245
106	405.690	378.663
107	385.223	357.575
108	387.797	351.953
109	391.052	364.175
110	410.091	374.650
111	426.861	390.840
112	434.076	387.234
113	434.826	370.731
114	470.647	393.586
115	443.868	393.110
