 	Profile_Slice_1	Profile_Slice_2	Profile_Slice_3	Profile_Slice_4	Profile_Slice_5	Profile_Slice_6	Profile_Slice_7	Profile_Slice_8	Profile_Slice_9	Profile_Slice_10
1	560.709	560.709	567.775	561.287	570.770	571.622	568.352	568.576	558.878	559.872
2	574.721	574.721	574.766	552.921	582.021	565.857	561.960	578.596	555.815	567.636
3	583.291	583.291	566.935	561.520	561.642	566.978	572.401	558.043	563.809	555.973
4	580.150	580.150	562.647	569.680	553.144	565.852	573.224	561.207	566.591	562.120
5	581.686	581.686	564.717	560.419	566.825	565.579	567.031	559.910	560.258	547.940
6	582.731	582.731	565.638	569.389	571.343	573.640	564.025	573.051	575.960	553.628
7	585.533	585.533	556.516	557.684	556.995	565.337	554.982	559.090	562.885	565.680
8	581.339	581.339	548.437	558.584	558.119	551.237	540.842	558.150	552.373	557.011
9	572.731	572.731	550.354	552.131	565.611	559.871	551.372	546.688	550.348	556.855
10	575.573	575.573	548.137	553.672	555.657	553.054	547.717	552.424	542.254	562.676
11	562.351	562.351	540.224	558.028	549.615	549.375	550.090	541.559	555.853	542.153
12	551.921	551.921	533.493	538.294	555.402	551.466	546.510	550.534	546.143	539.900
13	557.507	557.507	533.433	534.923	539.894	546.869	540.320	544.296	550.727	541.862
14	556.289	556.289	533.346	537.129	556.595	543.301	548.211	533.753	546.173	538.867
15	554.612	554.612	530.835	542.930	550.924	552.250	552.680	544.897	549.877	539.749
16	543.045	543.045	534.576	542.325	555.751	537.948	543.898	541.300	546.536	542.461
17	546.499	546.499	542.353	535.243	539.940	540.400	553.520	533.984	539.719	530.014
18	549.058	549.058	538.657	541.070	546.026	540.911	546.891	545.259	533.227	532.760
19	527.851	527.851	537.670	545.057	540.901	544.482	536.941	529.175	526.693	517.109
20	545.729	545.729	541.476	540.746	526.823	538.162	531.228	538.223	533.316	530.176
21	547.081	547.081	533.835	541.023	532.087	537.288	531.808	534.532	531.048	543.080
22	535.427	535.427	524.725	536.938	536.201	543.324	525.736	534.106	528.451	531.737
23	544.832	544.832	538.530	537.756	535.085	538.395	530.358	528.706	534.054	527.301
