 	Profile_Slice_1	Profile_Slice_2	Profile_Slice_3	Profile_Slice_4	Profile_Slice_5	Profile_Slice_6	Profile_Slice_7	Profile_Slice_8	Profile_Slice_9	Profile_Slice_10
1	180.823	196.442	190.684	188.385	183.886	184.891	183.124	185.380	180.823	183.167
2	183.217	189.883	188.980	189.514	191.688	184.671	182.065	183.828	183.217	180.802
3	189.358	196.285	188.590	189.821	189.378	185.700	185.997	182.764	189.358	181.313
4	181.540	191.777	194.980	190.644	191.280	185.451	190.587	182.212	181.540	183.193
5	180.429	196.767	197.566	201.596	192.873	177.202	186.035	186.981	180.429	183.863
6	185.413	202.469	200.798	198.079	193.461	180.894	185.079	191.491	185.413	179.016
7	181.361	200.135	190.343	198.791	187.898	187.708	187.741	188.334	181.361	179.792
8	188.568	196.399	193.601	198.901	194.308	186.438	181.188	185.295	188.568	183.694
9	182.226	200.948	199.039	200.186	192.111	186.713	185.206	184.564	182.226	179.925
10	189.278	201.237	197.612	202.637	191.997	190.658	184.725	184.830	189.278	184.284
11	186.470	204.058	196.307	194.832	194.970	187.623	191.069	184.446	186.470	183.544
12	184.474	201.910	201.745	195.437	198.577	181.398	187.096	182.246	184.474	182.387
13	185.927	204.619	196.224	203.659	198.689	185.313	186.847	187.192	185.927	177.380
14	188.647	199.892	200.589	199.322	200.425	191.613	180.156	185.923	188.647	177.506
15	189.810	204.650	199.712	200.924	199.382	189.841	187.358	195.204	189.810	189.257
16	187.015	198.019	204.277	201.804	199.525	187.475	189.746	178.918	187.015	186.573
17	192.462	198.846	200.804	202.935	200.659	189.067	188.302	187.688	192.462	186.669
18	192.509	203.313	202.141	211.529	201.759	189.043	190.726	188.723	192.509	190.719
19	191.400	200.617	210.838	198.330	199.867	190.931	184.156	184.048	191.400	187.689
20	183.572	208.829	206.461	202.972	193.575	190.138	187.453	193.098	183.572	186.502
21	185.985	209.041	200.424	206.667	193.469	188.753	191.528	188.508	185.985	189.152
22	194.217	212.806	201.139	207.805	198.699	188.152	187.671	188.380	194.217	189.782
23	190.725	211.590	202.788	205.198	195.645	199.023	184.816	186.802	190.725	191.843
24	191.739	212.279	208.188	207.790	205.819	196.239	188.530	188.847	191.739	193.625
25	181.348	207.765	208.625	203.871	206.834	189.778	194.049	188.539	181.348	192.805
26	185.697	207.071	209.587	210.943	197.507	183.000	189.133	191.090	185.697	194.136
27	185.076	208.583	213.378	218.829	206.880	189.383	191.816	196.978	185.076	193.987
28	191.106	212.293	207.016	217.216	206.701	194.215	193.455	196.970	191.106	192.023
29	192.955	217.594	224.496	209.051	215.771	192.860	190.983	188.830	192.955	193.475
30	187.792	219.360	223.342	212.341	210.327	193.803	195.945	188.596	187.792	189.866
31	196.664	219.722	218.014	211.649	212.325	197.986	196.621	193.031	196.664	197.455
32	192.073	222.906	217.096	214.378	215.832	191.269	186.616	195.225	192.073	188.865
33	194.372	224.557	225.041	212.624	210.187	191.644	189.890	191.411	194.372	189.539
34	189.317	222.825	223.601	217.602	209.779	186.790	189.414	194.265	189.317	195.093
35	186.914	217.177	223.454	217.620	213.999	187.703	196.239	196.142	186.914	196.548
36	197.208	219.780	224.466	223.118	215.588	188.966	184.972	196.150	197.208	190.394
37	201.580	223.260	216.521	221.712	221.299	201.947	193.830	193.350	201.580	190.774
38	194.941	222.125	221.035	222.549	220.269	193.940	194.589	199.275	194.941	194.468
39	193.803	220.930	223.305	231.994	221.239	195.715	193.243	197.936	193.803	190.890
40	188.991	228.729	228.661	224.963	221.525	204.506	200.671	192.703	188.991	196.077
41	194.590	225.284	226.009	227.604	223.407	201.588	194.433	194.572	194.590	198.160
42	195.159	230.120	227.318	235.847	228.280	196.382	197.167	195.209	195.159	202.582
43	197.020	234.201	233.902	235.897	230.665	196.990	196.099	199.791	197.020	200.567
44	198.640	233.002	231.531	235.082	227.834	196.107	195.922	201.588	198.640	205.719
45	196.239	230.581	223.598	231.987	231.959	197.484	197.998	204.229	196.239	206.549
46	196.977	233.282	230.257	233.688	233.340	207.179	202.914	202.548	196.977	205.422
47	196.445	236.000	229.308	236.784	225.681	201.549	196.418	202.627	196.445	197.908
48	199.049	241.124	233.762	237.254	230.335	203.069	196.891	201.344	199.049	199.691
49	200.731	242.969	240.166	232.175	239.331	203.210	207.346	201.393	200.731	201.671
50	201.657	248.196	237.802	237.168	237.983	195.605	201.369	198.973	201.657	202.569
51	200.564	234.953	239.404	240.755	224.318	198.709	200.993	203.941	200.564	208.456
52	213.121	239.977	233.763	245.201	235.562	199.660	202.672	200.603	213.121	201.490
53	205.108	246.242	245.376	244.751	233.116	200.674	200.860	201.893	205.108	206.822
54	204.488	246.418	251.993	240.889	242.108	202.932	202.937	207.577	204.488	210.559
55	207.768	252.426	242.619	245.678	241.736	204.280	208.540	203.236	207.768	205.006
56	211.147	258.837	261.511	248.825	244.980	207.501	212.500	206.551	211.147	206.516
57	207.041	247.594	252.825	241.536	239.450	211.696	204.969	210.299	207.041	207.484
58	200.660	251.048	257.738	248.587	257.503	214.345	208.119	209.841	200.660	208.482
59	203.496	260.661	254.563	257.792	263.685	216.033	205.725	209.504	203.496	212.933
60	211.132	254.640	255.600	253.363	264.403	214.736	212.229	212.791	211.132	207.009
61	206.561	274.149	256.155	267.462	268.738	213.203	216.344	209.618	206.561	216.684
62	217.870	278.964	263.791	277.793	280.405	214.797	218.548	205.175	217.870	209.627
63	218.701	282.022	273.630	279.497	287.926	214.389	218.203	218.014	218.701	204.830
