 	Profile_Slice_1	Profile_Slice_2
1	697.958	697.958
2	717.416	717.416
3	682.591	682.591
4	712.456	712.456
5	711.005	711.005
6	678.282	678.282
7	667.494	667.494
8	646.353	646.353
9	688.965	688.965
10	639.473	639.473
11	661.216	661.216
12	678.515	678.515
13	673.085	673.085
14	658.740	658.740
15	644.366	644.366
16	672.159	672.159
17	655.859	655.859
18	686.723	686.723
19	679.878	679.878
20	680.541	680.541
21	645.881	645.881
22	668.853	668.853
23	630.914	630.914
24	598.440	598.440
25	592.239	592.239
26	635.170	635.170
27	652.489	652.489
28	651.441	651.441
29	644.488	644.488
30	628.945	628.945
31	657.971	657.971
32	635.433	635.433
33	630.643	630.643
34	653.548	653.548
35	656.608	656.608
36	650.380	650.380
37	607.923	607.923
38	621.297	621.297
39	613.255	613.255
40	632.813	632.813
41	602.056	602.056
42	621.818	621.818
43	633.311	633.311
44	620.452	620.452
45	598.899	598.899
46	601.824	601.824
47	602.718	602.718
48	616.538	616.538
49	605.823	605.823
50	605.216	605.216
51	595.094	595.094
52	597.498	597.498
53	568.794	568.794
54	602.395	602.395
55	576.189	576.189
56	600.635	600.635
57	564.701	564.701
58	581.207	581.207
59	611.775	611.775
60	596.752	596.752
61	597.265	597.265
62	572.926	572.926
63	578.363	578.363
64	608.604	608.604
65	576.329	576.329
66	539.119	539.119
67	567.865	567.865
68	573.338	573.338
69	578.571	578.571
70	583.312	583.312
71	568.026	568.026
72	551.469	551.469
73	563.944	563.944
74	574.629	574.629
75	543.112	543.112
76	582.777	582.777
77	585.654	585.654
78	549.545	549.545
79	531.303	531.303
80	560.911	560.911
81	579.775	579.775
82	575.139	575.139
83	565.112	565.112
84	564.322	564.322
85	558.982	558.982
86	592.886	592.886
87	566.746	566.746
88	562.819	562.819
89	565.733	565.733
90	579.938	579.938
91	585.253	585.253
92	593.697	593.697
93	599.096	599.096
94	582.539	582.539
95	590.772	590.772
96	614.890	614.890
97	566.642	566.642
98	609.393	609.393
99	593.975	593.975
100	608.783	608.783
101	612.513	612.513
102	623.078	623.078
103	630.919	630.919
104	608.479	608.479
105	618.758	618.758
106	643.590	643.590
107	661.489	661.489
108	662.305	662.305
109	643.986	643.986
110	632.634	632.634
111	653.189	653.189
112	653.401	653.401
113	663.121	663.121
114	683.690	683.690
115	675.378	675.378
116	703.984	703.984
117	705.844	705.844
118	710.092	710.092
119	749.155	749.155
120	756.907	756.907
121	797.113	797.113
122	805.568	805.568
123	875.552	875.552
124	868.619	868.619
125	927.036	927.036
126	901.689	901.689
127	852.806	852.806
128	873.298	873.298
129	854.185	854.185
130	795.300	795.300
131	812.618	812.618
132	776.801	776.801
133	773.253	773.253
134	752.001	752.001
135	747.663	747.663
136	704.732	704.732
137	691.576	691.576
138	676.187	676.187
139	691.080	691.080
140	696.396	696.396
141	677.466	677.466
142	663.293	663.293
143	661.941	661.941
144	640.588	640.588
145	621.713	621.713
146	610.727	610.727
147	614.555	614.555
148	576.660	576.660
149	588.269	588.269
150	565.266	565.266
151	569.398	569.398
152	538.558	538.558
153	509.284	509.284
154	523.425	523.425
155	508.652	508.652
156	506.637	506.637
157	473.508	473.508
158	485.952	485.952
159	494.327	494.327
160	467.649	467.649
161	456.428	456.428
162	435.826	435.826
163	453.566	453.566
164	444.959	444.959
165	421.161	421.161
166	418.274	418.274
167	415.529	415.529
168	406.691	406.691
169	402.513	402.513
170	392.881	392.881
171	369.082	369.082
172	384.905	384.905
173	352.345	352.345
174	355.484	355.484
175	361.599	361.599
176	335.055	335.055
177	357.279	357.279
178	333.310	333.310
179	326.912	326.912
180	330.422	330.422
181	320.538	320.538
182	318.016	318.016
183	325.856	325.856
184	325.400	325.400
185	315.487	315.487
186	329.341	329.341
187	312.966	312.966
188	327.787	327.787
189	306.640	306.640
190	323.990	323.990
191	289.584	289.584
192	285.644	285.644
193	297.268	297.268
194	285.740	285.740
195	301.736	301.736
196	295.681	295.681
197	293.156	293.156
198	297.088	297.088
199	282.864	282.864
200	277.618	277.618
201	288.276	288.276
202	279.004	279.004
203	285.266	285.266
204	293.896	293.896
205	299.482	299.482
206	269.717	269.717
207	267.638	267.638
208	284.417	284.417
209	283.696	283.696
210	281.689	281.689
211	294.528	294.528
212	271.410	271.410
213	268.961	268.961
214	275.570	275.570
215	283.479	283.479
216	271.375	271.375
217	278.702	278.702
218	283.542	283.542
219	283.471	283.471
220	289.944	289.944
221	264.508	264.508
222	279.176	279.176
223	280.316	280.316
224	271.873	271.873
225	263.817	263.817
226	272.626	272.626
227	268.454	268.454
228	267.500	267.500
229	267.992	267.992
230	266.249	266.249
231	278.887	278.887
232	265.184	265.184
233	263.243	263.243
234	265.864	265.864
235	275.280	275.280
236	287.787	287.787
237	268.390	268.390
238	258.713	258.713
239	270.322	270.322
240	270.498	270.498
241	273.164	273.164
242	265.461	265.461
243	282.890	282.890
244	254.079	254.079
245	271.284	271.284
246	253.724	253.724
247	269.903	269.903
248	263.629	263.629
249	267.916	267.916
250	247.832	247.832
251	261.122	261.122
252	249.536	249.536
253	258.804	258.804
254	259.436	259.436
255	258.951	258.951
256	269.714	269.714
257	261.863	261.863
258	250.826	250.826
259	275.215	275.215
260	264.734	264.734
261	263.362	263.362
262	266.883	266.883
263	278.967	278.967
264	252.521	252.521
265	268.056	268.056
266	264.880	264.880
267	249.914	249.914
268	260.650	260.650
269	251.818	251.818
270	262.153	262.153
271	266.628	266.628
