 	Profile_Slice_1	Profile_Slice_2	Profile_Slice_3	Profile_Slice_4	Profile_Slice_5	Profile_Slice_6	Profile_Slice_7	Profile_Slice_8	Profile_Slice_9	Profile_Slice_10	Profile_Slice_11
104	386.971	467.020	461.918	455.812	454.455	437.862	427.150	422.547	401.556	385.296	378.400
105	373.266	460.098	451.541	442.383	445.686	423.121	420.017	417.126	402.203	386.671	379.842
106	372.734	461.673	454.824	435.902	446.624	409.340	410.944	396.791	389.837	386.662	373.837
107	373.029	445.625	443.358	417.306	425.911	420.699	403.142	387.230	386.025	362.523	380.557
108	367.000	433.035	431.787	419.554	409.875	412.210	396.577	393.538	377.309	370.226	369.008
109	361.379	423.949	429.681	415.635	408.070	394.476	397.860	389.798	375.111	363.692	363.793
110	357.389	416.454	414.926	418.082	402.657	393.841	397.920	374.987	369.331	349.285	352.271
111	349.948	422.291	424.695	403.514	392.279	398.308	389.896	370.048	370.810	357.630	340.918
112	354.564	412.925	408.963	400.495	390.980	387.777	386.915	369.797	368.165	350.296	344.689
113	358.113	400.922	413.805	391.034	398.932	393.159	380.652	370.238	359.171	344.406	333.342
114	345.457	387.296	386.389	393.470	378.699	377.582	365.738	360.636	347.853	338.656	333.394
115	338.869	387.692	384.013	383.574	378.032	369.100	367.307	359.146	348.490	339.482	336.564
116	332.513	380.157	385.468	376.004	383.765	374.249	357.219	343.589	350.743	333.763	336.811
117	323.103	384.287	379.664	371.334	364.251	366.093	340.490	347.980	343.396	320.933	325.140
118	335.182	376.671	390.438	368.141	358.562	360.512	341.444	358.577	335.109	319.809	322.846
119	330.533	368.666	375.202	372.345	360.758	347.945	343.867	341.307	338.678	329.772	324.090
120	315.908	365.311	363.947	358.801	357.529	350.144	349.111	340.942	328.774	322.384	320.996
121	317.694	370.753	364.501	360.756	346.091	346.233	343.778	336.675	322.927	316.746	305.323
122	315.453	366.383	364.088	348.122	347.575	340.548	334.659	338.462	327.085	317.918	299.473
123	310.583	356.030	359.483	346.570	330.746	342.662	334.665	328.543	328.683	319.993	313.149
124	309.351	354.840	342.586	344.105	326.027	332.342	339.101	322.205	317.260	305.091	309.722
125	292.280	352.915	332.161	347.487	322.065	326.468	327.356	312.292	311.273	304.960	285.069
126	298.747	336.998	327.776	334.249	325.776	315.189	314.374	313.064	320.660	296.966	297.270
127	297.480	330.013	335.160	333.916	317.924	321.404	317.003	311.331	306.043	298.698	293.658
128	292.927	328.785	330.632	326.403	313.212	321.427	316.259	297.841	304.848	287.493	286.807
129	290.910	322.215	333.612	322.948	315.789	319.725	307.695	297.144	297.860	282.270	283.184
130	296.110	321.361	331.064	316.109	308.600	312.763	296.920	301.831	291.424	276.915	283.348
131	288.879	309.546	325.717	319.253	314.150	295.511	302.284	300.621	296.126	288.413	289.500
132	276.958	305.228	312.139	302.404	303.809	303.810	289.470	283.221	293.743	284.709	282.318
133	280.516	311.766	308.241	302.394	304.606	297.085	300.451	292.745	280.078	286.590	273.322
134	279.274	299.793	306.753	302.427	304.985	294.732	303.386	290.078	275.712	288.057	268.140
135	271.100	302.527	306.917	303.259	311.026	292.404	294.978	287.523	286.422	274.776	271.734
136	268.791	302.426	296.089	287.806	298.546	290.323	286.126	284.614	286.151	269.816	265.975
137	260.258	306.595	294.464	293.818	289.816	298.435	288.220	283.842	279.664	277.754	273.368
138	264.890	285.498	290.031	287.241	292.350	291.235	287.321	272.031	274.363	271.562	270.659
139	266.483	290.194	310.440	299.004	282.284	285.431	294.668	281.261	272.310	270.978	263.428
140	267.793	292.079	288.627	287.396	279.319	283.329	284.882	269.136	259.886	265.465	269.609
141	263.433	290.203	285.843	287.426	287.262	276.165	275.715	280.598	266.931	258.286	265.766
142	259.475	286.767	279.884	283.215	281.508	271.811	272.201	273.756	272.268	262.453	255.249
143	253.971	281.097	289.858	284.223	279.123	273.068	276.191	261.524	265.846	258.700	256.661
144	254.229	286.742	280.097	282.425	276.113	262.165	267.563	267.125	267.645	263.227	257.967
145	260.187	275.699	282.420	278.389	280.016	262.728	273.859	259.448	262.323	243.500	255.963
146	256.822	278.851	278.431	285.146	273.383	273.744	266.686	257.009	265.433	253.840	255.525
147	261.819	279.678	279.767	275.846	264.759	262.427	262.229	259.146	254.006	241.925	249.641
148	252.100	268.171	272.355	269.297	273.165	270.716	264.381	255.325	257.504	251.816	244.685
149	253.906	269.557	269.169	275.466	267.452	260.142	261.619	261.881	254.435	252.928	241.678
150	264.632	266.111	262.901	263.200	265.126	264.376	265.208	258.098	255.230	256.957	249.084
151	241.289	265.531	270.002	269.279	270.373	249.562	255.886	250.803	255.445	254.338	242.786
152	246.032	258.182	261.999	266.339	266.341	264.936	258.082	260.950	246.997	252.829	246.655
153	249.546	260.276	260.433	264.185	264.782	262.095	263.499	257.300	262.977	250.020	244.500
154	238.922	263.272	254.567	265.226	258.989	256.711	254.905	255.841	259.220	250.865	243.425
155	244.422	258.236	261.617	258.892	255.646	254.831	254.993	262.977	260.839	254.637	236.460
