 	Profile_Slice_1	Profile_Slice_2	Profile_Slice_3	Profile_Slice_4	Profile_Slice_5	Profile_Slice_6	Profile_Slice_7	Profile_Slice_8	Profile_Slice_9
55	575.494	575.494	585.836	573.167	568.923	590.830	572.960	581.436	583.701
56	579.144	579.144	588.080	575.864	573.947	587.780	587.622	593.335	589.512
57	576.277	576.277	566.521	584.487	580.631	580.745	576.712	573.410	575.497
58	572.179	572.179	574.468	598.834	583.263	581.945	575.201	578.041	578.869
59	583.396	583.396	571.417	581.177	591.841	575.123	573.425	580.269	578.454
60	580.788	580.788	574.616	568.143	595.248	586.491	578.303	594.617	584.993
61	588.732	588.732	573.251	585.750	582.799	588.652	578.093	592.876	585.778
62	577.063	577.063	576.272	589.421	579.322	591.280	568.577	596.576	583.934
63	596.293	596.293	577.163	587.978	591.773	593.646	581.507	589.020	602.878
64	589.295	589.295	592.535	587.225	593.211	576.031	596.737	593.465	589.472
65	596.030	596.030	603.661	596.027	594.403	584.013	590.651	593.570	596.509
66	593.098	593.098	606.677	584.744	591.506	587.600	575.174	593.772	590.381
67	590.063	590.063	599.549	607.818	586.176	600.940	596.469	611.494	593.045
68	594.158	594.158	597.795	590.488	593.688	595.786	599.909	610.446	595.519
69	609.066	609.066	593.234	601.927	599.466	596.812	592.427	586.078	600.735
70	594.223	594.223	604.738	600.049	600.715	602.189	594.645	600.269	600.567
71	593.147	593.147	594.619	592.222	591.854	602.839	600.534	614.034	601.622
72	599.147	599.147	591.314	592.507	588.422	586.131	599.993	602.947	591.704
73	596.185	596.185	591.529	603.342	598.168	587.716	599.567	609.015	595.163
74	596.297	596.297	600.849	601.334	592.305	594.146	609.894	605.754	604.827
75	606.610	606.610	594.168	595.161	622.416	597.733	603.497	613.101	621.766
76	615.549	615.549	605.382	609.194	620.229	612.045	605.242	609.524	614.646
77	609.213	609.213	602.553	613.425	604.487	613.602	602.661	619.029	602.924
78	609.648	609.648	616.802	615.284	609.430	620.172	612.472	619.303	623.898
79	615.649	615.649	616.316	609.093	604.437	625.441	617.488	634.112	627.927
80	617.533	617.533	617.223	614.784	609.836	611.340	610.737	630.877	620.528
81	620.026	620.026	611.329	624.025	619.810	614.838	608.692	625.099	611.617
82	607.027	607.027	611.557	633.525	618.755	621.143	613.399	629.658	619.328
83	615.533	615.533	610.478	623.644	622.058	612.392	624.817	633.780	616.775
84	614.786	614.786	616.263	617.524	623.540	608.609	627.298	633.068	625.766
85	613.406	613.406	616.851	624.320	612.923	617.100	622.557	618.590	625.818
86	620.633	620.633	636.301	631.361	617.225	626.466	622.533	632.365	620.036
87	607.495	607.495	631.747	625.633	626.457	631.273	623.630	634.718	609.708
88	628.483	628.483	625.895	629.853	621.943	638.372	626.718	634.645	625.446
89	625.457	625.457	625.358	623.823	622.963	629.652	641.180	639.392	627.667
90	633.395	633.395	629.214	632.842	637.848	631.441	630.159	633.469	640.614
91	637.839	637.839	635.674	629.339	644.811	635.471	633.335	656.922	641.627
92	626.108	626.108	622.628	634.351	641.153	641.335	635.486	650.801	651.379
93	623.346	623.346	629.925	641.045	638.905	640.578	645.678	644.185	640.621
94	632.895	632.895	647.308	651.884	631.037	649.370	631.401	638.579	651.373
95	627.000	627.000	638.505	649.211	636.162	649.954	651.238	641.006	648.454
96	630.671	630.671	638.876	646.626	641.848	642.618	651.036	657.547	660.161
97	648.000	648.000	636.401	642.230	643.896	650.729	653.383	656.956	672.603
98	645.771	645.771	631.686	653.986	636.304	658.884	652.593	649.470	652.038
99	655.537	655.537	644.741	661.870	646.053	654.072	659.111	663.525	651.553
100	660.898	660.898	652.231	660.915	645.388	651.355	649.083	650.988	661.100
101	668.322	668.322	653.388	660.760	658.629	649.468	647.266	644.375	666.672
102	658.242	658.242	671.465	650.238	641.068	653.683	655.068	654.757	670.955
103	660.037	660.037	646.543	654.980	660.157	654.033	643.384	654.613	674.451
104	679.286	679.286	662.376	659.379	677.016	664.568	661.426	679.682	672.837
105	664.396	664.396	666.057	655.720	661.999	678.430	667.390	678.462	657.921
106	671.648	671.648	668.460	669.211	662.382	670.101	670.943	683.694	672.704
107	680.233	680.233	672.420	664.686	675.372	655.862	676.387	683.171	679.318
108	687.558	687.558	675.968	669.017	672.391	669.551	665.243	679.622	662.750
109	677.168	677.168	685.766	677.020	680.566	674.407	675.522	681.570	674.358
110	686.359	686.359	696.658	686.258	684.443	679.587	682.563	697.792	685.113
111	701.724	701.724	686.012	681.732	681.298	678.224	676.583	693.483	691.998
112	684.920	684.920	684.194	680.628	685.185	690.998	688.066	698.869	692.676
113	702.894	702.894	696.411	682.094	688.406	684.217	683.926	702.346	698.180
114	701.477	701.477	692.941	681.956	705.787	699.089	689.518	704.126	700.412
115	703.190	703.190	691.598	691.372	697.758	693.928	705.611	709.349	700.863
116	709.300	709.300	695.066	698.435	691.793	707.333	703.259	701.859	707.404
117	704.025	704.025	684.661	705.769	703.394	705.327	720.082	714.942	713.018
118	704.482	704.482	706.146	706.426	696.469	703.717	721.846	730.216	712.367
119	726.930	726.930	711.018	712.746	702.307	704.120	727.273	723.117	723.374
120	713.542	713.542	714.488	716.113	717.356	712.750	719.599	722.257	726.038
121	725.767	725.767	710.188	737.453	721.042	717.433	717.278	725.031	721.194
122	722.873	722.873	715.296	725.373	723.518	726.933	719.836	734.492	733.035
123	736.387	736.387	717.645	721.394	740.132	736.214	731.561	729.165	741.406
124	727.214	727.214	735.504	735.961	739.759	740.903	729.530	736.993	744.443
125	737.213	737.213	736.664	733.423	737.458	749.550	729.036	742.223	746.981
126	730.617	730.617	750.814	745.013	741.845	740.973	743.716	747.828	745.974
127	741.279	741.279	754.480	748.878	744.532	739.228	736.364	760.303	754.956
128	745.623	745.623	762.729	751.300	737.685	753.161	750.884	750.607	749.462
129	755.721	755.721	763.824	744.916	748.221	757.146	762.732	756.822	756.311
130	762.872	762.872	755.132	758.711	746.267	754.720	752.417	762.795	764.933
131	763.836	763.836	765.123	752.054	759.667	761.347	747.750	779.526	767.068
132	771.250	771.250	768.157	750.196	759.658	770.284	752.463	779.139	772.886
133	772.944	772.944	774.488	769.180	774.522	782.600	776.732	781.972	776.243
134	772.526	772.526	786.028	778.168	767.181	782.912	774.389	783.938	775.349
135	801.909	801.909	790.931	794.176	784.961	779.669	788.380	802.819	802.590
136	784.469	784.469	795.443	805.503	792.617	792.518	784.096	801.664	797.112
137	801.669	801.669	796.532	799.697	794.131	798.074	788.886	819.390	793.023
138	796.742	796.742	805.372	791.913	805.957	790.799	804.966	809.948	815.275
139	830.937	830.937	807.187	816.426	810.854	797.519	827.050	818.593	812.456
140	841.070	841.070	818.131	824.285	816.107	808.015	825.374	824.875	832.708
141	836.529	836.529	821.485	814.202	836.604	821.721	804.648	821.896	838.722
142	847.228	847.228	836.084	819.589	836.947	835.805	803.009	824.462	850.507
143	848.404	848.404	827.950	823.625	820.564	829.812	823.665	837.143	862.213
144	871.072	871.072	860.533	848.445	846.929	837.421	843.883	855.226	855.647
145	886.904	886.904	854.046	844.607	853.843	849.294	847.641	864.796	874.254
146	888.347	888.347	867.536	866.565	853.753	859.095	873.177	874.647	890.682
147	892.074	892.074	875.518	874.076	868.370	878.271	881.983	882.842	888.958
148	893.804	893.804	901.638	891.666	857.638	881.374	897.875	900.702	905.254
149	915.817	915.817	910.717	907.184	882.899	888.256	904.015	900.278	917.534
150	933.562	933.562	906.114	908.318	891.571	893.030	906.752	913.826	927.558
151	942.925	942.925	930.040	920.108	906.424	904.137	904.825	919.808	934.063
152	942.811	942.811	953.019	937.341	911.600	911.402	919.716	921.112	939.639
153	951.368	951.368	953.594	943.574	930.039	932.657	918.806	935.503	950.654
154	994.051	994.051	964.617	951.180	947.823	957.310	928.545	953.505	968.021
155	996.878	996.878	977.307	954.758	957.423	954.693	946.095	962.787	980.878
156	1005.675	1005.675	983.749	994.007	962.778	960.838	939.017	967.123	989.649
157	1047.453	1047.453	1011.167	1004.387	968.579	955.216	961.697	977.352	985.941
158	1035.464	1035.464	1021.912	1002.250	970.864	990.972	962.001	991.570	1005.659
159	1032.784	1032.784	1028.900	1016.292	990.849	1001.151	985.814	999.218	1012.910
160	1072.428	1072.428	1040.416	1028.591	1004.342	1023.335	994.723	1008.316	1032.734
161	1073.226	1073.226	1066.902	1053.442	1029.569	1023.828	1011.663	1048.848	1062.626
162	1106.033	1106.033	1082.756	1050.870	1054.837	1033.609	1017.447	1040.419	1082.574
163	1118.009	1118.009	1084.875	1090.727	1049.453	1051.476	1055.311	1068.980	1095.372
164	1158.274	1158.274	1110.309	1100.937	1081.241	1072.648	1064.664	1079.538	1110.408
165	1194.115	1194.115	1136.164	1099.068	1102.497	1100.422	1085.867	1089.303	1111.475
166	1224.469	1224.469	1155.531	1134.810	1112.940	1132.374	1098.545	1108.586	1125.506
167	1279.983	1279.983	1172.001	1148.237	1112.481	1124.018	1100.551	1118.842	1140.214
168	1329.054	1329.054	1206.396	1169.491	1152.058	1128.771	1142.578	1136.191	1176.809
169	1355.982	1355.982	1233.707	1193.729	1155.966	1152.002	1162.891	1168.379	1172.922
170	1393.767	1393.767	1281.395	1219.393	1181.376	1204.194	1165.341	1196.494	1212.945
171	1418.569	1418.569	1329.578	1242.983	1209.055	1222.163	1170.346	1218.663	1250.519
172	1431.082	1431.082	1360.002	1272.276	1238.090	1259.290	1219.333	1235.666	1255.361
173	1451.579	1451.579	1400.145	1317.989	1257.582	1260.895	1251.252	1250.939	1279.624
174	1481.997	1481.997	1435.507	1370.842	1304.402	1304.974	1256.987	1277.403	1281.751
175	1524.886	1524.886	1504.725	1434.030	1330.321	1327.407	1305.141	1321.024	1317.061
176	1550.083	1550.083	1551.290	1485.804	1372.015	1362.107	1319.392	1347.820	1332.749
177	1554.549	1554.549	1542.376	1516.624	1416.086	1399.988	1355.698	1355.012	1356.308
178	1587.984	1587.984	1566.985	1541.030	1432.313	1429.867	1364.921	1347.297	1401.956
179	1631.715	1631.715	1596.228	1595.564	1505.117	1442.336	1387.702	1365.964	1455.454
180	1675.245	1675.245	1621.619	1651.223	1537.560	1491.397	1434.023	1360.084	1477.158
181	1729.302	1729.302	1665.502	1663.344	1557.022	1550.786	1479.033	1410.609	1528.178
182	1760.696	1760.696	1732.953	1695.562	1618.530	1590.398	1523.674	1438.877	1582.646
183	1818.757	1818.757	1779.788	1736.203	1716.915	1680.253	1565.068	1527.071	1667.933
184	1867.309	1867.309	1856.100	1804.726	1769.907	1758.333	1651.890	1593.510	1749.131
185	1916.379	1916.379	1881.427	1854.059	1829.865	1826.738	1757.461	1664.400	1849.286
186	1991.062	1991.062	1948.437	1900.400	1848.530	1917.233	1848.256	1734.996	1955.441
187	2104.700	2104.700	1997.456	1932.075	1920.292	1988.274	1932.751	1868.158	2050.158
188	2115.259	2115.259	2065.336	1972.968	1966.086	2038.844	1985.492	1946.927	2123.538
189	2205.506	2205.506	2103.154	2037.381	2016.473	2086.494	2044.317	2059.965	2175.093
190	2333.365	2333.365	2171.919	2092.094	2074.651	2119.816	2113.689	2142.203	2182.319
191	2337.842	2337.842	2240.641	2096.539	2115.978	2156.163	2144.115	2231.309	2216.001
192	2347.790	2347.790	2348.911	2140.913	2147.975	2198.187	2176.003	2271.491	2165.352
193	2352.347	2352.347	2389.187	2191.530	2165.465	2173.977	2207.556	2278.241	2102.070
194	2285.061	2285.061	2433.586	2226.018	2163.862	2167.118	2169.021	2230.566	2030.859
195	2197.063	2197.063	2379.476	2232.555	2169.684	2111.968	2153.130	2217.232	1950.999
196	2125.232	2125.232	2295.246	2200.758	2125.121	2090.955	2099.927	2173.740	1892.642
197	2029.081	2029.081	2199.185	2191.843	2075.754	2017.694	2031.108	2098.385	1816.369
198	1934.920	1934.920	2064.749	2120.633	2034.887	1957.533	1976.990	2035.568	1754.287
199	1851.745	1851.745	1973.859	2030.703	1998.616	1906.536	1921.877	1968.975	1728.190
200	1838.585	1838.585	1906.921	1924.201	1957.323	1862.273	1884.505	1902.365	1655.006
201	1802.200	1802.200	1852.309	1852.397	1876.271	1804.891	1826.935	1804.175	1631.767
202	1742.417	1742.417	1790.704	1838.956	1828.016	1766.062	1763.970	1768.210	1646.953
203	1686.990	1686.990	1764.344	1786.443	1799.154	1736.485	1735.563	1719.158	1632.654
204	1654.935	1654.935	1727.858	1778.710	1764.710	1710.540	1733.344	1706.298	1638.449
205	1630.557	1630.557	1686.313	1754.341	1764.338	1714.504	1710.213	1679.941	1611.765
206	1614.768	1614.768	1644.269	1738.263	1742.447	1701.119	1680.003	1666.389	1613.660
207	1596.454	1596.454	1627.191	1707.045	1743.249	1684.260	1664.802	1650.114	1625.105
208	1544.983	1544.983	1592.836	1685.598	1733.907	1679.368	1672.697	1648.170	1597.103
209	1537.818	1537.818	1564.548	1666.350	1695.273	1669.882	1654.395	1638.003	1618.555
210	1525.839	1525.839	1566.372	1649.739	1678.457	1676.324	1608.189	1639.729	1595.847
211	1524.979	1524.979	1534.977	1629.662	1677.402	1631.432	1609.369	1619.062	1587.121
212	1493.013	1493.013	1521.655	1600.123	1655.922	1619.026	1589.379	1617.466	1558.185
213	1490.310	1490.310	1520.770	1586.836	1630.973	1600.020	1589.501	1609.760	1529.845
214	1472.518	1472.518	1509.967	1567.734	1583.508	1582.285	1553.965	1615.913	1543.155
215	1482.949	1482.949	1508.295	1541.501	1602.422	1569.782	1580.239	1585.008	1533.165
216	1477.945	1477.945	1505.746	1556.839	1588.363	1570.964	1564.933	1560.180	1535.381
217	1459.457	1459.457	1488.109	1548.868	1570.217	1540.822	1549.001	1557.253	1517.914
218	1489.571	1489.571	1494.177	1542.663	1556.295	1548.195	1542.057	1542.405	1530.497
219	1457.339	1457.339	1471.699	1546.007	1579.997	1556.868	1519.223	1541.859	1532.436
220	1477.326	1477.326	1466.605	1536.245	1549.012	1553.309	1536.199	1557.640	1518.610
221	1446.254	1446.254	1458.968	1510.784	1551.265	1520.156	1530.655	1544.958	1524.958
222	1457.545	1457.545	1462.259	1512.365	1534.417	1531.649	1536.770	1541.411	1523.249
223	1451.874	1451.874	1461.888	1496.609	1540.776	1544.094	1531.395	1561.928	1530.681
224	1450.338	1450.338	1475.314	1496.794	1543.818	1529.612	1538.820	1552.093	1510.727
225	1430.998	1430.998	1475.713	1505.761	1525.897	1525.269	1520.270	1549.231	1518.465
226	1451.957	1451.957	1466.246	1513.780	1520.069	1548.982	1516.035	1538.789	1550.350
227	1458.683	1458.683	1471.999	1524.690	1529.779	1546.762	1504.353	1554.224	1541.738
228	1437.428	1437.428	1473.401	1520.177	1538.742	1556.251	1515.193	1555.597	1537.020
229	1449.131	1449.131	1463.561	1500.863	1537.446	1542.937	1528.123	1562.906	1552.432
230	1462.144	1462.144	1455.885	1510.533	1521.983	1532.897	1528.595	1569.854	1536.151
231	1454.570	1454.570	1461.968	1511.642	1527.894	1535.190	1540.283	1572.114	1556.968
232	1443.827	1443.827	1477.068	1504.637	1541.346	1551.567	1549.727	1563.184	1537.881
233	1458.718	1458.718	1486.573	1509.161	1546.712	1536.134	1552.162	1577.921	1551.597
234	1455.327	1455.327	1492.672	1514.868	1542.412	1553.143	1554.488	1573.011	1560.301
235	1455.790	1455.790	1495.040	1532.756	1557.070	1551.945	1537.131	1568.810	1552.655
236	1442.527	1442.527	1468.222	1524.820	1550.986	1532.171	1547.327	1585.763	1576.544
237	1471.660	1471.660	1488.120	1547.957	1554.758	1556.708	1555.433	1557.724	1554.450
238	1474.431	1474.431	1486.789	1511.711	1559.212	1563.602	1549.793	1570.325	1575.806
239	1463.814	1463.814	1493.873	1499.092	1549.237	1554.615	1529.607	1574.492	1566.956
240	1477.797	1477.797	1507.799	1548.266	1556.249	1558.485	1580.545	1580.759	1564.152
241	1464.868	1464.868	1502.769	1527.632	1552.424	1570.510	1577.773	1565.279	1582.592
242	1499.331	1499.331	1514.080	1526.642	1568.617	1572.720	1554.222	1592.786	1572.618
243	1506.479	1506.479	1514.165	1552.406	1586.823	1580.077	1582.565	1587.423	1585.353
