 	Profile_Slice_1	Profile_Slice_2
1	236.771	236.771
2	237.262	237.262
3	234.650	234.650
4	242.362	242.362
5	255.534	255.534
6	241.519	241.519
7	251.078	251.078
8	239.899	239.899
9	237.135	237.135
10	233.079	233.079
11	242.031	242.031
12	244.431	244.431
13	234.236	234.236
14	236.138	236.138
15	237.878	237.878
16	245.429	245.429
17	242.995	242.995
18	239.825	239.825
19	235.366	235.366
20	243.216	243.216
21	237.873	237.873
22	242.654	242.654
23	242.773	242.773
24	239.724	239.724
25	238.268	238.268
26	236.747	236.747
27	235.892	235.892
28	238.764	238.764
29	235.197	235.197
30	236.712	236.712
31	239.027	239.027
32	243.003	243.003
33	236.337	236.337
34	235.921	235.921
35	235.794	235.794
36	239.135	239.135
37	248.236	248.236
38	236.321	236.321
39	243.986	243.986
40	245.891	245.891
41	246.872	246.872
42	238.295	238.295
43	243.242	243.242
44	247.028	247.028
45	246.319	246.319
46	252.101	252.101
47	244.577	244.577
48	247.092	247.092
49	249.620	249.620
50	249.041	249.041
51	242.589	242.589
52	233.629	233.629
53	242.839	242.839
54	238.112	238.112
55	244.224	244.224
56	240.804	240.804
57	243.394	243.394
58	241.950	241.950
59	248.083	248.083
60	245.091	245.091
61	241.087	241.087
62	245.481	245.481
63	241.830	241.830
64	247.753	247.753
65	242.753	242.753
66	250.939	250.939
67	241.940	241.940
68	240.052	240.052
69	240.369	240.369
70	251.569	251.569
71	250.400	250.400
72	249.984	249.984
73	245.126	245.126
74	243.154	243.154
75	249.367	249.367
76	243.419	243.419
77	247.687	247.687
78	242.997	242.997
79	246.712	246.712
80	247.073	247.073
81	246.918	246.918
82	255.003	255.003
83	234.719	234.719
84	248.081	248.081
85	241.258	241.258
86	245.030	245.030
87	245.512	245.512
88	254.046	254.046
89	247.339	247.339
90	249.456	249.456
91	247.626	247.626
92	245.357	245.357
93	252.030	252.030
94	258.075	258.075
95	254.259	254.259
96	249.314	249.314
97	256.644	256.644
98	264.147	264.147
99	249.930	249.930
100	255.513	255.513
101	257.682	257.682
102	258.392	258.392
103	257.625	257.625
104	256.970	256.970
105	257.748	257.748
106	252.916	252.916
107	252.047	252.047
108	253.311	253.311
109	259.998	259.998
110	259.781	259.781
111	262.973	262.973
112	261.227	261.227
113	250.457	250.457
114	255.107	255.107
115	260.327	260.327
116	259.664	259.664
117	264.438	264.438
118	263.585	263.585
119	254.126	254.126
120	267.307	267.307
121	261.687	261.687
122	263.693	263.693
123	264.789	264.789
124	265.618	265.618
125	269.717	269.717
126	269.892	269.892
127	266.952	266.952
128	264.559	264.559
129	276.543	276.543
130	278.373	278.373
131	277.741	277.741
132	280.443	280.443
133	288.833	288.833
134	293.624	293.624
135	277.015	277.015
136	276.654	276.654
137	278.291	278.291
138	277.262	277.262
139	274.478	274.478
140	271.073	271.073
141	286.805	286.805
142	279.606	279.606
143	271.763	271.763
144	277.830	277.830
145	283.387	283.387
146	274.496	274.496
147	285.401	285.401
148	290.478	290.478
149	281.554	281.554
150	276.994	276.994
151	277.634	277.634
152	268.073	268.073
153	273.098	273.098
154	282.979	282.979
155	273.559	273.559
156	282.520	282.520
157	277.523	277.523
158	261.121	261.121
159	271.862	271.862
160	273.853	273.853
161	292.201	292.201
162	280.751	280.751
163	274.735	274.735
164	272.252	272.252
165	272.329	272.329
166	264.984	264.984
167	271.076	271.076
168	275.476	275.476
169	263.153	263.153
170	268.808	268.808
171	274.711	274.711
172	265.415	265.415
173	274.679	274.679
174	271.557	271.557
175	268.669	268.669
176	277.130	277.130
177	277.698	277.698
178	284.075	284.075
179	279.528	279.528
180	275.785	275.785
181	283.121	283.121
182	273.079	273.079
183	272.199	272.199
184	279.577	279.577
185	272.801	272.801
186	281.480	281.480
187	272.219	272.219
188	274.540	274.540
189	288.255	288.255
190	296.342	296.342
191	295.691	295.691
192	283.767	283.767
193	285.916	285.916
194	289.729	289.729
195	289.014	289.014
196	286.029	286.029
197	280.661	280.661
198	284.282	284.282
