 	Profile_Slice_1	Profile_Slice_2
1	247.879	247.879
2	257.909	257.909
3	249.960	249.960
4	266.352	266.352
5	245.124	245.124
6	249.648	249.648
7	249.844	249.844
8	244.690	244.690
9	254.132	254.132
10	261.315	261.315
11	263.330	263.330
12	247.759	247.759
13	254.324	254.324
14	245.470	245.470
15	255.094	255.094
16	258.689	258.689
17	251.779	251.779
18	239.062	239.062
19	256.244	256.244
20	247.136	247.136
21	253.306	253.306
22	262.860	262.860
23	247.701	247.701
24	244.354	244.354
25	242.813	242.813
26	236.668	236.668
27	245.944	245.944
28	256.053	256.053
29	269.070	269.070
30	243.250	243.250
31	260.893	260.893
32	252.853	252.853
33	248.338	248.338
34	252.049	252.049
35	266.119	266.119
36	275.692	275.692
37	258.126	258.126
38	247.046	247.046
39	239.350	239.350
40	248.626	248.626
41	245.560	245.560
42	257.021	257.021
43	265.275	265.275
44	260.039	260.039
45	268.560	268.560
46	254.540	254.540
47	259.065	259.065
48	268.074	268.074
49	259.523	259.523
50	251.592	251.592
51	259.638	259.638
52	263.963	263.963
53	265.727	265.727
54	261.521	261.521
55	267.299	267.299
56	276.160	276.160
57	262.535	262.535
58	265.011	265.011
59	273.615	273.615
60	269.405	269.405
61	270.263	270.263
62	281.090	281.090
63	263.420	263.420
64	266.677	266.677
65	260.387	260.387
66	267.544	267.544
67	260.862	260.862
68	252.946	252.946
69	269.871	269.871
70	283.434	283.434
71	269.770	269.770
72	250.051	250.051
73	260.487	260.487
74	261.790	261.790
75	270.880	270.880
76	273.258	273.258
77	264.882	264.882
78	272.207	272.207
79	276.484	276.484
80	277.621	277.621
81	283.587	283.587
82	268.786	268.786
83	274.746	274.746
84	266.134	266.134
85	277.172	277.172
86	281.185	281.185
87	270.652	270.652
88	267.988	267.988
89	280.366	280.366
90	268.361	268.361
91	278.564	278.564
92	271.221	271.221
93	278.959	278.959
94	275.593	275.593
95	272.731	272.731
96	282.466	282.466
97	280.674	280.674
98	278.935	278.935
99	283.744	283.744
100	273.142	273.142
101	266.859	266.859
102	263.807	263.807
103	272.340	272.340
104	277.455	277.455
105	273.310	273.310
106	273.371	273.371
107	284.801	284.801
108	284.794	284.794
109	291.457	291.457
110	290.168	290.168
111	288.497	288.497
112	288.494	288.494
113	281.804	281.804
114	284.995	284.995
115	281.186	281.186
116	286.373	286.373
117	294.148	294.148
118	298.917	298.917
119	287.029	287.029
120	281.575	281.575
121	276.154	276.154
122	277.993	277.993
123	291.457	291.457
124	297.402	297.402
125	289.788	289.788
126	302.182	302.182
127	290.948	290.948
128	296.308	296.308
129	299.434	299.434
130	291.841	291.841
131	291.479	291.479
132	303.122	303.122
133	290.932	290.932
134	293.327	293.327
135	291.523	291.523
136	283.093	283.093
137	291.905	291.905
138	296.500	296.500
139	300.856	300.856
140	303.696	303.696
141	308.038	308.038
142	306.164	306.164
143	303.163	303.163
144	295.663	295.663
145	298.402	298.402
146	306.811	306.811
147	305.911	305.911
148	294.269	294.269
149	300.492	300.492
150	305.608	305.608
151	306.664	306.664
152	320.106	320.106
153	320.489	320.489
154	314.291	314.291
155	311.593	311.593
156	313.225	313.225
157	298.647	298.647
158	293.756	293.756
159	306.377	306.377
160	318.880	318.880
161	326.893	326.893
162	314.107	314.107
163	323.912	323.912
164	325.880	325.880
165	321.389	321.389
166	317.580	317.580
167	309.906	309.906
168	314.070	314.070
169	330.212	330.212
170	333.552	333.552
171	341.388	341.388
172	334.807	334.807
173	322.487	322.487
174	322.536	322.536
175	330.092	330.092
176	335.179	335.179
177	329.574	329.574
178	333.041	333.041
179	336.628	336.628
180	334.182	334.182
181	336.934	336.934
182	348.738	348.738
183	346.128	346.128
184	347.818	347.818
185	355.278	355.278
186	353.598	353.598
187	350.964	350.964
188	357.258	357.258
189	355.081	355.081
190	358.963	358.963
191	360.957	360.957
192	361.153	361.153
193	362.510	362.510
194	369.356	369.356
195	377.413	377.413
196	370.145	370.145
197	373.052	373.052
198	364.086	364.086
199	368.134	368.134
200	383.074	383.074
201	376.873	376.873
202	380.317	380.317
203	386.979	386.979
204	397.476	397.476
205	372.771	372.771
206	373.799	373.799
207	385.921	385.921
208	385.450	385.450
209	395.837	395.837
210	403.850	403.850
211	398.382	398.382
212	409.309	409.309
213	411.705	411.705
214	416.024	416.024
215	414.681	414.681
216	405.147	405.147
217	416.722	416.722
218	430.204	430.204
219	434.604	434.604
220	441.509	441.509
221	445.096	445.096
222	448.774	448.774
223	447.466	447.466
224	441.101	441.101
225	455.042	455.042
226	468.198	468.198
227	476.867	476.867
228	476.574	476.574
229	475.692	475.692
230	471.411	471.411
231	474.862	474.862
232	485.506	485.506
233	511.705	511.705
234	497.863	497.863
235	488.221	488.221
236	492.107	492.107
237	509.254	509.254
238	509.080	509.080
239	528.293	528.293
240	547.124	547.124
241	546.213	546.213
242	559.148	559.148
243	548.490	548.490
244	553.355	553.355
245	580.019	580.019
246	589.856	589.856
247	585.595	585.595
248	599.031	599.031
249	624.989	624.989
250	644.807	644.807
251	638.742	638.742
252	633.769	633.769
253	640.904	640.904
254	651.786	651.786
255	678.844	678.844
256	710.875	710.875
257	709.960	709.960
258	734.031	734.031
259	750.448	750.448
260	769.053	769.053
261	794.441	794.441
262	848.318	848.318
263	840.274	840.274
264	849.321	849.321
265	881.735	881.735
266	892.955	892.955
267	909.039	909.039
268	893.903	893.903
269	941.022	941.022
270	994.044	994.044
271	1042.652	1042.652
272	1069.015	1069.015
273	1142.313	1142.313
274	1167.735	1167.735
275	1213.134	1213.134
276	1225.819	1225.819
277	1290.153	1290.153
278	1335.011	1335.011
279	1387.301	1387.301
280	1419.154	1419.154
281	1478.339	1478.339
282	1539.891	1539.891
283	1629.318	1629.318
284	1688.659	1688.659
285	1848.201	1848.201
286	1975.594	1975.594
287	2140.402	2140.402
288	2178.615	2178.615
289	2261.668	2261.668
290	2356.130	2356.130
291	2269.925	2269.925
292	2228.762	2228.762
293	2099.435	2099.435
294	1967.043	1967.043
295	1838.517	1838.517
296	1747.835	1747.835
297	1714.779	1714.779
298	1672.233	1672.233
299	1665.624	1665.624
300	1605.978	1605.978
301	1629.913	1629.913
302	1595.213	1595.213
303	1555.240	1555.240
304	1512.098	1512.098
305	1509.562	1509.562
306	1503.385	1503.385
307	1489.260	1489.260
308	1436.741	1436.741
309	1458.466	1458.466
310	1434.035	1434.035
311	1401.903	1401.903
312	1381.404	1381.404
313	1354.118	1354.118
314	1389.252	1389.252
315	1348.245	1348.245
316	1372.170	1372.170
317	1385.286	1385.286
318	1328.439	1328.439
319	1320.529	1320.529
320	1286.872	1286.872
321	1280.413	1280.413
322	1290.051	1290.051
323	1280.739	1280.739
324	1208.463	1208.463
325	1234.789	1234.789
326	1220.732	1220.732
327	1214.607	1214.607
328	1232.080	1232.080
329	1229.530	1229.530
330	1199.810	1199.810
331	1192.996	1192.996
332	1218.266	1218.266
333	1194.089	1194.089
334	1164.308	1164.308
335	1142.952	1142.952
336	1155.606	1155.606
337	1154.156	1154.156
338	1134.130	1134.130
339	1164.327	1164.327
340	1147.075	1147.075
341	1160.279	1160.279
342	1181.227	1181.227
343	1183.759	1183.759
344	1133.204	1133.204
345	1148.059	1148.059
346	1123.444	1123.444
347	1134.019	1134.019
348	1164.026	1164.026
349	1196.731	1196.731
350	1177.143	1177.143
351	1187.154	1187.154
