 	Profile_Slice_1	Profile_Slice_2	Profile_Slice_3	Profile_Slice_4	Profile_Slice_5	Profile_Slice_6	Profile_Slice_7	Profile_Slice_8	Profile_Slice_9	Profile_Slice_10
1	243.050	258.870	259.671	247.424	237.750	253.009	240.371	244.079	244.879	249.548
2	247.325	255.712	262.616	255.445	241.937	243.213	238.423	261.565	239.256	258.335
3	253.561	250.129	264.945	250.660	248.995	254.354	241.003	239.085	240.272	250.805
4	247.581	249.536	246.725	256.597	243.745	254.599	241.391	249.784	242.246	247.437
5	243.311	272.262	256.872	259.460	245.857	266.510	242.431	250.970	250.465	244.234
6	257.907	264.073	258.264	258.647	258.951	251.037	254.690	242.633	254.761	241.646
7	254.093	267.558	262.554	252.065	246.993	254.885	251.141	247.634	248.098	234.994
8	250.830	266.826	258.197	257.557	252.618	258.624	248.420	249.817	240.193	257.262
9	251.642	265.555	256.887	253.539	249.078	244.697	245.613	239.809	248.239	257.252
10	255.228	260.526	251.635	240.229	255.600	245.486	246.338	245.793	244.437	246.948
11	245.122	252.390	264.068	252.198	243.916	252.901	243.699	248.405	235.818	252.999
12	243.266	262.067	256.256	258.443	257.628	246.938	248.341	253.686	239.060	251.443
13	244.967	259.390	256.554	255.375	242.145	254.907	256.319	233.595	248.296	257.220
14	250.715	256.601	255.204	240.633	245.386	239.015	246.583	243.221	247.583	253.452
15	263.157	254.639	250.015	244.035	249.689	250.032	248.976	246.847	250.064	249.105
16	251.505	255.528	266.192	250.290	248.160	248.894	254.207	255.312	248.917	248.742
17	250.918	270.755	265.127	250.269	252.785	261.909	268.312	249.054	247.094	259.214
18	258.041	277.308	260.982	245.518	269.980	255.560	257.965	261.323	255.681	262.093
19	246.618	263.589	263.913	256.115	260.919	250.854	240.595	257.560	252.224	250.580
20	253.181	262.501	244.579	250.887	258.401	257.014	230.990	256.551	256.359	247.436
21	255.344	264.611	260.870	252.571	245.798	246.185	255.970	248.629	245.195	256.716
22	251.868	265.454	247.410	248.963	252.165	257.620	260.069	253.938	252.355	259.522
23	246.964	257.456	259.123	243.753	247.671	249.609	248.316	245.324	253.615	249.843
24	243.745	265.814	256.530	244.559	247.757	240.506	251.125	254.393	249.620	248.101
