 	Profile_Slice_1	Profile_Slice_2	Profile_Slice_3	Profile_Slice_4	Profile_Slice_5	Profile_Slice_6	Profile_Slice_7	Profile_Slice_8	Profile_Slice_9	Profile_Slice_10
1	355.000	457.000	408.000	410.000	440.000	398.000	416.000	417.000	433.000	386.000
2	400.770	429.859	459.999	458.277	454.019	413.093	429.135	426.714	389.594	345.577
3	377.001	454.949	454.958	483.282	439.871	434.281	405.235	416.553	373.304	397.111
4	371.522	456.509	440.277	436.450	437.186	437.894	422.002	441.589	402.779	378.397
5	394.818	424.799	468.126	450.727	436.198	433.343	499.303	449.502	411.255	378.543
6	423.840	479.760	472.560	450.533	477.147	424.947	458.173	422.933	429.120	372.880
7	404.525	436.198	437.266	475.266	458.254	460.008	463.891	427.192	391.718	393.206
8	377.029	447.011	410.942	416.444	463.275	407.260	417.063	414.141	397.882	351.834
9	375.343	429.383	429.829	404.989	468.836	386.270	408.598	402.044	392.878	398.924
10	376.045	440.418	462.914	416.741	430.107	445.086	444.298	411.675	387.630	364.365
11	385.667	448.920	416.987	449.747	465.293	466.013	441.013	427.933	383.400	379.293
12	381.548	454.178	402.943	411.548	470.379	446.114	431.744	436.935	416.817	346.702
13	416.755	416.904	429.302	404.416	464.411	424.971	441.173	425.189	406.134	389.651
14	407.392	435.752	437.680	400.250	419.863	405.445	389.178	384.818	395.169	375.811
15	410.701	418.071	436.684	422.499	429.447	424.461	414.495	398.222	387.969	390.141
16	398.200	433.920	434.000	412.320	417.080	451.200	408.680	407.240	383.320	406.240
17	387.557	434.046	429.721	427.674	410.422	431.486	400.592	407.272	392.175	383.277
18	396.534	433.869	433.644	412.620	370.518	424.405	417.677	396.518	393.682	389.625
19	384.646	413.382	448.582	416.678	403.499	396.472	412.014	409.237	378.317	380.941
20	395.689	445.634	453.335	417.613	440.043	436.886	450.379	399.580	368.264	360.006
21	393.733	448.800	452.000	415.853	445.413	433.920	406.253	425.720	388.640	358.240
22	419.315	447.034	467.597	434.072	426.614	423.414	424.971	450.078	408.390	364.262
23	375.108	453.273	443.197	409.268	407.819	398.550	426.673	408.799	402.203	376.936
24	363.029	429.863	435.791	402.020	445.806	412.094	404.135	402.922	383.806	356.231
25	367.178	447.392	417.467	417.931	451.018	419.685	440.504	382.634	399.824	355.125
26	384.000	448.000	416.333	464.333	407.333	383.667	439.667	372.000	425.333	379.667
27	358.914	441.636	437.498	461.563	402.042	381.961	439.236	407.067	427.066	356.369
28	375.138	420.466	443.330	420.570	388.936	378.982	428.480	393.312	377.637	366.331
29	375.171	432.410	425.505	412.987	392.708	388.940	409.094	401.459	355.291	380.486
30	371.517	456.561	435.346	427.996	409.006	394.036	418.143	419.917	387.050	385.834
31	356.800	445.320	450.120	428.040	404.720	414.000	420.520	414.200	375.040	398.600
32	356.768	437.665	456.945	406.569	437.318	375.980	405.102	412.283	369.021	400.098
33	384.477	457.383	429.807	431.962	429.279	397.614	399.162	398.851	391.656	397.207
34	396.365	465.122	416.930	442.669	417.450	424.208	391.939	396.037	395.016	378.618
35	375.122	455.209	419.413	426.279	394.651	399.940	384.323	404.366	396.173	365.602
36	371.520	450.547	419.040	418.333	388.653	398.880	403.107	414.013	376.773	377.133
