 	Profile_Slice_1	Profile_Slice_2	Profile_Slice_3	Profile_Slice_4	Profile_Slice_5	Profile_Slice_6	Profile_Slice_7	Profile_Slice_8	Profile_Slice_9	Profile_Slice_10	Profile_Slice_11	Profile_Slice_12
28	565.616	565.616	551.372	544.599	539.304	534.565	536.514	532.092	540.287	533.607	520.791	529.064
29	560.824	560.824	550.740	543.409	541.716	546.404	525.268	522.493	538.117	524.876	520.686	529.374
30	548.565	548.565	547.120	551.857	543.025	540.805	530.252	526.713	541.795	536.967	506.259	540.692
31	557.158	557.158	541.574	549.171	544.152	536.967	537.598	526.325	525.657	525.598	527.258	534.147
32	557.305	557.305	545.899	557.752	541.036	530.712	533.040	525.039	525.899	517.134	516.892	525.148
33	563.523	563.523	548.325	543.574	541.239	538.525	540.742	530.243	530.364	531.638	512.370	533.262
34	566.212	566.212	542.842	542.817	554.220	530.450	524.376	524.146	523.102	530.021	525.966	532.951
35	552.814	552.814	542.168	548.785	545.239	527.834	536.662	529.415	533.952	529.300	541.718	530.957
36	550.915	550.915	549.349	530.244	526.989	530.323	536.018	524.125	532.835	533.021	529.458	532.487
37	561.965	561.965	534.071	521.493	534.127	524.520	529.979	521.819	534.690	529.652	530.075	517.385
38	553.779	553.779	528.454	527.855	534.328	534.558	531.531	526.732	530.417	529.310	526.740	518.280
39	563.294	563.294	522.185	533.510	529.535	524.591	514.024	521.199	524.291	516.849	519.058	522.244
40	548.637	548.637	532.906	531.516	522.003	523.677	533.207	520.369	515.184	509.529	526.171	523.553
41	548.136	548.136	529.415	519.996	529.933	528.059	521.766	518.929	530.335	516.232	513.950	526.635
42	542.887	542.887	517.985	524.745	533.822	521.256	511.391	518.190	520.864	516.922	517.147	527.462
43	540.251	540.251	527.704	537.427	522.902	512.478	518.923	508.089	517.047	510.175	519.116	527.971
44	548.309	548.309	524.148	526.135	525.965	519.986	511.573	501.805	517.577	511.840	512.256	520.283
45	551.218	551.218	524.100	532.233	525.234	519.726	520.180	514.797	520.425	523.999	520.863	522.245
46	540.202	540.202	527.409	529.479	526.218	522.450	511.659	515.257	531.129	528.866	516.074	528.854
47	549.860	549.860	525.210	520.046	520.466	520.014	524.271	515.500	521.614	515.338	516.503	507.548
48	549.295	549.295	534.734	521.348	520.908	528.781	517.769	527.210	521.339	516.365	509.155	517.031
49	547.828	547.828	526.848	511.309	517.329	514.100	512.538	519.096	505.991	514.422	517.305	524.665
50	542.111	542.111	520.653	514.800	520.009	513.991	518.429	526.598	524.467	504.160	515.141	515.648
51	530.969	530.969	530.332	515.433	517.629	524.651	522.186	521.256	524.097	514.000	517.947	514.576
52	529.285	529.285	520.468	522.035	520.874	523.447	515.052	527.001	512.642	510.120	512.805	522.113
53	534.750	534.750	522.837	530.012	537.844	518.783	505.348	528.648	512.453	509.039	512.771	522.049
54	527.723	527.723	523.777	539.529	524.234	528.151	508.708	497.042	520.593	508.239	521.809	515.131
55	526.368	526.368	537.809	529.783	519.004	526.007	513.875	500.525	512.421	503.795	508.238	507.326
56	526.835	526.835	532.138	517.480	506.556	510.835	511.561	498.760	509.695	517.632	507.344	499.687
57	540.428	540.428	539.744	522.611	518.841	513.628	509.224	508.674	509.383	509.099	507.730	514.672
58	530.206	530.206	527.803	515.440	514.615	510.248	505.100	507.058	501.817	510.581	507.884	513.336
59	522.825	522.825	515.968	514.885	525.752	512.077	504.205	507.953	504.598	504.824	502.872	512.476
60	531.638	531.638	527.145	532.422	517.646	516.317	503.401	500.914	510.833	501.282	504.700	509.854
61	527.392	527.392	523.588	540.732	509.050	514.610	510.479	514.907	506.605	510.616	507.401	513.584
62	522.497	522.497	533.938	519.203	516.924	522.003	514.925	501.938	508.254	495.323	509.583	517.247
63	545.198	545.198	524.367	525.146	509.493	510.853	501.799	504.159	506.156	501.080	506.525	498.513
64	540.761	540.761	513.650	533.976	508.307	510.330	513.606	508.367	517.168	508.301	507.813	498.436
65	532.144	532.144	521.419	520.745	508.978	511.609	510.254	498.640	505.814	500.320	497.970	493.320
66	517.273	517.273	514.098	507.154	517.094	523.700	505.610	514.108	503.587	508.227	503.178	496.199
67	525.756	525.756	513.975	509.775	508.298	508.065	499.559	514.234	501.237	503.936	501.270	508.106
68	521.699	521.699	519.143	519.318	511.829	503.771	499.601	499.388	507.662	511.738	514.502	506.272
69	531.805	531.805	504.360	518.625	507.046	501.173	497.649	488.626	504.065	499.877	512.067	519.892
70	522.645	522.645	517.011	522.504	516.732	499.914	492.766	492.460	501.970	495.477	504.181	508.143
71	522.189	522.189	509.499	512.524	500.331	498.436	485.534	491.381	495.620	497.699	497.489	497.958
72	515.202	515.202	504.263	520.403	504.103	506.421	491.420	489.507	496.078	511.927	480.082	500.707
73	520.698	520.698	505.349	507.650	510.107	508.174	486.360	491.050	498.549	500.814	496.624	503.483
74	523.752	523.752	503.396	506.657	508.917	503.016	481.556	503.855	498.752	495.322	497.412	497.669
75	519.857	519.857	491.587	501.621	503.335	497.338	485.928	505.319	488.520	498.731	493.676	489.763
76	508.496	508.496	496.082	504.366	499.608	486.904	496.893	503.943	500.128	497.389	479.435	480.568
77	508.040	508.040	495.591	499.699	502.724	488.074	495.989	494.875	483.651	496.828	480.961	491.276
78	518.182	518.182	504.160	494.531	493.147	482.678	491.124	492.667	484.322	487.622	491.233	496.300
79	516.496	516.496	502.277	487.606	499.225	490.159	492.757	491.698	484.789	486.389	493.853	492.369
80	519.573	519.573	500.285	486.086	491.548	488.203	483.107	497.331	495.173	483.732	492.280	493.465
81	513.306	513.306	502.440	489.978	480.818	494.042	477.423	490.586	483.296	482.157	490.758	500.734
82	515.801	515.801	498.764	495.773	491.797	484.036	500.400	486.696	496.727	490.632	494.146	506.474
83	514.187	514.187	505.963	481.923	481.038	485.968	486.362	487.325	507.097	475.177	485.556	491.392
84	514.101	514.101	499.755	486.603	493.148	483.735	480.021	483.543	480.560	478.120	483.130	487.297
85	496.432	496.432	504.678	498.448	506.660	492.794	494.920	473.703	486.221	476.569	480.736	497.333
86	508.882	508.882	498.458	499.486	502.687	488.142	493.312	485.481	489.190	477.551	497.552	490.688
87	513.282	513.282	494.334	493.680	490.383	472.973	492.687	477.968	476.570	482.369	477.790	499.239
88	508.990	508.990	495.782	483.544	486.100	484.518	485.646	483.066	478.332	495.926	482.974	482.457
89	502.807	502.807	508.194	486.408	486.924	502.477	478.560	490.326	484.874	492.609	489.589	482.846
90	501.427	501.427	505.730	503.345	492.670	502.529	497.853	490.060	480.280	485.514	493.288	499.237
91	494.102	494.102	501.442	481.439	489.643	497.703	490.215	496.459	492.204	490.920	485.828	490.235
92	493.060	493.060	506.146	489.421	494.624	494.361	490.095	489.737	484.904	482.591	490.304	492.568
93	495.350	495.350	497.811	494.332	499.230	495.354	496.861	498.596	483.786	486.088	499.319	482.471
94	506.423	506.423	499.821	499.494	492.248	487.300	489.378	485.464	485.364	483.999	500.051	485.148
95	508.245	508.245	500.500	500.918	494.900	489.319	485.747	477.277	499.391	498.715	488.530	489.313
96	515.152	515.152	507.241	485.019	501.222	494.241	498.773	485.938	490.487	493.924	490.511	504.590
97	514.806	514.806	501.525	489.604	488.569	509.212	502.140	485.256	486.243	494.134	499.944	491.562
98	508.402	508.402	497.299	493.035	500.362	502.296	486.411	499.062	491.802	497.563	499.312	490.182
99	512.788	512.788	516.342	496.186	501.559	493.099	490.596	482.439	483.642	487.724	494.969	493.693
100	510.114	510.114	503.574	492.071	498.511	486.488	486.322	489.677	485.747	493.227	489.857	497.817
101	520.722	520.722	506.276	492.477	505.950	495.696	484.180	488.329	487.322	484.699	484.755	495.429
102	511.642	511.642	509.543	493.345	491.274	496.113	483.598	484.804	487.060	492.945	497.793	507.771
103	515.496	515.496	510.080	494.952	492.006	490.777	488.148	473.601	494.866	490.352	499.248	506.871
104	509.375	509.375	507.232	497.321	483.089	493.419	490.583	482.461	477.413	501.203	495.389	497.337
105	500.493	500.493	501.117	489.813	492.722	495.565	485.995	494.671	483.240	505.868	491.825	492.015
106	502.453	502.453	494.927	499.324	501.708	503.315	493.505	473.521	483.548	503.407	487.334	492.866
107	490.274	490.274	499.529	488.954	503.720	496.219	504.554	482.300	489.091	490.886	492.019	490.319
108	501.905	501.905	483.915	487.762	504.881	489.457	486.794	488.583	483.598	490.757	491.705	497.574
109	504.237	504.237	497.916	482.811	489.084	496.875	494.265	478.156	485.643	491.272	491.079	504.833
110	502.475	502.475	493.008	490.761	490.451	488.722	491.513	487.878	489.048	487.333	493.651	496.810
111	504.047	504.047	486.934	496.692	493.347	495.571	484.373	474.681	487.628	480.882	491.917	489.311
112	492.489	492.489	491.162	491.274	499.492	484.793	490.078	473.427	483.521	485.112	492.645	485.452
113	508.858	508.858	514.726	491.710	505.111	491.507	496.679	479.706	488.794	483.891	477.580	487.616
114	511.443	511.443	503.249	487.474	500.973	496.518	488.409	485.692	483.470	487.900	480.232	480.022
115	505.759	505.759	497.523	486.174	504.756	494.547	489.199	478.016	485.299	483.799	487.042	477.488
116	503.319	503.319	496.961	497.117	493.941	488.768	494.580	486.173	480.316	487.837	482.644	480.598
117	514.082	514.082	503.104	495.667	477.154	490.942	490.064	478.539	473.911	482.894	484.913	476.964
118	507.471	507.471	502.776	504.043	481.026	493.535	493.715	482.520	480.985	488.795	481.253	480.971
119	514.825	514.825	497.883	502.425	481.235	490.614	489.393	467.833	487.694	479.568	481.754	485.572
120	508.522	508.522	496.091	490.192	486.750	492.736	491.507	479.300	475.570	476.101	482.557	486.462
121	509.140	509.140	510.072	493.686	488.865	494.114	486.840	488.482	477.042	480.548	484.116	475.933
122	507.331	507.331	506.348	487.625	498.933	497.382	482.540	491.907	488.450	478.739	495.876	475.751
123	524.882	524.882	512.222	492.043	481.992	496.265	484.623	478.156	484.148	483.626	480.080	470.586
124	517.461	517.461	511.014	503.161	491.289	488.570	485.212	484.808	480.677	485.656	479.691	479.283
125	520.984	520.984	508.889	498.714	497.111	484.476	487.365	473.987	501.450	478.550	468.068	480.754
126	511.739	511.739	514.201	496.683	488.940	493.126	483.669	477.535	489.737	476.273	474.381	479.477
127	504.766	504.766	507.321	508.674	489.394	494.922	489.822	488.470	485.710	475.761	478.687	472.233
128	515.174	515.174	499.128	510.766	479.784	494.785	497.266	492.135	475.745	474.465	468.316	477.681
129	514.631	514.631	505.076	497.893	490.222	501.168	486.866	488.645	487.783	484.508	475.587	482.463
130	512.015	512.015	513.288	501.143	497.696	501.276	492.964	491.110	492.243	484.154	488.042	488.783
131	514.392	514.392	513.198	493.350	485.735	492.419	496.208	498.365	482.188	486.609	470.980	488.292
132	510.226	510.226	513.634	501.814	486.852	508.027	494.732	487.042	485.204	479.541	481.957	491.800
133	517.928	517.928	506.327	506.914	494.150	504.759	492.690	499.457	481.554	481.742	499.772	488.848
134	514.626	514.626	517.384	495.416	488.095	505.875	494.165	479.898	497.127	491.195	485.765	485.617
135	509.923	509.923	501.213	514.227	495.841	511.551	503.768	476.641	486.536	478.686	484.773	494.550
136	498.322	498.322	511.828	506.644	498.818	500.019	496.460	477.401	485.873	470.231	498.745	479.706
137	504.017	504.017	506.842	509.467	503.674	499.514	508.101	487.347	484.916	480.743	501.262	484.195
138	516.410	516.410	504.147	508.032	490.019	503.370	512.896	484.906	490.831	479.566	497.965	476.239
139	513.645	513.645	515.366	502.645	501.210	509.079	497.707	489.545	498.320	482.350	495.067	490.256
140	505.738	505.738	517.739	504.054	507.910	500.017	495.168	495.511	491.974	489.457	492.623	485.902
141	512.711	512.711	522.196	512.469	502.495	501.987	501.150	492.622	496.035	487.520	487.891	491.185
142	510.055	510.055	514.859	518.027	506.531	500.047	497.309	504.212	484.785	474.140	494.288	487.939
143	516.144	516.144	514.111	517.645	505.127	497.601	501.703	498.063	485.740	480.063	491.750	496.497
144	499.578	499.578	522.666	516.284	512.862	491.579	492.425	497.887	495.302	488.834	489.968	493.736
145	515.401	515.401	535.590	522.978	506.325	505.196	491.593	495.675	481.740	485.026	491.750	485.824
146	517.536	517.536	528.558	521.795	510.340	491.393	500.063	506.199	479.095	480.692	493.542	482.065
147	519.502	519.502	518.893	521.540	528.925	501.931	510.448	494.592	485.152	488.149	483.646	484.543
148	519.345	519.345	518.587	521.027	545.768	491.136	490.069	496.143	477.790	488.321	478.118	502.247
149	518.793	518.793	514.714	511.670	547.499	489.910	495.399	491.030	480.471	483.378	486.238	498.775
150	502.907	502.907	523.273	515.849	544.694	501.130	488.072	483.693	483.593	482.025	490.420	499.771
151	499.246	499.246	514.538	500.118	535.403	493.875	491.284	478.319	477.351	469.395	492.560	505.056
152	496.629	496.629	510.802	502.948	518.609	496.172	496.212	488.361	483.739	480.830	484.046	494.196
153	497.143	497.143	515.332	508.122	500.170	487.584	494.338	488.991	482.364	481.203	482.846	503.116
154	496.462	496.462	514.581	499.826	493.166	490.825	482.562	478.948	486.288	469.347	502.143	492.365
155	504.536	504.536	499.145	502.603	480.979	487.183	479.541	484.677	483.974	474.687	498.595	484.037
156	494.914	494.914	498.516	499.907	480.510	484.486	484.641	464.437	471.377	475.721	477.008	479.879
157	486.916	486.916	498.854	487.389	477.180	490.576	474.289	459.546	483.124	480.169	483.355	503.889
158	487.075	487.075	496.420	498.747	481.416	491.437	476.616	466.565	477.948	479.213	495.134	482.234
159	494.049	494.049	499.074	495.687	491.785	483.863	477.679	463.972	477.930	482.020	488.911	479.787
160	490.397	490.397	493.381	483.216	482.958	487.445	464.122	461.715	465.125	469.960	473.910	470.477
161	484.756	484.756	481.353	474.188	474.718	473.833	459.674	460.980	473.225	475.329	481.276	483.089
162	481.815	481.815	473.048	483.715	476.535	476.065	474.070	465.533	475.390	470.169	470.130	469.288
163	484.787	484.787	479.075	481.051	478.844	479.357	474.432	455.758	468.788	465.912	479.688	465.717
164	474.028	474.028	478.638	476.812	481.173	478.433	457.806	454.406	458.566	467.903	477.195	466.880
165	479.208	479.208	483.686	478.699	472.884	486.497	463.084	467.070	464.169	472.066	469.318	464.527
166	471.132	471.132	481.299	474.694	471.052	466.181	462.045	461.240	458.577	467.727	472.801	462.992
167	466.500	466.500	465.410	470.461	475.900	468.129	460.980	455.670	456.777	468.958	471.743	458.915
168	478.527	478.527	460.647	466.026	466.234	466.723	463.910	461.294	453.894	470.327	453.005	448.076
169	482.678	482.678	475.651	464.172	470.867	460.742	454.637	465.002	463.485	459.293	451.645	459.158
170	476.216	476.216	478.226	464.827	476.460	467.543	458.261	463.742	468.345	459.893	466.166	459.876
171	469.350	469.350	480.525	467.134	472.372	472.668	463.377	461.924	469.901	456.298	452.054	471.965
172	472.953	472.953	462.476	465.598	461.357	467.012	461.003	462.041	466.089	467.363	452.856	470.795
173	473.984	473.984	467.604	466.224	459.475	462.244	467.565	453.147	463.433	462.975	463.022	455.487
174	462.082	462.082	464.263	465.791	457.036	462.898	463.829	461.919	479.494	472.931	467.718	465.792
175	474.121	474.121	466.645	467.888	460.009	462.160	463.557	467.339	477.667	465.358	470.075	470.857
176	469.024	469.024	478.300	478.683	461.210	461.068	466.805	467.924	472.350	471.563	461.078	464.437
177	470.467	470.467	467.992	460.340	459.595	465.311	463.326	459.475	473.956	462.770	452.904	458.058
178	473.468	473.468	463.937	454.931	461.103	468.148	473.247	456.675	463.048	461.835	471.852	465.788
179	469.780	469.780	461.702	457.142	467.228	464.367	458.773	449.040	463.929	461.882	456.486	461.789
180	477.956	477.956	472.372	461.273	451.112	453.222	469.778	464.875	461.721	456.453	458.268	462.153
181	481.204	481.204	479.242	462.585	455.599	470.290	479.115	462.651	465.069	454.634	467.884	464.566
182	477.568	477.568	461.188	461.567	454.126	465.381	465.503	458.118	472.108	463.146	475.333	461.636
183	473.940	473.940	456.658	454.136	458.836	468.859	464.408	458.518	461.006	464.161	473.211	466.522
184	475.051	475.051	466.159	467.143	463.711	457.469	460.227	465.149	462.348	456.973	465.081	453.198
185	468.304	468.304	474.511	462.182	462.979	461.588	464.057	455.933	454.759	459.109	461.505	456.201
186	475.122	475.122	470.142	476.851	467.195	462.622	455.645	452.127	461.063	461.361	461.497	467.440
187	475.749	475.749	474.557	470.399	470.061	463.619	453.728	463.475	476.265	468.978	469.916	461.069
188	479.096	479.096	477.677	465.229	465.599	471.482	449.127	464.707	475.386	461.493	457.301	459.412
189	469.402	469.402	471.486	461.446	460.200	462.732	449.548	454.338	463.392	467.142	462.259	461.500
190	471.637	471.637	469.930	458.439	462.665	461.646	442.981	455.676	464.376	468.862	468.615	462.883
191	465.545	465.545	458.629	448.376	463.984	469.747	455.600	449.943	475.044	467.020	456.495	465.077
192	460.003	460.003	462.252	469.433	460.310	450.661	458.946	445.218	477.031	462.731	459.416	455.709
193	468.687	468.687	461.110	456.607	456.634	458.108	451.467	457.656	464.169	453.029	457.594	458.087
194	473.274	473.274	469.396	462.783	461.124	461.940	458.696	459.099	455.664	469.806	459.829	468.292
195	482.108	482.108	472.779	459.543	463.299	468.663	461.645	454.186	461.173	461.348	460.533	463.232
196	466.115	466.115	463.385	461.219	472.388	466.289	458.139	456.563	456.799	457.589	463.476	470.295
197	479.021	479.021	458.088	454.509	473.271	463.227	461.373	451.803	457.063	458.123	465.300	468.094
198	460.824	460.824	463.379	462.998	456.103	457.911	452.180	464.537	460.858	466.130	462.418	464.456
199	460.713	460.713	475.527	467.821	468.981	463.749	455.900	451.101	463.811	464.815	458.131	456.493
200	466.380	466.380	463.832	454.568	459.821	454.386	449.528	457.887	463.870	462.930	461.173	455.768
201	455.549	455.549	462.363	451.112	448.318	466.623	440.610	464.614	462.511	453.375	461.924	462.183
202	459.286	459.286	464.510	451.337	456.462	462.633	451.961	456.350	466.396	456.555	458.191	468.470
203	459.519	459.519	462.329	462.840	467.507	463.781	468.142	446.239	460.258	467.901	447.557	462.693
204	474.818	474.818	464.253	457.816	464.860	456.416	474.892	437.614	462.187	469.061	456.667	452.961
205	462.526	462.526	459.300	455.343	457.352	453.809	463.040	446.629	457.496	454.122	460.331	447.870
206	469.166	469.166	460.848	457.634	452.875	446.748	456.333	454.004	458.644	460.265	453.815	468.199
207	469.415	469.415	453.027	454.270	462.574	452.185	443.786	462.405	461.008	455.238	458.178	458.266
208	468.017	468.017	450.633	460.865	457.327	456.730	461.336	456.617	455.853	452.453	463.162	459.113
209	460.668	460.668	456.278	468.395	453.544	458.930	463.583	458.052	452.328	466.391	446.378	454.662
210	467.150	467.150	460.404	462.695	456.248	451.949	452.641	457.743	460.624	463.095	458.542	452.687
211	466.334	466.334	462.686	459.743	462.461	453.813	446.938	448.777	464.182	456.130	453.865	456.390
212	464.394	464.394	465.629	461.920	448.258	467.616	452.342	449.608	458.267	460.358	468.800	462.090
213	460.989	460.989	462.146	458.813	462.209	465.295	453.209	456.483	445.814	462.382	454.929	461.448
214	456.778	456.778	457.888	463.377	462.404	455.206	465.978	455.887	454.272	460.129	458.042	445.761
215	461.207	461.207	453.590	460.906	446.866	462.892	455.156	451.000	455.690	454.296	452.999	457.320
216	464.068	464.068	467.550	452.525	450.820	451.484	447.727	452.891	456.377	467.688	460.094	456.794
217	455.717	455.717	457.433	458.069	453.389	456.642	451.438	453.030	461.529	461.877	467.644	457.760
218	457.907	457.907	474.173	452.972	449.770	453.252	449.955	451.312	454.400	460.696	464.710	456.851
219	468.435	468.435	458.173	461.794	460.640	449.373	453.669	455.365	450.412	469.196	454.924	453.705
220	462.175	462.175	453.901	460.057	456.530	458.778	448.795	448.231	452.007	462.759	454.940	458.267
221	452.417	452.417	455.069	458.773	452.871	458.969	459.941	443.242	454.085	450.807	453.151	442.659
222	447.268	447.268	455.253	457.809	453.638	451.455	455.392	443.483	455.087	459.394	457.317	451.749
223	461.821	461.821	458.376	458.904	451.980	453.262	452.622	446.794	453.516	458.585	455.191	455.740
224	458.390	458.390	455.599	451.824	458.383	460.753	452.357	438.580	446.564	442.679	454.081	453.709
225	455.543	455.543	458.925	455.989	464.712	449.843	453.791	442.683	444.781	447.862	454.479	458.472
226	452.997	452.997	465.716	453.933	457.425	451.798	439.925	455.631	452.016	461.675	451.803	459.695
227	448.323	448.323	455.175	455.659	452.851	442.499	442.645	442.576	442.610	453.549	443.009	457.340
228	460.616	460.616	456.408	454.905	463.462	451.861	450.501	447.136	435.998	442.110	445.854	449.554
229	456.003	456.003	446.962	452.749	457.096	449.108	449.307	448.076	448.486	434.157	457.879	444.540
230	459.796	459.796	447.598	444.509	450.648	462.123	457.343	457.700	455.740	449.673	451.879	447.869
231	457.396	457.396	458.977	446.278	435.118	452.478	463.926	439.124	460.589	456.676	448.387	449.169
232	465.819	465.819	457.552	449.440	439.257	439.947	444.162	440.769	453.399	452.142	449.698	456.743
233	451.461	451.461	453.024	440.561	446.582	455.021	446.721	444.306	443.460	454.925	449.449	454.377
234	451.707	451.707	460.623	457.389	456.133	456.128	457.449	441.367	447.477	456.202	460.280	461.742
235	458.388	458.388	474.984	463.370	460.687	451.996	448.128	447.251	455.985	447.410	457.617	450.694
236	456.100	456.100	456.071	460.466	455.127	455.271	439.449	456.833	455.115	456.694	457.450	447.795
237	458.141	458.141	455.046	449.419	458.737	449.921	445.115	442.963	446.750	458.128	444.947	451.600
238	459.779	459.779	458.574	458.851	444.974	456.981	441.589	451.500	452.515	452.266	447.908	457.516
239	447.697	447.697	467.341	454.450	453.505	454.334	447.062	444.453	458.779	454.097	456.241	446.258
240	456.893	456.893	447.616	460.639	461.088	449.842	453.178	446.227	453.078	461.387	465.147	448.980
241	458.638	458.638	450.271	450.997	458.723	452.771	452.949	450.902	453.733	454.038	451.977	451.764
242	462.738	462.738	453.681	451.499	446.219	446.782	443.176	440.036	445.565	466.002	455.710	444.076
243	468.195	468.195	451.335	461.207	452.126	449.854	451.856	449.358	447.604	452.458	460.694	440.757
244	454.995	454.995	451.649	454.220	455.382	449.032	443.412	448.304	446.729	447.305	443.525	452.776
245	455.669	455.669	453.225	442.048	444.921	444.841	440.996	453.876	442.273	457.091	443.126	445.385
246	448.155	448.155	440.876	446.030	452.203	451.965	443.097	450.812	445.050	449.730	458.886	450.078
247	459.054	459.054	458.231	457.586	441.932	444.822	449.590	449.033	449.346	448.044	458.319	452.115
248	463.908	463.908	453.571	442.668	439.128	444.559	442.814	442.397	447.841	452.547	453.396	461.577
249	464.093	464.093	445.558	452.665	446.708	460.663	444.990	437.982	446.013	447.180	449.330	446.606
250	461.421	461.421	447.003	447.288	442.990	447.951	449.469	454.354	445.645	444.307	446.979	441.602
251	450.603	450.603	446.021	442.235	462.005	451.172	444.224	444.575	452.044	452.389	444.256	451.589
252	450.712	450.712	439.986	440.967	459.611	446.412	446.832	438.694	459.939	462.192	459.878	455.774
253	458.738	458.738	456.854	448.363	450.979	459.573	442.404	445.254	445.070	444.608	461.524	451.371
254	457.247	457.247	446.978	448.068	441.959	456.101	446.151	446.763	442.112	445.832	448.621	448.211
255	460.961	460.961	448.442	442.333	447.907	447.649	443.390	434.239	442.660	447.885	454.207	438.541
256	464.102	464.102	454.499	452.087	449.480	433.607	452.541	442.974	456.355	449.109	447.327	443.929
257	462.315	462.315	450.293	444.762	452.607	447.429	464.098	437.319	453.000	445.805	446.509	439.948
258	453.463	453.463	448.783	449.928	456.020	443.574	456.017	442.636	442.099	447.742	452.258	445.281
259	452.981	452.981	459.327	453.752	447.809	452.174	447.592	444.481	438.436	435.253	446.373	442.970
260	452.095	452.095	457.689	449.778	435.260	449.359	455.862	446.419	449.699	450.888	462.761	450.455
261	461.549	461.549	451.636	442.921	441.096	451.147	453.895	436.139	446.282	453.931	455.314	444.921
262	455.567	455.567	446.220	445.990	454.939	447.104	446.684	442.375	454.496	451.494	450.118	456.479
263	454.794	454.794	444.293	454.591	445.115	439.413	446.996	445.232	454.098	456.801	458.457	451.932
264	454.930	454.930	449.562	441.576	444.786	449.268	452.956	447.219	453.101	462.854	452.517	454.116
265	456.488	456.488	451.417	446.633	446.171	451.755	447.874	442.961	458.753	462.052	454.876	451.963
266	454.563	454.563	453.353	447.457	450.027	445.065	453.451	440.689	449.950	442.418	453.047	448.306
267	452.201	452.201	451.516	452.951	451.840	451.830	446.227	449.297	446.524	449.684	460.490	453.072
268	452.084	452.084	444.882	448.047	455.337	454.414	437.993	442.668	442.193	445.960	444.544	450.303
269	451.873	451.873	452.196	442.480	456.038	461.557	442.169	441.529	451.793	446.769	443.821	455.870
270	457.155	457.155	443.181	439.111	443.629	454.567	439.194	441.248	450.122	454.913	449.993	461.166
271	454.608	454.608	448.556	452.479	443.567	448.703	446.142	443.534	457.327	445.499	436.450	453.306
272	454.774	454.774	441.783	448.506	454.937	442.609	448.440	446.063	446.050	445.445	445.206	453.271
273	454.738	454.738	452.809	454.246	450.634	454.135	439.457	445.034	453.445	442.163	451.618	445.587
274	466.646	466.646	452.730	458.918	443.215	450.585	448.274	449.570	451.988	437.598	447.024	464.892
275	467.096	467.096	461.632	456.592	448.933	440.856	454.599	445.991	451.897	443.559	445.214	452.182
