 	Profile_Slice_1	Profile_Slice_2	Profile_Slice_3	Profile_Slice_4	Profile_Slice_5	Profile_Slice_6	Profile_Slice_7	Profile_Slice_8	Profile_Slice_9	Profile_Slice_10
1	540.041	541.167	548.608	534.137	522.967	540.131	532.446	540.175	545.031	535.596
2	535.059	544.352	550.692	538.993	528.465	535.533	527.957	531.671	543.479	533.053
3	533.087	550.694	541.789	538.070	543.956	543.544	541.537	546.188	554.233	540.036
4	541.082	550.064	547.274	539.190	536.473	545.125	540.400	532.166	543.744	540.350
5	541.602	544.984	547.922	523.650	538.021	537.219	543.732	536.955	555.623	546.850
6	544.945	546.958	542.987	525.075	547.800	529.683	528.095	536.878	546.837	538.555
7	528.220	545.003	535.807	535.168	551.305	537.448	520.672	546.513	556.748	542.416
8	531.270	544.841	535.883	547.103	541.765	534.093	524.921	540.458	558.224	541.511
9	540.078	554.513	540.024	539.086	545.755	537.831	536.808	544.984	560.290	538.033
10	529.580	541.288	530.445	534.314	541.927	539.725	527.175	550.695	554.794	537.352
11	541.097	542.506	534.319	540.375	544.087	542.183	539.292	543.567	549.674	527.289
12	534.171	534.854	536.598	544.044	540.291	543.203	538.665	552.912	552.295	545.104
13	543.001	539.739	537.267	532.695	538.033	538.799	540.405	549.012	550.271	548.250
14	541.646	540.436	536.790	544.598	524.908	532.739	535.911	546.627	546.285	539.316
15	540.633	563.965	556.329	540.041	542.519	544.254	546.692	557.188	549.049	528.745
16	543.980	554.128	549.998	549.042	549.074	549.514	554.404	546.234	553.589	534.881
17	543.054	552.719	542.897	550.674	540.438	538.727	540.540	542.447	558.070	543.142
18	545.846	545.948	547.379	551.270	540.030	558.295	550.913	543.407	556.661	544.270
19	552.251	544.837	543.549	537.221	547.064	544.780	539.607	538.992	558.622	555.958
20	545.006	553.090	543.522	544.578	535.679	556.543	543.052	550.116	553.342	544.291
21	555.654	553.123	535.665	542.831	542.759	553.504	543.061	548.694	561.252	548.934
22	557.838	544.656	542.725	531.961	546.545	535.136	534.922	536.727	547.869	530.915
23	555.622	542.430	548.995	544.479	542.432	553.864	535.962	545.287	558.342	528.196
24	550.550	543.762	541.496	530.887	536.419	539.854	537.157	541.112	553.797	534.930
25	555.787	558.327	549.122	545.028	534.865	549.546	549.272	546.372	570.932	557.781
26	551.145	562.409	561.290	528.401	531.000	550.464	559.370	555.751	566.325	548.496
27	544.521	557.609	546.744	549.254	543.044	546.563	562.964	555.534	552.861	549.042
28	556.454	557.175	544.549	545.732	555.602	539.267	557.329	558.448	560.682	537.728
29	549.191	553.570	550.078	546.438	556.858	543.526	555.256	568.464	568.931	549.490
30	560.864	542.053	553.382	548.933	548.010	557.946	556.603	548.523	566.192	561.356
31	555.088	558.543	542.070	557.487	543.276	547.997	560.152	549.065	566.266	553.223
32	561.821	564.564	556.629	553.400	545.052	539.545	566.145	556.365	572.037	552.102
33	546.661	551.166	557.052	544.015	554.902	552.744	559.903	553.530	564.018	546.296
34	540.113	564.011	550.020	542.880	553.015	554.667	559.084	551.300	564.680	560.261
35	544.134	554.918	547.430	545.333	550.396	544.366	558.336	550.965	557.777	552.747
36	540.031	546.534	567.554	551.061	558.370	541.061	553.522	551.451	562.361	551.433
37	544.252	564.087	552.304	552.354	556.099	552.575	549.454	554.020	554.989	541.218
38	559.121	555.912	561.306	554.242	555.984	561.373	562.451	566.647	560.962	547.438
39	560.674	566.131	556.284	557.171	561.552	561.043	560.136	547.191	578.533	539.238
40	557.289	559.425	541.889	534.157	553.705	552.984	546.951	551.979	570.202	546.872
41	540.086	559.224	560.888	557.255	562.547	558.769	551.102	555.256	579.945	576.145
42	544.694	560.157	559.081	564.028	556.731	548.825	559.007	552.763	569.846	559.629
43	557.361	567.292	559.467	551.595	543.576	555.009	561.374	566.944	567.542	552.594
44	563.672	559.415	561.356	555.410	548.117	556.349	572.073	554.514	585.409	562.008
45	547.780	558.104	571.553	570.939	551.618	561.953	561.982	552.341	575.506	564.101
46	546.563	562.633	558.663	557.831	557.780	554.234	559.519	562.405	562.163	562.167
47	561.071	569.714	573.387	562.617	564.625	569.411	566.230	556.063	567.571	578.559
48	561.305	563.937	572.730	556.055	561.118	566.554	555.538	556.333	581.035	559.988
49	572.666	558.273	560.276	557.182	563.245	558.243	572.958	558.952	573.390	552.105
50	585.106	557.591	566.062	564.791	563.335	555.531	567.089	551.250	566.756	566.428
51	566.665	563.629	563.875	560.352	555.092	567.710	570.411	564.097	583.295	564.124
52	561.977	571.729	560.967	556.735	562.136	564.213	570.788	569.000	582.075	555.901
53	555.618	551.523	566.690	540.649	562.795	568.325	566.475	571.830	582.633	562.364
54	558.155	568.072	559.169	548.901	562.750	571.869	563.981	565.357	574.712	566.053
55	560.733	562.677	570.158	570.559	573.220	564.685	565.866	573.342	582.055	575.281
56	550.216	565.284	569.474	567.831	557.506	557.702	560.114	561.187	585.995	577.173
57	557.552	574.536	574.982	558.512	562.399	569.974	559.264	561.913	591.222	569.436
58	558.006	573.046	573.849	556.290	566.899	577.371	561.518	563.896	581.032	577.375
59	556.288	563.367	578.174	567.857	561.775	564.547	567.491	571.092	589.139	563.870
60	567.791	561.894	572.193	566.508	562.558	565.992	573.923	566.952	579.200	553.770
61	563.054	569.271	570.569	567.167	557.564	570.419	567.665	555.944	575.630	563.359
62	569.035	564.571	576.452	560.941	564.015	555.940	578.638	564.461	584.845	567.459
63	571.922	565.907	570.092	560.405	574.413	553.601	585.532	570.817	576.382	563.893
64	556.961	580.352	567.925	584.788	556.523	565.824	575.494	567.844	577.788	572.077
65	553.654	570.810	567.757	570.853	562.870	556.343	573.408	565.266	578.749	563.998
66	557.875	578.719	572.343	566.161	575.197	556.101	573.253	558.966	579.519	578.266
67	564.963	578.999	589.884	557.196	573.004	574.087	579.658	569.445	571.228	579.769
68	572.566	582.317	583.519	559.480	569.903	567.174	566.243	580.710	588.840	569.994
69	573.348	580.648	576.464	558.625	571.204	554.183	574.273	567.911	588.518	577.821
70	584.317	570.674	569.567	560.104	574.958	559.946	581.069	568.782	575.280	566.261
71	570.567	567.435	584.959	561.480	571.952	565.668	578.083	581.332	580.885	566.917
72	583.409	568.863	569.547	567.152	568.055	559.387	567.435	575.666	579.995	572.458
73	577.155	595.929	578.841	568.899	569.012	575.715	579.517	586.236	571.249	576.685
74	580.465	581.769	589.792	567.995	578.028	572.544	583.471	585.694	578.990	575.752
75	570.286	578.335	574.468	569.107	566.725	578.152	580.198	584.315	580.509	555.207
76	579.156	567.516	586.418	566.084	570.708	585.458	580.189	586.470	580.104	573.559
77	591.316	572.279	591.551	575.697	574.336	580.290	590.834	573.350	601.304	580.804
78	580.559	579.815	574.838	563.261	579.052	581.360	568.368	578.789	592.424	577.666
79	571.641	582.735	586.950	573.424	581.726	580.716	570.466	574.062	591.117	562.952
80	582.125	588.313	583.355	575.074	578.091	583.848	574.112	579.003	590.572	565.160
81	572.780	595.031	588.965	580.852	594.153	581.230	587.670	576.228	590.009	583.987
82	585.620	579.132	587.633	593.098	578.568	578.337	581.645	592.143	598.002	590.973
83	580.367	583.357	589.480	579.367	590.088	582.597	584.618	597.242	601.386	571.355
84	571.599	584.667	593.383	593.007	580.112	583.639	591.804	589.207	599.353	577.569
85	583.757	590.499	589.414	587.196	583.465	588.857	600.574	588.887	602.031	586.154
86	581.613	592.810	600.712	588.994	597.849	576.272	594.831	598.483	601.304	576.287
87	592.556	592.601	606.664	575.861	598.527	588.824	597.486	594.939	608.417	574.616
88	605.897	603.687	594.188	575.030	589.922	594.140	582.569	594.649	599.868	584.562
89	602.597	605.052	600.347	579.899	581.665	597.213	603.226	601.236	597.019	580.000
90	592.367	590.031	597.933	598.023	584.835	586.336	600.136	596.583	582.968	579.612
91	596.594	603.116	596.706	593.035	603.551	595.368	588.780	590.881	598.269	591.289
92	593.630	611.763	599.703	582.252	590.388	582.413	593.864	589.860	601.615	614.232
93	597.094	601.843	594.086	590.428	588.943	588.667	594.574	584.538	604.545	604.464
94	580.110	601.685	612.911	595.110	595.021	595.843	611.773	607.985	617.171	582.718
95	595.003	594.967	602.241	596.197	589.345	589.510	598.800	621.852	617.621	577.236
96	594.268	604.232	606.998	603.508	589.193	593.139	603.915	614.695	601.842	593.406
97	589.700	608.055	607.407	610.760	594.993	601.795	608.147	610.135	602.594	594.634
98	602.145	606.843	608.548	589.812	604.823	602.529	607.996	607.187	609.795	590.880
99	603.080	621.078	619.887	604.382	606.969	595.705	619.412	605.828	617.466	593.097
100	594.188	615.144	612.421	612.404	603.308	599.478	614.056	606.699	623.873	603.927
101	603.566	602.444	611.552	620.104	608.329	612.560	608.945	616.881	618.667	610.396
102	604.118	618.048	610.584	595.960	610.123	621.106	625.053	615.956	619.125	611.240
103	608.883	612.396	611.801	599.424	615.565	631.394	619.634	626.318	612.152	612.586
104	612.932	627.370	632.854	601.131	616.256	618.122	621.306	617.015	621.892	611.863
105	612.515	622.440	618.367	613.606	608.373	611.327	612.919	609.207	627.819	611.921
106	609.944	621.992	634.627	614.068	605.034	609.633	609.505	601.665	641.052	603.678
107	605.929	628.774	626.637	607.850	602.924	619.647	625.025	614.670	626.812	619.559
108	615.931	617.209	626.032	620.863	621.902	614.156	627.002	612.918	632.580	624.641
109	611.720	618.104	624.024	621.727	620.445	613.323	634.615	625.964	633.914	613.054
110	621.440	637.418	622.082	617.678	621.089	629.919	628.394	640.734	633.799	626.928
111	612.997	623.373	634.545	633.346	623.529	606.308	626.620	645.426	625.969	622.999
112	608.410	628.664	636.965	640.734	618.526	612.887	633.568	631.528	631.617	616.468
113	615.181	645.118	634.106	632.833	631.884	632.285	627.729	641.007	635.062	618.760
114	626.125	637.397	629.504	637.848	622.332	628.225	632.111	635.673	639.814	617.401
115	618.653	633.554	642.791	641.176	625.722	635.533	631.653	638.141	630.610	624.030
116	637.073	637.279	644.572	637.069	641.510	624.097	638.006	637.476	634.174	620.834
117	616.667	651.102	640.692	639.407	645.908	619.387	637.009	645.088	639.221	635.470
118	638.341	637.406	650.874	633.607	639.779	625.079	647.791	648.225	653.611	622.766
119	634.479	648.159	650.612	648.089	639.311	641.017	659.930	645.342	654.477	606.156
120	637.996	649.154	660.370	651.752	635.779	636.638	653.460	652.676	652.271	624.010
121	641.848	656.783	660.785	659.429	636.169	626.170	647.649	645.642	648.420	646.584
122	646.204	646.666	666.100	662.343	639.623	636.445	665.980	648.864	656.003	650.083
123	637.568	653.308	655.050	658.825	646.294	623.738	664.478	647.068	650.169	637.643
124	641.667	659.385	648.189	646.769	641.898	652.696	654.040	649.535	661.194	624.735
125	644.800	658.529	659.781	662.493	665.239	649.646	674.064	669.382	670.940	631.479
126	649.236	664.797	655.070	652.823	661.098	659.165	670.949	665.177	661.676	644.187
127	642.072	676.320	673.258	663.977	665.524	661.319	679.659	660.805	671.476	649.847
128	646.471	675.230	669.222	667.270	663.597	671.063	657.934	670.976	676.817	643.558
129	653.971	676.280	682.901	669.680	672.210	670.690	670.724	664.176	672.705	664.452
130	657.099	671.320	686.553	678.213	672.869	669.056	671.825	673.458	677.336	664.566
