 	Profile_Slice_1	Profile_Slice_2	Profile_Slice_3	Profile_Slice_4	Profile_Slice_5	Profile_Slice_6	Profile_Slice_7	Profile_Slice_8	Profile_Slice_9	Profile_Slice_10
1	466.000	466.000	405.000	415.000	463.000	419.000	399.000	414.000	461.000	423.000
2	407.411	407.411	441.096	428.543	421.242	407.424	405.726	399.577	323.711	380.742
3	427.011	427.011	430.201	418.869	401.229	382.019	408.399	405.375	338.185	384.932
4	451.263	451.263	407.505	418.528	399.896	425.625	409.523	406.529	384.317	373.238
5	452.570	452.570	432.656	438.458	396.434	415.307	406.788	405.291	394.401	370.938
6	468.945	468.945	427.154	419.696	408.704	419.329	403.926	376.192	432.748	385.488
7	488.115	488.115	419.080	417.714	416.889	416.314	408.949	381.269	402.353	401.766
8	455.719	455.719	423.435	412.792	417.672	419.063	401.445	404.997	401.557	389.337
9	422.295	422.295	440.306	400.283	424.044	444.405	440.305	414.151	414.846	360.018
10	459.653	459.653	418.677	411.058	388.423	372.378	404.213	413.064	360.635	353.036
11	440.090	440.090	431.585	407.634	390.812	401.619	422.516	383.514	394.107	366.949
12	464.459	464.459	392.979	403.977	404.314	393.732	414.998	379.298	396.170	353.031
13	470.323	470.323	460.810	406.878	403.355	383.136	404.270	395.425	416.321	344.590
14	429.177	429.177	454.229	437.399	418.899	392.576	409.382	390.853	390.990	376.582
15	457.076	457.076	433.222	428.701	422.380	409.707	427.588	405.286	364.382	379.716
16	470.991	470.991	446.114	437.643	381.623	421.841	430.381	373.869	376.145	394.277
17	474.024	474.024	451.238	421.369	387.869	439.867	399.385	376.750	361.513	393.271
18	510.135	510.135	411.750	405.447	401.311	415.219	410.188	398.709	343.289	386.248
19	481.908	481.908	458.014	395.507	422.397	400.042	419.571	359.656	374.510	370.683
20	459.611	459.611	453.945	418.566	435.794	409.377	419.435	368.098	388.633	372.512
21	464.906	464.906	446.111	444.860	434.431	438.107	411.760	383.372	399.072	374.218
22	463.237	463.237	476.569	425.876	423.029	425.446	426.437	396.743	405.658	392.697
23	488.974	488.974	460.986	441.324	425.786	401.129	406.857	396.427	382.931	378.427
24	486.899	486.899	449.692	442.371	418.005	410.309	409.220	407.185	401.041	381.818
25	462.440	462.440	420.956	415.101	388.492	407.074	405.833	401.316	389.884	403.858
26	455.724	455.724	422.216	442.279	426.892	384.919	425.062	419.605	400.914	378.715
27	481.497	481.497	396.819	435.195	422.584	415.712	408.681	400.918	379.548	355.634
28	474.424	474.424	408.946	426.293	431.798	431.883	404.875	418.142	398.657	367.175
29	470.438	470.438	429.046	455.542	418.880	419.766	402.776	450.392	421.243	379.589
30	448.127	448.127	402.778	436.969	421.800	415.710	390.742	409.171	379.373	385.733
31	448.547	448.547	429.363	430.136	410.450	408.429	391.137	413.740	424.006	373.563
32	454.247	454.247	432.033	413.857	430.956	415.361	392.825	407.726	408.032	393.621
33	454.959	454.959	430.835	387.169	425.252	387.727	426.498	390.290	375.411	407.594
34	456.338	456.338	403.869	413.922	422.591	420.596	430.374	416.332	376.985	395.864
35	435.707	435.707	448.211	435.666	406.597	409.600	431.750	399.720	415.618	396.855
36	448.244	448.244	453.092	446.833	414.928	409.529	426.224	392.338	427.262	384.712
37	442.156	442.156	431.391	433.971	422.162	397.598	423.462	423.496	404.050	397.016
38	454.697	454.697	417.265	447.008	413.652	407.891	395.094	420.524	434.162	415.310
39	452.752	452.752	420.310	409.786	413.360	426.898	411.701	386.497	391.890	444.676
40	429.451	429.451	403.929	418.234	417.826	424.310	412.028	387.653	397.217	407.530
41	448.398	448.398	381.877	416.600	389.951	420.531	392.953	361.574	383.396	394.127
42	474.359	474.359	446.483	448.970	432.520	415.397	419.226	396.088	378.127	394.074
43	485.861	485.861	418.795	438.338	410.195	446.305	422.302	412.265	404.090	432.632
44	472.308	472.308	424.913	444.303	391.074	439.577	413.165	414.200	413.507	460.862
45	463.898	463.898	444.941	419.793	442.985	447.681	404.626	437.340	392.077	420.286
46	429.846	429.846	449.878	432.372	425.858	423.667	405.902	463.322	373.428	434.332
47	488.861	488.861	452.901	404.009	449.744	389.530	431.682	429.146	405.768	442.722
48	445.634	445.634	448.262	418.157	443.538	420.236	405.855	436.250	450.409	433.544
49	449.948	449.948	464.496	436.083	412.063	426.359	403.318	441.919	453.903	413.120
50	449.002	449.002	468.808	467.528	438.401	430.277	417.951	456.975	418.267	418.546
51	486.040	486.040	467.004	455.818	463.973	423.570	437.753	446.394	444.543	416.124
52	469.766	469.766	467.833	452.619	452.253	424.643	439.320	446.911	449.294	417.705
53	448.857	448.857	412.153	440.419	403.193	412.319	446.458	437.658	465.950	408.269
54	451.657	451.657	448.338	460.211	427.873	453.449	431.626	411.092	472.747	452.862
55	474.129	474.129	490.232	460.324	412.815	476.987	424.454	430.748	459.357	445.191
56	477.306	477.306	460.975	438.831	445.256	430.230	414.714	453.782	448.539	427.117
57	466.229	466.229	456.796	435.149	459.613	433.501	434.678	422.170	458.755	442.336
58	472.505	472.505	472.938	409.642	468.254	433.388	419.649	444.477	492.865	415.144
59	447.747	447.747	462.435	438.438	458.420	475.786	468.803	430.221	432.984	433.783
60	466.010	466.010	444.736	471.749	475.994	471.804	464.956	452.010	414.768	425.186
61	467.498	467.498	433.941	477.584	482.885	468.889	459.985	443.085	445.167	412.891
62	431.027	431.027	437.661	487.126	451.468	450.437	484.566	443.168	466.616	420.565
63	480.677	480.677	433.519	451.203	438.181	441.656	447.109	467.573	440.340	434.003
64	475.420	475.420	456.342	470.027	423.360	444.045	472.233	451.123	470.966	430.634
65	484.296	484.296	472.470	469.583	424.387	446.148	495.074	445.307	495.813	399.392
66	496.009	496.009	454.072	469.373	425.287	446.948	489.180	462.680	462.555	431.689
67	518.452	518.452	459.288	476.253	455.269	456.090	479.294	457.950	474.390	427.698
68	476.833	476.833	453.907	456.913	427.776	418.394	464.099	443.295	464.808	441.950
69	469.029	469.029	454.774	462.982	423.941	421.720	480.296	472.073	429.616	448.150
70	492.195	492.195	450.447	476.899	420.727	403.225	482.477	453.307	443.199	431.869
71	481.753	481.753	440.896	455.650	461.016	409.036	476.781	469.008	454.185	455.848
72	461.022	461.022	453.999	438.813	449.927	437.442	484.657	477.750	437.762	426.865
73	461.267	461.267	442.238	448.110	455.914	451.583	488.283	481.823	439.832	437.154
74	474.847	474.847	441.212	425.817	461.915	424.211	482.032	470.199	485.385	442.072
75	485.745	485.745	456.770	453.668	428.668	438.205	459.347	444.635	466.406	486.001
76	461.678	461.678	415.669	462.343	473.869	449.640	455.051	458.761	445.915	480.937
77	465.108	465.108	466.090	476.015	462.092	424.179	462.056	433.523	429.145	444.106
78	491.223	491.223	475.349	481.898	477.025	445.314	422.209	420.459	464.712	434.952
79	490.532	490.532	462.501	491.217	431.575	521.634	462.289	445.072	458.267	410.971
80	525.590	525.590	472.713	468.581	463.324	483.898	460.316	440.630	456.305	437.534
81	517.041	517.041	453.548	511.225	453.647	466.051	488.918	455.597	456.521	467.148
82	490.455	490.455	477.677	502.830	434.215	490.856	482.305	484.864	478.427	491.067
83	475.716	475.716	512.994	519.634	514.821	524.805	488.549	502.821	501.798	469.404
