 	Profile_Slice_1	Profile_Slice_2
1	262.601	262.376
2	252.421	250.382
3	253.483	255.802
4	265.950	250.005
5	259.269	251.996
6	248.620	244.164
7	264.451	260.769
8	255.097	253.852
9	250.416	243.992
10	245.164	256.192
11	246.984	244.495
12	250.357	242.894
13	241.389	251.605
14	252.302	258.249
15	259.384	246.973
16	250.794	248.730
17	250.250	249.232
18	255.736	256.037
19	257.621	255.886
20	250.605	253.186
21	254.564	253.145
22	245.525	247.940
23	250.504	261.562
24	254.756	249.936
25	245.768	253.920
26	247.941	257.170
27	254.244	258.996
28	249.984	246.643
29	257.397	251.525
30	255.327	246.817
31	248.018	267.759
32	261.087	248.980
33	258.227	253.034
34	252.440	257.304
35	256.355	256.190
36	257.016	270.942
37	262.748	262.504
38	252.696	263.001
39	256.615	259.036
40	255.443	259.135
41	248.224	265.039
42	257.074	269.476
43	267.555	280.367
44	253.947	253.732
45	255.856	254.822
46	256.392	261.572
47	258.109	264.526
48	257.469	252.962
49	257.057	249.387
50	251.467	267.930
51	261.275	258.672
52	259.804	255.828
53	263.991	268.365
54	258.061	263.765
55	247.902	268.482
56	264.890	262.152
57	267.622	255.581
58	262.553	253.828
59	250.141	245.629
60	256.644	249.401
61	253.961	253.473
62	251.793	271.121
63	259.501	266.927
64	258.642	253.619
65	255.206	254.621
66	250.747	256.031
67	256.136	255.470
68	257.806	248.654
69	263.121	262.387
70	258.753	272.107
71	264.341	272.376
72	261.033	272.117
73	251.311	263.749
74	266.471	262.336
75	269.837	275.535
76	261.436	273.647
77	262.739	272.042
78	268.204	258.165
79	265.450	277.198
80	262.744	279.976
81	265.783	265.487
82	254.669	265.921
83	258.440	268.108
84	265.738	271.116
85	273.512	258.619
86	272.523	255.102
87	267.802	258.881
88	265.096	270.485
89	262.290	266.174
90	269.776	264.800
91	279.801	267.430
92	276.956	260.135
93	274.896	267.151
94	274.966	275.024
95	260.683	270.242
96	274.539	272.953
97	272.626	262.480
98	277.029	270.965
99	266.416	275.063
100	271.534	280.840
101	266.822	264.245
102	275.063	272.873
103	260.115	271.388
104	269.554	270.122
105	283.684	270.934
106	275.001	259.758
107	267.773	278.346
108	270.743	275.951
109	288.269	271.978
110	266.118	274.687
111	270.297	273.496
112	274.525	261.163
113	280.690	274.691
114	273.114	277.938
115	274.326	281.712
116	278.997	267.440
117	276.486	274.694
118	286.316	286.734
119	272.623	285.947
120	287.431	271.271
121	271.514	284.670
122	292.610	273.437
123	275.526	276.792
124	286.071	283.182
125	281.074	289.926
126	284.181	295.673
127	295.436	304.099
128	289.339	311.140
129	277.608	278.960
130	288.358	273.940
