 	Profile_Slice_1	Profile_Slice_2	Profile_Slice_3	Profile_Slice_4	Profile_Slice_5	Profile_Slice_6	Profile_Slice_7	Profile_Slice_8	Profile_Slice_9	Profile_Slice_10
1	657.000	826.000	835.000	789.000	777.000	798.000	760.000	763.000	670.000	726.000
2	631.695	919.367	887.242	813.849	821.589	807.562	777.488	722.592	685.869	721.889
3	653.905	911.954	886.313	819.527	786.292	813.639	804.333	702.671	705.250	680.131
4	665.437	888.847	899.150	822.842	758.773	822.706	754.901	741.591	732.932	624.333
5	615.111	946.301	944.359	852.579	749.336	825.147	754.100	740.505	749.015	623.063
6	665.423	918.757	956.654	846.173	740.510	853.783	775.918	728.845	684.443	694.856
7	663.153	896.316	889.715	868.604	802.270	855.519	731.470	709.881	700.511	676.936
8	666.393	904.501	935.125	870.360	793.271	835.266	736.094	725.684	705.058	660.615
9	655.229	857.711	969.296	806.894	770.465	799.438	796.926	751.480	718.623	710.242
10	629.310	912.106	929.981	813.837	782.413	815.965	764.065	699.880	660.074	653.127
11	633.167	942.272	922.717	844.425	768.921	819.266	775.671	693.709	737.982	634.750
12	657.985	885.838	937.768	839.426	707.239	793.004	726.070	712.908	732.166	649.298
13	644.705	902.536	934.322	868.150	753.052	775.398	755.152	715.070	686.470	656.231
14	631.329	961.326	928.003	814.931	818.029	730.155	771.012	695.859	656.312	664.239
15	650.488	903.476	887.136	906.864	746.097	782.679	778.873	680.773	665.324	694.133
16	636.180	950.981	900.191	822.163	752.238	789.606	716.294	681.095	645.664	641.776
17	609.051	942.011	890.908	876.173	788.371	745.628	710.497	682.136	647.944	665.956
18	611.839	942.541	854.590	865.586	820.998	757.584	689.592	697.321	654.825	671.222
19	655.339	941.454	870.890	862.434	765.255	748.849	712.871	738.054	677.370	648.042
20	609.612	941.020	837.429	870.408	774.429	730.959	722.490	656.837	648.898	675.041
21	615.017	909.457	891.347	859.218	784.933	750.417	715.280	664.448	640.387	655.799
22	638.269	922.169	887.000	828.521	796.471	764.044	718.878	693.338	624.355	670.507
23	606.559	946.997	937.039	833.055	798.298	783.452	707.883	676.986	685.507	695.489
24	589.115	987.124	882.831	854.764	798.090	787.083	662.393	663.217	656.698	658.458
25	642.027	923.427	879.864	781.610	822.389	736.857	655.945	683.510	662.409	689.871
26	635.998	923.158	900.031	838.645	809.583	767.823	732.394	697.648	689.672	660.264
27	608.028	922.947	882.602	830.525	772.085	747.616	746.247	718.295	718.535	660.577
28	534.486	857.203	850.650	821.427	776.441	748.431	757.051	734.821	695.915	703.389
29	557.751	937.122	837.864	783.618	835.551	750.277	730.366	679.316	695.742	693.479
30	576.016	929.024	819.853	733.756	780.499	748.255	721.884	660.426	680.097	685.192
31	632.040	897.379	835.358	763.825	722.323	757.729	706.592	687.256	661.540	666.262
32	649.226	878.100	817.190	788.777	753.304	753.558	722.336	699.386	669.168	670.177
33	710.325	922.087	874.086	773.929	768.594	746.959	795.621	726.198	664.069	685.415
34	603.940	884.835	815.827	801.423	760.458	745.963	722.851	670.474	661.092	626.515
35	613.719	858.071	819.813	790.034	757.238	768.851	696.430	671.019	626.916	641.544
36	629.873	895.241	811.620	768.080	750.695	738.125	660.457	684.033	666.227	676.479
37	635.963	886.425	775.925	764.272	806.758	750.559	692.501	669.869	655.757	714.477
38	647.454	834.228	740.375	728.885	748.925	797.814	748.224	651.367	698.241	719.358
39	679.367	860.735	760.653	756.898	716.224	764.408	730.510	704.102	681.878	665.531
40	652.374	858.797	771.317	770.504	767.628	757.220	703.962	698.273	686.700	653.294
41	633.007	751.380	757.949	760.074	803.893	719.387	725.790	733.701	686.302	632.441
42	658.316	801.543	751.769	761.381	756.478	736.425	736.201	716.180	696.706	663.087
43	676.983	780.981	785.853	821.831	727.102	832.546	739.321	722.673	709.765	678.476
44	644.447	808.736	768.240	762.914	744.500	753.360	717.552	728.776	699.803	695.164
45	659.485	797.141	767.345	747.038	752.445	766.940	749.915	709.014	711.324	712.823
46	642.588	780.584	746.420	787.443	733.577	742.389	755.534	705.165	678.295	674.686
47	658.810	825.874	791.157	791.809	774.411	684.386	749.931	732.614	705.825	713.754
48	692.578	824.730	768.703	777.104	752.724	726.083	757.037	709.890	720.689	681.087
49	711.998	761.074	757.280	755.953	737.412	732.869	739.439	688.437	691.680	727.633
50	675.019	770.435	759.557	827.335	762.609	760.803	784.100	722.892	719.194	691.814
51	708.014	789.585	769.609	817.962	801.168	741.884	761.835	736.168	717.236	674.120
52	682.946	826.033	816.455	800.385	839.728	798.151	728.896	770.646	694.127	690.488
53	707.608	774.441	781.965	814.173	800.884	765.080	763.740	748.281	708.295	725.542
54	712.257	768.557	751.110	784.805	795.309	781.433	770.595	760.583	746.624	689.218
55	691.148	747.301	748.138	759.990	783.462	785.769	752.228	771.500	777.185	666.822
56	674.154	722.546	778.482	802.315	743.553	791.208	728.685	729.220	728.068	710.951
57	708.465	765.884	813.108	822.066	812.072	745.903	740.770	793.806	736.324	697.078
58	717.306	804.898	822.286	820.898	787.429	787.959	788.776	812.204	720.367	708.184
59	719.602	783.878	840.371	821.830	776.743	790.646	817.348	813.694	707.634	684.565
60	680.810	806.671	781.518	789.604	729.417	815.122	808.669	763.904	678.233	702.320
61	718.392	773.197	812.844	769.956	765.575	823.208	761.039	738.579	675.421	707.826
62	654.994	788.228	814.530	806.392	810.076	753.843	807.982	739.723	714.504	717.961
63	708.082	809.415	806.640	802.781	758.457	786.105	777.747	822.430	709.069	709.891
64	766.230	800.778	805.352	813.568	794.698	794.363	808.235	831.360	718.945	701.770
65	762.369	847.461	787.492	789.739	770.762	807.334	827.897	805.572	707.298	728.199
66	732.945	782.560	833.566	836.811	873.297	867.459	782.749	804.322	780.007	729.948
67	760.627	784.980	827.521	859.848	861.262	852.066	825.738	815.929	791.341	696.315
68	741.962	794.671	841.558	832.046	839.952	840.820	844.921	850.865	723.304	712.654
69	765.273	779.721	811.373	826.201	848.770	889.714	888.583	817.037	741.656	720.329
70	764.503	856.147	766.748	857.415	813.560	899.638	938.380	904.051	754.692	792.787
71	781.900	822.147	806.643	873.089	830.737	939.978	914.648	921.443	815.449	812.831
72	807.493	813.308	784.051	871.074	883.638	896.048	925.740	922.514	800.954	809.015
73	739.536	848.450	817.881	906.894	857.402	926.899	959.345	987.853	801.293	753.557
74	764.500	801.677	861.409	922.017	939.056	1054.854	1010.416	1043.469	772.541	794.720
75	782.993	804.237	859.517	958.416	903.505	1038.795	1067.313	1037.892	820.288	784.459
76	852.333	769.719	882.992	983.545	938.646	1022.795	1070.590	998.461	894.095	835.990
77	865.388	794.245	911.490	1001.531	974.531	1048.388	1091.653	1048.061	936.184	854.041
78	860.213	795.313	969.615	1001.693	977.521	1077.651	1069.931	1125.100	955.909	881.047
79	951.210	803.218	985.443	1022.217	995.546	958.835	1119.647	1031.867	1007.930	884.137
80	953.397	798.071	973.720	997.511	1022.589	986.963	1051.924	975.001	1027.369	919.587
81	963.585	824.518	1058.077	1031.186	1029.997	1000.926	1012.520	931.112	1027.616	924.383
82	975.447	878.283	1047.572	962.753	1033.950	916.281	952.646	943.636	1005.968	908.802
83	959.249	922.337	1023.578	922.394	986.999	911.201	938.022	936.997	952.857	942.808
84	999.622	903.059	1074.722	984.974	911.244	820.503	967.231	913.322	857.110	920.070
85	921.404	984.341	1118.349	960.222	899.307	890.770	910.249	882.856	836.108	890.776
86	906.720	1067.174	1112.256	943.259	942.469	911.964	845.917	833.542	809.825	874.792
87	903.195	1051.568	1098.144	942.916	842.972	869.526	775.770	786.151	857.465	807.087
88	901.766	1152.182	1128.591	916.593	874.735	816.514	793.002	797.926	825.055	827.349
89	789.563	1147.763	1154.954	853.844	879.257	782.141	752.434	733.464	804.107	761.217
90	788.292	1136.639	1085.809	868.053	826.953	727.875	732.534	723.702	814.152	791.283
91	764.686	1109.735	1055.773	860.602	800.193	736.247	719.910	673.989	800.581	779.547
92	720.097	1104.454	1035.903	850.213	774.349	721.717	700.717	638.964	730.859	733.953
93	691.875	1058.383	980.541	811.567	735.706	692.771	678.864	637.183	682.832	715.917
94	647.364	1066.005	899.487	726.181	679.819	686.783	643.824	603.520	655.227	683.022
95	623.330	1055.637	848.087	719.852	664.105	678.808	631.169	598.792	663.208	667.007
96	602.735	1052.918	791.347	631.878	663.000	625.449	631.061	568.571	636.857	591.510
97	607.543	1051.369	706.693	596.898	612.195	549.803	631.188	591.518	587.757	631.981
98	589.372	990.144	732.044	608.256	612.694	557.422	600.823	556.268	574.925	629.017
99	556.562	985.740	713.900	588.482	600.900	526.230	548.036	523.742	569.244	574.537
100	518.591	876.751	664.055	591.372	556.750	518.586	514.996	516.429	539.678	542.717
101	520.419	820.864	622.248	559.827	508.972	546.488	515.444	501.027	502.189	513.956
102	524.996	788.574	614.410	552.898	512.422	539.588	515.139	516.352	544.873	537.009
103	497.644	760.785	602.022	549.802	521.614	516.214	520.480	498.120	503.152	522.426
104	501.836	710.798	612.399	544.808	502.583	540.434	527.270	486.738	520.739	495.387
105	515.596	616.601	579.650	498.085	494.232	492.690	504.262	457.289	499.461	470.436
106	481.122	641.679	542.914	510.413	453.435	432.535	496.219	455.729	475.964	512.407
107	464.376	612.993	513.443	532.546	421.501	474.885	465.207	477.025	483.595	508.063
108	456.827	606.167	552.704	506.919	443.726	473.564	441.934	453.404	516.544	478.798
109	454.219	600.757	535.380	479.216	465.458	455.672	468.609	433.575	480.046	461.316
110	438.187	577.584	513.758	471.459	446.672	475.153	452.914	441.669	457.681	437.135
111	429.639	573.654	535.268	457.768	441.428	410.443	455.592	448.208	479.824	476.992
112	442.637	590.554	486.404	446.871	463.852	471.907	470.411	407.717	444.516	482.721
113	412.776	542.693	471.294	466.249	416.886	443.873	427.440	398.565	458.637	446.025
114	416.806	509.646	456.989	432.892	439.558	441.950	395.002	393.762	454.795	434.440
115	404.143	480.531	461.531	434.673	447.816	427.612	415.796	378.531	432.265	440.694
116	396.047	516.723	459.809	441.623	443.202	394.021	403.859	407.970	422.404	453.416
117	395.618	488.565	441.297	419.999	431.016	410.377	431.827	392.017	422.741	432.112
118	396.489	474.829	417.308	431.666	403.968	407.316	386.157	390.054	434.961	445.102
119	383.907	464.022	405.387	438.955	390.939	412.056	362.056	377.599	427.623	416.562
120	357.767	477.637	395.139	410.061	387.729	373.684	365.432	349.496	415.970	391.501
121	384.281	430.775	410.964	388.684	385.588	387.174	379.213	383.672	394.975	388.876
122	378.330	440.034	431.618	406.065	375.666	373.531	373.502	373.223	380.274	401.865
123	354.159	429.543	427.141	392.125	378.366	386.639	350.369	375.537	376.483	416.490
124	343.682	452.855	409.049	408.997	377.995	372.478	356.197	379.881	385.773	366.726
125	369.810	412.951	407.748	380.303	345.218	403.961	386.655	367.927	358.497	397.835
126	351.651	402.626	423.364	354.691	334.551	375.351	372.279	347.036	352.469	380.388
127	358.814	421.127	383.036	371.188	383.072	340.745	353.560	348.180	349.416	357.706
128	368.255	420.466	385.312	387.891	396.083	354.483	352.481	338.772	351.525	347.876
129	336.578	425.654	343.019	354.390	372.108	362.479	357.089	334.091	332.350	338.169
130	335.430	394.054	371.709	363.096	355.759	325.500	332.223	344.620	317.749	325.473
131	339.668	393.829	389.995	343.163	338.236	366.817	342.388	354.773	340.149	325.427
132	333.254	398.641	372.145	344.801	352.239	364.989	343.166	333.079	324.902	334.957
133	312.093	404.727	377.466	340.373	348.244	335.402	335.909	319.284	307.258	330.275
134	330.000	403.000	347.000	352.000	359.000	324.000	378.000	292.000	284.000	327.000
135	327.139	382.651	335.742	317.147	334.131	351.512	346.356	322.607	326.161	318.765
136	327.510	367.318	339.671	315.755	319.789	363.911	334.397	319.907	320.187	308.691
137	322.632	401.321	357.827	341.328	307.609	336.992	311.260	315.048	301.905	298.419
138	318.215	367.159	352.781	316.430	321.755	321.178	319.038	324.313	299.123	319.712
139	304.747	325.363	327.054	346.278	334.251	293.683	315.461	282.649	339.788	302.131
140	325.825	345.637	330.582	282.982	314.726	315.482	310.095	305.152	312.821	299.347
141	326.922	342.108	331.898	305.346	322.316	314.720	300.590	303.352	310.097	310.053
142	311.467	317.987	335.737	332.860	325.739	288.142	332.519	301.297	266.854	322.103
143	302.043	367.879	327.136	326.921	285.658	318.478	292.326	303.889	294.452	307.154
144	288.737	339.509	328.506	306.753	316.271	287.262	302.315	295.770	294.409	270.975
145	277.864	343.335	306.278	284.202	307.056	295.459	309.146	289.816	301.164	273.426
146	275.946	340.939	306.136	299.673	305.651	312.378	304.028	279.785	278.052	295.639
147	295.333	327.394	318.636	303.875	322.627	306.207	279.437	287.616	283.373	313.608
148	294.047	304.925	306.831	306.584	322.729	361.155	273.047	284.346	291.089	273.213
149	297.902	309.948	309.436	303.829	316.269	323.022	288.369	280.052	286.178	293.462
150	305.196	321.881	314.649	307.103	276.194	304.546	293.184	280.751	262.612	280.640
151	298.927	344.417	312.846	309.854	279.976	286.839	308.405	296.246	284.588	283.897
152	291.602	347.825	292.365	290.190	283.483	288.880	301.563	304.646	287.232	298.009
153	272.429	304.265	299.082	285.939	309.490	263.204	302.694	269.041	276.020	271.327
154	270.146	297.465	285.974	279.187	303.096	258.378	297.648	287.572	287.248	259.415
155	267.440	295.560	291.404	292.900	290.224	259.476	294.546	284.255	262.881	231.338
156	280.676	315.301	301.314	305.128	280.297	279.715	270.309	281.260	273.258	230.694
157	277.367	328.138	295.670	278.755	268.336	267.677	259.841	250.576	262.861	257.538
158	254.632	292.160	335.602	260.354	298.344	297.378	275.580	290.018	296.350	274.944
159	271.787	276.319	288.303	284.844	278.375	291.773	266.742	269.911	274.187	284.935
