 	Profile_Slice_1	Profile_Slice_2	Profile_Slice_3	Profile_Slice_4	Profile_Slice_5	Profile_Slice_6	Profile_Slice_7	Profile_Slice_8	Profile_Slice_9
39	199.000	212.000	204.611	198.056	232.278	206.167	192.944	239.722	222.278
40	213.213	203.952	203.790	208.318	211.635	200.172	194.028	214.725	208.723
41	213.265	207.898	199.384	209.726	195.916	193.826	194.900	210.868	212.168
42	200.383	209.264	203.803	225.100	202.206	187.381	204.588	200.665	208.523
43	241.479	228.180	221.075	203.634	201.837	187.620	210.220	208.132	206.053
44	222.018	218.095	208.969	230.598	220.001	206.265	216.420	196.576	193.214
45	200.322	209.879	226.905	211.192	224.647	211.398	201.813	211.122	211.868
46	216.288	200.343	219.827	198.644	233.757	215.830	208.164	210.803	210.359
47	232.845	206.157	208.520	200.689	238.375	206.570	208.619	192.899	210.552
48	224.935	221.577	209.906	210.284	232.877	214.466	212.658	208.002	226.392
49	213.285	204.900	211.061	218.139	223.044	203.097	211.670	209.102	209.374
50	209.582	215.156	208.182	207.391	204.508	199.766	217.504	218.596	219.475
51	215.599	204.120	219.820	202.598	205.374	204.406	218.095	221.822	232.138
52	224.362	225.488	208.572	206.784	212.993	217.307	198.511	227.555	219.083
53	222.028	245.530	200.612	213.550	225.543	203.858	221.600	218.952	203.807
54	212.914	234.296	209.212	225.594	209.020	215.946	237.535	211.247	202.329
55	218.704	244.611	217.001	221.543	213.093	219.191	212.918	207.278	186.251
56	211.174	239.685	209.572	220.675	232.433	218.871	215.179	203.679	212.010
57	223.026	228.181	198.959	208.030	218.256	220.397	204.223	195.328	223.939
58	215.500	215.750	216.125	217.625	218.000	213.625	210.625	210.000	208.500
59	225.195	226.361	226.937	208.011	230.156	198.052	217.395	203.172	209.193
60	219.629	201.044	232.861	235.679	230.928	216.745	204.969	210.504	216.433
61	215.565	213.512	228.150	228.626	211.371	210.438	215.812	220.136	206.598
62	235.436	216.556	238.410	208.248	222.221	212.321	199.787	227.475	209.599
63	225.114	217.643	241.885	204.969	216.391	208.993	193.349	210.620	209.551
64	235.296	221.425	246.637	212.231	231.233	205.792	214.052	194.067	211.973
65	198.374	220.873	217.644	206.808	216.144	223.847	207.993	217.982	219.341
66	202.087	219.538	233.898	205.604	241.701	211.161	221.524	228.568	214.899
67	214.042	230.526	232.321	214.145	213.496	201.082	216.464	219.614	208.053
68	221.267	238.998	237.855	220.994	211.140	216.645	216.280	231.780	213.719
69	227.038	245.906	244.409	210.359	233.063	204.197	224.560	236.563	221.550
70	196.682	203.860	227.163	221.484	225.211	203.970	222.978	207.034	216.337
71	214.284	222.078	230.125	250.139	239.272	216.914	216.132	214.597	214.550
72	228.793	213.575	221.030	208.810	220.540	225.559	212.018	225.412	220.270
73	216.917	235.396	215.393	208.150	208.540	225.989	225.859	223.684	210.468
74	216.237	252.229	215.764	224.679	191.552	223.296	224.277	217.238	201.281
75	223.802	209.983	236.823	226.461	214.459	205.817	220.902	231.038	231.637
76	209.929	195.886	224.516	231.427	212.758	233.091	235.479	238.257	222.555
77	221.000	229.444	232.667	229.556	224.000	227.333	231.111	225.111	219.556
78	235.980	253.812	233.973	223.801	219.434	215.148	217.769	225.127	199.416
79	243.421	236.749	235.470	235.481	240.892	217.868	199.778	217.292	225.327
80	227.298	211.739	225.722	232.751	225.020	215.192	214.158	227.040	227.529
81	231.739	215.765	228.241	215.573	188.964	235.233	208.714	229.279	215.018
82	232.516	226.838	219.586	229.977	224.742	232.207	211.167	210.082	217.725
83	229.700	213.927	232.960	223.360	228.068	230.568	207.237	223.415	231.771
84	232.240	216.663	230.484	217.432	227.801	235.714	207.817	232.175	226.202
85	215.116	223.393	229.848	232.252	224.615	227.931	217.393	224.970	230.446
86	213.094	243.918	230.773	212.695	222.909	244.467	211.261	223.555	211.186
87	232.813	241.947	222.281	222.399	243.822	235.752	232.547	242.038	217.222
88	248.675	213.980	222.529	219.946	264.429	219.650	227.222	248.429	237.310
89	239.343	234.312	233.004	223.579	242.328	229.163	211.477	233.263	226.592
90	242.190	240.881	244.677	226.543	222.810	238.081	227.161	230.411	208.556
91	240.740	249.453	245.158	239.812	214.974	230.550	241.561	232.600	229.925
92	231.897	236.427	218.975	239.090	241.617	246.505	225.668	234.737	219.776
93	225.791	231.954	228.387	227.868	247.106	226.058	234.415	241.984	248.045
94	250.312	235.003	229.792	243.303	246.080	225.945	224.536	244.821	242.422
95	255.205	242.353	229.312	247.745	251.216	226.232	226.003	237.905	228.500
96	219.333	242.181	230.903	234.181	247.125	246.333	214.611	268.889	248.569
97	237.150	254.097	240.562	243.366	254.175	246.205	236.917	240.551	241.047
98	228.277	240.088	236.541	237.625	248.368	239.159	231.863	234.489	254.105
99	222.583	241.900	240.613	260.709	241.764	264.317	231.877	235.789	251.479
100	219.907	251.723	245.089	258.112	240.829	254.021	218.293	244.356	249.955
101	229.632	248.052	247.267	236.500	236.469	232.918	209.074	238.307	246.112
102	246.650	236.447	259.632	244.394	251.760	247.873	236.708	243.228	233.442
103	244.029	266.187	242.115	285.050	271.366	227.562	257.143	241.211	242.404
104	234.400	271.637	253.117	252.155	270.305	248.646	253.869	251.898	242.680
105	242.970	272.176	252.068	257.695	262.841	239.421	251.169	258.387	247.093
106	259.193	252.208	242.532	254.178	268.700	231.264	229.594	240.295	249.015
107	229.780	232.723	236.962	256.291	258.355	260.059	223.269	216.185	253.299
108	239.161	249.509	266.080	261.016	257.984	250.767	259.335	228.670	257.332
109	244.953	237.834	250.161	260.501	250.385	247.751	237.485	240.518	241.191
110	245.460	261.422	235.782	271.070	249.501	271.368	254.126	250.838	265.895
111	257.065	270.782	239.083	250.874	260.071	265.982	253.541	244.832	243.737
112	251.777	237.037	252.807	249.508	261.161	247.467	237.232	227.218	243.944
113	254.454	252.970	245.122	257.653	259.080	246.366	250.396	235.278	251.972
114	248.685	271.690	245.224	258.088	267.098	271.326	253.695	254.795	251.347
115	260.500	257.500	269.000	263.000	256.000	260.500	249.000	276.000	253.500
116	257.734	263.904	251.799	256.424	262.881	242.709	245.943	270.600	250.296
117	286.870	283.667	231.155	289.267	286.365	261.095	272.747	255.781	269.042
118	263.044	268.928	272.381	307.199	286.493	240.056	266.733	261.311	252.574
119	262.212	254.535	280.499	274.271	264.853	253.337	255.887	256.257	248.130
120	264.520	269.799	255.546	267.869	254.797	271.844	221.723	238.794	268.483
121	270.429	254.903	255.726	266.080	250.047	266.127	243.526	260.285	268.809
122	264.407	258.727	287.503	263.509	269.235	282.404	224.897	257.879	238.733
123	255.707	265.069	279.070	295.707	291.123	253.427	250.842	264.462	251.874
124	280.759	298.777	289.498	280.426	283.067	260.796	257.448	277.196	251.027
125	274.307	293.452	282.500	277.130	284.885	288.005	248.342	286.201	257.880
126	277.767	286.090	276.585	285.612	276.655	287.697	261.280	293.170	260.278
127	310.492	303.163	245.407	280.060	279.992	274.675	287.233	272.126	269.684
128	282.282	289.396	249.683	261.138	264.850	285.658	284.895	255.586	290.111
129	273.343	279.090	264.032	285.020	268.544	271.829	284.122	284.887	267.450
130	267.220	277.536	265.312	280.518	290.938	284.910	278.840	300.075	280.813
131	277.392	300.876	262.194	269.134	292.237	280.374	275.066	313.663	282.695
132	298.892	334.767	266.969	274.204	311.672	287.091	268.435	292.987	299.476
133	291.543	305.368	284.983	283.355	322.280	282.213	282.471	301.316	277.241
134	281.306	277.569	298.222	317.986	270.056	251.306	240.306	288.556	265.069
135	289.236	284.399	292.195	300.915	317.909	273.325	268.783	264.610	306.826
136	303.327	294.806	304.895	295.387	329.293	271.316	259.333	288.349	294.028
137	286.760	297.108	309.236	290.469	284.548	284.834	289.666	292.857	302.673
138	277.215	328.355	300.521	300.121	298.750	285.997	279.864	297.223	299.284
139	259.891	291.821	316.925	310.256	284.331	299.011	300.476	320.602	296.627
140	281.078	291.219	308.446	294.873	294.780	318.730	319.084	312.519	299.783
141	295.174	293.896	322.974	303.645	312.969	307.571	275.440	296.497	310.716
142	311.366	295.338	313.104	314.379	312.375	305.660	263.351	298.404	299.529
143	311.076	313.294	309.510	315.683	328.164	312.810	301.687	300.417	281.801
144	286.086	309.373	312.402	330.970	289.899	296.146	291.462	288.693	303.411
145	315.202	326.704	324.069	298.493	335.640	289.770	302.748	314.911	295.734
146	278.570	339.404	317.289	306.830	331.961	307.598	319.158	304.032	294.290
147	269.619	312.215	325.262	322.467	355.325	332.920	304.296	304.445	314.123
148	309.087	335.238	344.214	318.751	341.581	322.643	294.657	307.395	310.636
149	349.741	343.820	320.610	343.756	326.585	305.408	302.065	315.027	310.506
150	309.782	328.879	348.700	335.464	366.331	368.091	305.980	320.184	316.350
151	321.511	343.961	348.251	312.159	367.083	328.596	312.824	333.065	314.528
152	328.508	329.177	342.622	330.163	357.023	332.515	330.149	335.676	330.392
153	338.111	338.111	359.444	337.556	366.000	358.889	310.667	317.556	331.333
154	344.397	371.550	340.843	359.677	334.206	356.350	308.277	332.901	343.343
155	327.634	358.647	342.948	355.477	317.098	361.439	332.204	344.893	373.590
156	343.906	366.420	335.958	329.852	351.585	363.307	343.810	341.153	336.284
157	346.953	373.693	347.634	365.114	345.089	328.166	338.449	335.460	321.676
158	362.896	373.038	368.112	364.916	366.092	343.244	330.755	322.379	335.571
159	361.413	353.617	379.437	326.699	375.716	332.626	342.781	357.845	336.741
160	332.515	365.029	381.986	355.071	379.393	376.619	392.325	319.964	357.882
161	350.890	334.588	388.344	363.267	355.542	387.483	327.495	361.162	377.394
162	335.313	375.835	383.112	379.224	386.626	383.103	355.227	371.132	363.284
163	361.548	389.183	382.150	369.841	396.360	378.024	373.235	367.843	342.672
164	376.643	399.240	393.493	394.488	398.488	389.738	377.962	362.299	381.140
165	380.671	434.547	371.906	398.068	356.813	426.226	361.533	384.295	367.578
166	405.204	448.639	400.037	396.146	410.727	410.568	373.935	374.940	387.952
167	377.757	419.443	394.115	408.736	399.098	418.592	373.315	403.333	369.238
168	394.866	452.081	423.574	422.184	431.737	436.278	409.590	397.547	373.285
169	379.000	436.294	412.748	434.388	423.285	466.307	426.202	413.327	402.701
170	407.554	448.447	457.847	474.264	430.934	471.361	405.950	390.332	422.890
171	387.371	444.304	403.983	476.149	437.299	431.455	378.184	391.822	389.017
172	402.125	466.750	450.625	492.875	438.125	441.000	400.625	410.500	422.875
173	448.660	475.195	470.828	468.026	433.358	426.106	413.873	427.830	399.601
174	419.981	453.896	491.456	479.269	416.619	445.064	403.258	443.149	424.613
175	416.360	435.324	473.179	492.098	453.914	518.205	438.116	442.837	404.823
176	392.427	508.789	450.992	503.975	470.273	476.033	421.843	476.188	405.082
177	440.176	466.012	492.076	478.256	491.854	465.096	439.858	430.693	443.607
178	440.581	492.338	481.473	497.610	482.492	434.009	497.358	395.791	452.604
179	454.433	448.531	452.370	496.377	503.832	462.898	458.570	409.392	475.129
180	475.316	422.856	426.815	513.348	509.399	486.139	456.849	444.305	505.691
181	534.163	438.177	403.729	465.651	494.518	471.360	446.194	459.958	465.452
182	484.925	441.664	444.296	485.338	449.925	473.301	471.182	487.566	474.361
183	479.139	457.342	429.591	464.417	464.970	467.775	494.325	483.379	533.085
184	485.517	458.444	432.965	452.658	449.671	461.624	503.357	470.546	504.984
185	458.711	458.190	448.470	481.931	455.859	460.896	469.463	495.855	498.162
186	494.647	464.626	433.826	512.544	447.276	440.562	500.992	503.747	509.098
187	508.769	478.749	470.035	465.104	459.767	449.507	502.370	498.841	474.371
188	505.795	484.447	462.441	466.225	455.277	432.174	548.597	541.114	456.869
189	457.495	470.679	455.836	455.861	455.258	439.068	486.691	509.494	466.414
190	437.470	465.566	474.894	468.391	451.295	449.412	452.566	481.237	471.216
191	461.778	443.111	427.444	445.556	420.333	426.278	431.333	467.889	501.278
192	433.473	447.168	424.575	446.690	427.781	478.413	486.734	469.568	482.100
193	449.349	438.202	485.537	442.543	450.770	432.911	471.399	481.083	494.850
194	476.936	433.115	470.494	423.425	439.327	425.478	473.147	469.848	476.195
195	494.130	434.914	488.958	416.583	452.496	454.209	478.412	487.508	466.016
196	496.924	444.282	473.537	447.930	429.862	447.854	484.822	509.511	470.582
197	498.721	433.011	490.067	457.527	427.919	454.666	465.845	485.534	445.744
198	460.720	442.780	446.309	460.105	458.570	449.884	479.493	457.650	488.830
199	505.126	464.701	450.349	468.788	430.163	426.374	478.963	483.012	483.255
200	490.847	485.121	444.836	439.821	443.748	437.611	485.568	484.113	461.712
201	476.648	468.957	432.461	417.661	437.976	464.132	485.480	463.543	445.705
202	473.956	459.017	431.523	426.335	438.900	425.206	481.031	457.211	445.158
203	473.851	424.093	475.537	464.847	430.083	437.358	455.149	488.987	474.263
204	487.973	449.384	481.205	435.400	437.232	445.846	458.383	484.168	489.564
205	464.507	453.690	459.881	444.324	459.418	449.911	456.191	484.205	436.562
206	490.754	440.103	438.131	430.867	443.172	415.723	446.311	458.695	451.499
207	491.808	463.890	400.900	418.830	421.686	432.485	446.914	473.661	476.731
208	491.973	419.954	461.990	421.832	494.398	449.865	462.805	462.418	441.222
209	477.206	427.401	463.440	457.666	441.455	433.129	466.382	481.521	460.948
210	484.431	451.556	433.333	434.361	428.486	433.958	439.861	470.667	454.389
211	455.647	446.507	442.060	447.096	428.305	433.219	436.119	469.665	440.697
212	474.904	475.351	419.131	437.919	439.763	432.725	420.971	415.027	443.604
213	453.394	439.514	437.255	454.214	453.392	427.581	437.174	440.260	431.126
214	455.412	421.943	426.599	435.405	407.426	407.861	418.232	432.140	427.637
215	462.858	434.458	442.148	430.727	421.302	422.970	442.194	445.873	438.071
216	451.208	421.006	448.590	433.545	428.303	417.796	447.756	446.503	451.719
217	478.870	444.094	407.230	433.961	461.233	410.521	448.928	432.003	416.615
218	479.394	441.834	426.880	450.259	424.428	426.198	465.161	436.963	431.039
219	505.360	428.749	457.568	400.532	420.635	458.631	438.282	445.295	435.488
220	441.464	446.232	431.973	431.889	440.508	446.952	446.445	456.996	431.608
221	422.636	435.512	444.589	425.842	432.542	439.112	434.926	437.487	413.887
222	446.567	409.376	454.220	414.158	401.607	412.410	408.680	430.708	421.989
223	460.522	471.591	428.957	411.976	414.180	403.265	408.337	457.586	434.373
224	500.640	442.901	434.250	454.511	387.969	432.478	409.475	444.933	451.764
225	446.903	438.323	441.568	436.120	428.183	433.196	430.129	421.098	431.558
226	456.513	441.213	444.648	418.930	413.097	422.769	436.262	439.855	437.466
227	419.886	424.195	421.102	426.032	404.864	425.789	444.976	430.366	436.301
228	404.807	404.421	430.356	423.558	432.367	414.352	437.928	442.888	415.757
229	433.000	370.000	404.000	404.000	415.000	446.000	389.000	457.000	374.000
