 	Profile_Slice_1	Profile_Slice_2
1	309.307	309.307
2	312.302	312.302
3	310.617	310.617
4	311.904	311.904
5	322.356	322.356
6	315.048	315.048
7	307.644	307.644
8	306.815	306.815
9	316.554	316.554
10	316.371	316.371
11	309.465	309.465
12	310.287	310.287
13	312.250	312.250
14	315.020	315.020
15	323.008	323.008
16	317.541	317.541
17	310.044	310.044
18	327.059	327.059
19	319.786	319.786
20	315.826	315.826
21	310.317	310.317
22	316.171	316.171
23	310.816	310.816
24	322.884	322.884
25	320.555	320.555
26	313.605	313.605
27	321.992	321.992
28	323.221	323.221
29	317.351	317.351
30	321.590	321.590
31	334.703	334.703
32	326.504	326.504
33	329.828	329.828
34	324.037	324.037
35	325.171	325.171
36	323.219	323.219
37	330.600	330.600
38	330.276	330.276
39	319.941	319.941
40	332.293	332.293
41	324.371	324.371
42	323.961	323.961
43	329.494	329.494
44	321.169	321.169
45	332.902	332.902
46	336.420	336.420
47	335.322	335.322
48	335.915	335.915
49	326.051	326.051
50	335.116	335.116
51	339.397	339.397
52	336.412	336.412
53	343.236	343.236
54	349.011	349.011
55	344.737	344.737
56	350.858	350.858
57	346.671	346.671
58	346.596	346.596
59	345.462	345.462
60	343.399	343.399
61	333.471	333.471
62	339.349	339.349
63	335.806	335.806
64	340.451	340.451
65	359.724	359.724
66	346.804	346.804
67	346.540	346.540
68	348.567	348.567
69	348.701	348.701
70	351.428	351.428
71	357.237	357.237
72	354.392	354.392
73	347.948	347.948
74	348.685	348.685
75	347.671	347.671
76	347.544	347.544
77	360.441	360.441
78	351.749	351.749
79	356.285	356.285
80	355.544	355.544
81	367.196	367.196
82	365.680	365.680
83	368.459	368.459
84	359.876	359.876
85	374.767	374.767
86	363.602	363.602
87	364.874	364.874
88	365.950	365.950
89	351.976	351.976
90	352.848	352.848
91	381.109	381.109
92	377.780	377.780
93	351.272	351.272
94	360.949	360.949
95	373.596	373.596
96	383.087	383.087
97	387.257	387.257
98	387.067	387.067
99	384.261	384.261
100	385.146	385.146
101	385.434	385.434
102	397.313	397.313
103	401.504	401.504
104	393.650	393.650
105	387.893	387.893
106	373.397	373.397
107	393.269	393.269
108	389.874	389.874
109	387.826	387.826
110	392.971	392.971
111	406.180	406.180
112	405.185	405.185
113	404.916	404.916
114	389.149	389.149
115	395.926	395.926
116	413.359	413.359
117	421.554	421.554
118	414.944	414.944
119	405.758	405.758
120	413.814	413.814
121	421.816	421.816
122	423.874	423.874
123	427.361	427.361
124	433.878	433.878
125	450.985	450.985
126	442.820	442.820
127	454.327	454.327
128	452.746	452.746
129	461.473	461.473
130	471.607	471.607
131	472.596	472.596
132	491.559	491.559
133	490.198	490.198
134	494.400	494.400
135	492.786	492.786
136	514.207	514.207
137	526.396	526.396
138	536.194	536.194
139	547.639	547.639
140	560.264	560.264
141	557.276	557.276
142	570.247	570.247
143	570.860	570.860
144	568.513	568.513
145	573.087	573.087
146	585.528	585.528
147	573.064	573.064
148	574.951	574.951
149	575.260	575.260
150	586.966	586.966
151	597.653	597.653
152	610.362	610.362
153	616.050	616.050
154	607.926	607.926
155	600.023	600.023
156	615.882	615.882
157	629.355	629.355
158	638.607	638.607
159	641.754	641.754
160	616.436	616.436
161	649.986	649.986
162	644.576	644.576
163	654.667	654.667
164	674.620	674.620
165	660.873	660.873
166	677.210	677.210
167	691.713	691.713
168	700.275	700.275
169	706.244	706.244
170	689.726	689.726
171	694.278	694.278
172	712.009	712.009
173	734.588	734.588
174	710.079	710.079
175	721.419	721.419
176	719.825	719.825
177	723.456	723.456
178	719.240	719.240
179	719.156	719.156
180	737.267	737.267
181	724.099	724.099
182	718.282	718.282
183	728.079	728.079
184	723.517	723.517
185	725.516	725.516
186	718.189	718.189
187	719.992	719.992
188	719.724	719.724
189	699.737	699.737
190	721.369	721.369
191	733.605	733.605
192	726.965	726.965
193	742.981	742.981
194	736.985	736.985
195	732.173	732.173
196	746.835	746.835
197	739.626	739.626
198	722.682	722.682
199	720.541	720.541
200	721.794	721.794
201	741.612	741.612
202	715.634	715.634
203	704.514	704.514
204	708.835	708.835
205	702.825	702.825
206	701.523	701.523
207	711.484	711.484
208	719.671	719.671
209	718.502	718.502
210	707.211	707.211
211	712.981	712.981
212	709.412	709.412
213	708.977	708.977
214	722.529	722.529
215	706.191	706.191
216	736.833	736.833
217	739.782	739.782
