 	Profile_Slice_1	Profile_Slice_2	Profile_Slice_3	Profile_Slice_4	Profile_Slice_5	Profile_Slice_6	Profile_Slice_7	Profile_Slice_8	Profile_Slice_9	Profile_Slice_10
1	219.000	246.000	250.000	224.000	227.000	268.000	237.000	213.000	260.000	232.000
2	214.745	236.749	240.050	230.671	223.632	241.593	218.337	230.398	240.278	212.544
3	229.758	236.666	226.642	228.574	227.200	233.023	212.496	235.395	241.628	216.620
4	208.460	218.097	220.625	246.801	220.831	225.787	200.950	262.220	237.019	206.947
5	224.927	229.332	230.834	227.508	242.434	221.734	227.331	261.367	231.458	224.026
6	212.174	241.802	236.258	236.391	231.142	216.439	227.930	230.894	225.981	225.876
7	223.969	233.595	230.270	226.738	227.040	218.448	240.444	237.284	227.703	196.113
8	221.173	239.299	222.183	225.815	226.211	217.546	228.628	225.096	221.544	211.511
9	231.829	227.354	207.618	217.335	222.410	215.677	222.370	215.436	240.114	232.418
10	219.732	245.804	240.665	238.721	216.077	254.587	226.062	216.302	207.234	217.607
11	232.996	239.063	229.318	242.679	225.687	247.006	228.679	229.445	211.725	222.510
12	226.890	251.501	221.656	231.138	228.316	241.710	224.625	220.064	220.113	214.564
13	225.276	244.668	239.833	210.774	223.977	234.905	224.705	223.226	232.111	223.465
14	203.312	225.999	225.177	224.456	210.621	220.956	213.544	229.358	217.433	221.599
15	240.984	230.049	238.291	244.319	248.049	227.167	213.024	227.326	209.165	209.329
16	239.763	245.704	239.581	235.504	234.721	233.576	225.895	232.936	246.942	218.370
17	236.185	246.713	233.259	210.441	226.654	245.488	226.086	219.466	249.975	218.250
18	226.990	236.769	240.629	234.922	211.681	243.415	237.937	222.827	233.956	216.491
19	211.887	227.895	255.137	228.215	227.605	219.914	229.301	219.465	223.770	236.566
20	223.917	224.337	240.545	225.219	208.819	212.291	230.920	228.968	239.919	222.014
21	220.568	226.258	227.875	222.536	227.579	237.260	242.479	223.366	226.128	215.534
22	211.335	242.862	230.865	232.997	232.873	242.926	243.653	241.534	229.332	227.347
23	227.934	238.522	235.357	226.728	229.081	225.838	216.454	244.472	236.801	214.708
24	219.966	225.785	247.059	234.286	250.912	232.181	231.021	229.966	220.929	242.932
25	208.243	230.993	250.076	234.500	232.854	229.785	234.757	217.757	214.868	240.854
26	227.348	245.856	229.828	241.027	216.450	252.207	267.608	229.467	226.249	239.260
27	241.818	231.290	208.462	249.188	229.284	228.575	229.081	222.158	230.955	209.279
28	232.130	240.456	231.371	241.604	224.516	221.625	206.420	243.300	227.419	235.269
29	235.943	237.510	226.157	233.293	229.024	218.892	222.338	236.597	244.018	244.679
30	211.341	243.771	231.533	222.446	235.030	224.704	230.957	223.496	249.143	209.094
31	239.428	226.702	253.743	237.373	219.622	231.579	216.301	216.794	257.706	228.212
32	222.673	230.329	254.625	231.733	218.600	252.941	241.270	237.239	246.752	264.366
33	226.198	236.617	250.000	236.630	251.148	225.531	240.605	236.395	229.049	236.222
34	233.585	246.427	238.606	240.453	249.236	219.392	221.174	244.727	231.627	219.264
35	267.242	268.367	234.587	230.204	252.916	236.798	205.789	239.977	251.652	220.376
36	240.571	238.464	220.749	232.495	235.379	250.019	223.628	229.999	241.665	238.365
37	250.187	250.297	231.562	240.250	221.156	250.359	222.969	228.078	239.172	224.031
38	234.632	246.606	233.410	245.569	233.770	235.927	242.854	215.323	227.180	218.749
39	223.280	241.484	215.222	227.131	239.295	248.924	254.748	228.692	239.807	222.325
40	239.993	238.060	213.366	227.141	236.731	234.201	243.047	231.932	242.719	242.212
41	232.583	251.005	212.981	218.380	219.102	227.069	214.505	246.451	233.194	229.157
42	231.649	259.773	216.853	237.641	224.375	244.557	227.084	231.695	233.559	245.283
43	212.565	252.946	234.942	291.994	217.118	245.139	237.421	234.889	222.811	250.146
44	213.334	250.092	228.439	250.416	231.905	241.499	245.597	235.264	219.860	230.846
45	235.871	234.209	223.916	237.469	239.204	231.798	236.818	247.093	232.393	235.060
46	239.563	249.355	244.353	233.034	225.766	219.271	245.365	223.769	219.453	228.331
47	226.654	251.817	248.758	240.519	227.555	242.420	239.483	233.976	218.055	226.725
48	247.909	226.925	242.833	249.136	211.254	242.314	249.543	227.591	225.306	228.740
49	240.472	259.389	237.306	244.917	247.917	253.944	225.194	233.611	231.417	231.972
50	219.518	262.199	234.427	239.241	237.711	229.729	255.864	232.606	217.288	231.363
51	224.595	262.373	244.187	251.042	229.435	227.931	252.014	210.266	223.822	226.259
52	248.931	248.860	249.439	223.663	242.371	212.601	246.809	193.511	230.004	232.237
53	234.168	260.795	246.304	222.744	216.843	241.538	238.216	241.575	258.570	218.429
54	222.186	266.378	231.055	250.379	223.452	238.206	233.623	241.299	243.020	213.612
55	233.594	236.504	235.672	251.207	230.141	249.898	247.379	225.148	234.273	226.500
56	236.728	251.030	262.942	247.764	239.016	248.896	228.804	229.899	236.887	225.940
57	232.848	247.912	282.553	202.197	256.288	232.754	217.921	240.262	237.241	232.869
58	230.716	246.012	249.348	231.376	253.561	252.181	246.463	250.033	215.346	228.029
59	215.581	235.408	239.110	240.032	251.668	250.680	239.848	235.874	220.993	232.841
60	219.119	258.545	247.533	221.163	243.822	254.551	226.268	239.187	241.243	235.677
61	228.946	235.155	246.075	211.892	234.990	232.773	219.198	228.816	229.295	222.691
62	203.152	241.258	248.073	244.144	229.463	226.865	217.969	224.847	234.703	216.729
63	232.882	231.925	254.136	246.651	241.010	244.637	229.092	219.697	238.050	227.226
64	225.876	248.896	241.129	252.055	242.344	237.466	244.039	231.909	231.436	225.053
65	225.728	286.370	263.852	243.025	238.765	264.136	239.111	250.778	236.494	230.296
66	228.067	258.733	234.790	240.620	261.676	269.827	225.767	244.278	244.673	248.137
67	239.823	239.711	231.431	242.773	244.778	244.006	235.551	249.708	234.765	235.539
68	223.789	203.844	231.116	225.049	236.575	224.486	231.344	239.543	224.947	223.078
69	221.176	233.234	249.135	247.673	238.586	245.369	262.693	231.987	243.260	254.034
70	241.734	262.225	249.644	258.146	257.629	245.967	256.361	233.466	233.055	277.415
71	228.537	253.565	251.118	251.745	232.579	235.397	236.921	214.234	242.843	255.199
72	226.733	248.715	251.716	247.680	238.634	230.721	239.173	231.359	240.934	233.946
73	232.625	249.312	252.562	241.000	254.062	250.375	247.000	267.562	242.438	226.563
74	247.483	303.389	258.763	246.523	244.100	216.713	264.773	258.759	248.093	222.537
75	227.128	248.851	259.318	258.410	249.150	263.321	239.100	250.172	220.308	214.425
76	242.469	261.879	269.945	260.315	249.309	259.285	232.001	235.021	230.310	241.763
77	262.248	251.222	247.222	242.305	247.159	242.711	254.561	241.321	237.590	248.497
78	241.341	256.311	254.265	250.587	261.675	246.027	243.487	228.344	228.586	228.594
79	227.690	236.280	261.021	258.516	253.168	231.221	244.531	228.612	248.303	235.204
80	237.570	261.349	256.239	268.455	260.660	231.647	247.477	254.061	243.811	235.393
81	236.901	278.343	270.000	270.590	262.941	251.673	246.491	241.639	242.262	236.133
82	242.521	249.209	287.991	258.321	268.780	274.724	248.850	248.246	207.228	245.034
83	228.674	261.486	252.830	252.225	234.181	248.004	245.787	272.285	233.663	230.688
84	228.258	256.060	256.704	244.581	250.623	239.065	226.273	237.303	233.702	244.339
85	241.049	270.141	247.868	257.149	267.960	241.521	247.686	234.061	255.377	261.330
86	243.882	269.106	259.171	268.216	243.761	256.724	240.899	248.183	255.487	248.021
87	251.157	268.191	275.145	252.651	250.213	261.389	253.099	251.331	233.681	255.428
88	240.528	261.276	253.639	245.171	264.583	263.730	245.871	228.858	235.321	254.618
89	238.504	274.762	265.186	233.658	265.107	254.941	255.857	239.775	236.873	241.035
90	247.972	283.229	263.386	229.869	257.597	250.194	273.441	261.694	253.611	235.824
91	257.043	247.547	276.270	251.250	267.297	255.941	235.547	235.871	278.078	224.375
92	247.037	294.045	267.781	263.767	270.625	266.846	250.112	249.531	265.379	240.198
93	237.323	271.455	270.925	283.956	242.302	269.913	247.478	260.713	257.951	222.056
94	245.886	263.476	276.700	261.194	235.776	253.050	236.879	249.112	251.250	230.460
95	260.303	261.844	246.504	264.929	261.618	249.700	229.594	250.830	247.619	245.696
96	275.086	307.546	274.244	270.140	275.808	258.715	261.084	229.717	226.565	244.459
97	232.222	293.556	268.889	256.222	256.222	248.333	262.000	255.333	244.667	249.111
98	239.720	311.875	275.843	241.156	257.457	254.181	275.319	255.179	256.447	234.534
99	241.647	316.003	302.303	246.385	244.506	247.294	263.753	254.492	261.753	229.749
100	258.568	280.768	284.233	235.655	259.663	236.921	220.773	257.867	260.364	242.961
101	226.385	293.102	286.469	258.775	262.267	255.497	245.137	260.390	241.345	267.792
102	253.722	267.208	279.932	282.376	266.523	272.906	253.149	247.978	264.425	268.650
103	244.590	269.438	287.693	286.401	282.273	267.449	260.773	249.741	279.099	251.975
104	233.267	257.377	267.781	288.094	264.450	257.215	249.926	276.418	263.332	239.992
105	232.759	277.220	262.103	273.130	259.413	258.864	278.852	258.983	240.613	242.527
106	264.998	276.562	274.004	267.908	263.267	269.402	264.132	265.096	252.352	246.393
107	281.337	255.868	276.501	265.369	261.014	287.559	255.606	247.360	265.547	253.374
108	248.842	268.761	297.383	279.313	295.719	295.174	285.404	257.462	292.620	266.101
109	235.297	279.938	272.563	251.031	276.766	277.578	262.313	269.953	265.484	258.875
110	264.875	303.845	270.010	279.825	265.697	277.098	280.448	263.607	254.195	290.689
111	249.662	268.232	295.639	295.970	261.510	265.888	261.937	256.674	263.249	279.333
112	253.023	269.784	268.540	300.130	260.379	266.099	262.715	251.927	274.253	269.529
113	263.352	305.855	290.287	262.392	266.176	283.867	223.978	271.830	259.330	255.142
114	246.372	347.728	293.061	299.939	263.898	255.469	246.542	270.122	279.850	266.982
115	242.586	329.445	298.645	282.716	279.709	258.384	268.411	279.185	278.875	272.839
116	262.827	309.731	287.088	284.040	256.574	244.263	249.813	272.982	268.417	271.640
117	279.479	272.341	273.171	286.455	302.007	266.330	284.792	273.021	266.149	280.775
118	284.507	309.518	283.137	282.137	276.787	282.437	268.846	274.285	278.893	274.207
119	287.252	300.497	288.647	304.806	281.841	298.675	266.453	276.472	252.381	289.747
120	271.107	302.647	289.005	313.233	288.190	300.464	292.102	280.158	238.802	276.273
121	282.882	333.896	284.146	323.479	293.313	301.486	285.799	268.556	268.194	231.083
122	279.188	341.735	336.396	309.789	282.916	274.422	288.493	291.033	291.009	280.772
123	266.194	322.283	311.916	312.693	279.979	289.226	285.201	282.834	276.510	255.071
124	266.619	319.473	269.372	322.654	285.972	276.155	275.755	270.506	308.754	265.476
125	273.227	324.244	281.438	302.269	302.039	296.508	304.202	267.521	295.543	274.992
126	273.985	301.395	306.357	276.976	274.876	281.672	284.452	293.290	292.444	250.702
127	271.094	310.582	348.910	335.117	274.895	274.527	286.922	270.879	264.051	284.090
128	272.214	318.556	341.487	314.009	287.637	270.870	267.389	269.624	278.948	303.930
129	273.198	340.333	324.148	304.704	299.679	290.025	273.358	295.543	285.346	293.136
130	280.523	385.045	332.413	308.444	297.971	316.909	266.359	295.960	298.525	296.815
131	282.384	342.592	346.340	322.353	288.072	301.934	293.555	287.909	272.955	297.070
132	273.451	326.081	328.855	336.192	287.119	285.680	300.264	292.899	258.890	270.913
133	269.043	358.220	346.194	339.674	304.095	305.722	293.021	289.269	263.266	284.660
134	268.729	356.348	362.318	322.029	319.971	312.348	291.924	252.835	267.233	282.517
135	307.842	395.103	345.957	329.138	313.724	326.698	283.957	271.266	281.288	294.020
136	296.699	379.594	358.905	316.283	311.828	301.194	292.200	283.641	291.048	261.661
137	292.429	363.424	358.431	319.121	304.247	291.920	296.363	291.729	289.489	278.049
138	299.941	377.070	334.383	327.197	303.157	301.393	305.329	302.606	279.445	325.033
139	288.742	360.830	365.181	344.359	341.885	311.944	291.793	314.337	282.280	305.865
140	291.671	403.539	354.808	334.915	334.896	297.364	296.115	276.993	289.786	280.012
141	287.677	403.729	382.353	325.601	327.360	315.089	295.360	297.886	282.511	266.044
142	293.602	369.822	375.060	373.693	364.419	333.272	307.373	308.996	298.725	274.387
143	302.533	397.599	347.635	373.545	344.709	299.583	294.512	295.948	307.112	304.318
144	293.061	431.730	395.590	338.285	337.881	313.919	315.722	315.846	303.373	298.275
145	293.250	398.250	384.250	351.750	348.750	313.250	318.250	313.250	316.500	294.500
146	284.446	399.719	399.960	356.834	340.815	334.998	327.242	304.754	314.252	271.275
147	274.225	437.346	395.914	381.340	319.755	321.120	322.334	323.507	311.332	305.876
148	304.771	453.653	412.485	382.280	348.129	361.993	326.054	323.042	294.559	291.471
149	285.522	439.119	420.447	392.111	367.850	355.300	314.944	319.591	289.101	283.134
150	286.272	444.235	420.674	420.792	381.335	341.291	331.730	306.496	322.075	312.356
151	283.205	482.876	436.872	420.765	381.278	351.792	323.123	290.231	297.997	320.577
152	286.763	487.150	458.913	438.769	359.448	352.700	322.405	322.199	327.764	304.985
153	283.262	524.937	431.629	400.407	386.792	384.465	361.995	330.915	344.133	342.737
154	296.479	509.922	440.650	408.041	383.773	361.152	365.153	327.897	328.329	327.162
155	324.536	522.632	421.747	434.965	417.902	372.199	361.668	324.946	334.849	320.864
156	320.012	560.117	465.972	431.889	422.647	383.281	362.993	351.036	317.432	332.669
157	310.837	571.290	448.477	444.344	425.469	379.236	376.632	360.937	352.073	322.365
158	316.703	555.261	474.359	449.158	413.144	394.304	393.734	382.373	366.265	297.512
159	312.706	548.353	491.981	466.045	439.155	399.905	367.079	340.228	334.743	314.920
160	331.501	593.955	547.907	430.099	461.229	425.764	403.634	304.860	320.994	334.707
161	335.889	673.642	552.309	486.765	399.938	429.235	389.333	344.062	341.741	323.136
162	348.008	730.230	559.570	482.901	412.459	412.145	414.449	358.566	340.224	327.510
163	347.727	780.879	556.715	505.020	427.574	402.570	447.539	365.688	342.754	356.902
164	348.661	806.309	589.144	508.791	429.393	439.353	433.017	360.187	348.211	361.530
165	348.747	787.947	581.766	512.454	456.111	423.570	405.048	379.866	359.995	344.513
166	352.898	816.351	597.869	538.981	460.269	422.534	426.545	357.963	376.511	360.495
167	341.713	797.334	647.500	520.239	469.264	419.125	432.148	367.285	399.055	362.446
168	344.201	769.682	725.348	506.135	491.856	457.423	449.098	401.491	417.456	387.180
169	329.799	744.569	789.229	580.431	439.097	486.333	416.194	383.938	379.465	403.861
170	342.463	803.053	730.546	578.487	472.976	456.051	425.723	409.451	399.240	396.358
171	363.277	815.287	750.770	612.633	490.082	489.307	439.786	418.643	404.049	379.084
172	428.393	811.625	706.977	602.656	498.980	516.907	457.242	430.975	403.292	379.396
173	374.272	814.380	793.689	672.361	489.885	494.568	459.812	455.820	389.682	390.213
174	354.491	811.323	816.958	677.238	501.897	531.711	472.379	441.603	368.061	364.229
175	354.720	849.221	791.217	654.480	514.189	509.243	496.098	467.449	400.161	404.099
176	380.019	888.944	828.404	704.219	540.402	513.412	513.532	490.605	432.553	403.952
177	419.244	962.728	841.164	750.176	596.012	547.806	548.935	469.944	439.636	385.731
178	408.249	946.969	857.874	757.159	587.780	517.410	513.809	461.707	451.227	414.956
179	412.081	879.683	897.265	796.413	596.298	501.047	527.815	482.023	421.484	411.092
180	438.399	825.013	928.426	819.087	583.106	522.251	572.996	501.311	414.488	440.592
181	461.797	797.734	957.547	915.359	605.016	571.625	564.125	505.203	459.484	447.719
182	429.780	811.629	932.220	917.145	616.082	617.576	538.440	541.079	479.635	432.966
183	435.793	818.873	983.249	874.112	632.838	610.478	563.433	496.085	501.316	492.377
184	443.424	783.755	953.219	887.830	683.563	615.601	566.998	509.491	509.328	473.080
