 	Profile_Slice_1	Profile_Slice_2
1	228.248	239.892
2	233.454	233.307
3	231.601	223.508
4	237.459	232.713
5	236.569	237.640
6	234.257	229.387
7	225.503	222.746
8	224.399	233.694
9	233.283	229.165
10	234.580	232.127
11	232.667	234.342
12	236.609	243.497
13	232.475	235.662
14	228.817	236.457
15	238.155	234.678
16	229.198	231.202
17	235.516	235.738
18	230.151	234.907
19	232.858	226.905
20	228.432	232.076
21	230.203	237.204
22	225.153	235.722
23	228.155	240.969
24	229.297	226.168
25	237.276	237.181
26	229.878	225.602
27	236.224	232.698
28	233.963	237.845
29	236.522	232.250
30	235.002	233.959
31	221.893	232.672
32	225.599	236.177
33	230.215	233.031
34	238.553	233.860
35	237.183	234.297
36	228.688	232.440
37	225.732	234.718
38	232.137	226.247
39	240.111	233.444
40	230.817	235.458
41	232.382	238.936
42	230.243	241.021
43	225.309	234.255
44	231.532	233.444
45	234.406	235.125
46	241.773	235.335
47	240.535	237.400
48	235.477	232.487
49	231.380	239.922
50	237.467	240.604
51	241.357	236.019
52	241.161	236.972
53	235.997	240.984
54	236.885	238.893
55	237.174	237.248
56	235.182	238.604
57	242.093	248.271
58	235.946	240.042
59	242.715	235.431
60	239.588	234.114
61	231.472	242.968
62	237.621	242.732
63	237.225	241.622
64	232.803	236.299
65	230.736	235.817
66	238.653	233.386
67	240.016	232.714
68	233.536	243.354
69	243.848	234.492
70	241.522	236.384
71	236.515	239.175
72	238.214	234.723
73	235.753	235.102
74	236.764	235.982
75	234.491	234.261
76	230.858	242.250
77	235.840	235.875
78	246.720	239.622
79	235.885	245.505
80	242.920	239.425
81	242.639	242.514
82	247.419	241.126
83	244.701	242.909
84	244.657	244.889
85	245.537	236.438
86	237.271	248.036
87	229.939	236.181
88	236.308	240.514
89	246.654	248.499
90	243.366	242.342
91	242.827	240.115
92	230.995	250.286
93	240.147	244.998
94	240.055	250.125
95	239.703	245.166
96	244.382	238.947
97	249.298	242.739
98	240.469	241.492
99	244.001	240.368
100	248.093	241.142
101	243.731	244.543
102	249.867	245.943
103	243.640	237.969
104	247.460	251.892
105	251.129	244.433
106	246.795	240.583
107	238.732	249.090
108	244.810	244.863
109	243.399	248.354
110	240.496	244.797
111	249.389	253.023
112	242.414	240.682
113	242.295	252.222
114	242.337	245.291
115	246.789	254.798
116	245.056	254.527
117	248.604	246.202
118	253.147	243.036
119	245.535	245.048
120	252.789	239.564
121	256.049	253.888
122	245.463	250.482
123	251.561	253.531
124	248.272	245.947
125	256.630	248.577
126	254.924	252.675
127	259.899	255.097
128	262.576	250.823
129	253.999	251.541
