 	Profile_Slice_1	Profile_Slice_2	Profile_Slice_3	Profile_Slice_4	Profile_Slice_5	Profile_Slice_6	Profile_Slice_7	Profile_Slice_8	Profile_Slice_9	Profile_Slice_10
1	461.941	480.880	458.297	462.177	468.879	449.931	449.512	447.925	468.500	467.708
2	467.664	477.994	461.563	463.801	471.381	465.370	457.177	459.300	461.089	469.288
3	457.043	471.760	455.376	459.207	470.582	457.475	461.040	456.093	456.725	466.881
4	456.525	476.814	461.338	477.160	471.707	454.459	464.690	476.813	462.356	461.129
5	469.601	472.180	468.740	472.629	463.263	461.349	465.091	468.290	464.548	461.928
6	462.846	474.813	467.819	475.557	470.302	468.405	459.278	462.052	470.121	459.824
7	473.359	474.315	475.369	471.719	457.866	464.217	459.997	463.275	472.276	465.171
8	462.918	460.375	470.864	464.907	447.705	455.678	467.602	450.344	460.597	466.836
9	461.104	476.668	468.519	477.053	454.792	467.860	473.869	466.319	459.582	458.842
10	474.671	477.380	475.050	468.004	463.342	463.477	460.980	459.959	464.329	460.707
11	469.050	467.628	483.754	470.380	476.184	449.912	456.769	471.340	455.916	466.236
12	465.637	467.907	479.004	472.580	464.385	458.749	449.842	464.749	455.085	461.533
13	469.521	468.990	473.214	468.892	468.971	459.462	460.883	465.115	460.801	470.801
14	478.846	464.670	477.206	472.213	473.314	455.866	458.451	472.412	462.821	468.449
15	468.844	460.304	470.558	475.971	468.538	457.526	464.989	469.750	456.914	470.775
16	477.221	461.655	460.330	460.765	462.573	464.022	464.589	471.221	457.326	478.432
17	467.148	476.596	464.362	455.915	465.321	471.212	458.845	459.713	473.518	476.070
18	472.598	473.305	469.219	454.336	467.604	465.571	456.257	463.575	467.376	462.147
19	478.681	480.743	470.449	471.501	474.757	462.679	460.340	458.352	464.023	473.663
20	465.234	486.861	473.030	476.900	469.598	468.707	463.145	481.163	467.983	460.872
21	467.806	483.450	475.592	467.620	470.991	463.308	462.208	470.132	471.363	472.102
22	483.288	468.994	477.511	475.712	481.348	467.910	467.215	469.640	471.505	473.498
23	467.521	471.106	468.709	481.458	470.338	466.612	478.039	474.713	475.479	472.944
24	473.382	476.283	477.278	479.293	483.826	465.460	467.099	472.881	468.312	478.075
25	479.870	487.801	474.999	462.189	469.730	462.548	479.346	469.480	457.744	470.036
26	473.864	486.340	480.460	472.374	479.619	456.988	474.908	474.378	468.288	473.010
27	473.287	482.829	469.765	476.675	473.938	472.244	463.489	477.466	477.634	460.475
28	477.095	484.726	468.507	478.614	477.080	464.339	471.527	473.330	481.471	476.448
29	470.385	477.241	484.191	469.411	482.473	473.189	471.464	475.297	476.795	479.285
30	487.232	475.427	477.044	470.701	474.427	472.343	470.386	473.277	460.308	466.046
31	486.941	476.377	480.602	475.433	474.840	473.712	472.842	466.624	469.004	465.340
32	474.056	468.803	477.074	485.236	468.727	469.946	478.653	466.890	467.985	482.852
33	472.772	486.422	476.441	476.304	473.879	475.713	477.235	470.839	472.640	483.037
34	480.240	482.489	470.890	476.951	474.007	468.022	469.236	471.424	474.964	481.153
35	473.862	481.991	478.005	477.543	472.252	466.639	466.651	477.906	469.007	475.561
36	471.663	479.342	463.843	479.181	479.494	466.626	474.534	472.709	484.557	464.910
37	478.230	483.715	484.509	480.287	479.037	475.467	462.358	472.595	477.169	471.718
38	474.148	484.175	482.141	473.040	479.929	476.029	469.904	473.213	468.523	470.521
39	477.537	485.447	475.893	475.138	474.586	471.554	483.627	462.263	467.403	470.191
40	475.689	487.462	488.949	472.998	482.804	480.359	493.460	477.530	481.519	472.257
41	485.792	496.632	479.271	475.023	481.371	476.043	477.694	489.296	481.630	483.908
42	481.687	481.970	478.880	469.592	480.498	473.132	477.258	475.881	476.843	477.775
43	478.394	481.514	476.875	475.463	482.009	476.881	476.561	484.177	468.298	491.258
44	472.887	488.224	469.093	468.525	480.263	470.927	484.055	465.813	487.119	480.273
45	472.435	479.138	479.783	474.298	475.292	470.411	481.655	471.618	486.067	470.724
46	470.316	484.768	482.964	489.957	487.356	468.497	481.282	467.263	479.488	481.069
47	477.480	487.574	476.096	486.114	477.681	472.481	474.343	478.643	482.556	486.417
48	482.138	496.580	472.388	478.206	473.980	466.406	478.611	491.478	478.148	482.034
49	481.481	492.543	483.054	479.080	481.448	483.251	482.405	479.791	481.445	490.187
50	479.016	490.434	485.314	485.336	483.047	469.870	475.697	487.759	482.637	489.694
51	476.141	488.720	489.577	493.810	475.170	479.684	486.691	489.496	484.674	480.395
52	481.278	482.501	486.231	491.050	481.878	486.740	484.759	484.810	484.199	496.015
53	489.485	487.544	485.077	489.534	474.145	482.660	487.859	485.203	484.396	481.334
54	481.620	495.109	485.149	485.647	494.496	477.060	483.404	482.442	479.256	490.313
55	487.862	487.865	485.998	485.826	487.159	477.767	480.403	483.235	483.883	491.224
56	489.077	490.198	499.184	486.187	489.620	467.056	478.673	480.125	492.957	488.237
57	486.788	497.067	499.764	486.147	502.033	476.120	486.395	486.030	496.035	489.120
58	493.599	492.538	501.432	482.883	494.206	478.571	492.820	485.466	482.892	480.576
59	494.588	492.808	492.575	505.445	477.848	481.933	482.727	481.509	479.111	484.109
60	486.854	497.274	489.766	484.573	488.587	485.878	487.586	474.729	486.194	497.116
61	499.775	486.390	492.791	483.743	490.249	485.306	488.148	487.691	484.332	492.328
62	497.426	489.253	487.732	486.694	491.180	492.378	493.184	485.348	486.949	490.798
63	478.488	488.496	485.840	481.989	499.005	493.202	483.636	475.481	485.836	487.581
64	487.581	491.916	478.640	490.699	499.902	492.369	494.354	473.852	499.065	501.329
