 	Profile_Slice_1	Profile_Slice_2	Profile_Slice_3	Profile_Slice_4	Profile_Slice_5	Profile_Slice_6	Profile_Slice_7	Profile_Slice_8	Profile_Slice_9	Profile_Slice_10	Profile_Slice_11	Profile_Slice_12	Profile_Slice_13	Profile_Slice_14	Profile_Slice_15
214	178.872	174.888	177.829	171.723	169.189	175.248	173.064	176.437	170.152	172.463	168.547	177.484	177.833	166.475	172.148
215	176.227	177.421	172.029	168.175	164.832	177.986	174.692	175.262	171.950	174.389	172.566	171.744	179.134	169.630	168.731
216	174.062	176.395	175.828	171.023	169.413	178.599	173.821	173.633	173.985	173.152	170.894	169.064	178.247	172.967	167.142
217	174.166	173.684	173.124	167.391	169.083	173.082	173.463	173.830	177.049	172.903	171.250	177.266	178.905	168.055	175.805
218	176.951	168.415	172.151	173.476	166.124	172.068	174.446	175.302	172.500	170.983	168.262	169.751	173.704	170.574	171.935
219	169.547	170.874	173.523	172.007	168.415	170.458	171.139	172.566	171.808	170.499	173.116	170.807	174.853	170.851	168.840
220	170.985	168.252	172.738	170.324	168.331	169.998	173.039	173.391	178.690	172.561	174.962	173.292	178.053	172.104	171.876
221	176.269	177.863	174.459	167.921	168.256	170.966	169.156	168.046	172.197	172.955	168.621	170.548	174.148	172.558	170.650
222	172.501	175.452	169.854	169.645	173.413	169.595	166.777	170.438	169.710	171.499	169.160	176.251	176.345	169.774	169.071
223	171.467	175.293	167.092	171.358	167.024	170.896	172.008	173.802	171.008	169.540	174.171	174.995	178.821	168.048	170.119
224	171.441	170.701	174.485	173.931	167.346	172.561	173.265	168.290	168.606	168.918	175.127	171.398	178.755	168.992	170.966
225	174.021	171.240	178.379	173.071	164.901	171.882	174.580	173.533	172.621	168.986	176.858	168.268	171.847	169.324	170.475
226	173.062	174.820	172.695	173.261	163.702	170.944	173.674	171.810	170.599	172.700	180.083	170.100	175.977	174.004	166.708
227	174.094	177.915	173.170	172.587	167.149	170.887	174.680	172.312	170.521	175.620	177.361	172.535	176.712	169.275	167.097
228	169.925	171.019	173.026	172.114	164.607	168.902	175.611	172.713	172.811	171.323	172.756	171.571	174.989	168.464	171.655
229	174.594	170.103	174.174	169.558	171.982	173.930	177.515	172.146	174.925	176.015	173.136	169.351	178.020	168.070	177.415
230	174.943	170.124	172.486	166.061	168.050	169.565	181.506	172.889	177.960	171.708	176.754	172.009	170.927	167.447	171.687
231	171.679	170.822	172.851	170.001	168.292	173.865	172.239	174.653	175.366	177.088	173.911	174.430	172.921	171.318	167.636
232	174.429	171.722	173.458	170.941	168.168	175.871	168.383	171.087	173.634	176.412	175.905	175.040	171.359	173.093	168.103
233	176.139	169.166	170.369	171.404	167.670	171.040	173.743	171.987	170.466	178.524	173.595	170.866	170.221	166.044	169.573
234	170.477	170.005	168.427	172.263	167.643	174.854	174.215	173.111	172.019	169.580	172.915	172.012	172.448	166.376	170.240
235	171.723	168.772	172.923	169.721	171.680	176.499	175.171	174.596	167.636	169.125	177.619	170.679	173.671	165.637	172.707
236	172.697	169.570	171.422	166.360	167.818	167.893	170.363	171.476	174.761	169.884	174.549	171.222	171.690	165.823	171.726
237	170.320	171.281	167.950	170.222	167.412	167.556	173.727	171.995	173.506	174.938	171.304	174.760	171.913	168.688	173.048
238	167.251	171.860	166.999	168.954	166.953	167.500	169.180	169.324	171.361	176.461	172.408	181.866	170.782	169.359	170.063
239	176.423	173.894	167.274	175.095	169.464	173.209	168.375	170.011	173.108	175.449	174.454	182.202	172.672	169.308	174.673
240	178.315	174.264	172.745	169.493	165.151	176.338	168.142	168.217	171.566	170.516	172.043	170.090	175.440	167.930	169.392
241	172.008	172.491	169.438	170.743	166.656	174.616	168.045	171.286	171.449	168.916	168.333	169.805	173.471	169.072	166.956
242	172.509	169.124	170.027	171.694	166.819	175.114	172.233	170.332	167.150	173.184	166.433	172.508	171.421	166.737	168.703
243	175.229	169.225	166.327	168.734	165.988	169.430	172.215	171.604	167.639	170.476	169.447	169.197	167.173	168.346	166.897
244	169.061	168.058	165.003	166.003	165.201	169.571	167.720	171.276	172.684	166.696	169.811	169.522	172.714	169.353	164.392
245	174.032	168.132	167.738	172.956	172.827	168.802	168.396	174.514	170.799	170.891	168.128	172.709	173.662	164.108	167.650
246	173.460	170.383	166.696	172.228	172.832	168.709	176.122	173.389	168.049	166.342	171.157	175.297	171.839	166.639	167.082
247	176.381	170.055	169.438	168.658	166.114	167.944	170.478	176.475	172.567	166.035	176.555	172.437	177.582	167.685	172.975
248	179.590	176.769	166.129	171.057	163.991	172.560	171.220	173.483	171.569	167.947	173.858	167.514	174.056	169.135	173.071
249	172.561	170.212	167.674	170.273	166.068	173.339	172.569	170.242	177.200	168.210	168.757	172.065	170.283	162.573	169.204
250	171.656	168.155	171.484	174.452	175.790	177.102	172.671	173.665	171.242	167.525	176.341	173.865	173.114	169.615	167.238
251	178.550	171.280	169.692	168.440	168.728	174.887	172.870	167.788	168.995	171.535	173.649	167.712	170.957	163.157	168.928
252	171.919	170.746	171.757	171.682	168.397	171.585	172.746	172.181	173.060	171.560	169.333	168.738	169.141	159.492	170.355
253	170.452	168.345	165.438	167.164	167.755	173.439	170.778	166.633	171.399	177.057	171.424	176.420	168.844	163.863	170.691
254	173.168	174.302	170.438	169.529	164.854	169.890	168.001	165.844	169.197	171.874	172.294	174.299	176.779	168.070	168.962
255	174.086	173.156	168.749	164.042	167.089	171.406	170.942	172.173	167.904	171.439	170.673	172.656	174.316	167.901	170.654
256	172.446	166.983	166.124	168.222	168.786	178.510	168.763	169.375	166.178	171.681	173.365	174.430	170.163	169.807	168.828
257	170.706	169.599	170.166	169.665	168.159	178.930	168.069	166.959	168.980	167.143	173.010	172.801	173.469	164.682	168.825
258	167.209	171.372	172.537	169.237	167.410	171.252	167.464	171.989	177.101	167.390	168.851	175.137	171.141	166.020	169.610
259	168.725	170.061	170.287	168.543	166.984	171.662	171.090	173.046	174.736	170.130	168.359	179.355	172.176	166.954	169.189
260	173.259	171.609	169.295	166.044	165.449	169.314	166.575	171.546	172.285	168.743	168.696	173.366	173.440	166.690	169.454
261	169.521	169.815	176.225	170.923	168.582	170.705	168.371	169.807	168.826	172.486	173.031	174.989	167.252	169.860	167.670
262	172.126	171.041	172.869	167.020	167.669	168.638	173.015	169.266	173.542	173.820	171.388	170.666	165.458	163.647	165.360
263	172.197	169.484	168.819	172.193	163.571	171.625	170.647	166.237	168.679	170.932	171.684	168.344	175.408	166.670	172.177
264	172.058	168.618	167.373	172.341	167.611	176.737	171.292	172.246	171.240	172.898	169.613	171.027	174.689	168.977	174.630
265	172.721	165.956	170.476	169.268	162.680	169.141	168.977	172.903	164.494	174.715	169.048	174.571	174.907	168.140	175.169
266	171.128	171.486	168.960	166.389	166.882	164.797	168.886	170.814	166.816	171.824	169.233	170.458	168.751	168.516	175.821
267	172.999	170.951	170.518	170.003	169.362	170.812	172.484	166.563	169.084	172.968	170.624	173.352	168.034	168.648	174.373
268	175.260	173.393	165.526	170.654	166.923	171.617	170.944	168.706	169.535	173.302	172.152	174.581	168.735	166.123	170.620
269	175.667	165.876	167.090	170.706	164.243	170.308	173.178	171.147	170.110	166.515	171.911	170.796	172.172	165.486	168.970
270	169.154	169.464	166.334	167.704	168.619	169.257	174.061	166.435	167.942	162.698	171.404	171.100	173.608	162.341	167.002
271	170.480	168.122	165.914	172.109	170.368	166.135	168.340	164.452	170.906	167.329	171.182	171.467	174.702	167.153	165.874
272	173.534	167.313	168.480	163.610	167.650	172.484	168.318	169.877	171.861	170.911	170.727	169.916	174.233	170.033	168.353
273	171.760	174.038	169.417	165.605	169.213	167.480	168.925	168.703	176.415	167.058	167.833	169.376	174.358	171.344	169.096
274	176.166	170.504	173.344	170.713	166.178	168.269	168.973	167.137	174.925	167.938	169.349	169.468	177.162	165.539	168.883
275	171.508	168.566	170.599	166.430	163.229	172.735	169.602	166.876	171.534	171.480	168.912	168.647	179.741	167.651	169.232
276	168.781	171.052	171.516	167.917	166.931	172.097	170.105	175.409	173.989	169.129	175.597	169.452	171.114	167.284	165.514
277	172.314	171.725	172.841	168.620	173.977	169.788	166.076	169.971	172.610	171.109	172.943	167.424	170.667	168.787	167.022
278	173.751	169.614	172.601	175.197	170.115	167.564	169.930	170.090	175.152	169.528	173.142	171.770	170.098	165.202	170.945
279	171.014	169.376	172.556	172.465	168.618	164.376	169.759	169.460	172.821	167.699	167.784	168.539	164.305	165.640	170.562
280	173.349	170.838	169.584	172.296	163.164	172.530	174.508	167.894	176.693	172.510	164.863	167.049	169.932	170.024	169.546
281	170.708	167.253	167.882	166.311	171.882	173.870	171.999	165.949	175.895	171.670	168.637	171.720	170.912	165.605	170.868
282	172.881	169.734	169.528	171.041	169.833	172.598	171.729	171.035	169.967	169.209	169.000	167.524	169.518	163.758	171.266
283	170.804	173.644	170.015	166.007	167.978	173.190	171.229	170.362	174.096	170.733	170.354	168.484	172.576	164.972	166.635
284	174.859	169.359	166.948	167.438	167.834	173.101	167.817	167.327	168.860	167.103	173.491	170.406	173.316	163.935	167.526
285	171.175	166.156	167.194	167.085	166.485	169.755	166.287	169.255	171.425	166.688	171.601	170.638	175.644	167.751	163.947
286	169.427	166.658	169.976	167.981	164.178	165.302	167.977	165.339	173.251	162.870	165.991	168.614	174.921	165.564	164.912
287	167.921	167.945	169.501	167.979	164.710	167.271	173.160	167.810	172.768	164.721	171.883	164.908	172.995	169.327	168.837
288	168.929	167.623	170.680	166.975	161.705	168.109	172.779	167.938	169.192	169.225	173.819	164.927	176.015	166.318	170.317
289	164.890	169.292	167.989	165.625	164.164	169.977	170.063	167.926	166.250	173.416	169.745	171.902	176.774	165.631	165.650
290	165.873	174.867	166.745	163.781	165.638	172.735	168.002	168.959	168.521	169.247	169.397	171.743	172.395	166.494	168.112
291	168.038	170.631	167.722	162.670	166.709	169.558	166.651	166.870	171.690	168.231	168.092	168.741	168.049	165.750	166.275
292	168.367	164.465	168.098	168.034	161.744	167.955	168.257	169.940	171.366	172.268	170.889	170.892	168.397	166.638	168.846
293	170.670	170.678	165.358	168.704	164.745	165.590	169.636	169.751	173.222	165.731	167.890	172.866	167.111	168.350	164.508
294	169.947	168.121	164.233	165.840	163.215	169.290	168.568	169.456	172.158	163.265	170.413	166.721	166.892	166.961	165.404
295	170.543	169.047	164.519	170.306	163.329	167.403	172.943	171.223	172.149	167.675	171.469	171.026	168.653	168.555	168.612
296	167.901	169.522	170.414	169.373	168.655	166.283	170.137	168.383	173.375	170.928	170.998	173.555	169.589	164.245	169.160
297	171.456	165.374	165.524	168.082	168.690	172.027	170.083	168.673	172.541	166.537	171.465	172.272	166.049	167.631	167.391
298	170.012	169.836	163.972	170.501	165.097	167.632	170.470	166.887	169.223	166.627	167.963	171.033	165.772	165.518	166.213
299	168.641	170.136	163.052	165.725	164.912	167.281	169.815	166.138	168.613	161.877	168.057	167.083	168.474	164.114	164.908
300	171.584	171.774	161.297	168.899	166.558	166.618	164.782	169.731	169.750	166.088	167.972	169.840	169.557	168.561	165.323
301	173.329	165.775	169.108	170.071	167.139	171.489	164.889	167.971	168.598	167.795	167.072	165.850	171.299	165.162	170.325
