 	Profile_Slice_1	Profile_Slice_2
1	351.595	351.595
2	355.165	355.165
3	357.624	357.624
4	355.362	355.362
5	341.745	341.745
6	348.891	348.891
7	349.842	349.842
8	344.531	344.531
9	338.368	338.368
10	348.881	348.881
11	341.395	341.395
12	323.867	323.867
13	329.860	329.860
14	324.762	324.762
15	340.022	340.022
16	330.962	330.962
17	326.434	326.434
18	325.969	325.969
19	327.388	327.388
20	334.690	334.690
21	318.501	318.501
22	305.768	305.768
23	313.644	313.644
24	319.420	319.420
25	307.715	307.715
26	306.463	306.463
27	312.335	312.335
28	310.500	310.500
29	328.877	328.877
30	316.048	316.048
31	309.663	309.663
32	311.892	311.892
33	304.701	304.701
34	311.118	311.118
35	313.250	313.250
36	302.466	302.466
37	314.763	314.763
38	311.571	311.571
39	311.939	311.939
40	309.859	309.859
41	294.242	294.242
42	304.352	304.352
43	299.722	299.722
44	301.418	301.418
45	304.961	304.961
46	308.453	308.453
47	301.781	301.781
48	294.847	294.847
49	296.678	296.678
50	297.595	297.595
51	299.172	299.172
52	297.092	297.092
53	290.852	290.852
54	299.020	299.020
55	298.808	298.808
56	309.170	309.170
57	293.420	293.420
58	302.263	302.263
59	295.355	295.355
60	290.555	290.555
61	298.142	298.142
62	286.378	286.378
63	290.976	290.976
64	288.902	288.902
65	285.056	285.056
66	290.074	290.074
67	291.067	291.067
68	276.676	276.676
69	279.563	279.563
70	283.131	283.131
71	278.919	278.919
72	284.553	284.553
73	284.508	284.508
74	283.874	283.874
75	279.374	279.374
76	278.783	278.783
77	280.755	280.755
78	278.040	278.040
79	273.546	273.546
80	269.034	269.034
81	272.894	272.894
82	275.028	275.028
83	274.871	274.871
84	274.024	274.024
85	269.291	269.291
86	265.042	265.042
87	271.992	271.992
88	274.054	274.054
89	268.121	268.121
90	271.682	271.682
91	265.413	265.413
92	259.699	259.699
93	255.575	255.575
94	263.148	263.148
95	258.761	258.761
96	261.004	261.004
97	266.769	266.769
98	260.726	260.726
99	261.441	261.441
100	258.318	258.318
101	261.372	261.372
102	255.630	255.630
103	248.992	248.992
104	256.704	256.704
105	253.284	253.284
106	258.965	258.965
107	254.616	254.616
108	257.403	257.403
109	258.129	258.129
110	259.880	259.880
111	258.990	258.990
112	261.872	261.872
113	269.296	269.296
114	258.320	258.320
115	265.156	265.156
116	259.065	259.065
117	258.804	258.804
118	253.228	253.228
119	254.200	254.200
120	267.348	267.348
121	270.029	270.029
122	260.795	260.795
123	264.343	264.343
124	262.926	262.926
125	255.257	255.257
126	256.877	256.877
127	255.549	255.549
128	249.232	249.232
129	256.407	256.407
130	257.683	257.683
131	256.081	256.081
132	257.339	257.339
133	251.719	251.719
134	257.330	257.330
135	257.739	257.739
136	253.005	253.005
137	252.011	252.011
138	254.320	254.320
139	252.105	252.105
140	260.437	260.437
141	261.223	261.223
142	258.113	258.113
143	254.376	254.376
144	250.088	250.088
145	249.006	249.006
146	252.349	252.349
147	238.963	238.963
148	248.017	248.017
149	261.740	261.740
150	255.719	255.719
151	256.404	256.404
152	254.985	254.985
153	258.106	258.106
154	246.979	246.979
155	243.459	243.459
156	246.883	246.883
157	248.450	248.450
158	250.319	250.319
159	244.956	244.956
160	254.102	254.102
161	246.700	246.700
162	241.276	241.276
163	247.038	247.038
164	250.735	250.735
165	241.834	241.834
166	243.963	243.963
167	250.594	250.594
168	250.662	250.662
169	251.993	251.993
170	248.593	248.593
171	245.408	245.408
172	249.733	249.733
173	246.947	246.947
174	247.936	247.936
175	248.085	248.085
176	246.702	246.702
177	247.430	247.430
178	246.333	246.333
179	243.155	243.155
180	255.329	255.329
181	249.677	249.677
182	249.233	249.233
183	242.873	242.873
184	249.007	249.007
185	242.252	242.252
186	248.319	248.319
187	249.867	249.867
188	248.712	248.712
189	251.127	251.127
190	246.121	246.121
191	244.822	244.822
192	249.814	249.814
193	249.652	249.652
194	243.787	243.787
195	251.814	251.814
196	244.855	244.855
197	240.736	240.736
198	243.514	243.514
199	245.264	245.264
200	249.740	249.740
201	247.728	247.728
202	257.321	257.321
203	244.780	244.780
204	248.417	248.417
205	232.294	232.294
206	244.900	244.900
207	246.164	246.164
