 	Profile_Slice_1	Profile_Slice_2
1	689.965	679.115
2	662.556	654.933
3	647.073	657.326
4	634.060	639.573
5	620.230	639.323
6	608.152	637.123
7	615.943	622.740
8	618.039	598.116
9	599.868	592.901
10	582.435	589.729
11	583.754	597.956
12	582.395	591.746
13	576.173	586.493
14	575.077	581.071
15	572.671	591.196
16	579.835	590.298
17	573.695	582.831
18	563.358	560.153
19	572.094	568.757
20	580.884	567.009
21	570.753	573.541
22	559.539	568.759
23	568.267	584.160
24	563.506	567.600
25	576.578	585.818
26	595.258	589.802
27	572.053	603.283
28	582.154	592.885
29	574.695	602.690
30	575.213	594.089
31	579.203	596.517
32	606.525	607.211
33	605.956	612.103
34	601.150	582.670
35	589.254	588.675
36	588.695	587.236
37	575.904	595.069
38	572.473	589.614
39	585.939	574.516
40	569.594	570.578
41	550.755	565.492
42	568.420	559.942
43	569.738	561.676
44	570.929	567.614
45	569.326	584.337
46	577.344	575.793
47	581.755	585.672
48	578.012	589.947
49	567.490	599.304
50	553.141	571.228
51	547.456	576.416
52	527.195	549.893
53	524.533	552.599
54	524.633	537.563
55	505.983	523.199
56	508.559	496.396
57	498.383	499.071
58	485.637	495.900
59	483.716	492.719
60	475.600	492.362
61	481.520	476.453
62	480.053	474.322
63	469.628	476.241
64	463.802	483.200
65	461.937	473.988
66	450.523	478.890
67	458.928	457.267
68	448.987	454.748
69	450.344	435.903
70	442.984	455.218
71	445.463	458.731
72	441.223	447.423
73	447.293	436.925
74	450.321	446.779
75	446.843	432.810
76	428.339	435.957
77	420.462	424.238
78	423.977	431.403
79	416.636	422.910
80	419.922	425.923
81	426.988	421.564
82	421.758	422.271
83	418.021	428.776
84	413.129	412.004
85	411.018	412.564
86	407.613	419.098
87	409.625	407.805
88	406.263	411.157
89	400.227	411.920
90	394.046	411.512
91	390.016	403.452
92	398.266	401.082
93	392.731	414.731
94	401.883	403.886
95	389.930	410.837
96	385.145	396.676
97	382.417	392.157
98	389.190	390.731
99	384.447	398.894
100	384.406	392.777
101	393.107	385.740
102	387.098	375.036
103	387.154	390.701
104	380.999	384.517
105	364.049	385.761
106	371.045	381.800
107	369.884	380.240
108	374.220	389.161
109	368.511	372.053
110	380.031	383.570
111	372.856	385.370
112	369.301	367.236
113	361.505	370.857
114	358.760	371.074
115	361.741	366.381
116	365.499	372.114
117	363.982	367.512
118	367.486	373.429
119	356.982	368.302
120	365.288	359.643
121	371.724	368.538
122	363.689	351.221
123	362.739	359.592
124	349.627	356.841
125	351.327	368.025
126	357.630	355.294
127	347.881	342.805
128	345.450	357.920
129	337.929	354.547
130	344.268	352.966
131	354.614	357.754
132	340.071	344.892
133	349.342	345.116
134	341.114	351.770
135	343.966	346.573
136	342.118	331.556
137	347.098	342.715
138	343.885	343.451
139	351.501	349.684
140	340.493	353.212
141	337.779	346.553
142	338.180	337.573
143	333.292	339.481
144	337.709	339.767
145	333.590	335.380
146	337.797	337.982
147	334.986	345.398
148	321.414	343.287
149	327.383	340.333
150	329.109	328.887
151	334.261	335.475
152	328.174	337.700
153	327.260	329.363
154	331.395	324.400
155	332.061	314.929
156	325.484	314.451
157	327.430	323.645
158	335.432	322.915
159	541.870	541.870
160	534.870	534.870
161	545.968	545.968
162	550.257	550.257
163	566.578	566.578
164	572.667	572.667
165	588.743	588.743
166	602.146	602.146
167	633.387	633.387
168	641.400	641.400
169	679.490	679.490
170	687.577	687.577
171	691.790	691.790
172	691.653	691.653
173	694.923	694.923
174	695.684	695.684
175	702.045	702.045
176	720.609	720.609
177	704.062	704.062
178	689.643	689.643
179	699.464	699.464
180	695.760	695.760
181	700.568	700.568
182	700.752	700.752
183	698.285	698.285
184	716.806	716.806
185	723.227	723.227
186	717.764	717.764
187	716.385	716.385
188	725.831	725.831
189	730.904	730.904
190	726.677	726.677
191	737.198	737.198
192	737.135	737.135
193	740.180	740.180
194	716.329	716.329
195	706.078	706.078
196	730.169	730.169
197	736.569	736.569
198	736.874	736.874
199	739.708	739.708
200	742.478	742.478
201	742.381	742.381
202	756.404	756.404
203	772.247	772.247
204	797.232	797.232
205	782.122	782.122
206	764.259	764.259
207	802.596	802.596
