 	Profile_Slice_1	Profile_Slice_2	Profile_Slice_3	Profile_Slice_4	Profile_Slice_5	Profile_Slice_6	Profile_Slice_7	Profile_Slice_8	Profile_Slice_9	Profile_Slice_10	Profile_Slice_11
1	554.972	561.417	553.836	558.291	577.034	591.746	577.396	576.875	562.096	559.238	555.562
2	554.728	571.081	550.743	560.823	578.244	591.164	582.302	565.930	563.766	566.078	569.578
3	558.027	566.706	554.949	576.283	572.954	587.667	588.652	564.121	565.447	573.558	566.775
4	566.084	568.762	558.346	579.010	573.204	577.974	589.027	571.775	581.272	563.596	558.031
5	567.601	567.836	570.270	578.516	587.407	587.996	585.564	580.145	562.633	558.621	560.342
6	566.460	568.190	560.926	562.711	571.397	586.279	596.935	580.252	563.070	565.997	567.478
7	563.924	578.882	561.587	580.733	582.472	587.873	588.891	599.636	576.703	568.434	570.021
8	566.393	588.331	564.369	569.270	580.931	594.868	589.850	597.437	576.946	558.826	556.739
9	560.329	606.222	562.818	569.149	583.202	603.021	591.568	588.099	573.926	564.690	557.458
10	572.442	606.227	566.784	571.958	591.106	601.217	597.014	600.428	581.264	572.368	563.479
11	575.229	598.048	574.169	580.903	588.447	606.033	589.242	578.256	585.302	577.747	565.299
12	569.927	589.088	577.970	589.962	581.105	613.886	602.034	583.978	576.142	570.639	566.669
13	573.702	600.700	568.599	585.012	593.672	616.918	600.260	605.793	587.113	593.364	580.211
14	580.667	605.929	564.925	581.749	599.417	607.696	601.154	611.323	572.971	591.100	584.169
15	569.175	609.158	569.330	585.363	593.092	604.750	592.478	595.560	579.020	574.742	576.342
16	567.837	602.788	568.562	593.638	598.290	607.817	618.393	606.850	590.141	572.983	569.262
17	572.592	600.785	580.280	596.208	602.379	607.336	607.221	612.261	594.538	592.244	574.066
18	578.038	603.467	582.853	594.218	611.949	620.093	607.169	611.212	603.888	596.881	587.136
19	576.533	611.389	584.333	597.411	618.252	631.761	607.602	623.412	609.669	593.936	575.565
20	586.324	619.860	578.055	600.616	600.381	638.007	628.571	618.200	592.953	587.890	585.419
21	587.417	615.563	578.413	601.222	604.134	628.370	618.736	608.315	606.544	599.921	592.225
22	593.864	615.829	580.450	605.623	626.029	632.241	632.946	622.343	606.179	601.629	592.344
23	586.931	625.341	585.127	600.661	619.250	635.429	627.868	633.576	608.157	610.731	585.767
24	598.997	638.204	599.437	603.871	622.877	642.314	637.530	636.706	616.748	603.697	590.207
25	602.948	627.949	608.350	623.601	626.038	639.044	629.577	639.852	612.773	614.444	600.723
26	601.387	636.143	609.513	626.281	619.303	644.917	629.725	630.567	612.424	618.483	596.722
27	599.232	622.741	616.240	620.493	633.332	650.760	640.044	642.241	621.947	610.890	603.457
28	610.563	630.830	602.067	623.144	638.114	636.552	641.004	628.095	625.409	607.225	608.669
29	615.084	646.554	613.325	614.010	635.922	646.133	649.638	644.405	623.460	607.223	605.337
30	605.836	643.229	626.909	637.047	650.776	648.133	655.063	640.473	622.769	611.737	613.487
31	608.465	643.682	612.928	639.982	645.598	651.553	656.409	637.334	631.325	633.825	609.879
32	606.178	651.017	619.769	621.817	649.164	655.717	666.167	648.027	641.571	635.309	611.222
33	605.783	660.894	626.165	649.670	665.974	667.249	659.131	653.211	624.106	634.130	620.123
34	619.630	653.821	625.881	647.350	674.220	666.068	657.210	666.046	645.781	629.865	621.105
35	607.813	661.280	633.689	634.412	672.271	694.361	672.359	677.518	650.550	644.658	634.256
36	619.082	671.646	621.756	641.749	669.698	680.765	676.548	673.007	657.662	627.505	636.415
37	614.105	669.261	619.445	650.063	661.609	684.206	677.830	673.476	638.574	638.254	625.553
38	634.220	666.172	644.749	643.596	661.112	697.340	670.758	685.316	655.013	645.656	636.970
39	635.553	677.308	622.744	665.181	676.974	691.180	681.595	677.043	648.817	651.637	630.402
40	639.376	682.657	648.217	665.483	681.389	699.097	675.674	689.656	665.621	667.722	645.068
41	630.898	675.399	654.468	641.765	681.709	715.543	709.036	703.833	657.513	651.365	642.253
42	647.998	692.397	660.673	664.903	691.256	696.331	706.922	695.062	660.390	657.489	647.271
43	643.917	696.824	656.394	657.051	698.052	713.149	694.829	710.967	670.920	669.219	644.617
44	661.400	707.992	660.869	665.123	694.225	719.548	695.729	708.080	680.843	665.148	650.839
45	643.464	695.019	670.688	677.775	698.776	712.050	709.527	708.072	687.500	676.778	657.587
46	659.750	693.422	667.825	686.375	734.500	715.776	716.394	721.726	689.158	681.972	641.640
47	659.237	715.908	663.931	689.830	716.688	732.360	726.301	716.992	683.514	683.049	651.759
48	673.791	715.871	680.261	687.318	724.460	737.392	725.538	741.876	678.941	691.138	657.326
49	668.337	710.571	676.095	696.516	719.716	748.608	716.653	741.621	687.911	688.159	655.709
50	671.289	711.912	676.929	696.880	725.389	746.797	735.345	741.392	688.211	700.751	678.351
51	671.521	721.763	698.431	705.447	728.628	758.645	738.514	734.703	695.243	707.419	678.893
52	678.482	731.003	702.954	711.365	732.465	771.161	738.240	748.896	697.885	697.019	682.676
53	680.470	733.055	677.683	708.375	731.918	752.740	745.246	766.022	705.549	698.257	699.768
54	685.257	739.550	700.900	720.178	741.540	796.568	765.521	772.486	728.235	710.204	702.367
55	694.533	745.213	711.483	709.540	762.953	803.289	762.508	766.277	718.782	707.069	696.550
56	705.849	747.318	707.516	716.453	762.383	785.672	773.228	766.559	733.808	713.658	701.320
57	705.620	761.620	709.345	746.556	775.170	789.587	772.838	786.264	733.211	728.536	712.152
58	706.420	777.090	729.330	748.072	791.248	798.618	786.578	796.314	737.824	724.711	714.841
59	722.080	777.225	739.380	754.969	788.388	819.788	797.204	801.937	756.934	752.322	712.060
60	715.657	774.096	753.065	752.928	804.088	844.290	799.609	815.843	750.747	747.998	699.710
61	718.492	795.363	751.750	761.874	805.246	849.308	810.714	824.909	754.822	747.293	719.100
62	722.963	785.482	737.897	765.492	829.506	866.873	828.122	845.347	770.585	765.393	734.137
63	727.042	802.236	745.110	768.392	837.552	868.586	832.285	840.678	783.256	779.343	749.803
64	745.002	806.348	768.287	787.986	847.696	865.027	833.393	844.517	790.202	781.421	745.508
65	754.356	848.109	776.822	786.513	859.379	904.033	842.199	850.657	782.920	770.419	753.939
66	749.652	851.729	787.794	814.097	884.502	917.212	853.146	867.688	788.996	780.206	767.608
67	752.464	853.454	791.120	815.844	890.145	925.299	882.431	892.713	800.518	797.286	774.876
68	759.536	862.681	786.724	812.735	890.043	925.913	866.185	892.479	829.510	803.764	784.141
69	777.288	888.140	811.454	823.597	917.230	952.337	893.472	936.170	832.580	806.039	786.076
70	772.787	879.484	817.850	832.797	930.882	1014.991	929.490	943.861	831.731	832.402	793.055
71	769.565	887.184	824.732	863.278	981.037	1025.032	946.208	981.767	857.641	849.945	798.039
72	793.794	909.172	830.360	874.755	1005.396	1063.123	952.707	1001.254	858.020	855.654	801.224
73	807.456	932.919	831.390	863.309	1038.906	1093.534	982.998	1032.988	872.222	859.017	806.993
74	800.610	944.162	851.741	901.171	1070.968	1110.759	999.865	1065.985	886.397	873.963	835.333
75	824.434	973.118	867.268	915.945	1111.087	1155.408	1035.964	1105.576	908.441	902.896	832.453
76	820.429	998.315	870.559	932.983	1135.718	1193.946	1065.109	1174.725	929.026	919.139	840.456
77	832.163	1010.893	867.456	962.326	1173.848	1242.424	1104.451	1205.233	967.263	954.592	872.109
78	846.446	1034.458	909.392	1002.492	1203.720	1298.805	1150.133	1247.029	1002.059	982.092	870.738
79	867.068	1040.508	924.322	1024.785	1256.359	1339.565	1196.581	1289.980	1030.700	993.187	893.236
80	872.566	1053.964	952.739	1053.365	1303.457	1365.231	1233.071	1327.286	1032.334	1024.600	890.269
81	883.162	1094.954	981.656	1091.462	1360.055	1361.132	1291.387	1375.128	1051.167	1047.423	940.134
82	915.284	1116.725	1014.796	1128.319	1408.174	1350.626	1366.153	1343.269	1088.169	1064.688	969.378
83	934.229	1142.795	1033.233	1164.727	1425.553	1333.415	1394.921	1324.561	1159.266	1095.918	980.128
84	973.923	1189.944	1064.625	1189.015	1387.548	1274.388	1387.752	1246.431	1215.449	1156.985	995.831
85	1002.741	1236.481	1113.006	1254.430	1374.826	1223.767	1350.817	1232.646	1279.034	1212.593	1033.836
86	1010.634	1261.876	1171.654	1297.578	1337.548	1209.997	1353.509	1201.086	1330.748	1260.201	1074.618
87	1040.731	1291.625	1220.657	1374.105	1296.661	1188.805	1283.357	1176.532	1349.890	1325.460	1087.321
88	1077.466	1324.675	1304.660	1432.058	1253.796	1184.408	1234.824	1150.458	1388.651	1379.056	1153.376
89	1117.648	1365.045	1365.168	1458.362	1241.725	1176.253	1209.481	1154.056	1366.210	1434.202	1201.085
90	1163.559	1374.815	1445.147	1493.960	1214.970	1141.420	1187.509	1138.330	1366.605	1419.411	1247.810
91	1211.292	1397.879	1512.259	1472.341	1192.807	1129.466	1161.284	1123.458	1293.976	1398.499	1292.926
92	1250.195	1387.457	1519.629	1462.231	1178.385	1115.603	1155.404	1137.884	1270.278	1335.892	1339.551
93	1294.657	1380.716	1514.471	1420.608	1164.828	1108.032	1143.212	1122.331	1231.860	1300.015	1351.043
94	1331.997	1352.012	1493.587	1350.268	1150.264	1116.087	1123.576	1113.335	1198.852	1254.859	1377.814
95	1348.316	1317.093	1431.951	1302.695	1150.922	1108.466	1114.994	1092.956	1169.682	1227.527	1363.089
96	1380.058	1269.310	1371.825	1262.620	1132.816	1100.589	1101.096	1098.054	1166.752	1209.305	1340.871
97	1389.669	1234.208	1338.542	1262.959	1126.204	1083.122	1080.530	1085.215	1159.762	1196.599	1312.433
98	1365.679	1203.825	1293.121	1252.649	1120.485	1083.546	1094.978	1076.145	1138.080	1172.581	1255.511
99	1341.816	1189.893	1282.084	1207.742	1111.145	1098.012	1088.193	1079.804	1138.967	1160.475	1229.959
100	1309.415	1162.916	1257.288	1198.178	1111.350	1074.426	1090.046	1078.182	1109.133	1142.041	1201.645
101	1270.082	1137.182	1236.290	1195.153	1101.468	1094.280	1083.488	1070.384	1119.459	1130.479	1209.284
102	1251.771	1122.951	1233.117	1178.527	1099.616	1085.059	1090.785	1073.641	1111.045	1125.526	1176.428
103	1233.999	1096.559	1204.238	1174.916	1102.332	1091.203	1081.979	1069.212	1100.691	1115.706	1173.298
104	1189.857	1107.695	1207.778	1162.170	1100.872	1093.884	1081.656	1079.469	1092.566	1111.591	1173.782
105	1170.394	1121.582	1205.605	1152.990	1110.188	1090.138	1077.574	1085.184	1079.683	1107.238	1155.933
106	1191.577	1113.305	1181.464	1139.839	1092.605	1113.458	1081.831	1089.015	1079.924	1081.851	1140.616
107	1190.513	1124.496	1183.220	1141.917	1109.904	1101.733	1083.314	1056.935	1100.751	1083.935	1139.610
108	1183.022	1115.148	1160.006	1118.114	1094.555	1101.230	1089.205	1062.851	1101.432	1081.925	1143.990
109	1172.753	1107.227	1170.319	1118.084	1104.318	1123.021	1087.651	1081.034	1098.654	1089.411	1121.681
110	1148.110	1109.423	1153.581	1115.018	1114.476	1134.717	1086.287	1078.533	1097.001	1088.784	1112.196
111	1162.605	1109.314	1144.644	1122.632	1108.091	1117.118	1101.841	1111.613	1087.970	1087.084	1115.729
112	1157.028	1127.330	1120.766	1124.674	1111.946	1136.703	1081.970	1108.010	1092.548	1090.453	1124.047
113	1142.228	1114.466	1117.268	1094.572	1098.841	1121.495	1090.872	1095.780	1104.220	1061.340	1131.714
114	1140.973	1099.694	1123.564	1104.822	1105.828	1130.855	1108.304	1111.822	1108.316	1088.848	1117.207
115	1161.261	1103.338	1121.797	1105.592	1106.167	1154.098	1135.501	1111.075	1104.882	1104.023	1125.735
116	1145.987	1105.920	1115.242	1078.693	1112.512	1151.195	1105.044	1123.010	1107.085	1103.729	1120.008
117	1142.851	1114.792	1123.093	1106.877	1130.109	1172.107	1130.489	1151.022	1110.889	1109.893	1124.411
118	1156.589	1112.426	1111.304	1106.230	1115.068	1173.032	1132.185	1146.777	1117.823	1116.015	1124.036
119	1159.460	1117.835	1101.170	1124.440	1128.696	1172.752	1145.276	1164.897	1123.327	1108.736	1126.153
120	1161.466	1104.343	1113.024	1109.839	1124.489	1179.589	1141.067	1159.589	1130.866	1102.681	1125.457
121	1140.464	1143.656	1116.318	1113.703	1152.846	1164.240	1153.616	1174.466	1127.644	1118.825	1129.567
122	1155.079	1133.108	1119.844	1119.221	1147.170	1180.898	1154.914	1163.278	1121.810	1135.439	1130.085
123	1173.711	1124.746	1119.331	1095.880	1140.433	1172.437	1176.638	1174.788	1160.424	1151.731	1134.390
124	1183.715	1130.999	1102.400	1120.349	1144.598	1202.888	1180.451	1187.621	1178.304	1145.422	1143.774
125	1178.208	1132.871	1118.118	1119.559	1171.805	1210.692	1163.083	1174.733	1176.769	1163.710	1150.246
126	621.365	612.909	582.260	564.984	578.955	596.432	630.265	631.384	635.101	619.343	627.720
127	625.718	623.944	561.970	565.812	576.073	594.667	615.801	622.200	647.699	611.245	629.343
128	620.267	617.775	571.013	578.733	573.925	596.158	609.218	624.522	631.549	602.383	620.449
129	628.690	603.360	562.173	584.213	566.161	597.527	610.050	618.997	617.869	613.459	620.231
130	607.582	590.571	564.838	570.953	553.153	596.162	611.207	625.542	623.201	624.948	612.817
131	608.399	591.318	570.285	574.511	570.947	599.599	616.261	623.966	619.075	611.587	612.565
