 	Profile_Slice_1	Profile_Slice_2	Profile_Slice_3	Profile_Slice_4	Profile_Slice_5	Profile_Slice_6	Profile_Slice_7	Profile_Slice_8	Profile_Slice_9	Profile_Slice_10
1	695.171	695.171	671.243	660.110	675.500	683.762	679.457	660.419	659.062	670.499
2	681.510	681.510	668.329	651.353	675.739	693.167	670.847	642.511	672.486	660.948
3	680.728	680.728	678.025	666.315	678.773	699.793	681.520	651.035	682.923	666.849
4	676.168	676.168	663.419	671.447	669.094	700.880	685.489	659.072	678.430	676.930
5	688.419	688.419	671.085	663.158	677.339	693.085	680.456	658.892	677.927	678.964
6	685.551	685.551	670.841	656.164	674.612	687.752	684.387	653.017	665.189	672.205
7	683.533	683.533	672.588	659.714	681.196	684.164	680.105	654.292	667.087	668.331
8	685.985	685.985	673.034	660.360	670.039	682.960	692.717	660.328	672.196	671.455
9	676.054	676.054	672.285	676.860	663.897	683.877	693.335	664.295	666.247	680.789
10	684.856	684.856	665.312	675.485	667.000	690.273	682.990	666.411	669.023	662.149
11	684.450	684.450	668.123	668.285	667.904	671.566	675.569	668.239	671.710	661.669
12	679.875	679.875	661.717	678.813	673.758	678.111	684.483	647.790	673.960	660.007
13	692.127	692.127	654.697	677.461	678.292	688.599	692.090	652.072	654.932	673.541
14	677.506	677.506	670.181	664.044	681.499	679.489	662.200	660.641	653.584	668.680
15	674.137	674.137	673.774	676.153	680.443	655.987	659.839	660.987	662.083	648.768
16	679.490	679.490	666.642	680.993	668.557	659.901	666.848	651.576	659.068	657.944
17	692.307	692.307	681.423	679.411	659.328	654.982	662.003	638.791	650.823	644.788
18	698.039	698.039	674.636	695.230	675.622	649.955	663.992	641.719	663.422	643.967
19	691.650	691.650	678.715	675.533	666.715	647.841	653.995	642.891	642.848	651.989
20	683.296	683.296	679.128	672.390	667.967	663.031	643.714	638.334	648.799	643.717
21	686.536	686.536	683.304	678.348	662.037	656.288	643.725	629.338	646.448	638.960
22	684.539	684.539	694.955	687.833	660.883	658.131	643.653	623.315	623.788	637.655
23	700.479	700.479	695.399	678.330	663.512	657.843	647.071	622.197	639.988	644.015
24	695.111	695.111	688.634	673.957	655.978	660.089	642.381	615.733	629.166	645.023
25	711.019	711.019	709.242	666.447	644.324	638.132	628.691	617.299	627.931	641.458
26	707.671	707.671	693.724	670.666	646.970	653.858	633.919	618.070	643.270	626.111
27	699.775	699.775	685.459	656.243	637.215	652.983	636.296	635.977	627.817	636.944
28	717.563	717.563	675.845	641.217	646.377	649.170	638.410	622.093	627.907	645.648
29	708.489	708.489	670.355	645.017	647.767	651.098	636.402	619.228	627.189	645.285
30	693.557	693.557	659.846	651.480	642.508	648.223	627.665	614.540	631.631	636.606
31	684.672	684.672	647.155	637.792	640.163	641.576	634.120	620.524	624.563	629.807
32	686.373	686.373	655.606	637.707	629.406	637.419	634.158	628.747	630.578	633.052
33	670.433	670.433	647.345	636.122	645.718	647.567	622.757	620.936	620.297	622.758
34	668.441	668.441	639.154	637.424	633.944	637.235	630.283	615.310	618.316	625.508
35	671.237	671.237	639.971	639.431	633.252	638.360	620.474	611.720	627.580	618.410
36	657.321	657.321	632.548	632.501	620.723	628.399	610.859	607.281	622.684	624.283
37	646.902	646.902	632.237	640.746	626.840	631.456	619.783	608.510	613.071	623.520
38	647.285	647.285	640.328	626.114	621.858	636.946	620.551	614.851	605.937	611.555
39	648.733	648.733	636.905	640.310	624.639	644.917	636.336	615.993	626.510	626.347
40	645.665	645.665	632.671	622.573	633.903	641.803	626.154	611.632	620.422	628.884
41	635.107	635.107	634.248	619.714	633.375	629.886	619.283	605.777	604.186	626.366
42	649.190	649.190	622.065	628.410	626.132	627.591	622.320	600.575	599.523	630.140
43	639.026	639.026	632.027	613.940	629.072	628.823	626.715	592.985	605.274	614.218
44	630.210	630.210	640.771	625.636	630.061	627.779	630.271	589.540	610.589	618.657
45	650.551	650.551	622.493	626.256	626.557	619.963	612.674	593.626	589.961	615.148
46	634.885	634.885	627.927	611.625	616.464	613.432	609.533	591.745	589.902	615.701
47	642.365	642.365	611.750	615.353	610.096	626.117	625.907	602.718	607.616	605.276
48	638.993	638.993	630.639	614.938	618.437	623.785	614.709	599.798	598.887	608.269
49	637.980	637.980	632.011	611.933	615.920	621.317	614.944	592.390	594.396	592.289
50	635.266	635.266	624.209	613.289	616.639	618.789	595.485	599.171	586.485	593.430
51	633.668	633.668	610.687	607.109	609.044	608.570	600.251	586.633	597.841	593.007
52	636.213	636.213	625.977	602.958	598.165	608.417	604.906	593.568	604.216	595.839
53	636.566	636.566	616.723	608.943	604.155	607.268	608.518	595.982	603.964	596.380
54	636.949	636.949	616.494	613.763	601.310	618.143	612.364	580.797	598.050	598.984
55	629.546	629.546	611.470	609.277	599.259	615.049	606.053	588.568	591.038	597.370
56	631.613	631.613	614.087	615.478	606.016	613.526	598.206	595.254	596.218	597.430
57	621.618	621.618	617.433	617.480	600.948	604.444	598.153	601.331	605.688	601.394
58	615.272	615.272	617.822	612.801	580.609	618.235	600.512	589.043	606.567	592.867
59	622.184	622.184	612.555	594.402	602.143	611.026	603.769	597.436	605.138	597.102
60	613.134	613.134	600.726	581.786	597.438	611.789	609.835	594.617	598.868	598.277
61	634.329	634.329	607.809	607.088	600.093	626.314	610.671	615.685	614.876	604.411
62	632.273	632.273	606.760	606.777	595.991	624.513	603.426	608.563	614.978	596.574
