 	Profile_Slice_1	Profile_Slice_2
1	724.433	724.433
2	733.786	733.786
3	719.936	719.936
4	723.937	723.937
5	742.869	742.869
6	720.348	720.348
7	713.926	713.926
8	715.677	715.677
9	720.826	720.826
10	713.833	713.833
11	724.554	724.554
12	703.360	703.360
13	718.232	718.232
14	708.141	708.141
15	702.602	702.602
16	712.787	712.787
17	705.587	705.587
18	700.867	700.867
19	699.902	699.902
20	695.612	695.612
21	714.291	714.291
22	715.135	715.135
23	703.071	703.071
24	694.348	694.348
25	717.939	717.939
26	700.663	700.663
27	696.475	696.475
28	690.423	690.423
29	703.777	703.777
30	679.277	679.277
31	690.635	690.635
32	707.277	707.277
33	683.922	683.922
34	682.629	682.629
35	680.381	680.381
36	680.397	680.397
37	682.191	682.191
38	693.660	693.660
39	694.440	694.440
40	676.005	676.005
41	688.943	688.943
42	676.168	676.168
43	683.571	683.571
44	687.538	687.538
45	690.568	690.568
46	701.417	701.417
47	697.859	697.859
48	709.688	709.688
49	714.021	714.021
50	693.820	693.820
51	709.613	709.613
52	715.941	715.941
53	729.758	729.758
54	712.064	712.064
55	702.750	702.750
56	726.528	726.528
57	706.440	706.440
58	714.953	714.953
59	735.634	735.634
60	763.826	763.826
61	727.609	727.609
62	748.867	748.867
63	753.194	753.194
64	747.552	747.552
65	746.696	746.696
66	771.425	771.425
67	772.803	772.803
68	781.787	781.787
69	781.646	781.646
70	804.854	804.854
71	821.251	821.251
72	824.249	824.249
73	806.734	806.734
74	819.297	819.297
75	820.270	820.270
76	827.767	827.767
77	839.595	839.595
78	874.011	874.011
79	880.569	880.569
80	890.271	890.271
81	874.258	874.258
82	892.863	892.863
83	939.754	939.754
84	936.453	936.453
85	964.650	964.650
86	989.061	989.061
87	998.974	998.974
88	1018.765	1018.765
89	1076.570	1076.570
90	1074.067	1074.067
91	1137.723	1137.723
92	1149.218	1149.218
93	1156.623	1156.623
94	1172.456	1172.456
95	1220.060	1220.060
96	1260.297	1260.297
97	1282.092	1282.092
98	1343.140	1343.140
99	1433.155	1433.155
100	1496.929	1496.929
101	1588.260	1588.260
102	1602.675	1602.675
103	1587.593	1587.593
104	1558.853	1558.853
105	1575.309	1575.309
106	1503.851	1503.851
107	1513.133	1513.133
108	1484.532	1484.532
109	1389.547	1389.547
110	1335.014	1335.014
111	1231.180	1231.180
112	1179.267	1179.267
113	1097.528	1097.528
114	1018.566	1018.566
115	964.096	964.096
116	952.040	952.040
117	911.234	911.234
118	850.348	850.348
119	833.073	833.073
120	791.133	791.133
121	776.104	776.104
122	769.214	769.214
123	736.932	736.932
124	722.520	722.520
125	711.789	711.789
126	692.999	692.999
127	680.849	680.849
128	661.670	661.670
129	627.023	627.023
130	629.502	629.502
131	612.569	612.569
132	591.859	591.859
133	581.783	581.783
134	571.984	571.984
135	573.805	573.805
136	541.387	541.387
137	556.051	556.051
138	546.236	546.236
139	537.786	537.786
140	523.685	523.685
141	506.454	506.454
142	508.808	508.808
143	529.196	529.196
144	513.811	513.811
145	498.924	498.924
146	491.877	491.877
147	484.955	484.955
148	486.520	486.520
149	467.947	467.947
150	479.769	479.769
151	452.085	452.085
152	463.310	463.310
153	451.938	451.938
154	460.173	460.173
155	452.934	452.934
156	444.712	444.712
157	446.478	446.478
158	442.565	442.565
159	430.179	430.179
160	427.300	427.300
161	429.002	429.002
162	409.528	409.528
163	418.950	418.950
164	416.653	416.653
165	419.056	419.056
166	418.568	418.568
167	400.760	400.760
168	406.687	406.687
169	406.026	406.026
170	413.905	413.905
171	394.750	394.750
172	389.908	389.908
173	386.148	386.148
174	387.957	387.957
175	396.351	396.351
176	394.697	394.697
177	380.635	380.635
178	363.365	363.365
179	368.927	368.927
180	371.745	371.745
181	361.124	361.124
