 	Profile_Slice_1	Profile_Slice_2	Profile_Slice_3	Profile_Slice_4	Profile_Slice_5	Profile_Slice_6	Profile_Slice_7	Profile_Slice_8	Profile_Slice_9	Profile_Slice_10
1	922.408	920.721	945.065	931.297	902.574	925.906	926.553	911.041	928.576	919.339
2	931.990	926.910	933.125	929.434	919.803	917.411	927.116	912.161	923.432	917.423
3	933.565	938.727	935.942	947.941	935.480	922.458	925.447	926.682	922.085	930.096
4	923.308	923.256	926.914	938.184	918.726	915.440	939.778	915.214	916.543	916.255
5	920.730	923.576	908.706	936.322	908.247	917.289	935.212	927.405	922.250	925.531
6	921.085	918.131	915.016	944.738	915.332	924.666	943.301	924.395	923.386	917.758
7	912.138	913.067	929.689	920.355	898.820	908.160	917.802	916.829	927.687	909.372
8	913.853	908.264	933.475	927.888	929.104	919.069	916.472	907.847	915.701	905.664
9	923.751	912.102	923.059	943.374	919.472	923.464	921.819	903.767	911.740	909.579
10	918.211	914.310	924.254	914.519	906.002	911.363	923.483	911.011	917.762	906.548
11	937.749	913.793	923.167	917.436	898.633	923.410	926.772	908.534	905.207	917.949
12	923.815	910.562	928.512	921.015	903.986	913.449	922.638	894.082	895.220	916.730
13	918.128	910.523	932.416	900.963	882.422	901.207	912.160	892.462	902.941	916.727
14	907.707	905.232	937.976	904.429	894.885	912.463	899.185	895.877	907.156	899.926
15	908.124	904.717	929.590	911.777	887.572	899.832	895.679	890.001	905.992	903.459
16	912.793	913.845	933.107	893.279	876.853	888.396	900.146	885.993	914.620	903.133
17	884.381	901.302	909.568	915.393	897.201	900.065	902.708	886.126	906.097	914.418
18	914.781	907.001	929.596	901.279	913.477	906.359	909.113	908.682	889.274	901.522
19	919.189	917.158	905.568	914.836	896.255	908.554	920.336	902.699	907.107	903.795
20	899.767	915.359	899.145	900.398	884.454	907.511	912.003	908.367	898.115	917.500
21	916.383	908.062	914.956	895.709	890.401	900.189	921.067	894.268	903.356	923.381
22	908.327	917.288	903.341	898.839	890.760	900.849	925.249	901.739	903.596	917.918
23	902.788	906.234	887.041	891.166	882.896	905.829	921.968	888.356	883.817	898.163
24	917.930	923.292	888.900	905.515	872.254	902.980	914.031	892.060	899.541	902.898
