 	Profile_Slice_1	Profile_Slice_2
1	364.302	364.302
2	372.209	372.209
3	360.961	360.961
4	362.286	362.286
5	362.016	362.016
6	354.554	354.554
7	347.175	347.175
8	358.536	358.536
9	357.309	357.309
10	358.420	358.420
11	344.107	344.107
12	348.835	348.835
13	351.399	351.399
14	354.188	354.188
15	360.351	360.351
16	360.101	360.101
17	350.528	350.528
18	341.467	341.467
19	361.621	361.621
20	361.207	361.207
21	363.568	363.568
22	347.314	347.314
23	342.793	342.793
24	342.767	342.767
25	345.279	345.279
26	341.942	341.942
27	333.134	333.134
28	348.667	348.667
29	345.666	345.666
30	342.026	342.026
31	333.683	333.683
32	343.947	343.947
33	341.944	341.944
34	341.495	341.495
35	343.332	343.332
36	339.059	339.059
37	341.293	341.293
38	348.310	348.310
39	336.967	336.967
40	338.807	338.807
41	336.523	336.523
42	330.894	330.894
43	338.078	338.078
44	342.490	342.490
45	341.691	341.691
46	341.557	341.557
47	332.632	332.632
48	341.526	341.526
49	343.469	343.469
50	340.659	340.659
51	330.010	330.010
52	340.030	340.030
53	340.248	340.248
54	329.344	329.344
55	339.874	339.874
56	346.434	346.434
57	348.360	348.360
58	347.850	347.850
59	351.724	351.724
60	346.292	346.292
61	339.742	339.742
62	336.789	336.789
63	335.208	335.208
64	335.166	335.166
65	339.294	339.294
66	340.042	340.042
67	340.010	340.010
68	332.561	332.561
69	335.264	335.264
70	331.748	331.748
71	332.098	332.098
72	336.894	336.894
73	339.725	339.725
74	333.689	333.689
75	331.689	331.689
76	335.926	335.926
77	333.086	333.086
78	340.281	340.281
79	338.761	338.761
80	323.769	323.769
81	335.970	335.970
82	324.099	324.099
83	323.855	323.855
84	323.062	323.062
85	324.404	324.404
86	337.761	337.761
87	343.756	343.756
88	351.020	351.020
89	346.873	346.873
90	354.714	354.714
91	347.704	347.704
92	344.606	344.606
93	342.232	342.232
94	341.626	341.626
95	327.052	327.052
96	338.451	338.451
97	329.579	329.579
98	318.969	318.969
99	326.753	326.753
100	334.541	334.541
101	324.028	324.028
102	320.040	320.040
103	312.782	312.782
104	326.297	326.297
105	319.507	319.507
106	326.107	326.107
107	309.744	309.744
108	318.966	318.966
109	319.651	319.651
110	323.069	323.069
111	323.743	323.743
112	314.697	314.697
113	310.744	310.744
114	313.992	313.992
115	323.153	323.153
116	319.530	319.530
117	318.742	318.742
118	319.522	319.522
119	316.697	316.697
120	320.353	320.353
121	331.153	331.153
122	328.888	328.888
123	332.520	332.520
124	325.219	325.219
125	331.322	331.322
126	330.769	330.769
127	336.431	336.431
128	336.181	336.181
129	323.999	323.999
130	311.049	311.049
131	321.532	321.532
132	312.316	312.316
133	316.726	316.726
134	328.681	328.681
135	328.992	328.992
136	329.299	329.299
137	320.264	320.264
138	321.930	321.930
139	325.036	325.036
140	327.991	327.991
141	320.994	320.994
142	332.443	332.443
143	331.711	331.711
144	341.259	341.259
145	326.679	326.679
146	330.922	330.922
147	326.893	326.893
148	325.896	325.896
149	334.319	334.319
150	336.667	336.667
151	324.774	324.774
152	322.216	322.216
153	329.135	329.135
154	324.941	324.941
155	321.634	321.634
156	316.133	316.133
157	318.187	318.187
158	315.750	315.750
159	318.774	318.774
160	320.828	320.828
161	315.439	315.439
162	305.741	305.741
163	317.877	317.877
164	315.736	315.736
165	310.569	310.569
166	327.791	327.791
167	318.812	318.812
168	309.540	309.540
169	301.199	301.199
170	312.748	312.748
171	312.464	312.464
172	316.496	316.496
173	318.918	318.918
174	328.542	328.542
175	311.438	311.438
176	318.775	318.775
177	313.876	313.876
178	313.020	313.020
179	312.245	312.245
180	316.099	316.099
181	309.481	309.481
182	304.122	304.122
183	293.931	293.931
184	300.175	300.175
185	293.088	293.088
186	299.452	299.452
187	299.824	299.824
188	291.627	291.627
189	297.601	297.601
190	300.278	300.278
191	296.183	296.183
192	305.279	305.279
193	293.403	293.403
194	305.492	305.492
195	297.497	297.497
196	286.519	286.519
197	287.014	287.014
198	289.565	289.565
199	296.472	296.472
200	286.050	286.050
201	285.521	285.521
202	292.716	292.716
203	296.634	296.634
204	291.838	291.838
205	286.734	286.734
206	285.649	285.649
207	291.979	291.979
208	279.332	279.332
209	288.613	288.613
210	285.522	285.522
211	288.841	288.841
212	291.444	291.444
213	294.750	294.750
214	287.137	287.137
215	295.164	295.164
216	301.777	301.777
217	304.483	304.483
218	291.211	291.211
219	287.976	287.976
220	294.171	294.171
221	285.251	285.251
222	289.331	289.331
223	285.790	285.790
224	290.849	290.849
225	281.312	281.312
226	287.792	287.792
227	288.202	288.202
228	288.039	288.039
229	293.010	293.010
230	285.963	285.963
231	296.872	296.872
232	284.944	284.944
233	284.035	284.035
234	290.204	290.204
235	283.327	283.327
236	280.604	280.604
237	286.685	286.685
238	288.897	288.897
239	294.783	294.783
240	287.791	287.791
241	294.523	294.523
242	293.510	293.510
243	292.541	292.541
244	296.283	296.283
245	287.013	287.013
246	291.709	291.709
247	293.019	293.019
248	284.986	284.986
249	290.261	290.261
250	284.701	284.701
251	294.668	294.668
252	288.579	288.579
253	288.928	288.928
254	286.711	286.711
255	278.490	278.490
256	281.181	281.181
257	287.039	287.039
258	284.425	284.425
259	290.872	290.872
260	284.284	284.284
261	289.690	289.690
262	281.758	281.758
263	282.617	282.617
264	280.776	280.776
265	283.145	283.145
266	277.312	277.312
267	281.122	281.122
268	283.943	283.943
269	288.178	288.178
270	290.976	290.976
271	287.485	287.485
272	272.048	272.048
273	271.020	271.020
274	276.790	276.790
275	285.935	285.935
276	283.616	283.616
277	279.869	279.869
278	286.319	286.319
279	285.410	285.410
280	283.556	283.556
281	280.639	280.639
282	286.652	286.652
283	282.283	282.283
284	278.737	278.737
285	284.806	284.806
286	279.985	279.985
287	282.002	282.002
288	288.634	288.634
289	279.192	279.192
290	275.455	275.455
291	292.944	292.944
292	280.556	280.556
293	277.720	277.720
294	274.394	274.394
295	283.018	283.018
296	280.257	280.257
297	275.903	275.903
298	280.797	280.797
299	281.413	281.413
300	279.311	279.311
301	277.721	277.721
302	281.204	281.204
303	289.708	289.708
304	280.760	280.760
305	277.983	277.983
306	284.137	284.137
307	288.249	288.249
308	279.831	279.831
309	274.996	274.996
310	283.999	283.999
311	274.894	274.894
312	283.563	283.563
313	279.243	279.243
314	273.174	273.174
315	278.198	278.198
316	281.970	281.970
317	277.447	277.447
318	279.602	279.602
319	272.603	272.603
320	275.906	275.906
321	273.689	273.689
322	281.683	281.683
323	286.882	286.882
324	289.604	289.604
325	282.326	282.326
326	276.847	276.847
327	283.904	283.904
