 	Profile_Slice_1	Profile_Slice_2	Profile_Slice_3	Profile_Slice_4	Profile_Slice_5	Profile_Slice_6	Profile_Slice_7	Profile_Slice_8	Profile_Slice_9	Profile_Slice_10
1	226.000	226.000	212.000	235.000	242.000	247.000	237.000	242.000	250.000	245.000
2	223.462	223.462	220.744	233.920	239.412	232.630	238.084	242.197	239.517	236.076
3	233.269	233.269	230.697	223.042	243.924	229.874	228.067	231.034	252.420	231.857
4	239.929	239.929	236.567	236.592	250.080	229.609	243.483	217.176	242.613	238.025
5	221.916	221.916	245.731	232.756	248.975	246.168	234.748	220.294	232.420	223.924
6	226.861	226.861	226.597	245.563	237.836	237.471	235.811	237.786	242.206	226.513
7	243.403	243.403	225.067	230.403	235.613	217.328	233.563	245.034	246.655	230.580
8	229.059	229.059	241.029	230.706	230.618	225.147	237.765	229.794	238.941	239.471
9	224.916	224.916	247.555	246.630	243.227	232.605	252.353	248.042	232.832	263.941
10	227.265	227.265	221.218	201.374	237.723	251.790	239.298	228.294	235.643	232.798
11	239.126	239.126	221.252	235.017	237.849	249.328	238.479	235.353	243.445	237.462
12	233.861	233.861	224.874	245.000	256.319	233.920	217.025	257.819	255.626	225.458
13	244.370	244.370	233.840	218.294	258.328	246.958	226.244	229.908	228.748	240.748
14	237.315	237.315	226.101	232.164	245.752	233.954	225.345	229.580	225.613	217.298
15	237.647	237.647	250.824	218.529	215.529	230.706	217.176	256.529	229.706	245.941
16	231.773	231.773	253.496	244.109	235.193	230.706	218.622	239.063	222.887	233.546
17	243.118	243.118	240.597	245.319	249.908	234.462	218.050	244.487	243.697	235.336
18	237.429	237.429	216.286	236.571	247.714	253.357	223.571	227.357	213.929	202.500
19	236.076	236.076	221.370	231.874	231.697	244.496	229.773	258.109	220.807	246.840
20	236.891	236.891	251.336	256.105	233.382	252.387	227.840	249.076	236.765	237.891
21	245.370	245.370	255.504	258.336	241.429	243.345	226.479	223.521	240.924	233.403
22	230.529	230.529	245.912	241.559	256.647	209.912	229.265	242.676	234.676	241.912
23	214.941	214.941	255.689	238.311	237.017	240.244	248.714	243.294	234.067	241.513
24	241.303	241.303	250.433	244.929	254.861	234.109	230.643	236.475	244.202	236.840
25	232.824	232.824	228.084	227.597	244.748	230.319	225.782	240.950	231.218	231.588
26	227.739	227.739	235.239	219.118	242.412	227.710	243.269	230.294	231.286	208.193
