 	Profile_Slice_1	Profile_Slice_2	Profile_Slice_3	Profile_Slice_4	Profile_Slice_5	Profile_Slice_6	Profile_Slice_7	Profile_Slice_8	Profile_Slice_9	Profile_Slice_10
1	490.312	490.312	471.421	479.503	480.368	478.118	488.659	470.287	485.009	488.464
2	493.795	493.795	487.513	482.665	487.720	490.154	487.796	490.728	485.903	483.687
3	490.760	490.760	473.754	479.717	490.278	483.998	482.715	488.406	483.161	477.564
4	486.538	486.538	477.940	480.495	483.176	487.772	490.541	485.100	493.817	485.002
5	482.604	482.604	484.527	479.909	485.186	491.633	480.995	478.453	498.843	494.988
6	487.385	487.385	487.737	484.565	495.990	487.260	481.774	477.321	482.092	484.172
7	479.472	479.472	489.627	482.392	491.196	492.812	481.035	477.945	480.984	482.992
8	492.793	492.793	482.008	486.494	490.879	494.306	485.291	482.510	482.987	483.864
9	489.097	489.097	478.916	495.623	477.531	484.050	474.173	494.511	479.938	490.080
10	493.765	493.765	477.077	487.272	481.386	491.295	487.716	491.984	482.851	492.516
11	489.935	489.935	488.152	474.178	497.152	488.455	495.905	490.827	489.269	486.477
12	487.363	487.363	493.074	488.130	491.558	501.697	487.493	481.067	485.511	488.468
13	478.613	478.613	501.372	481.177	487.687	491.085	485.383	485.438	491.803	486.365
14	481.443	481.443	501.937	489.483	493.931	484.134	488.316	495.181	487.819	492.037
15	485.165	485.165	487.637	489.060	495.195	487.848	493.876	491.086	507.632	489.837
16	484.004	484.004	478.780	488.138	497.509	494.430	484.947	488.460	495.354	476.716
17	490.466	490.466	471.237	479.287	485.701	494.016	484.240	493.606	493.225	488.769
18	481.254	481.254	480.543	482.046	491.638	493.923	473.399	479.698	484.314	485.681
19	482.520	482.520	488.719	488.323	480.275	496.493	488.283	487.016	488.253	476.444
20	484.556	484.556	494.576	489.535	479.198	488.667	482.081	496.272	487.124	486.909
21	487.185	487.185	494.153	482.298	480.003	488.740	480.629	490.072	483.886	492.165
22	490.251	490.251	486.875	482.846	478.322	492.667	487.342	490.441	488.694	476.635
23	492.173	492.173	484.256	489.492	478.739	488.192	485.839	488.841	496.216	492.428
24	487.020	487.020	480.631	482.041	485.963	486.507	487.621	495.044	493.406	494.189
25	487.783	487.783	483.215	481.689	497.826	492.326	489.233	498.452	494.075	493.637
26	484.911	484.911	494.803	476.400	492.425	492.252	493.369	493.979	494.028	494.031
27	480.784	480.784	478.819	479.349	478.242	492.874	494.348	491.681	496.800	482.360
28	485.499	485.499	473.923	483.628	482.661	485.530	484.810	491.497	495.589	485.307
29	479.179	479.179	482.461	492.209	483.828	485.241	486.781	483.798	486.745	480.173
30	489.075	489.075	487.136	494.111	492.358	484.885	478.883	489.440	492.887	489.192
31	487.383	487.383	492.486	486.203	491.231	484.817	478.760	495.190	497.996	489.089
32	493.759	493.759	491.703	485.457	488.242	501.611	473.134	500.530	500.239	490.902
33	496.384	496.384	487.362	495.228	496.910	500.352	491.756	494.266	491.396	489.681
34	498.816	498.816	491.209	476.787	496.885	508.592	499.771	496.592	489.806	493.224
35	497.041	497.041	488.649	483.582	496.996	497.616	505.076	498.807	490.381	489.082
36	493.719	493.719	484.557	487.109	498.055	498.614	497.865	500.194	484.861	488.415
37	492.553	492.553	487.319	484.427	486.957	490.402	499.405	500.334	489.117	488.968
38	491.378	491.378	478.778	486.116	486.812	480.423	490.855	489.068	493.094	492.173
39	493.459	493.459	490.138	493.534	493.102	495.049	489.569	498.999	494.332	490.155
40	494.133	494.133	494.902	485.727	490.672	498.655	487.785	493.289	489.777	493.664
41	486.342	486.342	494.052	495.929	496.611	493.497	484.323	495.944	493.176	491.877
42	496.452	496.452	485.958	487.107	503.904	498.957	490.580	497.056	480.688	504.563
43	495.042	495.042	483.053	492.112	495.958	499.745	487.836	504.570	491.071	493.474
44	497.108	497.108	486.673	488.566	499.521	491.080	498.207	491.511	486.643	478.735
45	492.781	492.781	492.033	494.990	505.641	486.942	483.013	495.694	499.764	489.482
46	488.274	488.274	484.677	494.397	504.079	497.519	498.392	502.617	506.725	499.806
47	491.972	491.972	490.720	489.573	502.375	501.215	491.408	500.358	493.768	495.782
48	490.563	490.563	487.016	486.570	498.633	494.588	494.040	507.165	495.757	481.123
49	491.488	491.488	483.678	495.831	506.586	494.143	506.094	503.927	502.834	493.250
50	496.871	496.871	490.395	490.605	493.774	497.832	499.700	500.352	488.252	483.560
