 	Profile_Slice_1	Profile_Slice_2	Profile_Slice_3	Profile_Slice_4	Profile_Slice_5	Profile_Slice_6	Profile_Slice_7	Profile_Slice_8	Profile_Slice_9	Profile_Slice_10
1	484.604	493.763	483.454	483.812	480.777	496.188	486.034	499.653	488.575	477.060
2	480.670	495.500	486.218	481.669	475.961	486.677	494.380	481.830	492.444	482.174
3	473.751	488.425	487.635	478.938	477.146	498.031	497.815	487.694	481.970	484.095
4	475.430	491.410	492.881	478.999	479.812	494.830	494.169	496.608	495.797	485.228
5	475.563	478.457	492.449	475.605	491.814	491.267	489.061	493.582	496.727	477.406
6	480.627	486.135	475.420	487.628	489.900	482.384	491.785	489.834	500.490	481.849
7	490.678	490.943	470.914	489.927	489.890	484.511	488.852	488.286	488.903	496.687
8	486.687	486.000	480.578	489.233	494.967	483.228	486.857	485.087	492.197	472.571
9	487.705	491.557	482.959	482.814	495.164	492.531	485.581	487.634	493.203	481.588
10	482.296	482.368	494.116	486.011	485.928	502.887	487.968	484.521	493.160	475.206
11	490.543	487.715	491.996	493.920	484.884	497.558	503.702	490.046	491.605	488.902
12	485.546	491.036	493.612	494.417	484.629	488.590	491.784	490.332	506.110	483.795
13	493.235	496.269	489.264	489.795	489.094	483.775	494.788	487.785	487.808	477.999
14	499.217	488.634	483.394	491.940	490.786	484.301	505.447	496.368	480.730	479.424
15	485.605	493.969	492.623	495.329	497.922	498.900	504.303	484.167	492.426	481.537
16	486.919	492.552	495.104	495.666	498.852	505.362	505.311	493.949	489.345	491.458
17	493.377	501.032	492.062	497.340	498.374	497.391	505.398	494.853	494.346	488.719
18	486.315	498.395	485.725	488.765	496.898	499.939	502.855	484.493	495.738	479.579
19	494.184	500.144	489.420	493.142	495.936	497.176	502.807	499.571	495.049	490.064
20	488.796	485.107	492.405	497.675	501.025	494.170	504.691	504.863	495.233	490.455
21	487.974	496.369	492.211	488.978	502.498	503.900	490.060	491.935	495.226	481.452
22	493.997	492.526	493.722	495.312	490.645	493.502	496.028	501.738	492.047	491.461
23	490.156	509.395	494.597	488.569	490.298	503.688	504.329	495.724	482.665	493.131
24	492.380	502.571	493.642	487.214	494.857	510.417	505.432	502.841	492.487	489.857
25	492.888	500.560	494.174	486.344	495.066	498.706	505.577	501.079	496.114	479.187
26	491.443	518.702	490.206	495.850	502.689	496.956	501.270	498.672	496.073	483.839
27	495.084	510.324	488.616	500.130	503.415	507.278	510.551	496.976	500.949	493.749
