 	Profile_Slice_1	Profile_Slice_2	Profile_Slice_3	Profile_Slice_4	Profile_Slice_5	Profile_Slice_6	Profile_Slice_7	Profile_Slice_8	Profile_Slice_9
36	236.000	236.000	226.000	238.500	213.000	221.000	227.500	227.500	225.500
37	227.743	227.743	208.771	240.429	213.114	240.543	238.057	221.600	213.000
38	216.471	216.471	208.529	247.614	206.914	209.986	240.014	192.186	215.529
39	214.514	214.514	218.029	233.800	214.971	211.600	225.686	202.314	217.771
40	225.129	225.129	208.629	214.071	193.900	223.971	208.557	204.243	209.871
41	217.143	217.143	222.429	213.857	216.857	217.286	204.000	204.000	218.429
42	220.629	220.629	256.057	231.971	216.929	215.071	218.300	215.300	230.986
43	232.000	232.000	263.800	244.200	225.200	222.400	208.600	209.600	239.000
44	236.429	236.429	240.957	223.871	214.743	219.043	211.886	217.943	201.343
45	224.257	224.257	238.229	210.229	229.229	208.029	228.371	228.057	213.171
46	234.286	234.286	237.429	233.714	240.214	208.643	227.000	225.643	205.571
47	221.257	221.257	226.343	233.000	215.543	221.057	210.114	223.000	219.314
48	224.629	224.629	218.700	237.214	217.329	214.643	204.143	212.143	226.814
49	220.771	220.771	221.857	219.629	203.971	203.057	214.200	213.000	232.571
50	222.700	222.700	213.000	235.600	206.700	205.600	221.700	238.700	245.500
51	223.143	223.143	215.429	253.429	237.143	214.857	246.286	235.000	225.857
52	239.743	239.743	224.486	227.357	213.000	223.429	230.814	216.114	225.171
53	234.057	234.057	219.371	209.029	224.600	221.457	234.657	231.971	241.571
54	205.029	205.029	240.657	202.429	228.100	235.171	218.157	227.671	263.129
55	220.257	220.257	237.914	214.543	230.971	222.114	223.400	229.486	229.714
56	226.500	226.500	237.000	207.643	217.857	225.643	229.214	227.143	229.643
57	224.600	224.600	226.200	241.000	221.800	239.400	213.200	216.200	245.800
58	227.843	227.843	244.043	223.286	223.171	238.443	225.471	231.114	226.743
59	235.971	235.971	229.400	217.343	211.571	236.229	225.914	247.914	216.543
60	208.029	208.029	231.657	217.114	215.943	217.271	219.557	240.629	208.271
61	237.571	237.571	213.143	232.286	219.857	209.429	230.143	249.571	194.429
62	251.757	251.757	230.257	216.414	232.914	219.486	228.329	219.486	237.200
63	234.543	234.543	232.229	232.429	245.229	219.857	228.429	205.486	230.971
64	223.300	223.300	210.400	214.500	225.300	234.500	237.900	210.700	232.100
65	230.400	230.400	240.343	220.143	218.400	256.143	208.057	234.600	234.943
66	237.429	237.429	229.429	221.286	235.929	241.571	223.000	245.714	227.214
67	253.600	253.600	213.886	234.829	259.943	238.200	240.257	253.743	202.143
68	229.700	229.700	256.914	207.371	216.457	230.400	222.943	207.557	256.357
69	254.714	254.714	237.829	226.143	225.857	223.371	224.000	219.086	229.629
70	246.229	246.229	228.729	223.143	225.657	238.143	218.700	241.229	218.700
71	228.000	228.000	253.000	223.000	248.000	252.000	270.000	270.000	216.000
72	238.457	238.457	243.614	245.143	262.257	225.000	220.029	221.243	222.943
73	234.600	234.600	248.429	251.143	237.543	237.086	222.086	223.429	230.714
74	253.743	253.743	253.186	236.086	233.157	247.729	234.514	233.229	247.686
75	253.657	253.657	215.914	245.114	234.543	226.971	219.686	279.971	222.914
76	254.571	254.571	245.786	240.357	237.429	222.286	233.429	232.714	225.786
77	259.029	259.029	253.914	228.600	227.886	223.457	239.457	223.371	223.629
78	256.200	256.200	227.400	262.700	216.700	213.200	239.200	243.100	247.900
79	240.114	240.114	233.771	246.286	236.371	230.457	223.343	233.171	232.257
80	251.957	251.957	236.071	235.000	237.071	230.986	223.614	234.386	228.429
81	246.571	246.571	257.143	244.143	229.429	222.429	233.286	205.571	255.571
82	274.929	274.929	246.257	252.857	233.371	232.471	226.914	226.029	232.129
83	255.171	255.171	248.629	239.857	230.886	224.143	230.114	237.771	232.200
84	250.743	250.743	252.357	240.429	249.143	236.429	239.400	253.686	236.800
85	249.800	249.800	250.000	237.000	251.000	242.000	219.200	236.200	236.400
86	246.571	246.571	242.214	235.929	231.286	232.000	234.643	222.286	240.500
87	239.800	239.800	254.543	253.286	236.343	250.000	227.114	225.629	234.286
88	262.100	262.100	263.843	235.786	224.657	242.800	222.800	211.629	248.343
89	276.343	276.343	264.800	256.114	241.143	218.400	228.086	216.657	243.457
90	287.057	287.057	268.414	266.671	255.771	232.343	222.529	229.614	224.271
91	244.000	244.000	280.286	272.571	246.000	248.714	215.143	235.857	249.571
92	230.800	230.800	251.700	238.600	253.000	230.600	246.100	259.800	260.500
93	243.514	243.514	258.229	253.771	239.086	250.400	230.571	238.029	246.314
94	255.800	255.800	276.629	268.957	258.771	263.714	247.457	241.229	245.314
95	291.086	291.086	246.743	253.229	269.743	243.257	234.971	237.686	239.057
96	281.000	281.000	260.357	251.500	251.000	253.286	235.286	230.143	228.714
97	275.286	275.286	273.800	266.486	246.286	245.886	245.514	218.543	246.629
98	262.129	262.129	273.086	260.671	225.143	228.600	220.686	254.257	247.629
99	244.600	244.600	261.200	249.800	247.000	238.400	254.800	237.000	238.800
100	250.786	250.786	272.586	266.929	234.186	233.000	248.486	236.086	244.029
101	235.286	235.286	248.000	271.571	252.286	246.143	232.143	239.429	206.143
102	258.586	258.586	267.557	262.600	257.471	230.014	273.071	220.614	247.586
103	281.629	281.629	286.886	282.686	255.886	232.143	262.143	224.600	244.514
104	258.357	258.357	278.686	267.386	245.086	243.171	262.129	245.714	244.714
105	281.686	281.686	274.229	266.971	259.457	255.114	242.743	245.057	248.857
106	299.500	299.500	276.000	243.000	243.500	267.000	258.000	233.500	238.000
107	280.914	280.914	287.943	267.829	269.429	251.057	263.457	248.971	260.714
108	320.829	320.829	282.343	253.243	277.443	253.629	242.857	251.757	254.057
109	260.200	260.200	292.429	291.457	265.571	262.971	271.343	246.086	259.914
110	281.857	281.857	262.629	267.757	269.871	281.843	244.543	238.500	241.243
111	285.429	285.429	290.429	281.571	256.857	258.857	241.857	237.571	236.000
112	304.614	304.614	312.586	288.186	264.314	273.714	250.857	265.371	255.786
113	312.400	312.400	316.000	275.800	285.000	283.800	259.800	286.400	249.600
114	317.014	317.014	314.071	293.843	271.900	246.757	249.271	275.914	273.343
115	342.571	342.571	305.857	304.657	274.314	294.829	248.657	261.886	279.543
116	312.000	312.000	349.714	288.071	281.500	277.071	255.071	259.071	276.714
117	339.829	339.829	320.257	299.629	275.371	245.714	261.114	256.143	265.514
118	365.843	365.843	343.043	323.086	297.857	286.143	289.643	269.943	269.086
119	349.971	349.971	344.714	314.371	292.457	280.029	267.971	255.829	272.000
120	347.800	347.800	372.900	297.100	296.900	275.200	279.800	267.000	294.900
121	336.571	336.571	378.714	341.857	334.571	287.143	273.571	289.429	280.143
122	345.157	345.157	351.329	331.586	304.857	265.957	280.929	267.500	283.686
123	382.943	382.943	374.029	334.371	305.029	274.343	274.571	260.686	296.343
124	358.786	358.786	358.771	321.657	297.600	303.371	258.157	272.714	301.986
125	346.800	346.800	386.743	361.971	335.943	278.943	279.571	289.829	288.657
126	354.786	354.786	380.714	381.357	325.429	286.929	290.643	288.643	293.786
127	384.400	384.400	357.400	366.200	328.400	326.200	307.600	294.400	306.200
128	366.729	366.729	401.086	384.686	306.871	333.257	281.343	268.300	286.543
129	367.886	367.886	418.114	378.629	322.543	312.371	295.314	268.286	298.429
130	384.000	384.000	391.271	387.000	344.957	310.386	283.586	290.586	304.214
131	387.000	387.000	437.429	405.000	339.143	308.714	288.714	283.714	295.286
132	422.129	422.129	460.457	426.057	359.114	347.800	290.114	275.786	315.586
133	438.400	438.400	478.857	431.829	369.629	323.829	295.543	282.743	328.657
134	424.800	424.800	512.000	433.000	406.000	324.900	299.300	290.900	341.000
135	429.114	429.114	487.000	403.143	397.714	292.057	302.971	295.914	335.429
136	448.786	448.786	481.357	414.429	412.286	316.214	322.714	302.071	320.214
137	456.200	456.200	483.143	430.229	439.143	306.829	319.771	317.600	335.943
138	492.400	492.400	455.357	427.671	424.857	292.371	315.829	337.200	334.457
139	462.914	462.914	457.143	465.000	406.514	360.314	312.971	322.200	347.657
140	478.686	478.686	447.329	483.143	404.029	380.043	306.643	310.943	351.300
141	478.000	478.000	453.000	485.000	517.000	340.000	295.000	331.000	312.000
142	462.171	462.171	472.614	473.443	457.829	386.957	326.429	321.271	360.500
143	483.886	483.886	461.829	493.229	448.057	419.657	335.086	320.971	367.257
144	520.800	520.800	488.614	505.371	471.686	424.629	327.057	350.400	381.657
145	502.400	502.400	455.486	461.829	399.914	439.171	324.743	346.200	431.543
146	493.143	493.143	436.643	480.929	395.357	466.000	346.714	359.357	409.643
147	477.886	477.886	450.286	443.229	386.714	452.229	346.486	354.914	405.114
148	478.700	478.700	415.000	462.600	414.500	445.100	385.900	366.900	415.300
149	469.514	469.514	463.057	432.086	402.114	478.943	344.171	381.457	428.229
150	467.729	467.729	463.729	442.229	400.171	505.843	356.543	382.557	454.743
151	487.000	487.000	465.286	534.143	368.000	495.571	352.143	377.000	500.857
152	472.000	472.000	448.914	442.457	403.100	469.529	421.057	409.300	476.643
153	433.057	433.057	441.171	455.886	399.943	481.943	441.657	396.800	479.057
154	415.229	415.229	452.129	452.929	366.243	487.500	452.643	426.157	539.443
155	407.400	407.400	447.600	495.000	436.800	446.000	476.000	456.400	579.400
156	412.357	412.357	450.357	457.000	403.286	438.071	496.357	474.286	562.143
157	427.229	427.229	467.486	436.029	409.229	442.514	490.600	482.114	530.200
158	442.286	442.286	464.386	491.100	410.671	460.129	495.057	521.171	524.371
159	444.600	444.600	430.429	444.229	422.457	434.000	508.514	545.571	487.771
160	431.757	431.757	422.400	446.357	437.929	420.171	511.414	571.514	503.543
161	423.286	423.286	420.286	440.571	461.286	422.143	520.000	541.286	551.286
162	418.200	418.200	402.300	432.000	411.400	421.300	508.500	526.000	481.100
163	408.971	408.971	434.429	408.800	374.057	433.143	501.229	516.457	495.143
164	421.929	421.929	421.886	397.357	394.871	431.386	486.671	548.971	496.757
165	407.800	407.800	399.657	438.943	397.686	415.886	496.229	537.314	497.971
166	433.000	433.000	417.214	416.714	408.929	432.857	497.214	501.143	490.500
167	422.057	422.057	406.800	452.486	382.886	425.257	450.686	481.714	467.829
168	430.500	430.500	408.771	416.429	375.729	415.014	463.057	469.471	466.100
169	421.800	421.800	430.800	395.600	361.600	414.600	471.400	503.800	480.600
170	397.371	397.371	406.229	415.786	373.071	446.857	467.657	495.471	458.729
171	384.143	384.143	432.143	417.000	366.000	430.429	452.429	493.000	507.143
172	393.471	393.471	412.814	399.800	365.571	413.629	490.371	513.300	447.071
173	421.171	421.171	421.943	426.629	383.429	412.914	498.000	480.229	453.286
174	412.614	412.614	394.871	406.743	390.629	417.357	498.543	496.429	466.986
175	422.743	422.743	383.486	423.171	388.400	406.886	453.686	489.143	471.771
176	389.000	389.000	377.000	361.500	362.000	387.500	454.500	474.000	435.500
177	409.629	409.629	399.086	352.229	370.600	370.286	482.171	489.571	466.086
178	409.471	409.471	394.471	383.800	362.500	381.829	471.986	399.471	489.271
179	407.229	407.229	377.857	404.057	372.400	378.886	434.229	447.914	467.571
180	439.643	439.643	396.543	406.043	395.986	380.629	454.786	482.386	481.371
181	412.286	412.286	404.714	364.143	362.286	371.429	436.714	468.714	438.429
182	418.543	418.543	386.400	403.814	360.971	414.843	417.329	481.614	420.843
183	399.800	399.800	357.600	442.000	386.600	401.200	441.400	487.000	445.600
184	417.086	417.086	392.429	414.000	377.571	380.914	461.600	479.529	453.429
185	424.200	424.200	382.429	406.886	375.600	373.286	455.086	452.743	408.000
186	411.571	411.571	393.786	419.786	372.929	374.643	441.071	452.857	422.143
187	417.086	417.086	379.000	390.429	384.571	439.400	392.943	466.000	428.514
188	416.114	416.114	389.786	396.729	406.414	394.186	435.300	436.371	430.700
189	401.571	401.571	380.743	387.171	382.457	372.114	457.657	468.229	429.229
190	410.900	410.900	371.100	372.300	389.100	375.800	448.200	456.000	421.900
191	435.000	435.000	404.714	375.571	389.143	411.286	480.286	456.429	435.571
192	446.471	446.471	409.143	377.814	398.157	382.000	436.871	440.557	441.229
193	415.714	415.714	382.743	366.971	398.514	383.743	461.514	462.086	429.800
194	381.486	381.486	407.514	362.386	348.557	405.986	445.400	467.000	410.486
195	405.429	405.429	417.857	404.914	383.371	406.343	437.086	470.343	441.257
196	398.500	398.500	394.143	369.929	386.000	386.357	440.143	450.071	409.214
197	387.000	387.000	363.800	346.400	405.800	398.000	420.000	429.400	416.800
198	419.429	419.429	354.100	364.443	390.600	391.429	433.714	451.157	424.386
199	418.000	418.000	411.057	365.143	372.086	384.143	441.086	437.429	402.514
200	409.471	409.471	425.071	373.614	371.814	384.929	421.557	423.614	401.029
201	368.429	368.429	427.429	383.286	377.286	371.571	403.143	459.286	410.571
202	386.829	386.829	388.543	403.729	383.157	376.329	442.929	458.029	408.114
203	395.600	395.600	406.086	400.914	368.486	390.514	432.971	447.743	410.429
204	397.900	397.900	421.100	384.000	377.000	399.600	394.200	411.600	421.200
205	425.629	425.629	427.943	407.571	392.000	373.943	456.743	410.086	419.743
206	404.286	404.286	416.643	399.143	382.857	383.714	432.286	436.857	426.000
207	438.971	438.971	397.686	403.943	373.314	392.914	401.429	453.543	444.314
208	447.729	447.729	410.014	407.457	384.486	411.686	448.071	394.657	438.986
209	434.800	434.800	390.314	402.943	377.200	375.086	438.743	439.514	447.743
210	446.500	446.500	407.471	416.229	387.000	370.700	428.171	435.829	459.886
211	452.000	452.000	400.000	424.000	372.000	351.000	444.000	400.000	458.000
