 	Profile_Slice_1	Profile_Slice_2	Profile_Slice_3	Profile_Slice_4	Profile_Slice_5	Profile_Slice_6	Profile_Slice_7	Profile_Slice_8	Profile_Slice_9	Profile_Slice_10
1	442.820	442.820	436.259	454.697	453.494	450.475	454.643	450.919	457.349	454.479
2	445.893	445.893	437.402	451.609	458.559	452.036	458.578	448.494	459.798	454.771
3	442.686	442.686	447.178	447.484	460.216	457.461	449.891	452.945	453.858	450.910
4	445.608	445.608	449.357	452.887	460.192	442.940	445.989	449.797	447.783	454.276
5	445.373	445.373	450.936	447.525	459.142	443.910	454.145	450.880	445.949	460.841
6	444.608	444.608	440.039	448.436	447.531	455.413	455.671	453.071	436.295	457.685
7	457.740	457.740	449.965	451.527	459.432	445.995	461.626	447.964	445.225	449.917
8	448.670	448.670	442.133	444.951	443.599	444.672	462.748	454.385	450.633	447.563
9	449.446	449.446	452.131	438.763	447.632	454.568	452.704	460.172	452.669	453.913
10	456.037	456.037	447.426	441.106	458.212	459.090	447.627	456.712	451.876	458.448
11	456.740	456.740	443.626	441.653	454.099	441.128	457.481	447.695	452.647	453.232
12	454.826	454.826	446.216	446.941	454.109	443.802	446.755	462.571	456.340	455.206
13	452.969	452.969	442.540	443.681	449.203	450.245	462.685	467.134	441.960	458.244
14	449.168	449.168	439.859	451.727	450.643	444.466	455.487	446.590	452.451	449.593
15	441.921	441.921	431.893	439.647	448.999	451.783	446.044	445.747	442.969	446.113
16	449.773	449.773	439.920	439.621	448.832	458.589	451.512	453.636	451.801	459.145
17	457.008	457.008	445.555	448.328	447.637	449.936	453.076	457.208	440.942	451.380
18	445.333	445.333	445.881	452.267	454.590	454.239	452.247	450.191	455.355	452.939
19	449.541	449.541	443.315	455.155	458.297	460.479	450.243	454.802	447.571	448.574
20	449.576	449.576	445.320	445.044	450.618	451.485	453.715	458.393	449.782	447.818
21	449.243	449.243	441.021	442.811	441.424	448.954	446.662	460.844	456.879	452.053
22	454.962	454.962	442.723	455.164	457.968	462.042	443.417	465.522	449.904	453.629
23	447.671	447.671	441.689	449.825	459.976	454.774	448.253	445.524	450.719	464.237
24	457.343	457.343	441.395	446.235	461.060	445.749	449.581	454.054	455.812	445.804
25	446.542	446.542	443.795	445.069	452.476	459.680	453.510	449.104	445.916	453.676
26	439.842	439.842	435.176	452.841	470.566	449.766	460.528	457.965	442.664	457.375
27	455.400	455.400	445.761	446.235	455.958	446.730	457.361	460.073	441.217	464.737
28	450.751	450.751	436.706	458.963	441.129	444.289	463.249	452.126	449.076	457.193
29	452.688	452.688	447.417	461.453	456.354	460.986	453.215	456.525	457.894	455.555
30	450.288	450.288	440.813	450.234	462.044	458.633	446.050	442.103	447.443	454.525
31	465.625	465.625	445.961	460.499	457.337	449.699	452.636	449.730	449.141	451.601
32	452.713	452.713	450.584	453.065	458.717	453.557	448.402	455.380	447.746	453.678
33	451.106	451.106	449.264	450.946	456.791	456.762	453.155	450.913	442.029	446.698
34	457.013	457.013	450.293	447.491	472.024	453.573	455.684	451.270	458.563	444.357
35	456.864	456.864	446.569	451.968	453.603	470.037	469.123	445.837	469.431	455.320
36	452.100	452.100	442.047	460.878	453.871	467.016	459.293	454.204	454.509	457.557
37	453.003	453.003	437.594	450.646	453.728	451.289	463.805	463.674	446.752	453.219
38	456.330	456.330	442.612	448.628	463.880	449.034	458.892	460.995	453.574	448.291
39	455.312	455.312	436.001	449.448	460.336	462.887	452.013	458.630	457.039	455.314
40	451.171	451.171	446.339	456.487	454.635	444.832	451.829	463.332	468.633	464.316
41	449.520	449.520	444.427	454.143	461.045	455.236	461.859	458.107	453.779	461.245
42	446.709	446.709	448.601	454.673	462.001	455.310	461.696	459.991	452.171	455.611
43	446.785	446.785	457.380	449.258	453.936	448.421	458.337	450.670	451.888	460.114
44	449.094	449.094	455.363	449.316	455.567	449.677	459.294	460.350	455.597	449.930
45	451.296	451.296	453.867	451.947	468.414	459.873	460.301	461.740	442.222	447.542
46	450.589	450.589	439.703	447.332	458.525	454.986	451.436	461.595	455.271	457.092
47	463.051	463.051	447.197	451.966	460.521	462.213	455.044	459.353	460.872	467.838
48	450.352	450.352	451.472	454.288	453.907	444.712	458.723	460.808	453.255	458.015
49	459.605	459.605	456.738	465.943	467.248	453.414	460.796	457.655	459.945	451.874
50	458.433	458.433	451.664	461.112	459.785	453.861	448.963	463.733	458.332	462.898
51	455.339	455.339	448.261	455.368	457.010	450.671	445.201	462.603	461.387	455.698
52	454.731	454.731	442.584	443.642	459.832	462.701	454.453	463.353	456.359	461.904
53	459.402	459.402	452.026	447.918	456.655	458.743	455.565	463.100	455.854	466.432
54	456.992	456.992	460.226	463.348	457.436	451.704	450.613	463.832	450.941	448.684
55	454.899	454.899	452.270	446.792	459.581	455.816	448.778	460.135	449.672	450.410
56	450.599	450.599	454.164	465.640	459.696	463.648	457.988	462.870	457.633	456.309
57	453.371	453.371	453.751	451.717	463.466	463.870	469.361	462.467	468.494	447.403
58	453.742	453.742	455.870	463.313	467.179	458.125	462.781	467.484	464.319	460.172
59	464.608	464.608	445.426	446.223	460.912	459.229	455.038	453.416	453.727	465.768
60	458.353	458.353	454.526	444.107	460.763	451.605	460.845	457.320	449.541	467.570
61	445.060	445.060	452.677	462.359	461.636	460.418	457.834	466.527	463.424	470.338
62	458.219	458.219	453.375	451.076	468.498	463.173	460.193	463.041	460.217	464.082
63	471.254	471.254	452.157	459.450	464.572	465.761	458.720	462.137	458.791	455.462
64	463.208	463.208	444.070	458.385	455.777	467.002	466.181	461.065	458.575	454.266
65	465.485	465.485	461.906	455.293	463.607	468.671	471.093	458.255	455.415	462.203
66	459.324	459.324	456.974	464.032	461.992	462.941	459.527	464.979	452.547	465.270
67	467.992	467.992	449.867	455.805	465.711	474.873	464.750	472.366	466.160	462.316
68	468.276	468.276	452.740	460.077	482.084	472.623	461.996	460.907	462.108	466.064
69	463.072	463.072	465.223	470.458	463.709	456.282	448.436	472.978	456.634	463.287
70	454.039	454.039	459.864	458.400	453.605	463.240	471.450	459.222	468.348	455.425
71	461.373	461.373	459.631	459.276	480.878	463.606	465.558	458.155	470.841	462.129
72	451.657	451.657	456.489	460.150	475.317	466.991	450.033	462.792	454.793	457.485
73	455.532	455.532	454.129	461.050	470.301	469.624	454.109	462.921	446.946	459.049
74	468.475	468.475	450.055	467.120	466.809	472.393	469.031	458.321	458.342	456.916
75	467.804	467.804	442.519	462.551	464.003	474.346	463.693	462.103	462.784	458.744
76	467.278	467.278	450.195	454.337	475.274	463.524	470.564	475.540	458.916	466.746
77	467.654	467.654	457.433	477.127	471.781	471.595	466.209	474.298	464.176	460.622
78	468.350	468.350	461.803	462.592	461.747	452.205	464.906	466.611	473.163	474.311
79	466.541	466.541	466.014	467.531	467.298	457.400	468.119	466.683	456.419	477.957
80	451.695	451.695	465.228	462.925	465.669	466.008	459.409	483.277	460.096	466.553
81	453.624	453.624	464.144	459.234	466.442	464.077	462.827	466.624	457.770	468.084
82	465.604	465.604	455.290	466.415	462.349	459.673	461.721	468.414	470.871	462.169
83	461.726	461.726	460.827	463.387	462.969	470.269	460.004	472.018	467.797	465.407
84	458.431	458.431	460.818	465.416	466.337	473.404	456.747	474.809	459.224	470.397
85	473.187	473.187	458.923	460.712	462.858	460.458	459.895	468.042	456.711	468.068
86	471.457	471.457	461.751	467.624	470.620	467.143	470.978	468.381	466.795	467.595
87	457.120	457.120	452.436	476.311	469.100	464.032	463.336	470.394	463.716	463.239
88	469.286	469.286	458.249	475.572	471.903	461.062	461.846	464.107	460.847	466.544
89	466.979	466.979	455.258	465.920	464.207	470.350	458.963	466.094	453.647	463.484
90	465.208	465.208	468.123	472.088	471.735	462.175	460.077	455.245	463.026	471.615
91	471.815	471.815	461.770	474.609	468.356	462.327	463.215	459.287	456.846	471.151
92	470.349	470.349	455.941	457.403	477.959	464.500	467.262	470.200	467.846	456.862
93	473.107	473.107	456.813	459.170	465.144	473.342	470.262	477.483	472.897	461.356
94	468.815	468.815	462.259	467.705	471.355	474.446	475.034	466.013	466.503	466.940
95	474.820	474.820	455.048	463.396	474.475	469.367	471.936	463.578	464.966	469.283
96	477.334	477.334	467.973	456.424	461.602	460.338	461.364	471.209	455.652	462.263
97	467.198	467.198	464.208	467.734	472.345	465.057	461.360	469.390	476.796	469.523
98	467.502	467.502	456.382	460.351	475.605	467.365	457.420	457.420	472.621	471.320
99	469.071	469.071	458.937	462.997	482.259	469.911	472.180	460.751	461.186	477.300
100	476.549	476.549	463.243	466.671	477.855	468.037	461.665	469.984	464.481	474.829
101	473.926	473.926	470.632	474.799	476.738	461.662	463.485	466.338	468.157	471.018
102	473.115	473.115	473.342	464.337	472.879	456.016	469.765	467.768	475.263	472.554
103	468.190	468.190	467.280	475.335	475.350	472.962	468.596	470.996	464.642	473.601
104	476.782	476.782	465.108	465.233	486.118	471.390	471.579	472.904	467.322	464.242
105	469.824	469.824	467.062	461.187	466.052	469.060	469.398	481.727	466.263	463.518
106	473.379	473.379	468.115	475.990	464.805	473.257	473.567	482.409	472.075	480.603
107	466.932	466.932	464.327	470.476	470.710	475.015	470.365	477.024	465.408	475.303
108	464.302	464.302	465.934	461.258	470.169	466.512	465.818	468.244	455.631	476.647
109	469.618	469.618	478.772	468.693	473.293	470.710	467.975	479.923	465.419	484.333
110	470.280	470.280	475.310	465.961	478.953	469.512	479.222	478.056	462.596	473.176
111	465.946	465.946	470.010	470.413	478.591	475.095	469.595	477.340	465.412	470.616
112	482.214	482.214	463.434	463.495	479.241	468.145	479.458	474.914	458.604	463.725
113	483.931	483.931	467.826	466.114	476.300	469.907	465.271	468.988	462.527	468.173
114	480.527	480.527	465.873	476.223	488.973	470.220	478.774	467.645	472.935	482.628
115	478.005	478.005	465.132	478.355	486.697	463.737	480.210	459.516	471.220	485.169
116	486.201	486.201	483.167	485.777	478.173	476.773	471.373	471.101	476.917	484.256
117	478.877	478.877	471.993	482.649	483.595	477.238	476.598	475.432	474.615	473.227
118	483.073	483.073	465.456	473.549	480.213	478.591	476.626	479.851	479.587	483.960
119	477.555	477.555	466.739	479.353	487.050	485.326	471.187	478.169	472.851	484.201
120	478.127	478.127	464.726	471.950	487.630	475.748	482.633	467.113	473.751	473.756
121	487.238	487.238	471.388	483.800	476.704	471.207	479.539	475.698	479.594	478.921
122	483.249	483.249	479.193	466.484	486.006	486.664	468.980	487.846	480.318	481.700
123	484.726	484.726	474.165	484.696	470.813	476.914	470.010	477.988	484.511	467.542
124	486.375	486.375	480.864	477.415	481.954	475.394	486.793	480.542	471.613	467.797
125	486.918	486.918	469.879	486.256	489.649	477.310	471.272	482.001	473.026	468.716
126	480.858	480.858	465.655	478.729	496.529	477.371	469.946	478.800	471.217	477.588
127	492.478	492.478	470.155	475.928	485.267	496.413	478.876	484.525	476.899	488.255
128	485.022	485.022	466.878	477.348	482.406	493.680	476.408	475.873	476.585	478.162
129	489.424	489.424	475.555	480.247	475.527	479.638	485.449	476.662	484.837	476.063
130	485.820	485.820	476.029	480.856	478.622	473.464	474.920	473.875	485.966	470.802
131	490.220	490.220	472.363	483.709	486.606	482.536	487.457	483.454	481.126	485.834
132	492.042	492.042	480.272	480.703	493.706	482.193	488.251	494.453	478.420	480.340
133	491.794	491.794	463.203	480.759	495.459	470.076	492.713	490.690	474.343	480.853
134	495.086	495.086	480.606	484.681	494.763	483.835	486.883	486.010	475.734	480.189
135	489.635	489.635	469.379	491.785	493.289	486.221	483.515	484.947	478.960	483.753
136	491.379	491.379	477.532	490.200	497.438	495.728	495.413	487.849	478.061	481.919
137	504.859	504.859	483.951	495.199	487.034	490.831	484.614	478.562	479.215	482.652
138	507.286	507.286	481.672	492.433	500.511	481.109	489.277	496.696	487.251	483.119
139	510.839	510.839	496.984	484.524	503.646	478.154	491.198	494.803	484.288	486.153
140	507.990	507.990	492.975	481.613	500.369	477.798	496.877	484.872	486.308	481.134
141	492.465	492.465	489.378	493.656	491.831	488.092	490.353	498.725	493.034	496.779
142	499.931	499.931	500.976	497.053	504.084	489.082	492.777	495.953	485.689	492.167
143	496.163	496.163	503.883	491.968	497.381	492.022	491.340	498.191	481.510	485.900
144	487.782	487.782	497.587	490.791	482.353	497.609	497.389	499.865	504.611	486.557
145	494.909	494.909	503.304	499.473	484.814	495.549	494.460	495.891	500.185	491.177
146	511.570	511.570	489.466	504.827	494.999	483.324	487.745	496.772	496.314	489.787
147	506.183	506.183	495.662	492.097	509.155	492.889	492.023	497.957	495.032	488.651
148	516.247	516.247	513.379	501.897	508.595	498.275	484.375	506.235	489.125	499.236
149	510.828	510.828	497.859	491.874	504.411	499.365	487.304	504.903	483.281	498.753
150	503.115	503.115	490.649	504.596	514.229	511.282	501.493	495.946	494.095	499.401
